like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.3966077,2.4059148,0.57894295,0.3052612,0.9543999,0.9435996,0.5923188,2.726976,1.0
0.31896937,1.6780766,0.9010993,0.22129524,0.07048717,0.14966168,0.97993135,2.732057,1.0
0.30981082,1.1364129,0.6855522,0.26587963,0.08566611,0.36131576,0.92273414,3.8429158,1.0
0.31070185,1.462834,0.9332307,0.73482513,0.8978646,0.46515188,0.4128016,2.3377354,1.0
0.3169076,1.2155501,0.5899985,0.40763512,0.010744518,0.29564035,0.64795125,1.859101,1.0
0.28237176,0.61317337,0.46021307,0.6294639,0.33851174,0.50891435,0.97223336,1.9145879,1.0
0.2812603,0.56730604,0.44875586,0.63007027,0.8802468,0.584165,0.60503566,1.431601,1.0
0.30324468,0.89446473,0.37216827,0.040848598,0.41465715,0.4606106,0.44872954,3.7254522,1.0
0.2917112,0.71172464,0.8568442,0.5491515,0.46404403,0.82981884,0.1529362,3.8198047,1.0
0.31611413,1.1707232,0.5552893,0.6670012,0.88554615,0.3406211,0.5459474,2.4161475,1.0
0.28438628,0.66570264,0.3674185,0.5365987,0.46111518,0.74633384,0.18338062,1.1833625,1.0
0.2891706,1.6204125,0.5581933,0.51445204,0.11604222,0.9780399,0.3366125,1.9958117,1.0
0.27508703,0.95842606,0.3721436,0.14467584,0.83901,0.55669475,0.9475537,4.646115,1.0
0.31763476,1.233955,0.36362454,0.03330809,0.5690407,0.29538563,0.36627945,2.029877,1.0
0.3133222,1.0963526,0.55835843,0.7500813,0.12668334,0.42097774,0.3200821,2.3123064,1.0
0.5472059,2.3760571,0.9012562,0.047235563,0.27724358,0.87371546,0.3096723,2.0311081,1.0
0.314845,1.1363013,0.5911944,0.64448553,0.25760162,0.49515286,0.050890133,1.6120524,1.0
0.46949893,2.7439578,0.6989811,0.34773543,0.432846,0.8828337,0.49756283,2.425801,1.0
0.31911126,1.760189,0.97448796,0.1473542,0.42232266,0.16401954,0.21567796,2.1466117,1.0
0.2990131,1.1882184,0.84213877,0.6533927,0.65192574,0.4908889,0.5763044,2.0000799,1.0
0.3144128,1.1212081,0.2924728,0.6980824,0.4741993,0.3949328,0.4835416,1.6244574,1.0
0.32313117,1.6640414,0.46379536,0.22271846,0.7147843,0.76803434,0.58383346,1.8351578,1.0
0.30914035,1.2135653,0.7705231,0.569964,0.3370669,0.42638987,0.5934094,1.2137883,1.0
0.48491642,1.3933132,0.9520418,0.90892863,0.21442652,0.76272845,0.87135077,4.1003203,1.0
0.29549444,0.77046055,0.5323328,0.85440844,0.90123236,0.48314515,0.7666044,2.0183206,1.0
0.30445147,0.87291676,0.24543908,0.84073806,0.7878078,0.41475344,0.8420955,2.496072,1.0
0.293137,1.1642708,0.8602782,0.46949106,0.6928264,0.62033945,0.032336824,4.9711614,1.0
0.35335645,1.0605158,0.7171842,0.33511987,0.44551307,0.622515,0.86208147,3.400189,1.0
0.28579906,0.5652625,0.5602534,0.085516065,0.5564495,0.6154877,0.56095237,1.5504344,1.0
0.31907248,1.3979466,0.20883495,0.17932299,0.110455014,0.17458276,0.27091563,1.5724186,1.0
0.3090206,1.0496192,0.32117888,0.9879844,0.09308203,0.7289731,0.121036634,4.3442197,1.0
0.31781656,1.3565124,0.20962475,0.04919163,0.37435663,0.23366047,0.65220886,3.7855322,1.0
0.27838084,0.6021769,0.4929734,0.29524475,0.92960757,0.75692314,0.2268215,4.6455173,1.0
0.37736005,0.7941985,0.9499068,0.76494783,0.10334429,0.9329614,0.15834725,1.4249268,1.0
0.4219771,2.4176717,0.6374313,0.40989223,0.5050737,0.82907224,0.6350724,2.3214984,1.0
0.4013085,2.5441213,0.5954998,0.17796284,0.10523402,0.86585975,0.47134453,1.4242282,1.0
0.31903902,1.2818788,0.4569587,0.9651913,0.5498561,0.1526763,0.65736026,3.8056972,1.0
0.3190298,1.366613,0.72738445,0.38507795,0.21127129,0.18684399,0.19345005,3.6363268,1.0
