like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.26567104,0.88562536,0.50724244,0.7958628,0.16732709,0.642482,0.12722239,3.2663164,1.0
0.2661795,0.93268573,0.8584083,0.046181235,0.6395856,0.291773,0.16117902,1.8069861,1.0
0.2654107,1.1188202,0.8836501,0.4697454,0.17119034,0.9232929,0.52722114,2.6154213,1.0
0.26745507,0.7689998,0.35443303,0.5646509,0.0122058755,0.4255353,0.33480117,2.0469003,1.0
0.26734605,0.8563371,0.34489357,0.5412771,0.2601204,0.47258288,0.16120124,1.8676252,1.0
0.27063116,0.5755449,0.91260237,0.20179604,0.9780919,0.4488726,0.77730036,1.129587,1.0
0.26659337,0.9673951,0.5926157,0.5244463,0.71058667,0.36333165,0.06817185,3.2333238,1.0
0.26611137,0.8220553,0.86895144,0.52416724,0.19504538,0.299244,0.42092702,1.7716733,1.0
0.26667088,1.2544549,0.43343806,0.22748724,0.35709676,0.12569723,0.02062588,3.9733481,1.0
0.28710476,0.57242405,0.66079885,0.89001685,0.9284146,0.7722766,0.39708066,2.516941,1.0
0.27990165,1.5137278,0.43430367,0.5440033,0.8829426,0.904757,0.016550096,1.0609834,1.0
0.3340094,0.9472363,0.29559007,0.9308751,0.7877191,0.724716,0.17526697,4.475068,1.0
0.2663001,0.6779866,0.7981199,0.58172506,0.15623882,0.26333734,0.83426523,2.055342,1.0
0.2684137,1.0466136,0.40121853,0.09986517,0.9417434,0.38985488,0.28509971,4.9133115,1.0
0.26734167,0.8049009,0.37082043,0.8405154,0.8155015,0.36812082,0.7061281,1.7559433,1.0
0.26667544,0.56779534,0.91849625,0.8851534,0.20396164,0.45521474,0.5414698,1.063007,1.0
0.2663425,0.98389894,0.72621894,0.88783896,0.16001208,0.3541005,0.085597225,2.357873,1.0
0.26763287,0.95475554,0.265346,0.35494342,0.02944766,0.29206654,0.66569984,3.0368004,1.0
0.26683384,1.2424514,0.37873197,0.26538572,0.73824185,0.15000367,0.342438,4.849867,1.0
0.26779905,0.48919454,0.72284657,0.9849226,0.084199406,0.60874486,0.63176835,4.016193,1.0
0.26682857,0.53742635,0.89082396,0.68333685,0.90895766,0.65114933,0.6729085,3.9344454,1.0
0.39651403,1.0002754,0.6567584,0.8415588,0.68479836,0.8200898,0.109562166,3.4728887,1.0
0.28688452,1.1601943,0.2800514,0.71438587,0.6198081,0.88699144,0.8478221,1.8941311,1.0
0.2659212,1.2563968,0.96158564,0.56047946,0.6185913,0.118384436,0.019241964,1.2946625,1.0
0.3278059,0.8323404,0.8969313,0.9237018,0.52607006,0.7698524,0.15499215,2.2219296,1.0
0.26617575,1.0535843,0.6938008,0.7332636,0.16079696,0.22863868,0.16512759,3.6255057,1.0
0.26665485,0.6921901,0.539145,0.0688162,0.96298254,0.40480205,0.51502746,2.406105,1.0
0.26592377,1.2715577,0.9871318,0.97355866,0.17449097,0.11483741,0.8484026,1.262334,1.0
0.2727603,1.046229,0.6524016,0.1448702,0.15980901,0.6678451,0.60795283,1.2097142,1.0
0.26624608,0.48578408,0.8321832,0.855282,0.24399231,0.65073216,0.66642326,4.2363796,1.0
0.2665965,1.209063,0.47567773,0.70212406,0.08433642,0.13756552,0.83266765,2.9676893,1.0
0.26757082,0.7948353,0.5704367,0.5893575,0.29487443,0.8387411,0.16739193,2.7977245,1.0
0.29454616,0.8419142,0.38420156,0.4413003,0.7039018,0.7589329,0.22330299,4.1434865,1.0
0.2671703,1.1591654,0.301923,0.011229488,0.6846187,0.22035682,0.12948988,1.2739972,1.0
0.2667839,0.70708144,0.5245262,0.9589692,0.8604544,0.31838885,0.8854682,4.135029,1.0
0.2660499,0.90429807,0.6890681,0.7427267,0.5479886,0.5170482,0.004806497,3.9441028,1.0
0.26616895,0.8560837,0.93445873,0.10152602,0.46696192,0.3082796,0.1613898,3.0909436,1.0
0.267171,0.848554,0.3703788,0.99185437,0.23792847,0.29260808,0.9903695,4.148424,1.0
0.2659994,1.1171644,0.94619447,0.6343117,0.68563086,0.22449207,0.41195738,2.7906852,1.0
0.26675174,1.1590798,0.44561526,0.60906506,0.037442498,0.14946808,0.8705769,4.8901753,1.0
0.2975914,1.1983321,0.40613183,0.95484304,0.6311949,0.940704,0.123818494,1.1139985,1.0
0.26774225,1.1952338,0.36456725,0.48662722,0.1542177,0.8993147,0.07843266,3.6555545,1.0
0.28609458,1.305582,0.459663,0.4417673,0.44740906,0.83269674,0.7965611,2.9766908,1.0
0.2782211,0.6057991,0.62736696,0.85629904,0.3893188,0.7032139,0.30018106,2.9473207,1.0
0.3962318,0.98808146,0.58443624,0.61932355,0.7507089,0.9760653,0.31212214,2.8050735,1.0
0.26695037,0.53012013,0.93117255,0.37019992,0.04843248,0.44962698,0.16644505,1.992859,1.0
0.28667966,1.3543512,0.53014165,0.43055576,0.3281986,0.9709647,0.64588267,4.9761705,1.0
0.26835683,1.0779376,0.2053753,0.18385004,0.22496802,0.32358882,0.57258594,1.3926916,1.0
0.27513394,1.0054266,0.6331675,0.801629,0.84473324,0.53509235,0.091118425,1.4980484,1.0
0.2656876,0.6835127,0.53268284,0.79342985,0.19942684,0.747007,0.45487028,3.6605775,1.0
0.82909554,1.466668,0.96312624,0.95061743,0.19467361,0.9703301,0.016817678,3.8357737,1.0
0.27679297,0.81051356,0.37241626,0.2826574,0.7879358,0.62590265,0.76340586,2.9670618,1.0
0.26706186,0.77697545,0.32108018,0.75790584,0.056775287,0.55322236,0.49892372,1.4803998,1.0
0.2647785,0.56702375,0.66088617,0.24078487,0.36862606,0.71274346,0.13417514,3.1808963,1.0
0.26704216,0.91491807,0.37322888,0.45585445,0.8055998,0.22815031,0.88157165,1.0921601,1.0
0.2668248,1.030983,0.4212184,0.17524844,0.59513307,0.24919108,0.34449804,3.0162191,1.0
0.2862192,1.3561076,0.4640793,0.15080018,0.47737652,0.8813699,0.8161022,4.2080717,1.0
0.26446217,0.73310167,0.68920577,0.5593403,0.24967392,0.7348033,0.49014154,2.0095527,1.0
0.26636514,0.96285254,0.76928,0.6466001,0.6548532,0.35794756,0.13924465,1.5643182,1.0
