like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.23284125,1.3361986,0.5481776,0.008287795,0.59686756,0.25453645,0.53506917,1.0891112,1.0
0.22997949,0.53962994,0.7572609,0.32676208,0.84999055,0.64925903,0.07011697,4.1363935,1.0
0.23888086,10.065505,0.37975192,0.5099758,0.08229943,0.66740775,0.98643816,1.2057667,1.0
0.25384748,15.847001,0.5533308,0.011497113,0.179034,0.8550222,0.5183001,3.1065993,1.0
0.23217326,2.1992314,0.6929723,0.102834925,0.95327747,0.40863734,0.59098166,4.395916,1.0
0.22552186,2.702786,0.39458627,0.75587136,0.036568355,0.8045739,0.10002042,1.2792078,1.0
0.23476039,1.1194148,0.27200392,0.5860313,0.10942976,0.15528801,0.23521076,1.8084008,1.0
0.3640628,0.8541284,0.9596916,0.58603567,0.973753,0.8314121,0.0939563,4.3396597,1.0
0.23185912,0.6131027,0.82833046,0.6379752,0.49704885,0.36491242,0.37017986,1.1485702,1.0
0.23610102,0.77067995,0.9353905,0.9893782,0.3624784,0.3799202,0.2149466,3.7518106,1.0
0.24850692,0.9842035,0.38758707,0.94064206,0.7372137,0.6102907,0.25025955,3.6016018,1.0
0.23216516,0.51827735,0.777795,0.6249848,0.7146035,0.35058492,0.17941196,2.783727,1.0
0.2290535,2.1055632,0.6746061,0.5186612,0.29705903,0.5909642,0.15230753,2.5291574,1.0
0.23132364,6.43709,0.64091116,0.51452017,0.25348407,0.3490742,0.9052132,3.103968,1.0
0.23292911,6.2553124,0.45221594,0.12869844,0.88481134,0.33234584,0.9655266,1.5493336,1.0
0.22404522,7.5589843,0.7082095,0.88076675,0.56926924,0.72331464,0.5706451,4.9943027,1.0
0.23214248,0.92714447,0.7543845,0.33365002,0.5037552,0.31533226,0.25263426,1.6963613,1.0
0.23109318,2.5240047,0.7117113,0.046764217,0.2517956,0.41291746,0.019466648,4.1468067,1.0
0.23125893,0.5590979,0.6862435,0.79160553,0.35756293,0.5097591,0.10276174,2.9035892,1.0
0.23226833,0.5383417,0.6537261,0.6225239,0.60290843,0.3773206,0.020349089,3.5911987,1.0
0.21760412,12.435397,0.98114955,0.12049641,0.65381044,0.5985905,0.79173774,3.9250753,1.0
0.23081097,3.6684458,0.5937345,0.2755744,0.8999816,0.76940686,0.2598928,1.3399773,1.0
0.20754448,11.558219,0.80584943,0.123844884,0.023494866,0.8065616,0.044637382,2.9101374,1.0
0.2324518,0.94761825,0.7527921,0.4371824,0.177894,0.2026256,0.3211638,3.6284459,1.0
0.23347807,3.5231423,0.23091936,0.30771902,0.8060344,0.5882796,0.5193052,4.3631744,1.0
0.2644023,0.61313176,0.8292881,0.16915797,0.99021363,0.68168074,0.16261786,3.3312893,1.0
0.22621652,7.166448,0.94690037,0.99648297,0.51852727,0.5557838,0.8737229,1.6014568,1.0
0.21688636,8.976499,0.57392454,0.16466224,0.28454813,0.7978255,0.1954182,2.2787228,1.0
0.252839,6.773281,0.27712148,0.5516202,0.28758547,0.8115848,0.45303467,4.4979897,1.0
0.2298763,5.463304,0.75940555,0.49466532,0.71104676,0.51047206,0.61088854,4.126066,1.0
0.23404005,1.9803478,0.23998271,0.7718962,0.406155,0.47601023,0.33191782,2.1084733,1.0
0.23478688,3.4643936,0.22912385,0.28770655,0.986916,0.63488483,0.65273935,1.0219232,1.0
0.21388516,15.775074,0.8364487,0.24256824,0.071952984,0.73718584,0.6366754,3.6813753,1.0
0.2486141,19.785154,0.80204105,0.062156346,0.6572979,0.89884233,0.5901965,2.1491072,1.0
0.2319059,2.9336917,0.45669004,0.27597073,0.24331634,0.45980814,0.14622453,3.4004667,1.0
0.23370047,2.3705246,0.3543383,0.09656921,0.4059544,0.3325654,0.2257803,3.4886186,1.0
0.23759185,3.0493906,0.21058612,0.3289932,0.3176336,0.5315365,0.91472083,1.282542,1.0
0.23019226,4.416614,0.8425515,0.33572325,0.29079396,0.43758917,0.53860986,4.080228,1.0
0.23214832,1.8169026,0.6147969,0.5560046,0.13162951,0.35658282,0.38881764,1.4426622,1.0
