like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.34281003,6.4642024,0.27432126,0.5745565,0.64982563,0.4639189,0.40183535,1.2989419,1.0
0.34895945,4.092929,0.7284491,0.95563203,0.45137772,0.6593058,0.21227472,4.1645856,1.0
0.34136543,2.2130787,0.9150903,0.6118313,0.43521932,0.38812557,0.2732706,1.2653288,1.0
0.3408724,2.1137748,0.9449037,0.4768209,0.23350373,0.27659234,0.15388149,4.8410134,1.0
0.35031545,20.32875,0.7981876,0.15832976,0.69311833,0.68428177,0.6123393,3.3411045,1.0
0.3412561,6.438473,0.8821956,0.3474208,0.62124676,0.906596,0.10422407,2.1486657,1.0
0.34157416,14.042907,0.43887517,0.60811967,0.20516436,0.95852447,0.62130094,2.1848032,1.0
0.34516767,12.453246,0.27770117,0.13567501,0.71839046,0.7534157,0.73657304,4.243483,1.0
0.34083924,2.20935,0.71179837,0.21206927,0.36276004,0.19980451,0.36869785,2.7307873,1.0
0.34703916,9.579945,0.4471127,0.9300551,0.033520956,0.728262,0.3919448,4.331377,1.0
0.3404269,1.2888645,0.73156667,0.120880835,0.34813568,0.13791655,0.10062128,4.6210523,1.0
0.34540477,14.057081,0.32314536,0.7459784,0.8016995,0.78873223,0.8446473,2.1418896,1.0
0.34587547,12.727393,0.42994606,0.5429798,0.6319471,0.7283963,0.39961055,2.1780207,1.0
0.34157017,9.162895,0.28295392,0.9015314,0.360012,0.94845486,0.68956804,1.2518783,1.0
0.3425391,6.962217,0.39933687,0.8331125,0.50945,0.32499337,0.8902784,1.2803276,1.0
0.3400354,1.1597377,0.81595695,0.1771092,0.21327327,0.10196802,0.07671929,1.132876,1.0
0.3445581,19.507614,0.49668527,0.34266856,0.56572366,0.8740053,0.4446023,2.9489381,1.0
0.34781855,21.784805,0.51273817,0.0800132,0.23710643,0.78583115,0.9061563,3.6649542,1.0
0.3479615,13.065852,0.89350283,0.35267034,0.21500218,0.7982733,0.19095391,3.0440605,1.0
0.345682,11.737555,0.60635805,0.59884316,0.48488948,0.8189313,0.28649402,2.9437704,1.0
0.3467796,15.956468,0.7243299,0.15032127,0.09558144,0.47045943,0.8324857,1.5177526,1.0
0.34125072,2.6029572,0.94325525,0.71894246,0.58949757,0.32868475,0.49289244,4.9197063,1.0
0.3454463,13.729186,0.30673495,0.116386205,0.7251721,0.7110357,0.9752093,4.2634296,1.0
0.34451652,7.7949185,0.65158325,0.23989551,0.25510505,0.5498919,0.08903075,3.0081682,1.0
0.34120724,1.6514168,0.62167585,0.7246392,0.3002023,0.31393924,0.03156941,4.8587866,1.0
0.34772715,20.999525,0.82487047,0.36593974,0.8264432,0.86165035,0.52118385,4.900994,1.0
0.34491438,12.536651,0.38626742,0.43669105,0.052965555,0.52498764,0.5744968,4.699974,1.0
0.34385684,22.564276,0.54067117,0.04402242,0.36756435,0.8873708,0.38928416,4.549841,1.0
0.3436995,7.048614,0.60875237,0.5027102,0.65744656,0.62244713,0.26064524,3.9899979,1.0
0.34523576,13.448632,0.49322903,0.04462183,0.06704464,0.5623168,0.09454963,4.4268093,1.0
0.34645888,8.733272,0.69372183,0.8786457,0.98330754,0.66602015,0.3761487,4.1723723,1.0
0.3453635,9.659519,0.9565651,0.77100116,0.91299444,0.6033058,0.46974772,3.408563,1.0
0.34842083,15.366572,0.7231217,0.25519028,0.78821933,0.8323278,0.29175198,4.663578,1.0
0.34081888,1.55462,0.88788766,0.29826927,0.6371203,0.29519886,0.030907512,4.7929974,1.0
0.34377524,6.660587,0.32975793,0.9313265,0.02327093,0.5576445,0.36313745,3.391908,1.0
0.34103605,1.3230385,0.43812907,0.66689926,0.69869757,0.19130354,0.075482905,2.503718,1.0
0.34611273,11.475148,0.49514413,0.6061699,0.4934187,0.7729348,0.30592278,3.3810184,1.0
0.34478858,14.328177,0.40738615,0.79840875,0.782247,0.7147447,0.8331978,1.5477955,1.0
0.34522626,11.271023,0.5921751,0.96200556,0.27122995,0.5196653,0.9651722,2.6647158,1.0
0.35357356,15.504553,0.6975658,0.29260522,0.8977319,0.83259296,0.3083877,2.6627676,1.0
0.34085694,2.5480733,0.9187525,0.9603737,0.9477199,0.2955175,0.6224338,1.3158426,1.0
0.34143203,2.474653,0.5557484,0.8707352,0.76365405,0.3061133,0.50114995,2.6640596,1.0
0.34119895,2.2003558,0.41714823,0.46117654,0.27097574,0.11006633,0.76810694,3.7059858,1.0
0.34213987,3.600807,0.9620433,0.7495528,0.7834847,0.5053377,0.3436557,2.2460718,1.0
0.34460482,12.357018,0.32403585,0.15346436,0.38095117,0.63809335,0.14375602,1.6657687,1.0
0.34033564,1.2648522,0.6690792,0.24385549,0.9565554,0.14142363,0.5303109,2.3246195,1.0
0.34933367,22.286129,0.5946488,0.31053925,0.14076759,0.73631096,0.72945565,3.6297677,1.0
0.34217718,4.537202,0.923799,0.90307415,0.13145758,0.43211815,0.4859574,3.3079872,1.0
0.34229395,6.157985,0.4569412,0.71647114,0.9657062,0.38646108,0.58324915,1.2223207,1.0
0.34287483,5.0860157,0.20199785,0.15925993,0.9969338,0.39231932,0.19921914,2.8265986,1.0
0.34805435,15.347296,0.76299393,0.7237692,0.2909458,0.64305943,0.8065495,4.5611353,1.0
0.34411025,4.236018,0.3405941,0.19640853,0.909712,0.51456386,0.22231887,2.0266507,1.0
0.34741598,19.577732,0.7451278,0.14743228,0.76321995,0.9752278,0.41877902,1.7341758,1.0
0.34219012,7.595838,0.5009147,0.60097224,0.448145,0.35978198,0.72996914,1.0187675,1.0
0.3402246,1.616573,0.9084709,0.2386421,0.055728607,0.11764946,0.8509396,2.8765938,1.0
0.34237835,3.486424,0.50665504,0.52732795,0.62317467,0.5632481,0.09298846,3.1793368,1.0
0.34213242,5.5114117,0.29326022,0.2770979,0.36356446,0.26648155,0.57766366,4.1299057,1.0
0.34473944,10.281245,0.53525484,0.80508643,0.31990796,0.61710227,0.515046,1.9860095,1.0
0.34211776,2.4422169,0.944754,0.7629172,0.081128314,0.4744361,0.16441688,2.2636719,1.0
0.34011233,1.1791096,0.88934255,0.121378206,0.19610177,0.11434654,0.30192137,2.068282,1.0
0.3497969,17.012087,0.63265514,0.21720529,0.9696524,0.7752545,0.4277002,3.805043,1.0
0.34558356,13.454031,0.6551065,0.4861551,0.39503714,0.6929108,0.43140742,1.0040232,1.0
0.34170502,6.017424,0.6089649,0.48721266,0.74198973,0.23221248,0.92138463,3.665928,1.0
0.34450558,7.870468,0.8013715,0.78112775,0.44717896,0.6348692,0.34005553,4.523908,1.0
0.34773174,18.145018,0.4954805,0.17645495,0.43036678,0.65236795,0.76511526,2.0861871,1.0
0.3453443,4.279802,0.36615157,0.87956053,0.79020905,0.54119295,0.20815396,2.7910788,1.0
0.34031484,1.4160202,0.93116003,0.38641325,0.7510751,0.18325755,0.6399176,3.2055972,1.0
0.3419751,3.110756,0.3094521,0.18810497,0.9667656,0.31441808,0.44425607,4.615682,1.0
0.34970132,24.35147,0.6406731,0.30789506,0.6303502,0.7488471,0.9936044,4.7071114,1.0
0.3438445,9.469924,0.37253258,0.45085648,0.70417285,0.5677675,0.41314656,1.4453417,1.0
0.34454054,7.4725018,0.21834598,0.7300277,0.9146899,0.5995977,0.2531099,4.549014,1.0
0.34481177,11.809558,0.50757945,0.16825002,0.33530134,0.49495056,0.46007627,3.5903094,1.0
0.3425147,5.6024504,0.47247902,0.70975786,0.9163817,0.4249294,0.47374776,4.646527,1.0
0.34922096,22.557392,0.5897686,0.1798428,0.27478364,0.7280493,0.85293776,3.7749596,1.0
0.3427515,9.46962,0.6740168,0.111260094,0.7130301,0.3013768,0.9201983,4.515651,1.0
0.34664407,17.496326,0.39814225,0.083792575,0.722448,0.72609663,0.805982,3.7640092,1.0
0.34899402,18.490606,0.79600585,0.411876,0.32128978,0.6106763,0.86416155,3.7790356,1.0
0.34579232,13.387394,0.5544101,0.8652837,0.397112,0.798868,0.61258745,4.057345,1.0
0.34392533,19.374922,0.7211467,0.22733255,0.50270706,0.95966685,0.31181908,3.2125418,1.0
0.34547064,4.832241,0.35214323,0.52327967,0.6123239,0.550317,0.043349374,2.1933355,1.0
0.35537872,12.675778,0.458464,0.2851005,0.80067027,0.8392148,0.22085297,3.76701,1.0
0.34208998,1.210365,0.6530201,0.79769987,0.9876666,0.3649967,0.052101873,4.0491076,1.0
0.34934846,15.945681,0.87161636,0.12908448,0.12296237,0.7718051,0.09330844,1.9883037,1.0
0.4245616,5.375638,0.8398884,0.954367,0.8203992,0.89888954,0.097422026,4.726016,1.0
0.3461925,11.430042,0.9630692,0.22431345,0.04707564,0.49238598,0.30630106,2.3877423,1.0
0.3491975,14.249199,0.92455995,0.95203835,0.87658244,0.87237567,0.5388962,4.990694,1.0
0.3450989,11.247227,0.82091695,0.018388119,0.30918035,0.4512099,0.42462605,2.441557,1.0
0.34574747,13.72695,0.5843032,0.16404428,0.02672499,0.5854219,0.1189291,4.19922,1.0
0.33985525,8.388434,0.32070905,0.92447746,0.5601124,0.95332724,0.20620953,1.1190424,1.0
0.35177696,13.773936,0.9131114,0.73138654,0.3746513,0.966187,0.40391174,4.9188147,1.0
0.34193704,3.6992908,0.59672475,0.34325305,0.36280692,0.34070316,0.19787088,2.5873256,1.0
0.34425175,12.514701,0.37333515,0.26992586,0.28616616,0.7129805,0.0036500192,3.8304338,1.0
0.34005737,1.28089,0.76064,0.87239075,0.59109944,0.10831521,0.23107699,1.5784472,1.0
0.3420242,17.49611,0.4436503,0.036775235,0.3945076,0.92436516,0.8002178,3.2805517,1.0
0.3470863,14.796856,0.68987453,0.65918744,0.0814484,0.7169259,0.5518842,1.2498577,1.0
0.34141347,2.3578107,0.8282715,0.72572684,0.82974327,0.430037,0.366911,2.7136788,1.0
0.34467486,9.681084,0.2485366,0.201689,0.08182931,0.5675215,0.26226205,4.8786235,1.0
0.41491365,4.640036,0.8626265,0.852204,0.5046121,0.9532893,0.041624367,1.6368836,1.0
0.3454784,10.284013,0.80666727,0.89193267,0.033039726,0.60815585,0.54569227,4.945786,1.0
0.34293032,6.096073,0.3667501,0.58432055,0.21986271,0.56872976,0.005887622,3.692725,1.0
0.34019086,1.2842857,0.89946324,0.45449737,0.011321527,0.15727787,0.07051441,2.0701115,1.0
0.34359187,22.914076,0.6984878,0.3879671,0.97785026,0.948504,0.6098896,4.4038663,1.0
0.342893,6.8978605,0.27107567,0.61030936,0.33537015,0.47519156,0.26056588,2.1901143,1.0
0.34398472,11.132872,0.38080204,0.08466304,0.2869182,0.42704588,0.8348867,2.5990074,1.0
0.34662387,13.546778,0.61036474,0.6276404,0.70583975,0.71477,0.50570995,4.760689,1.0
0.34867144,16.20804,0.8062695,0.006900018,0.519207,0.65988606,0.3826376,1.8089535,1.0
0.34226382,3.0233085,0.67825675,0.4409272,0.55036604,0.4933406,0.09816672,1.1742485,1.0
0.34216857,4.142711,0.21806787,0.17292276,0.9216736,0.29526973,0.7484158,3.9243152,1.0
0.35567135,10.299158,0.440682,0.694764,0.10591735,0.83235294,0.110484235,3.6137416,1.0
0.34128138,1.4227444,0.359675,0.62164706,0.7853802,0.20497595,0.14875461,3.3369722,1.0
0.34120944,1.2306012,0.6128509,0.66791934,0.92591727,0.29731768,0.18231536,4.7929397,1.0
0.3450497,11.436985,0.4467044,0.27065766,0.62349266,0.6426729,0.3461501,4.664819,1.0
0.3518199,19.395704,0.86683804,0.32621896,0.84286755,0.9258118,0.37843338,3.397344,1.0
0.34309006,3.3883739,0.6085772,0.9643772,0.08261201,0.4983468,0.3197082,1.8236177,1.0
0.34264252,6.986916,0.40241125,0.82806516,0.9135723,0.37841398,0.72207355,3.704367,1.0
0.34125555,3.5881135,0.52960354,0.90392005,0.7890406,0.1908881,0.86978275,1.4165802,1.0
0.3488407,17.894684,0.72824466,0.6754174,0.5116654,0.70380664,0.8802874,2.071059,1.0
0.34636787,11.695049,0.921946,0.6395906,0.83375746,0.5980691,0.52827144,2.9173114,1.0
0.34252495,8.752369,0.9226412,0.16968594,0.625473,0.28527057,0.926514,3.1671019,1.0
0.3411405,3.4711003,0.63758874,0.6251156,0.97060794,0.88099134,0.09782861,1.0374432,1.0
0.39454922,15.102759,0.84076715,0.19769007,0.9963144,0.92096925,0.1902883,4.73674,1.0
0.3448307,13.165288,0.4215134,0.84236616,0.42963633,0.69936734,0.7817715,2.9304044,1.0
0.34106818,1.2998619,0.36146265,0.91776,0.089505695,0.115008704,0.56649476,3.8098605,1.0
0.34464356,11.77725,0.860222,0.4793954,0.25815043,0.37585902,0.9485446,2.680051,1.0
0.34582958,19.10176,0.4410762,0.39559975,0.5110153,0.8316745,0.5143705,1.5061421,1.0
0.34696352,17.15061,0.48828477,0.57197195,0.25808942,0.6548944,0.97703844,4.898379,1.0
0.34164405,2.5714362,0.20568901,0.38025433,0.06391387,0.119456574,0.5884857,3.870446,1.0
