like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.6559755,1.0038831,0.23745823,0.7111293,0.6447681,0.9831735,0.8830024,4.159678,1.0
0.25933424,1.1519581,0.27816853,0.89760506,0.40860963,0.28279477,0.40832523,1.2291323,1.0
0.25621605,1.6923996,0.74867934,0.6306787,0.6498788,0.26474464,0.65851676,1.7750014,1.0
0.25898576,1.1289892,0.30171224,0.98802716,0.58619523,0.40259683,0.28398347,1.3440036,1.0
0.28406954,1.1392612,0.8774152,0.024830056,0.34443358,0.56772316,0.72831374,2.30029,1.0
0.25725207,1.379957,0.5677955,0.89360374,0.2841942,0.17329061,0.9298474,3.7752998,1.0
0.25917375,1.0243763,0.3211884,0.5355339,0.5630369,0.33695647,0.12098334,2.935865,1.0
0.27370983,1.0411459,0.8180287,0.28513974,0.79578674,0.8391113,0.20051716,1.1047543,1.0
0.30050355,0.64944124,0.5660763,0.44800636,0.29283673,0.66186005,0.9660769,2.7350872,1.0
0.26723823,0.5448712,0.34378788,0.18009484,0.8953793,0.6541437,0.42853755,4.7267356,1.0
0.2603335,0.71054244,0.280942,0.27348492,0.55228084,0.91705716,0.15129818,2.9495726,1.0
0.2594013,1.1511577,0.43968728,0.7397162,0.94461715,0.7104635,0.026881577,3.9936843,1.0
0.2806713,0.5681594,0.5475203,0.10862761,0.76856625,0.63165206,0.53113896,3.8606117,1.0
0.26795733,0.5784637,0.4162005,0.36085156,0.06676329,0.5591949,0.05067417,2.7701683,1.0
0.25799504,1.3727913,0.47567406,0.6535962,0.52236134,0.1201051,0.4762607,1.2828032,1.0
0.2571327,2.0133908,0.9339605,0.028848808,0.614971,0.3378447,0.37450725,4.8266125,1.0
0.2590561,2.01786,0.9472179,0.76325285,0.6767587,0.73266524,0.049953934,4.1395483,1.0
0.26524395,0.619457,0.36958948,0.7701493,0.17770399,0.6529786,0.26495677,3.7554119,1.0
0.2765598,0.50825006,0.32184938,0.14973035,0.3131279,0.8086545,0.34944835,4.8212943,1.0
0.2552441,2.2684388,0.94743913,0.54533345,0.16306691,0.12228243,0.684327,2.976484,1.0
0.2553039,2.2004695,0.9245603,0.3935189,0.7003144,0.13057135,0.92924356,2.225311,1.0
0.29668555,1.2582399,0.989271,0.33930668,0.017202413,0.68541986,0.5419696,1.243777,1.0
0.2568563,1.6851242,0.66884637,0.85115135,0.44352898,0.103377454,0.51252484,1.1816564,1.0
0.26990375,0.7411454,0.5216635,0.53160197,0.24245514,0.680355,0.0301914,3.1076334,1.0
0.26102656,0.79201156,0.3269217,0.059089366,0.62688696,0.40145615,0.48544237,1.9077505,1.0
0.31856883,0.7190891,0.33043018,0.8844589,0.9557744,0.9013692,0.113740854,4.42063,1.0
0.26978955,0.73427343,0.25848678,0.7833752,0.68638605,0.8031725,0.7109368,1.2540693,1.0
0.25651875,1.8106858,0.83252925,0.34523803,0.4971435,0.2672092,0.98229766,4.390425,1.0
0.29006258,0.53810966,0.47346118,0.14862756,0.17377481,0.64429307,0.83241713,3.6927948,1.0
0.26788405,0.5638627,0.32494956,0.52744895,0.11311006,0.7163842,0.0014273094,3.9048705,1.0
0.25808936,1.2535665,0.44989976,0.5580314,0.52421236,0.17197286,0.28893447,2.936999,1.0
0.2586219,1.2426353,0.34805807,0.12579787,0.5243558,0.102463044,0.45118243,3.3695986,1.0
0.2550558,2.3660645,0.9821676,0.9095299,0.42472282,0.220119,0.27136698,1.056937,1.0
0.32553884,0.9930414,0.9380936,0.7551231,0.38236716,0.71347094,0.93880826,1.8891382,1.0
0.25993258,1.1647611,0.25687116,0.961665,0.3434133,0.31473124,0.11514371,2.7046857,1.0
0.27463263,1.4885067,0.922537,0.35793194,0.18727787,0.82581276,0.025293821,1.2972302,1.0
0.2636207,1.599323,0.89141476,0.53618914,0.80958664,0.75978035,0.16836192,4.0706725,1.0
0.25889534,1.0787587,0.5475634,0.22626321,0.53379196,0.30172643,0.9566161,1.1028049,1.0
0.26452535,0.6276932,0.29309785,0.080263935,0.9011356,0.81231874,0.2664353,4.0888667,1.0
0.26680595,0.83934265,0.56578994,0.5374844,0.31324753,0.56296873,0.26318693,2.6118443,1.0
0.2666231,1.5089288,0.9039604,0.6569212,0.9415747,0.5435144,0.57287,3.7535245,1.0
0.2586877,1.2590668,0.33822837,0.22349752,0.9474564,0.114954636,0.56489706,1.2591473,1.0
0.2638064,0.61689615,0.8496744,0.2718749,0.9395285,0.97726226,0.90091354,4.63195,1.0
0.27697733,1.1886218,0.5438178,0.9896315,0.084780686,0.8322742,0.083845936,3.4882216,1.0
0.25652236,1.7679381,0.76577806,0.85014373,0.8844015,0.43009096,0.23930109,3.2678733,1.0
0.27802253,1.6232998,0.96422565,0.94192326,0.2701195,0.9897866,0.050795794,2.3499947,1.0
0.2588044,1.0107902,0.4078373,0.74507326,0.82006854,0.3846781,0.4533162,4.5807447,1.0
0.26367316,1.1333162,0.6996123,0.25949973,0.5581006,0.38909617,0.8249333,2.24251,1.0
0.28443706,0.80408144,0.7993059,0.49211577,0.7630564,0.91162276,0.928161,1.3445948,1.0
0.25811192,1.3388876,0.45027414,0.39745256,0.471543,0.11992092,0.19299676,1.6009159,1.0
