like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.0086538,0.6969371,0.4267928,0.08221079,0.47824138,0.5335067,0.41417074,3.1997657,1.0
0.45558745,0.65730476,0.6569378,0.1675941,0.08574509,0.48317295,0.26498535,2.1311073,1.0
0.8515963,0.8628825,0.48188797,0.8506598,0.046317577,0.43676516,0.5257254,1.2849495,1.0
0.5133058,0.74191564,0.6179206,0.9430433,0.63271815,0.5425309,0.48247096,1.868416,1.0
0.6737184,1.1213799,0.56458616,0.7250011,0.11439194,0.5436155,0.89074,4.4160094,1.0
0.65934366,0.9957079,0.5584019,0.5536929,0.19496596,0.26018217,0.7026832,2.3714638,1.0
1.31074,1.2019092,0.33107665,0.9006885,0.45716155,0.26219642,0.42124942,4.0833416,1.0
0.3292265,0.95432734,0.87321675,0.13061267,0.89250517,0.3243885,0.5600394,2.9773204,1.0
0.8641246,0.8181931,0.47886497,0.7408305,0.9263628,0.6065428,0.61262035,1.3951594,1.0
0.96652293,3.3445141,0.95843273,0.56336975,0.03966477,0.880817,0.4923118,2.515868,1.0
0.6314962,0.84419703,0.98388726,0.3212275,0.88954705,0.7340813,0.53167516,2.7548158,1.0
0.827516,4.184151,0.61064065,0.51509875,0.6415435,0.69285136,0.9572248,1.7398287,1.0
0.9438237,1.1886566,0.45296243,0.94849145,0.3408742,0.33296558,0.13690703,1.1384062,1.0
0.92122775,0.7146045,0.4558078,0.10122018,0.56275946,0.38149774,0.4177588,4.1340947,1.0
0.33132172,0.94752395,0.98276395,0.85624796,0.06043642,0.38037187,0.2606834,3.4201338,1.0
0.34646678,0.6819456,0.7785581,0.8350792,0.15986472,0.5716677,0.216221,2.168942,1.0
0.32609633,0.7311757,0.8182391,0.103631996,0.7456325,0.44309795,0.081137806,4.1345134,1.0
0.68688273,1.2810811,0.54899156,0.46482286,0.9263342,0.1570173,0.15485688,3.029511,1.0
0.54014766,0.9183886,0.61007184,0.26103705,0.16546707,0.28546038,0.006019755,4.943328,1.0
0.32655194,0.9006234,0.9094615,0.80305,0.8808171,0.4437285,0.58229995,3.6788063,1.0
