like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.31310478,1.3263453,0.62485576,0.3490396,0.96521497,0.22318247,0.20097017,4.3089437,1.0
0.29910356,0.8621272,0.76435226,0.09870077,0.0047512767,0.5078038,0.921189,3.6680977,1.0
0.31231073,1.317712,0.84840745,0.9771649,0.013253802,0.61499166,0.0033132546,3.2937286,1.0
0.66260916,1.3377887,0.37567878,0.36248353,0.6043975,0.1758218,0.19128688,1.1381255,1.0
0.30288267,1.1225241,0.94610167,0.71597326,0.63305885,0.6191901,0.13217744,4.234525,1.0
0.32654136,1.1995668,0.94653684,0.25536108,0.961961,0.94019926,0.27625662,3.436387,1.0
0.59209585,1.0344131,0.41205725,0.74566996,0.3223436,0.9463031,0.64031994,1.9698436,1.0
0.2939285,1.0115821,0.9134297,0.8611411,0.7346873,0.6725113,0.46538013,4.2415566,1.0
0.31777093,0.43489608,0.7068132,0.023158055,0.064480536,0.6386434,0.070557535,4.9993377,1.0
0.31401744,1.3643064,0.7230171,0.30912915,0.28261277,0.13858126,0.04862489,2.9801195,1.0
1.0151753,1.2868276,0.26291522,0.6205941,0.6850202,0.318151,0.4289401,2.3866704,1.0
0.44823584,1.1645046,0.46162927,0.25368166,0.4830706,0.26116008,0.8871118,4.3525877,1.0
0.31364208,1.409936,0.6468045,0.3429719,0.065658666,0.18563646,0.6693015,1.02686,1.0
0.30435368,1.1100745,0.7804617,0.6388018,0.46627232,0.35327622,0.6952878,3.7474062,1.0
0.5110312,1.6719215,0.6191331,0.65652263,0.42010316,0.96432894,0.5095896,2.5288389,1.0
1.0136744,0.7424335,0.26257166,0.6738446,0.6525178,0.67830825,0.8792603,4.8693647,1.0
0.41172367,0.6727846,0.7857308,0.595737,0.3712248,0.9396337,0.2882344,4.8686023,1.0
0.28864667,0.76308453,0.8963318,0.68022424,0.96467906,0.46869546,0.8799932,3.5740948,1.0
0.38466808,1.1071897,0.49672812,0.3568403,0.75644875,0.33426762,0.5097886,3.5442226,1.0
0.3190535,1.0067778,0.7000697,0.80810326,0.61874014,0.87047553,0.030319532,2.1206696,1.0
0.66001916,2.3681974,0.983687,0.62044764,0.9224374,0.90488505,0.98274493,1.6020255,1.0
0.46406868,1.0440911,0.45187402,0.77881134,0.58271897,0.49125203,0.37271756,1.2061121,1.0
0.284835,0.6133172,0.9281261,0.9097775,0.37066972,0.50075257,0.9721789,4.79912,1.0
0.8012656,1.0379825,0.3439892,0.08895374,0.07173841,0.8496772,0.6297136,4.8984504,1.0
0.31925017,1.2799598,0.5701944,0.5288098,0.13593856,0.18596482,0.8177497,1.4726707,1.0
0.31006262,0.3542262,0.5954085,0.8035096,0.5464669,0.79971284,0.4352923,1.6668113,1.0
0.3530822,1.2623051,0.52434146,0.56284386,0.9426286,0.32572782,0.36410356,4.0371647,1.0
0.47341582,1.2166367,0.70505536,0.1409016,0.098747544,0.85720724,0.042933147,3.2500453,1.0
0.29927608,0.98418313,0.782684,0.16874392,0.18595283,0.35010737,0.86020315,2.7544858,1.0
