like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.46414337,0.7874006,0.76334673,0.56311554,0.025191395,0.5186383,0.14849329,4.243617,1.0
0.44661546,0.8656813,0.77516425,0.62193996,0.29208714,0.5091687,0.010759506,3.3096278,1.0
0.5930721,0.97321737,0.7031427,0.34138352,0.22846615,0.30576983,0.06947722,4.1985784,1.0
1.4341633,1.0328001,0.49636006,0.4927655,0.057462465,0.21602978,0.6439037,2.4085784,1.0
1.327462,0.9798348,0.5192475,0.41169623,0.98643655,0.5034496,0.23347144,3.933916,1.0
0.8991429,0.5699384,0.647009,0.49020985,0.081278935,0.8028267,0.16450292,3.6175864,1.0
0.56184274,0.62217546,0.72179365,0.6539563,0.49069422,0.41765857,0.9986245,3.7027297,1.0
0.774444,0.87904596,0.6488134,0.23534194,0.08228819,0.33798173,0.58797187,2.8048704,1.0
0.5501729,0.781099,0.71835136,0.9707026,0.63371325,0.3846657,0.81659234,3.8685153,1.0
0.7979625,0.45104468,0.6563841,0.24513324,0.8440814,0.73923826,0.24543922,4.3903117,1.0
1.068408,0.50457704,0.57845867,0.22597955,0.58882254,0.46847683,0.93852264,2.2554426,1.0
1.5064392,1.0388992,0.48100242,0.47710297,0.1669075,0.196791,0.81127137,4.958698,1.0
0.68992126,0.3825188,0.7483341,0.009200026,0.8974969,0.94979036,0.12382785,1.6993095,1.0
1.85101,0.9651176,0.40878147,0.16353956,0.0046313005,0.3510575,0.17931336,4.470618,1.0
0.86723423,1.7672133,0.717766,0.16963673,0.6024661,0.8565769,0.61927104,2.7506218,1.0
0.8270634,1.8346037,0.9767004,0.34339082,0.8941097,0.9439446,0.62495327,4.764836,1.0
0.42247307,0.85003257,0.8045381,0.6209817,0.559514,0.3999048,0.49774754,4.942613,1.0
0.42384577,0.83359003,0.9366456,0.12015165,0.086895056,0.43032718,0.6519845,2.854972,1.0
2.7011333,1.255442,0.23568246,0.007909575,0.41074315,0.14386812,0.64039636,3.3719118,1.0
1.5700468,0.7655931,0.4575261,0.5583279,0.15364076,0.98577267,0.8032827,4.7699547,1.0
0.41533807,0.9918125,0.8198083,0.76392233,0.12916148,0.272481,0.45905462,2.0590112,1.0
0.5210941,1.0801541,0.7308998,0.24885568,0.17665718,0.11308764,0.641215,1.8398025,1.0
0.49036264,0.49443194,0.80778027,0.97617257,0.4215281,0.5727218,0.8068243,2.4011757,1.0
2.2911103,1.0306294,0.3188576,0.60709256,0.4727237,0.30903825,0.4401719,4.964877,1.0
0.96728057,1.0518775,0.6009172,0.9569214,0.85069907,0.23952036,0.15984231,3.3381107,1.0
1.1708618,0.6070952,0.5535033,0.40104648,0.81482935,0.6532393,0.31875455,1.6142697,1.0
0.43244556,0.758124,0.8903883,0.4851988,0.4319747,0.43704826,0.7707425,3.6314497,1.0
1.8836981,0.6622616,0.4016979,0.68499,0.6717626,0.5440177,0.5417699,3.3274114,1.0
2.7943504,0.8404862,0.2162165,0.4571929,0.87554336,0.89875084,0.7343024,1.0258373,1.0
0.7007283,0.32440525,0.6966176,0.72060037,0.40974027,0.65236944,0.5419681,3.9402435,1.0
0.4122419,1.1050216,0.86510074,0.70912737,0.23129404,0.13150814,0.4643975,4.5577793,1.0
0.44459546,0.68024296,0.8505892,0.549049,0.5447572,0.45480716,0.82421184,4.0469794,1.0
2.6720598,0.8020341,0.2411297,0.013733633,0.6673064,0.5003758,0.047005136,4.418325,1.0
0.40951964,1.0159694,0.98598456,0.6084533,0.97475183,0.30182022,0.7435359,3.7587192,1.0
0.764158,0.37034744,0.7251425,0.6647729,0.13520913,0.7951254,0.24220167,4.281729,1.0
0.8782928,0.8143543,0.84908926,0.81246454,0.55780584,0.7660536,0.6717234,4.2467656,1.0
2.2739155,0.9545851,0.32227296,0.9142692,0.15447737,0.41307655,0.40820277,1.5509149,1.0
0.85043216,1.6342701,0.71468556,0.08446988,0.13594723,0.8641193,0.33317432,3.6756399,1.0
0.7631342,1.6851909,0.7166049,0.14219303,0.68539685,0.88672626,0.8785127,2.42329,1.0
0.6109316,1.123646,0.69753456,0.669147,0.7263495,0.10325246,0.27185538,4.96173,1.0
