like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.24862254,3.4993792,0.9747645,0.20768517,0.21150094,0.76496905,0.35884193,2.339983,1.0
0.20442198,1.4209844,0.78415877,0.4797908,0.45972294,0.1667301,0.27657267,3.257679,1.0
0.20749241,1.0774349,0.69392157,0.52870893,0.15376973,0.44726998,0.102438055,1.184271,1.0
0.20712961,1.2307075,0.22583199,0.53284043,0.002204632,0.39848074,0.97226363,1.3790898,1.0
0.22250551,2.1031995,0.47604522,0.5627383,0.20490578,0.92596525,0.3113694,3.5003767,1.0
0.2571045,4.142454,0.8087063,0.83770156,0.7783628,0.8574853,0.8986499,2.3286202,1.0
0.2051313,1.1308597,0.6145875,0.7377017,0.113739364,0.26752532,0.46365172,4.739417,1.0
0.21027817,1.980297,0.44843534,0.31351218,0.05379615,0.33818492,0.88437986,1.9312873,1.0
0.21292983,0.9337088,0.62199956,0.7203643,0.21472465,0.71814334,0.26348728,1.4473782,1.0
0.32570806,1.5836504,0.29112062,0.616547,0.9311032,0.9259392,0.2385239,4.4656997,1.0
0.2408695,4.082738,0.802925,0.6200649,0.9528244,0.7599364,0.7710604,4.423603,1.0
0.21776101,2.7345862,0.38861597,0.18521366,0.38084915,0.7164748,0.41755074,1.6675522,1.0
0.20671119,1.0205817,0.51315105,0.6192549,0.14422292,0.25143552,0.7623298,4.967824,1.0
0.21283883,1.4091126,0.2812661,0.98152524,0.42774162,0.8195951,0.6762062,4.519479,1.0
0.22883394,2.7663147,0.8198595,0.82169616,0.86007243,0.7323526,0.6384933,2.2206264,1.0
0.23169792,1.0591313,0.3988564,0.8363767,0.9527263,0.5830212,0.11034653,4.647976,1.0
0.21804214,2.0667522,0.8342762,0.41715348,0.41412595,0.5016123,0.6668152,3.0209436,1.0
0.21129982,1.2050065,0.8500652,0.320558,0.6105161,0.5595264,0.29534018,1.6463653,1.0
0.21163128,1.1330616,0.43611875,0.33747017,0.95970005,0.42188105,0.0011288091,1.9717807,1.0
0.20449114,1.2528939,0.6329717,0.44272286,0.8521376,0.21026102,0.69138825,1.4377003,1.0
0.21615165,2.5444143,0.47397104,0.82558054,0.37960267,0.5672093,0.9844619,1.9863476,1.0
0.20426457,1.5670651,0.8348778,0.89841217,0.70524716,0.22062801,0.13462427,3.4887276,1.0
0.20654134,1.4031203,0.9003649,0.708051,0.3644805,0.26735222,0.7142659,1.2204835,1.0
0.23968604,3.3947268,0.51899326,0.10968757,0.67494106,0.94688886,0.3950726,4.998964,1.0
0.20962751,1.8250947,0.44115517,0.27192292,0.059855793,0.33034477,0.81953436,4.960479,1.0
0.20690171,1.1143614,0.22103137,0.9479267,0.12199319,0.6071933,0.16923003,1.088932,1.0
0.23365514,2.2948625,0.97022146,0.5186068,0.9466417,0.83830065,0.35697484,1.7407802,1.0
0.2613734,6.0457473,0.9814049,0.051622797,0.13901624,0.7233196,0.7740424,1.314648,1.0
0.43630022,1.482184,0.30059695,0.52447325,0.9435443,0.91678035,0.11999104,3.5429595,1.0
0.23096727,3.7680588,0.66461545,0.12095333,0.65383554,0.7089819,0.58624244,2.2565713,1.0
0.23998268,1.5768236,0.85176957,0.2808176,0.1767387,0.90400136,0.03219863,4.9389834,1.0
0.20461518,1.3439178,0.7075451,0.041700345,0.9261664,0.2947457,0.11241453,2.1769626,1.0
0.22834541,0.9269965,0.49105734,0.74778783,0.7592217,0.7986821,0.1332488,1.404093,1.0
0.20537864,0.97063017,0.54572123,0.2009424,0.5786413,0.13468114,0.9246732,2.3873248,1.0
0.21656966,2.806918,0.43962416,0.2940585,0.8795362,0.59315246,0.7525345,4.6551986,1.0
0.20672458,1.2755591,0.8452552,0.14572932,0.08913814,0.22654445,0.41816327,2.368866,1.0
0.28709748,5.5867357,0.5856772,0.30912158,0.5500855,0.9043613,0.7301091,3.5098794,1.0
0.20556474,1.0244111,0.47560796,0.6119751,0.56828177,0.38872403,0.31505343,4.452008,1.0
0.20408274,1.2666157,0.461158,0.49007535,0.8881202,0.1786302,0.04111856,1.5682129,1.0
0.21130763,2.0239415,0.3599017,0.63813114,0.51393133,0.5561325,0.714746,3.4177315,1.0
0.25730905,4.017128,0.82379955,0.7739363,0.087092936,0.9278863,0.83915514,1.6033436,1.0
0.20674032,0.79638475,0.54607576,0.57153213,0.5913309,0.92114085,0.025448667,1.0083992,1.0
0.20626415,1.1031106,0.4430542,0.5243929,0.65446514,0.2505694,0.834018,2.6707006,1.0
0.23938866,4.055967,0.6568631,0.12834218,0.18545951,0.79003596,0.32975745,4.6438823,1.0
0.21301728,1.2443954,0.20623252,0.72451687,0.33241472,0.57826036,0.09793362,3.2679386,1.0
0.20614454,1.1744714,0.73198223,0.393002,0.395235,0.30258518,0.36518604,4.2778864,1.0
0.26944634,1.6422883,0.20014504,0.6193296,0.24790579,0.8414066,0.5889297,2.9560153,1.0
0.2321891,3.0365384,0.7199544,0.7608289,0.42776823,0.767064,0.6350142,2.4785163,1.0
0.20433225,1.3048075,0.3587325,0.97563356,0.9648489,0.13815454,0.2058137,3.6604345,1.0
0.21554562,1.3123115,0.7900745,0.37578887,0.8762557,0.7995891,0.31703287,1.5768416,1.0
0.20540754,1.1286877,0.2161491,0.35167018,0.17903098,0.38042122,0.69797146,1.080214,1.0
0.20903797,1.328104,0.9082421,0.45530212,0.27470484,0.48982564,0.06534305,1.198399,1.0
0.21454504,2.1339815,0.4708261,0.102271974,0.10027339,0.58425975,0.14907224,4.87262,1.0
0.20515552,1.1140118,0.21464603,0.7333366,0.22617601,0.27320436,0.60655177,3.4906936,1.0
0.22314711,2.1361566,0.57279277,0.663032,0.38165376,0.97883904,0.33060917,1.5883415,1.0
0.22814825,3.4870842,0.8750713,0.3889391,0.4664924,0.55942965,0.80414945,4.2247477,1.0
0.20526569,1.6501887,0.9744314,0.5057725,0.60571235,0.29993597,0.073430546,2.5194762,1.0
0.20440924,1.6996055,0.9474832,0.53756064,0.8897993,0.24362615,0.2327633,3.6635988,1.0
0.20435858,1.3842008,0.71015424,0.58378094,0.68715054,0.1919245,0.28046235,3.4084759,1.0
0.20991683,1.7779678,0.4105179,0.83219117,0.233918,0.43178943,0.9404794,2.0568247,1.0
0.22590552,2.4829423,0.90452915,0.8176078,0.5716201,0.6782322,0.6450392,2.6822858,1.0
0.20945999,1.0187418,0.66629624,0.52867377,0.50728226,0.5450878,0.38111496,4.035087,1.0
0.2125637,1.3219017,0.9357505,0.3424655,0.5006654,0.521172,0.36502072,4.8919034,1.0
0.29558364,7.349159,0.82649374,0.07548632,0.39981854,0.7998667,0.9561934,2.2635605,1.0
0.20480521,1.0746338,0.42885393,0.6277618,0.5970792,0.3027246,0.34873074,3.0474014,1.0
0.2242768,3.3758307,0.7239282,0.3229128,0.16236256,0.56907046,0.6738644,1.8182817,1.0
0.28963062,3.5776176,0.72132486,0.18054563,0.48082596,0.98378927,0.71184456,1.5509044,1.0
0.23763801,4.3582373,0.933376,0.08355465,0.7693287,0.6008638,0.8108527,1.9118655,1.0
0.2361195,1.0432823,0.74222857,0.98836064,0.49013412,0.78336054,0.32962337,4.421103,1.0
0.21865587,1.7167026,0.2884303,0.5025609,0.82045746,0.823618,0.45935035,1.3994943,1.0
0.2062015,1.1105083,0.65948385,0.33941862,0.63096625,0.13766141,0.9914287,1.2906439,1.0
0.21482652,1.7279407,0.9522908,0.69541454,0.5987129,0.44816756,0.7615367,3.36133,1.0
0.20484202,1.537956,0.8848686,0.5001038,0.6767768,0.26274326,0.2285985,4.4207363,1.0
0.25503317,2.2552397,0.26106793,0.40015706,0.26181218,0.8406528,0.50292426,4.9776926,1.0
0.20426235,1.223081,0.6342145,0.044396725,0.46568516,0.13597508,0.24979115,3.7573586,1.0
0.2046605,1.0974748,0.24099228,0.2966301,0.45372647,0.16576606,0.34049907,4.9511185,1.0
0.20913993,1.0503608,0.49103478,0.064207956,0.9749968,0.7446942,0.19353983,1.0916836,1.0
0.20698555,1.4953349,0.9888074,0.8204572,0.3858477,0.4013056,0.6385371,1.0882251,1.0
0.22092767,1.3808411,0.9885306,0.36825234,0.35101655,0.6877165,0.19524218,2.695269,1.0
0.21223459,2.2346573,0.3521945,0.4952135,0.45694014,0.51664495,0.78815734,3.5033736,1.0
0.20535883,1.3014333,0.7832645,0.30583587,0.5585895,0.2394943,0.46707368,4.7944527,1.0
0.24513137,3.825646,0.67574173,0.67274207,0.78430206,0.8992198,0.6645544,3.235278,1.0
0.22694308,3.0412722,0.87247336,0.73342776,0.34296873,0.6433932,0.78059494,1.0864155,1.0
0.20553651,1.1140908,0.21357451,0.028505128,0.811105,0.36773273,0.08926467,4.141703,1.0
0.20580164,0.99265677,0.49296963,0.2822224,0.87130374,0.3972769,0.571263,3.128202,1.0
0.20522597,1.2515864,0.66200244,0.31581527,0.93402874,0.38791007,0.41810724,4.118558,1.0
0.20717242,1.0386515,0.4279012,0.2870487,0.29647362,0.41233045,0.2998002,3.0457442,1.0
0.22004463,1.7238021,0.9258022,0.15592565,0.15177773,0.56270325,0.23718242,2.985641,1.0
0.20436707,1.4553891,0.7772527,0.77897567,0.34875527,0.18697496,0.28802642,1.2815962,1.0
0.21759443,2.1314006,0.60221463,0.41696456,0.036776595,0.58773744,0.43416506,2.5846643,1.0
0.20853288,1.3144311,0.46986532,0.6773374,0.06449516,0.36965317,0.7369031,1.9086531,1.0
0.22694506,2.5902948,0.70008713,0.50037414,0.6781194,0.9232296,0.2861137,1.3377945,1.0
0.21299918,1.1356891,0.5152554,0.6345023,0.9402358,0.4802742,0.2135946,2.9924846,1.0
0.20663331,1.1550307,0.5489546,0.8653791,0.77680796,0.54925823,0.02846925,1.1382315,1.0
0.20491679,1.0588646,0.45401445,0.70298487,0.36679563,0.3030252,0.34686378,1.775738,1.0
0.20560609,1.0267731,0.33245152,0.6972678,0.59976566,0.42997125,0.24885927,3.532697,1.0
0.20452365,1.1007694,0.43428224,0.11284186,0.56133735,0.21397474,0.118927546,3.7662752,1.0
0.22214578,1.3844194,0.32758096,0.6444512,0.8440821,0.77919745,0.35653773,3.7332096,1.0
0.2445322,3.5724385,0.6676066,0.81621736,0.4546286,0.91808105,0.8735188,1.2905037,1.0
0.20961209,1.0631976,0.71616274,0.5264382,0.4094443,0.53611684,0.27082556,2.2271578,1.0
0.22143216,1.4010476,0.7064716,0.23306528,0.29250535,0.7295898,0.058184654,4.167861,1.0
0.22068036,2.489642,0.69447,0.9514747,0.11745797,0.59861195,0.8848918,2.470847,1.0
0.20413965,1.232483,0.64312494,0.45362756,0.11332494,0.11850249,0.39849198,2.1643999,1.0
0.26398382,5.8357086,0.8498138,0.27235675,0.6403164,0.84506124,0.65585583,1.8923153,1.0
0.20415132,1.501049,0.7792395,0.9260529,0.1446747,0.16863324,0.37966317,1.7069443,1.0
0.24589342,0.91813165,0.36046112,0.54367644,0.79497445,0.78539586,0.14735706,3.8393831,1.0
0.22500867,1.6392703,0.853827,0.6574748,0.40003395,0.94182307,0.2154241,4.8377028,1.0
0.20874473,1.3329675,0.6618605,0.33771527,0.39085996,0.21403581,0.9386959,1.2912993,1.0
0.20991485,1.1352525,0.61665356,0.945904,0.25630754,0.60836935,0.52495986,4.2758985,1.0
0.20422459,1.7151774,0.96718365,0.62358844,0.7210932,0.14866221,0.6179219,3.265147,1.0
0.23125356,4.184407,0.82695514,0.2141784,0.6292051,0.55243504,0.89376867,3.553434,1.0
0.231385,4.288903,0.7089417,0.07320362,0.9483404,0.61388427,0.8428625,4.1632214,1.0
0.21739547,1.2526311,0.48650196,0.46317822,0.22381459,0.7978281,0.09661228,3.8772824,1.0
0.22736245,2.522488,0.6008925,0.6600219,0.39646,0.96476674,0.73027205,3.1293955,1.0
0.22769001,1.0941074,0.614628,0.91624117,0.75268483,0.69219166,0.27709588,2.4283736,1.0
0.20799397,1.1519271,0.31394893,0.7765296,0.1759969,0.5934196,0.40535244,3.2774878,1.0
0.20589459,1.0548205,0.31309375,0.9021989,0.44356683,0.44370544,0.3533846,2.0870645,1.0
0.2342286,3.722823,0.7602163,0.75014067,0.4869081,0.6806287,0.94898736,2.8492346,1.0
0.20730159,1.20748,0.46308506,0.41725913,0.092040524,0.33322936,0.67949045,1.133001,1.0
0.2071313,1.3207438,0.23749237,0.6001838,0.024600668,0.49244985,0.6439394,1.1293557,1.0
0.21906458,1.991803,0.60280424,0.9272016,0.20524088,0.75044185,0.5437541,1.3029552,1.0
0.21276422,1.2839959,0.90798706,0.6966457,0.5435569,0.7685223,0.07547447,4.713095,1.0
0.28546408,2.5338757,0.29032353,0.12039209,0.037343565,0.9052914,0.38871813,4.552156,1.0
0.2152055,1.2279019,0.20230503,0.01276102,0.30093333,0.60654616,0.037179217,1.661547,1.0
0.21469826,1.8627273,0.7025915,0.9701412,0.99750483,0.5107253,0.8509007,4.9445615,1.0
0.2101078,1.2211505,0.76010436,0.8529361,0.32654312,0.43304414,0.70469934,1.2338325,1.0
0.20602916,1.2493026,0.25126126,0.18495882,0.04912083,0.29340234,0.893419,3.6769977,1.0
0.24518907,3.7132287,0.6684319,0.82270706,0.55055815,0.91444016,0.8612689,1.0756519,1.0
0.24457026,1.0388807,0.3073393,0.20101826,0.82224095,0.8260167,0.1561771,2.613586,1.0
0.21385367,2.210969,0.34419757,0.64668864,0.3190594,0.69821066,0.5875479,3.3774133,1.0
0.20586734,1.5738107,0.9437302,0.86129814,0.1839006,0.41587088,0.14624274,4.8190613,1.0
0.22069854,1.6642773,0.655184,0.7755855,0.3900727,0.8621122,0.32278273,2.2243502,1.0
0.20434198,1.1933882,0.28388464,0.48152566,0.77837086,0.18085784,0.52428883,2.8773692,1.0
0.20420884,1.2063603,0.538811,0.5223155,0.33102047,0.14952423,0.19835451,4.715431,1.0
0.20695391,1.2140682,0.80031574,0.49292547,0.37353665,0.29726118,0.61648786,4.026475,1.0
0.20922962,1.2685395,0.6742793,0.6356343,0.93718493,0.4581017,0.29199338,3.2777858,1.0
0.21605787,2.7946799,0.6411609,0.2733311,0.6258752,0.41709524,0.9221013,3.8278584,1.0
0.20403023,1.3368553,0.23673823,0.8994189,0.98136544,0.10368337,0.161413,1.1701918,1.0
0.22982515,4.280816,0.6632186,0.2285474,0.65244025,0.6247782,0.83112526,1.317769,1.0
0.2076734,1.269413,0.55163574,0.11248633,0.20138861,0.20117421,0.8995437,3.333343,1.0
0.22748661,3.3269343,0.3701058,0.5436758,0.6396083,0.67765534,0.9292671,2.3512788,1.0
0.20665477,1.0962005,0.24908966,0.14802378,0.8279692,0.57591057,0.11008175,1.9758415,1.0
0.20422448,1.4710412,0.7631873,0.8560208,0.2646207,0.17581567,0.16395594,1.8049277,1.0
0.20557281,1.0305121,0.34235734,0.79505205,0.5525738,0.43215248,0.36708394,3.9052544,1.0
0.29037058,3.5665097,0.9383264,0.13489686,0.9986519,0.9873532,0.8682376,4.959415,1.0
0.2051467,1.1141049,0.20140289,0.9292156,0.031048154,0.273842,0.48227593,4.3485165,1.0
0.20954356,1.183424,0.20233388,0.1522716,0.7236327,0.5064212,0.794353,2.2046797,1.0
0.20712449,1.2838945,0.23565488,0.26004952,0.01532363,0.4154308,0.53695804,1.5797724,1.0
0.2049452,1.4126254,0.77329916,0.96267754,0.09131277,0.37114477,0.039287373,1.6725217,1.0
0.2047246,1.1341844,0.20605525,0.3404678,0.55787766,0.18389426,0.5872658,2.9020858,1.0
0.2429494,3.3908846,0.9740629,0.75394934,0.1734084,0.981456,0.3556255,1.4888474,1.0
0.34751126,4.7069106,0.85961014,0.16466144,0.9362033,0.98269486,0.22780554,2.8270435,1.0
0.20499878,1.0886028,0.27893132,0.30003378,0.40724263,0.18724161,0.6795791,3.5288246,1.0
0.20706187,1.0107157,0.55629164,0.870833,0.865548,0.560028,0.53369635,1.0454432,1.0
0.252348,1.2676905,0.72487026,0.93276834,0.8955793,0.6562093,0.082706206,2.6739879,1.0
0.27525184,2.1223762,0.29235864,0.5420708,0.041501183,0.92894655,0.33806193,1.9523469,1.0
0.2039709,1.6530415,0.90841997,0.048777424,0.7984072,0.1223697,0.039889943,2.7442322,1.0
0.20871234,1.5341593,0.29121602,0.9351869,0.6289315,0.5856556,0.8355907,3.4772851,1.0
0.20443945,1.1416904,0.32473224,0.28809234,0.89548093,0.24715477,0.54683006,2.378429,1.0
0.2067105,1.0368927,0.3042365,0.7386447,0.29903653,0.5234407,0.2817733,3.1561189,1.0
0.21482845,2.054834,0.42734328,0.90355086,0.9819507,0.6809133,0.7106569,1.3092358,1.0
0.22292095,1.543594,0.9365874,0.69224036,0.31876707,0.80263567,0.33033094,1.212721,1.0
0.28569746,1.7777098,0.25516295,0.6088698,0.81492823,0.958942,0.93550164,1.7394611,1.0
0.2861426,1.8936936,0.2873645,0.7093885,0.4453096,0.9623043,0.61978775,3.2197711,1.0
0.21013086,1.4123474,0.80724543,0.69559664,0.0068164524,0.23062216,0.9834634,4.9758034,1.0
0.23888394,4.191007,0.65299565,0.49606952,0.3411375,0.77755356,0.70507103,3.9145381,1.0
0.20422947,1.0365243,0.37775066,0.26035205,0.38371107,0.12568055,0.6667381,2.659636,1.0
0.20785843,1.0185672,0.6005597,0.37720066,0.7906822,0.6151531,0.25017205,1.6176572,1.0
0.20445128,1.6458477,0.95576,0.4565788,0.15575458,0.14064994,0.19611809,3.912856,1.0
0.20465156,1.0705316,0.25929707,0.7757638,0.3654263,0.15439707,0.79067117,2.5334597,1.0
0.2047485,1.1910247,0.66869086,0.527098,0.16436782,0.16966192,0.511861,1.6831565,1.0
0.21128714,1.2848005,0.880895,0.022049451,0.32478684,0.51985395,0.17767726,1.1275693,1.0
0.23931314,2.367369,0.82087016,0.97648656,0.7493898,0.87658757,0.42942017,2.8978143,1.0
0.4670908,1.7918081,0.30917138,0.14390336,0.98815393,0.931561,0.13272098,4.9509597,1.0
0.22718503,0.976899,0.2887212,0.52133447,0.92192125,0.8546602,0.19871211,1.2400701,1.0
0.20398808,1.7507678,0.98057693,0.148269,0.7905089,0.11418759,0.32893676,3.1227148,1.0
0.20799935,1.1814147,0.78468555,0.17383899,0.08191563,0.2564423,0.5576763,4.9101925,1.0
0.23248693,1.026323,0.46992907,0.8362811,0.953727,0.6455688,0.23375171,4.0732927,1.0
0.2086928,1.2707607,0.7933222,0.84452856,0.16217759,0.21290945,0.9783093,2.5698664,1.0
0.21170215,1.3727853,0.9066775,0.96576494,0.38385594,0.5524358,0.6040214,3.2598455,1.0
0.206246,1.0776608,0.6096683,0.20534727,0.7546676,0.43564564,0.15934697,2.1397147,1.0
0.21519114,1.0741001,0.34092018,0.861639,0.39323416,0.7442695,0.34396523,2.0298274,1.0
0.20628434,1.1009818,0.6791589,0.084769964,0.557698,0.37731063,0.124097124,1.1698527,1.0
0.217117,1.6493821,0.91867226,0.9213552,0.75289965,0.6729743,0.53057593,2.809762,1.0
0.2447243,4.2763925,0.7540468,0.579553,0.42014766,0.79105216,0.75139266,1.3644749,1.0
0.24832056,5.164452,0.53742117,0.22125162,0.41033694,0.72080505,0.98019564,1.4578247,1.0
0.20671405,1.3004948,0.8843871,0.86686295,0.6379716,0.26905584,0.8056284,2.5018058,1.0
0.21055616,0.9596573,0.62740314,0.47749728,0.6265992,0.69746345,0.07758189,3.8227563,1.0
0.21744241,2.5423129,0.82294303,0.34549275,0.77966094,0.44131047,0.85392606,1.304531,1.0
0.20982346,1.2166308,0.8081085,0.87441266,0.1174739,0.69477546,0.18011574,1.88648,1.0
0.21552052,1.5031835,0.9292744,0.06682312,0.4751121,0.4813497,0.5056971,2.1905532,1.0
0.2190048,1.1988844,0.94442725,0.726407,0.23588918,0.7634494,0.28324074,3.2016559,1.0
0.21185975,0.9548033,0.4234465,0.9810406,0.39195365,0.5648249,0.42938223,2.8928642,1.0
0.20703049,1.2985476,0.58517647,0.9805418,0.83530116,0.27445087,0.031670466,2.1258667,1.0
0.20510186,1.0597003,0.30805522,0.7767385,0.49302763,0.36305758,0.31237528,3.3819497,1.0
0.2066355,1.0636916,0.28579852,0.43566483,0.5512684,0.49410585,0.18333519,2.6709502,1.0
0.20831922,1.1871998,0.3979312,0.35472783,0.070117764,0.47753918,0.13348337,1.9319576,1.0
0.21694714,2.9501886,0.4581255,0.18881439,0.24767601,0.48636758,0.94075465,3.0094066,1.0
0.20607069,1.2429687,0.28422707,0.97770727,0.8604832,0.23733915,0.082638524,2.8527575,1.0
0.2645858,4.1621246,0.9023783,0.8546679,0.7743997,0.9255705,0.7997262,4.171851,1.0
0.20443207,1.2152934,0.5516109,0.6935819,0.8324402,0.26678964,0.49625972,2.140352,1.0
0.20527185,1.1320902,0.22698006,0.50718975,0.29008484,0.26100832,0.6668688,1.3210478,1.0
0.20414706,1.6792024,0.92904997,0.75503445,0.30152583,0.14310868,0.11157003,1.7214985,1.0
0.23400918,3.8397417,0.78854716,0.48812956,0.6382871,0.7492491,0.6373464,1.1778064,1.0
0.2106826,1.0540929,0.5652429,0.42007565,0.22518066,0.55619293,0.14103845,3.5735655,1.0
0.20687324,1.0032153,0.6075475,0.26177153,0.16079465,0.35235736,0.11392458,2.6835415,1.0
0.2074592,1.2344438,0.64385307,0.06256073,0.02994688,0.17242344,0.961398,1.2985016,1.0
0.22562522,2.931392,0.72743523,0.97274053,0.33799052,0.6457384,0.95499676,3.5836403,1.0
0.22415125,1.7911949,0.77306837,0.5039122,0.8479135,0.88770056,0.2697866,3.917751,1.0
0.3180766,1.1123996,0.6870347,0.98140883,0.15631688,0.79033494,0.025416069,2.5629754,1.0
0.20454848,1.4742441,0.8009644,0.97238535,0.32817447,0.30756885,0.34287405,1.7317159,1.0
0.2088764,1.4318038,0.49675038,0.5836697,0.19917208,0.32169187,0.8260816,3.001307,1.0
0.20937297,1.2158526,0.6804895,0.41706318,0.24689098,0.31433693,0.71501,2.178692,1.0
0.20720282,1.1580329,0.36480093,0.9629862,0.92071635,0.336255,0.31560436,3.3712256,1.0
0.50153315,0.93761784,0.45794737,0.89253247,0.7155733,0.93262035,0.048183918,2.7565234,1.0
0.20512375,1.5283142,0.88613814,0.77337515,0.77275574,0.3528767,0.5430854,1.8107198,1.0
0.2056876,1.39468,0.88618475,0.8101548,0.7826758,0.2628967,0.7549877,1.3626784,1.0
0.22827537,3.4317944,0.3893169,0.17824222,0.15858981,0.734921,0.6086632,3.1967468,1.0
0.21076678,1.6553118,0.65269613,0.3391393,0.46770704,0.26379883,0.95331836,1.5724717,1.0
0.21461295,2.0644336,0.5322393,0.3040617,0.24215873,0.52842444,0.52550787,4.3805065,1.0
0.20370987,1.6264837,0.85898644,0.950842,0.49993598,0.10442708,0.16455239,4.2918224,1.0
0.29507297,4.1522818,0.5958867,0.28246835,0.63637763,0.9647458,0.83039856,4.9531193,1.0
0.20520921,1.1000175,0.57226914,0.37187052,0.57262033,0.33564967,0.0013852494,3.6963508,1.0
0.22071043,1.8217467,0.45746332,0.6968612,0.8467758,0.9654661,0.6415919,3.5057917,1.0
0.20977819,1.4184048,0.96183944,0.48604926,0.095208675,0.28406745,0.71093553,4.9759073,1.0
0.21645582,2.1534028,0.31993318,0.7252337,0.9665792,0.8348742,0.71992093,1.1399058,1.0
0.21779583,0.88257575,0.51679593,0.63385135,0.66966,0.8646462,0.050603997,1.2720782,1.0
0.22540614,1.4614128,0.90831274,0.6310173,0.21009108,0.7612973,0.3331804,3.8547962,1.0
0.2228684,2.886698,0.6149821,0.31823203,0.36756894,0.67657477,0.47908998,4.0278516,1.0
0.2221125,1.8003612,0.6214548,0.49619564,0.45390102,0.9357807,0.21716595,4.0050564,1.0
0.28469726,1.7776912,0.27260995,0.65119207,0.10233858,0.96689487,0.27449638,4.943028,1.0
0.20461789,1.2379867,0.6130118,0.56921643,0.7481203,0.2893876,0.044468936,3.0695136,1.0
0.37444234,1.0139049,0.39240253,0.90057796,0.5251184,0.9441918,0.11266553,1.8188641,1.0
0.2658425,1.6333797,0.2065117,0.48596486,0.9372015,0.8330733,0.15218943,3.416799,1.0
0.2122881,1.4593201,0.3721646,0.94165915,0.7844277,0.6737924,0.56601495,2.5575943,1.0
0.20585752,1.0115116,0.34981126,0.6592218,0.26445124,0.31200096,0.64360225,4.1352773,1.0
0.20441154,1.1881249,0.57364345,0.3628752,0.46973002,0.1724139,0.28850466,3.9628773,1.0
