like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.32975546,5.33818,0.32863948,0.6349402,0.2096297,0.7624253,0.79450417,1.057532,1.0
0.22181407,0.34901336,0.79254615,0.31136984,0.21048199,0.43041745,0.46362787,2.7103386,1.0
0.25760847,4.025659,0.90825474,0.20237635,0.7712131,0.6193233,0.45267087,4.997423,1.0
0.28937364,4.802474,0.48801422,0.071022004,0.2952049,0.7334843,0.07186572,2.4814029,1.0
0.34721145,1.266951,0.26446983,0.3990744,0.055957723,0.15597972,0.6831344,2.5543141,1.0
0.3272435,3.4246817,0.30266246,0.8097797,0.68055916,0.61615723,0.42238072,4.9268165,1.0
0.25786528,1.2084235,0.52997285,0.61734307,0.6586679,0.19511667,0.23316237,3.8090065,1.0
0.23886023,0.72784775,0.6172541,0.09510639,0.5071072,0.30913916,0.49156338,4.361465,1.0
0.333151,3.388081,0.28386483,0.83661807,0.77778053,0.942787,0.60738677,4.622613,1.0
0.2967306,5.9275146,0.6329348,0.9978882,0.8162782,0.9404343,0.24089396,3.8464966,1.0
0.27756003,4.789197,0.55328643,0.4256704,0.3731271,0.7354724,0.20466392,2.6252518,1.0
0.28840265,4.1008253,0.4992571,0.37904546,0.21773572,0.836506,0.062276233,2.3781817,1.0
0.30606252,0.9443931,0.35569736,0.64971733,0.8087606,0.5861226,0.20088243,3.0721064,1.0
0.32175615,4.80641,0.32931986,0.61703575,0.92245,0.834664,0.24988608,3.7396352,1.0
0.34171766,4.537722,0.34598064,0.16039164,0.12161873,0.9223877,0.51742876,3.610987,1.0
0.22914596,1.1995479,0.97556424,0.65408576,0.7616737,0.50793976,0.5843164,4.1887317,1.0
0.28750637,3.670828,0.41639727,0.57594144,0.97431576,0.57669103,0.4715358,2.9494286,1.0
0.21861197,0.9221532,0.8977827,0.55525273,0.5545632,0.3054235,0.25150874,3.3865237,1.0
0.21998492,1.1529167,0.86149555,0.7563321,0.06816524,0.17699574,0.53889436,1.8898592,1.0
0.30066055,1.2302518,0.3828567,0.4693891,0.85013145,0.25223556,0.08378591,1.5334823,1.0
0.3681006,11.090513,0.9370628,0.4485601,0.32966736,0.92995447,0.6040216,2.4190767,1.0
0.22286415,0.4353953,0.7401198,0.6486768,0.1882434,0.3499565,0.70700985,4.6685457,1.0
0.21937181,1.2877463,0.9620035,0.7059946,0.9800349,0.11873269,0.4756965,1.336005,1.0
0.2308648,1.2299343,0.7653288,0.955082,0.10568196,0.707421,0.222607,3.5890267,1.0
0.22237948,0.57514524,0.75125515,0.3492668,0.41558477,0.3923434,0.48670107,1.2130917,1.0
0.26965886,2.7649944,0.48204726,0.34205776,0.8839882,0.59444445,0.36408466,3.261635,1.0
0.23134917,0.46564814,0.72791016,0.29027998,0.8792931,0.68199605,0.10396351,2.083827,1.0
0.37223455,12.085491,0.9374928,0.34564117,0.4652569,0.923988,0.67637086,1.276771,1.0
0.30018616,1.0042654,0.3682042,0.9826552,0.2660274,0.41018325,0.56625676,3.2908719,1.0
0.22253267,0.30054566,0.88392216,0.073683254,0.9100901,0.61641353,0.21502039,1.6877552,1.0
0.25316784,1.2442412,0.53893274,0.9929411,0.07385522,0.60508454,0.316782,4.9711647,1.0
0.3172415,5.0811405,0.37165233,0.99740475,0.82061875,0.9080403,0.40513206,1.579992,1.0
0.30299497,6.0256147,0.42605883,0.70907176,0.14599465,0.6482884,0.80817527,2.6915777,1.0
0.24985217,0.7809009,0.5578992,0.6407349,0.10760333,0.28744972,0.7222883,2.0610828,1.0
0.22412325,0.39561886,0.7889514,0.05472352,0.68553734,0.46599564,0.27453855,3.8437715,1.0
0.21885864,1.1322302,0.98369724,0.38737497,0.9461493,0.24448857,0.3557455,1.6606998,1.0
0.25570765,1.2399344,0.5257804,0.5378695,0.5275883,0.4406654,0.6047399,3.6066496,1.0
0.33792785,10.858222,0.7143713,0.41970706,0.8842399,0.8283938,0.87943035,3.8803153,1.0
0.2630848,1.2557678,0.4935923,0.41216454,0.25643858,0.42878935,0.6022299,2.5676672,1.0
0.3653468,2.7495735,0.22257385,0.8243824,0.009223938,0.7402709,0.58600026,2.2757545,1.0
0.22084035,1.2359493,0.96164656,0.98721105,0.012974819,0.9006834,0.009254341,2.1820083,1.0
0.32266146,3.7755992,0.31698504,0.9528318,0.0088297585,0.67170286,0.51536846,3.3165553,1.0
0.22391106,1.215993,0.7704986,0.7825163,0.4142764,0.18148203,0.078674525,3.75161,1.0
0.2647151,4.672968,0.87181246,0.74668384,0.77750176,0.5455233,0.9009084,3.8261752,1.0
0.2979157,4.5558643,0.42598554,0.73441094,0.9973584,0.8267016,0.22047068,1.990762,1.0
0.27466694,5.905008,0.7665593,0.38704932,0.39061052,0.67046404,0.41419178,3.5327232,1.0
0.23511554,0.879642,0.7298966,0.2525285,0.18677087,0.5666696,0.05877914,2.274589,1.0
0.30758983,7.867725,0.5357616,0.75299263,0.51630354,0.8183825,0.8798986,1.6071088,1.0
0.34554243,1.0773576,0.26619875,0.88118714,0.72039217,0.3444627,0.21313323,4.2790194,1.0
0.22606805,0.4806433,0.7904809,0.7005322,0.29548982,0.542414,0.071975335,2.2432222,1.0
0.21753956,0.65733445,0.90899026,0.36142036,0.3889909,0.36025956,0.32834387,4.3156233,1.0
0.27166772,1.2327044,0.4757523,0.68903804,0.59086263,0.30167556,0.004332061,1.2175887,1.0
0.30850157,7.407414,0.4845831,0.7090886,0.57939535,0.82750505,0.8546698,4.1876817,1.0
0.33094576,5.926196,0.34238335,0.20789945,0.38412097,0.7098461,0.99186695,2.9416041,1.0
0.2933928,1.3939992,0.38960624,0.39367533,0.07352143,0.4221364,0.52023095,2.8652556,1.0
0.32505313,5.2055974,0.33317548,0.4217024,0.13334624,0.74597514,0.30227283,1.7589406,1.0
0.35302454,0.88017416,0.24703637,0.46826535,0.0062234458,0.27934083,0.47953713,4.053023,1.0
0.24422064,3.3161156,0.8150562,0.26164496,0.5468143,0.5721328,0.5058682,1.5468793,1.0
0.2913985,5.234576,0.44556177,0.85967594,0.45544592,0.68937707,0.59161305,1.015229,1.0
0.2965887,7.971905,0.67301697,0.40965012,0.18856274,0.6306036,0.7738656,4.209718,1.0
0.28104153,1.3309094,0.4436509,0.21522565,0.5130736,0.16190547,0.020954028,2.922835,1.0
0.21605667,0.53184414,0.9735401,0.87390035,0.864646,0.39228135,0.6300404,4.232045,1.0
0.22560446,1.0222003,0.73834395,0.97077465,0.35601145,0.37820357,0.132343,2.1608193,1.0
0.33207923,3.7083132,0.29328722,0.008704355,0.6382987,0.61660224,0.22980663,3.2896638,1.0
0.22183472,1.1870071,0.8085929,0.6252553,0.23559336,0.1316868,0.52617127,3.3313067,1.0
0.3247988,9.986887,0.7155306,0.41917607,0.39526528,0.921729,0.5213216,1.6075265,1.0
0.22080128,1.1461389,0.8317417,0.9920089,0.81350666,0.14370829,0.9690003,2.0670564,1.0
0.37113962,2.3661702,0.2041246,0.97224194,0.027181985,0.66003525,0.74541837,2.6809711,1.0
