date,storage,inflow,outflow
1998-02-07,837572816.116,36.765,57.473
1998-02-08,835333739.449,30.956,56.872
1998-02-09,833602378.443,36.370,56.409
1998-02-10,831100900.444,26.792,55.745
1998-02-11,827489920.694,12.999,54.793
1998-02-12,823491548.754,7.471,53.749
1998-02-13,819789047.583,9.938,52.791
1998-02-14,817068212.241,20.602,52.094
1998-02-15,814390350.882,20.418,51.412
1998-02-16,811339894.938,15.335,50.641
1998-02-17,808166287.613,13.114,49.845
1998-02-18,804610589.730,7.808,48.962
1998-02-19,800864721.276,4.685,48.040
1998-02-20,797759107.876,11.339,47.283
1998-02-21,795191350.357,16.943,46.662
1998-02-22,793266640.804,23.923,46.199
1998-02-23,791423355.867,24.424,45.759
1998-02-24,788649620.303,12.996,45.100
1998-02-25,785456558.881,7.390,44.347
1998-02-26,782102264.185,4.741,43.564
1998-02-27,778696591.940,3.359,42.776
1998-02-28,775252545.637,2.126,41.988
1998-03-01,771814267.789,1.413,41.208
1998-03-02,768754417.930,5.106,40.521
1998-03-03,768286286.620,34.998,40.416
1998-03-04,768513091.593,43.092,40.467
1998-03-05,766950450.819,22.032,40.119
1998-03-06,764618811.009,12.615,39.602
1998-03-07,761913791.464,7.699,39.007
1998-03-08,759016983.381,4.847,38.375
1998-03-09,756026972.907,3.122,37.729
1998-03-10,753059484.383,2.747,37.093
1998-03-11,750154573.837,2.854,36.476
1998-03-12,747224601.330,1.948,35.860
1998-03-13,744268609.182,1.031,35.244
1998-03-14,741320924.076,0.518,34.635
1998-03-15,738406466.609,0.306,34.038
1998-03-16,735532754.799,0.195,33.456
1998-03-17,732702167.772,0.126,32.887
1998-03-18,729915630.742,0.081,32.333
1998-03-19,727173453.761,0.054,31.792
1998-03-20,724475361.652,0.037,31.265
1998-03-21,721820691.769,0.026,30.751
1998-03-22,719208657.962,0.018,30.250
1998-03-23,717258199.238,7.303,29.878
1998-03-24,716813836.022,24.651,29.794
1998-03-25,716375580.958,24.638,29.711
1998-03-26,714954641.111,12.996,29.443
1998-03-27,713058496.629,7.141,29.087
1998-03-28,710937777.605,4.146,28.691
1998-03-29,708712435.368,2.524,28.280
1998-03-30,706441389.918,1.578,27.863
1998-03-31,704159095.642,1.032,27.448
1998-04-01,701955606.115,1.546,27.050
1998-04-02,699854305.000,2.353,26.673
1998-04-03,697699962.424,1.356,26.290
1998-04-04,695525868.305,0.744,25.907
1998-04-05,693484203.594,1.919,25.550
1998-04-06,692412139.434,12.955,25.363
1998-04-07,691618038.685,16.035,25.226
1998-04-08,690141620.652,7.883,24.971
1998-04-09,688329064.137,3.681,24.660
1998-04-10,686382715.022,1.801,24.328
1998-04-11,684911436.262,7.051,24.079
1998-04-12,684003451.262,13.417,23.926
1998-04-13,682790660.406,9.686,23.723
1998-04-14,681187020.947,4.895,23.455
1998-04-15,679394391.585,2.410,23.158
1998-04-16,677527457.053,1.243,22.851
1998-04-17,675640575.685,0.704,22.543
1998-04-18,673755643.966,0.421,22.237
1998-04-19,671882164.955,0.252,21.936
1998-04-20,670025959.974,0.155,21.639
1998-04-21,668189913.653,0.098,21.348
1998-04-22,666375654.708,0.064,21.063
1998-04-23,664583704.966,0.043,20.783
1998-04-24,662854308.200,0.499,20.515
1998-04-25,661193257.706,1.034,20.259
1998-04-26,659506305.757,0.477,20.001
1998-04-27,657820309.887,0.232,19.746
1998-04-28,656145246.036,0.106,19.493
1998-04-29,654486883.009,0.051,19.245
1998-04-30,652847925.417,0.032,19.002
1998-05-01,651228600.206,0.021,18.763
1998-05-02,649628900.856,0.014,18.529
1998-05-03,648048674.107,0.009,18.299
1998-05-04,646487680.421,0.007,18.074
1998-05-05,644945629.541,0.005,17.853
1998-05-06,643422210.232,0.003,17.636
1998-05-07,641917099.829,0.003,17.423
1998-05-08,640429979.582,0.002,17.214
1998-05-09,638960531.392,0.001,17.009
1998-05-10,637508503.591,0.002,16.808
1998-05-11,636073618.526,0.003,16.610
1998-05-12,634655433.099,0.002,16.416
1998-05-13,633253636.359,0.002,16.226
1998-05-14,631867954.464,0.001,16.039
1998-05-15,630523012.362,0.292,15.859
1998-05-16,629217492.289,0.575,15.685
1998-05-17,627896370.336,0.219,15.510
1998-05-18,626678365.852,1.253,15.350
1998-05-19,625655543.186,3.378,15.216
1998-05-20,624547860.884,2.252,15.072
1998-05-21,623341362.861,0.952,14.916
1998-05-22,622106533.444,0.465,14.757
1998-05-23,620865854.101,0.239,14.599
1998-05-24,619979680.784,4.230,14.486
1998-05-25,619329574.907,6.880,14.404
1998-05-26,620967137.008,33.565,14.612
1998-05-27,624383892.236,54.597,15.051
1998-05-28,627886747.091,74.631,34.089
1998-05-29,631984857.029,63.487,16.055
1998-05-30,633169864.126,29.930,16.215
1998-05-31,633475468.230,19.793,16.256
1998-06-01,633334128.871,14.601,16.237
1998-06-02,632567077.807,7.255,16.133
1998-06-03,631480343.531,3.409,15.987
1998-06-04,630278534.924,1.916,15.826
1998-06-05,629031113.318,1.223,15.660
1998-06-06,627768420.475,0.879,15.493
1998-06-07,626500677.164,0.654,15.327
1998-06-08,625227093.737,0.420,15.160
1998-06-09,623956077.084,0.285,14.996
1998-06-10,622691090.824,0.191,14.832
1998-06-11,621434686.540,0.130,14.671
1998-06-12,620188396.079,0.088,14.513
1998-06-13,618953180.796,0.060,14.356
1998-06-14,617729613.294,0.041,14.203
1998-06-15,616518010.207,0.028,14.051
1998-06-16,615318530.427,0.019,13.902
1998-06-17,614131204.036,0.013,13.756
1998-06-18,612955980.000,0.009,13.611
1998-06-19,611792767.779,0.006,13.470
1998-06-20,610641444.707,0.005,13.330
1998-06-21,609501866.300,0.003,13.193
1998-06-22,608373877.199,0.002,13.058
1998-06-23,607257312.342,0.002,12.925
1998-06-24,606152004.103,0.001,12.794
1998-06-25,605057785.838,0.001,12.665
1998-06-26,603974490.972,0.001,12.539
1998-06-27,602901948.569,0.001,12.414
1998-06-28,601839993.112,0.000,12.292
1998-06-29,600788462.516,0.000,12.171
1998-06-30,599747196.836,0.000,12.052
1998-07-01,598716038.716,0.000,11.935
1998-07-02,597694833.576,0.000,11.820
1998-07-03,596683429.758,0.000,11.706
1998-07-04,596293333.393,7.148,11.663
1998-07-05,597748866.136,28.672,11.826
1998-07-06,599234157.159,29.184,11.994
1998-07-07,599340634.740,13.238,12.006
1998-07-08,598817952.961,5.897,11.946
1998-07-09,598037205.805,2.822,11.858
1998-07-10,597154949.155,1.548,11.759
1998-07-11,596224463.524,0.885,11.655
1998-07-12,595272832.416,0.535,11.549
1998-07-13,594314204.149,0.348,11.443
1998-07-14,593353549.696,0.219,11.337
1998-07-15,592394750.253,0.135,11.232
1998-07-16,591440679.554,0.086,11.129
1998-07-17,590492820.752,0.055,11.026
1998-07-18,589552027.402,0.036,10.925
1998-07-19,588618801.777,0.024,10.825
1998-07-20,587693405.806,0.016,10.726
1998-07-21,586775954.686,0.011,10.629
