like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.21520760,0.22897835,0.60458620,0.10270301,0.42442460,0.29136300,3.36909150,0.00000000,12366209.06981414
1.48693360,0.70254344,0.35317144,0.80893534,0.74825940,0.28225756,2.15466600,0.00000000,36841897.27397779
1.77679250,0.90874870,0.92158216,0.85658920,0.52549650,0.28367218,2.50197940,0.00000000,48543209.05904057
1.20734240,0.42881970,0.05527987,0.81490610,0.59689210,0.24301647,3.82666730,0.00000000,23023105.00047410
1.47641240,0.56714016,0.22921062,0.89905596,0.36328116,0.64754105,2.63809730,0.00000000,30671731.89478016
1.53989260,0.71975200,0.63533690,0.96201830,0.47548726,0.93095830,3.93958700,0.00000000,38557524.88095348
0.84822950,0.22484533,0.43059874,0.36055633,0.47112235,0.67690090,3.95458600,0.00000000,12062730.55876158
0.94977605,0.34776850,0.46669227,0.63337606,0.83887510,0.14970204,2.59681220,0.00000000,17142330.87111707
1.32670120,0.49631017,0.93107860,0.49498364,0.45508584,0.68540090,3.88224050,0.00000000,26809784.03483200
1.44509300,0.47984305,0.45378837,0.29571834,0.22766955,0.69830686,4.57952930,0.00000000,26020393.76105720
1.34104500,0.80970740,0.05621788,0.92724710,0.93943830,0.92493570,1.56956970,0.00000000,11600433.17635612
0.89437370,0.98237490,0.31800327,0.93018370,0.88388103,0.56602526,4.08323240,0.00000000,29521001.79326592
1.76865520,0.79417660,0.16053203,0.75776994,0.60657260,0.26612028,2.77081730,0.00000000,42416152.78997587
1.89392860,0.94750640,0.84625363,0.50515820,0.18384425,0.21594676,3.52502350,0.00000000,50646212.91162717
0.94381267,0.69749790,0.73459214,0.26364204,0.96446610,0.88984480,1.18496200,0.00000000,11238138.73277141
1.62906780,0.80465895,0.92392910,0.94888085,0.43875580,0.21842556,3.51812980,0.00000000,43143031.47402857
1.18404770,0.37440825,0.00171789,0.48944977,0.50925120,0.31361413,2.25442310,0.00000000,20230384.54523688
2.02441550,0.89502560,0.24890205,0.92642766,0.13677368,0.75047296,1.40436290,0.00000000,47951370.39949889
1.47422360,0.52980554,0.53624750,0.57069360,0.24273345,0.15041943,4.00797100,0.00000000,28712100.26005042
0.47716680,0.59269230,0.17562445,0.92670390,0.85693216,0.47751763,4.77097400,0.00000000,22397349.02527854
1.17848850,0.51848550,0.20679787,0.77645410,0.60103744,0.81617343,2.06252770,0.00000000,27588086.95920918
1.35520960,0.45864537,0.92449576,0.56156826,0.57982380,0.25181340,1.44278030,0.00000000,24803668.68994708
1.66566150,0.84728706,0.80091300,0.06899291,0.73381823,0.03664965,4.14327400,0.00000000,44358002.46789365
1.66242890,0.73655080,0.62802040,0.91285820,0.40125670,0.01182068,3.68343400,0.00000000,39604851.87917361
2.18038900,0.98915560,0.22933033,0.06317507,0.48580372,0.54450000,1.36296900,0.00000000,52773146.90080011
1.47779520,0.62638116,0.26919332,0.23579125,0.44690895,0.94889940,4.24108740,0.00000000,33693917.84123699
0.62499154,0.26375762,0.27316135,0.25005072,0.80057540,0.55139480,3.99705700,0.00000000,10462795.04163497
1.47157960,0.52185917,0.38465697,0.98909590,0.17763287,0.53232150,2.11115460,0.00000000,28292483.39421327
2.07644180,0.92475890,0.09918393,0.80562030,0.25498630,0.97935100,1.44200500,0.00000000,49494863.23999923
0.86907095,0.79355884,0.45886380,0.53435690,0.90166900,0.62189930,1.87095260,0.00000000,20215249.99176278
0.72454790,0.77586323,0.14938098,0.11528094,0.78865300,0.86904263,1.09386680,0.00000000,33838883.70122401
0.87838490,0.59970810,0.59206563,0.89577530,0.93224320,0.80240244,3.45066790,0.00000000,12398800.30941941
1.25029740,0.50540500,0.48691085,0.27459756,0.57744090,0.59885550,4.75527520,0.00000000,27078739.30560425
2.02383880,0.89373654,0.13303977,0.51902527,0.11997561,0.34688425,2.43541400,0.00000000,47885219.45432471
1.36026490,0.42008466,0.85826680,0.33074751,0.48518208,0.09110929,1.97327100,0.00000000,22747974.39735107
1.47065140,0.50225800,0.72642165,0.99238960,0.96633387,0.00183874,3.70828080,0.00000000,27105927.68506686
1.22098330,0.36561093,0.88190377,0.52278817,0.30019015,0.52482210,3.86039040,0.00000000,19810825.74631926
1.44595600,0.59780860,0.06253609,0.05409105,0.54551214,0.37510487,3.42810100,0.00000000,32179867.96176878
1.93117050,0.84951420,0.05645040,0.24938637,0.19281773,0.46431250,3.25428370,0.00000000,45565541.43094358
1.51148810,0.91400594,0.85957530,0.94418764,0.69393200,0.79950607,2.48275070,0.00000000,47594800.81893395
1.51728140,0.71687110,0.72974885,0.06443893,0.56522120,0.46866420,4.43595900,0.00000000,38350837.74900827
0.71896900,0.27218583,0.83693284,0.21129666,0.93129210,0.64963640,3.82820650,0.00000000,9004751.56429959
1.30725920,0.21613938,0.78280914,0.96910970,0.35788953,0.30051148,4.67883800,0.00000000,11709831.98913994
1.34964690,0.49127870,0.18662262,0.87486345,0.43343094,0.79529285,4.64684060,0.00000000,26533454.21087657
1.44082320,0.72498430,0.38964677,0.60653370,0.79011023,0.14952894,2.94220760,0.00000000,37024157.93794704
1.20016980,0.22492774,0.02789462,0.01268330,0.41136298,0.65066546,2.24232130,0.00000000,12137851.91154465
1.69839990,0.74877110,0.56621600,0.22355276,0.26378700,0.61244667,4.91534660,0.00000000,40277853.84018905
2.07144120,0.94981030,0.49737630,0.98041594,0.18019338,0.31260930,3.54646500,0.00000000,50815003.91811992
1.63736880,0.70829050,0.56942900,0.60511076,0.38443005,0.31017888,2.12029890,0.00000000,38138187.19179621
1.21093860,0.32986334,0.71553360,0.31426156,0.45047325,0.29236203,1.39155820,0.00000000,17865517.38304405
1.87050200,0.88123965,0.64472383,0.41713712,0.52971260,0.07554700,1.62593230,0.00000000,47175003.38060997
1.45998950,0.90086937,0.32923207,0.78596870,0.74372940,0.66648860,3.72186180,0.00000000,45466675.97522428
1.57014470,0.68052450,0.01636142,0.02437218,0.57068850,0.05251420,3.55087760,0.00000000,36507459.60934319
1.32132080,0.66634125,0.39104740,0.38702893,0.66445020,0.60543394,4.61119030,0.00000000,34993530.49372616
1.24911210,0.34016338,0.19851108,0.89116380,0.25674158,0.38890510,3.53095840,0.00000000,18440957.21412797
1.71201490,0.88697803,0.75531113,0.31775954,0.69755610,0.22334509,4.56332600,0.00000000,46649074.20304058
0.46065688,0.36160535,0.65001200,0.57032716,0.83311456,0.51806690,2.65101310,0.00000000,14005998.98233279
1.58401060,0.67608744,0.12153099,0.91140944,0.63662810,0.14594655,2.60124140,0.00000000,36237526.00026758
1.91006930,0.87892854,0.37211883,0.68738770,0.56928470,0.49528596,4.42131700,0.00000000,46828877.22245558
1.48116000,0.53759897,0.33055854,0.00654564,0.17393547,0.18083130,3.47866320,0.00000000,29134282.66892635
1.17015450,0.34937978,0.21676943,0.08309749,0.36370212,0.95557564,1.92507350,0.00000000,18884521.27975828
0.78604084,0.64235216,0.03496330,0.75432120,0.88899860,0.57779425,4.16210400,0.00000000,17702982.65809853
1.65579340,0.73987950,0.67376083,0.01536608,0.11715131,0.12899949,1.10417060,0.00000000,39821760.11054721
1.18206450,0.88633720,0.19154835,0.15356274,0.97012496,0.25150213,4.58041950,0.00000000,12235672.70608000
1.75239810,0.86287350,0.86221130,0.73008360,0.18876071,0.07899262,4.30025340,0.00000000,46224830.31478262
0.73589146,0.20027880,0.18361923,0.68234783,0.26275238,0.83665836,3.58866100,0.00000000,9780344.12762591
