like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.53796370,0.56128950,0.13576323,0.21524220,0.34729138,0.15540911,1.40916590,0.00000000,69215025.79280812
2.30820920,0.77893320,0.63027950,0.19898607,0.55699706,0.70039900,1.69682220,0.00000000,96053495.64185326
1.29179450,0.49073502,0.12770058,0.15932606,0.67090434,0.99812910,4.32413500,0.00000000,60510107.24781535
1.56562410,0.55724853,0.31823716,0.65540640,0.27976248,0.08275844,2.80715370,0.00000000,68716716.47396354
1.34401140,0.55342650,0.67092645,0.62647820,0.87338630,0.17146127,4.03492900,0.00000000,67806539.51024747
1.32245480,0.40186238,0.96686420,0.47126147,0.29211020,0.71200700,1.05662830,0.00000000,49555380.66502370
1.30625700,0.20059320,0.39359725,0.27507520,0.34379140,0.27728978,4.34423200,0.00000000,24736010.59996630
1.66508020,0.61123050,0.10738642,0.08515087,0.11914647,0.26459688,3.91888000,0.00000000,75373465.83110189
2.03912540,0.70817520,0.52077305,0.54663680,0.69105613,0.93283990,2.05459300,0.00000000,87320889.71179068
1.61784060,0.59935380,0.43889725,0.70891080,0.30440354,0.85843730,3.23179340,0.00000000,73908898.60037281
2.67271610,0.94347566,0.94531363,0.76147040,0.60530240,0.77299270,4.12670560,0.00000000,116343668.34267840
2.69819950,0.95242310,0.46288530,0.96629596,0.12191160,0.63992184,4.88545230,0.00000000,117447395.58288319
2.05140570,0.84398586,0.11019220,0.83761080,0.86284360,0.45583640,3.82497400,0.00000000,103522489.51951078
1.21869130,0.38900632,0.47052290,0.82592490,0.61535555,0.75245010,1.27707500,0.00000000,47969625.68553878
2.47576760,0.85609240,0.13494284,0.32394550,0.25980923,0.53833910,3.55933710,0.00000000,105568441.83988839
0.52276856,0.33484226,0.10003459,0.59893376,0.89297860,0.59608674,2.31612060,0.00000000,39824028.89359999
2.13266830,0.71920580,0.62503594,0.68128306,0.65263200,0.88104960,3.19858530,0.00000000,88686218.25612664
2.50991420,0.87153440,0.73652350,0.08399697,0.34422470,0.24774405,2.05041000,0.00000000,107472661.21783020
1.36512030,0.46951452,0.93131846,0.81447875,0.45700455,0.38952884,2.41985750,0.00000000,57897837.95998469
2.77616070,0.98450154,0.09911745,0.28463890,0.17427477,0.26718533,2.42208050,0.00000000,121403126.24888957
1.15389230,0.52373030,0.06466972,0.93721500,0.88762800,0.28076950,3.71417500,0.00000000,63840037.89875101
1.32676880,0.20586053,0.63856160,0.61120900,0.30213585,0.29893723,2.47384400,0.00000000,25385547.97587515
1.24434440,0.33318928,0.13209191,0.11508253,0.43786710,0.74315890,1.52426480,0.00000000,41086992.47918657
1.51164200,0.55844820,0.14422154,0.41130716,0.42949846,0.73800640,4.37885500,0.00000000,68864640.09048554
1.47400360,0.51056650,0.84660935,0.59620935,0.15450771,0.94085160,3.76596160,0.00000000,62960154.21579232
