like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
2.68648310,0.66312890,0.22123441,0.60170920,0.88694690,0.59733534,4.52746730,0.00000000,37790576.48589664
0.64738375,0.36556062,0.82530060,0.00875371,0.76676965,0.76744044,3.02411680,0.00000000,28818350.75042427
2.12217070,0.57650670,0.11835339,0.03507114,0.93749670,0.77845700,1.66895440,0.00000000,19199116.00863114
1.25017200,0.70406127,0.78419980,0.40384620,0.84352255,0.88092440,3.78446580,0.00000000,43205686.72229107
0.51037720,0.61015606,0.35591435,0.20419225,0.76664520,0.11303928,1.49313760,0.00000000,48072587.53317190
0.75399846,0.59603080,0.90898365,0.13601512,0.51800930,0.70694950,3.66079120,0.00000000,52059812.94492732
0.82090070,0.33501074,0.62461960,0.62455910,0.46732208,0.94905370,1.52759740,0.00000000,27413891.77811737
1.70757270,0.59085286,0.51109220,0.38994864,0.65042440,0.84119916,4.29618640,0.00000000,38225965.86329784
0.83980700,0.30253002,0.20363542,0.51204336,0.40808687,0.42703780,2.02409400,0.00000000,26886641.65887211
2.93670490,0.91366214,0.20697291,0.79524570,0.98618720,0.43749010,2.52595970,0.00000000,22510212.89891807
1.03834740,0.34322518,0.49253288,0.73173410,0.36955237,0.36462784,4.38811800,0.00000000,31133924.31863478
2.14940100,0.68006810,0.21864603,0.01751869,0.52369470,0.81577180,1.29347170,0.00000000,44836885.81665023
0.88935304,0.55344650,0.96664184,0.69485503,0.51842650,0.70699830,2.61726400,0.00000000,49528893.84241972
1.04523650,0.54357725,0.25595990,0.15294990,0.90221070,0.30433590,1.41358020,0.00000000,34852718.40433181
1.02752970,0.25836100,0.99353260,0.87836060,0.43135294,0.86805860,1.90523840,0.00000000,23325588.58492338
1.11519400,0.26937880,0.75193280,0.70237480,0.61789304,0.21916705,1.37998600,0.00000000,24340558.44084654
0.78654045,0.31738138,0.87159080,0.68307686,0.93607146,0.42128447,2.07797900,0.00000000,27562110.85781342
0.72830600,0.61232590,0.45699805,0.38450092,0.55341210,0.10595378,2.98365160,0.00000000,53066755.50412540
0.46189412,0.59280220,0.54447407,0.41839194,0.92277443,0.36801280,4.53638600,0.00000000,44907998.22407676
0.51701283,0.54511460,0.52285590,0.11260498,0.79718184,0.28991514,2.21737650,0.00000000,42549872.25952503
1.73164610,0.84749570,0.46545200,0.86677790,0.49953038,0.91888463,4.99792200,0.00000000,48986350.54836147
0.98104660,0.50267345,0.88315040,0.33705258,0.37088996,0.57571760,2.43585590,0.00000000,45284845.72887281
1.03437280,0.91785760,0.15056586,0.71182990,0.56048150,0.32896933,1.19626150,0.00000000,76704391.18233079
1.14140820,0.97495836,0.69233480,0.34560785,0.41062722,0.43291628,4.51305440,0.00000000,82084921.51415749
1.12707100,0.30200094,0.93322190,0.71503090,0.82821050,0.20770703,4.05294700,0.00000000,27434160.09390134
0.78952310,0.88589436,0.23467325,0.34447724,0.50369954,0.58078750,2.05732370,0.00000000,66730186.29629648
1.07036100,0.25583956,0.36794516,0.53376380,0.21488234,0.70720010,3.75789020,0.00000000,23288809.74986358
0.85365460,0.27584133,0.16226694,0.61074900,0.73244470,0.06608045,2.02232300,0.00000000,23770651.12621987
0.61364380,0.35646936,0.54332900,0.29917774,0.89152930,0.33223006,2.26263790,0.00000000,28228992.19066333
0.89960850,0.29147065,0.03142383,0.85144190,0.66521287,0.46268564,4.11986830,0.00000000,25670077.91926349
1.33911290,0.97379416,0.63672230,0.92958580,0.86841106,0.26420337,1.43572740,0.00000000,82941428.34272079
2.46985770,0.98611770,0.40770504,0.79253720,0.62351197,0.97634560,3.07376220,0.00000000,41446606.03944316
2.70844340,0.87575730,0.24292870,0.07410311,0.91195550,0.79852940,2.68632100,0.00000000,24672391.42249928
0.83310900,0.24434038,0.21803445,0.42326444,0.43484604,0.87851170,2.37393260,0.00000000,21052343.14782816
0.93177240,0.58733374,0.37299580,0.43560615,0.22908658,0.96519613,1.46224570,0.00000000,52381568.94826078
1.08536550,0.60281247,0.38942516,0.06935627,0.60344550,0.59664035,4.38414530,0.00000000,45482522.76939984
1.10220400,0.36193937,0.94055706,0.27887976,0.47865775,0.28702542,3.98917080,0.00000000,32932732.54347607
0.90048695,0.50702040,0.29042178,0.03362262,0.27313185,0.36109322,2.24981160,0.00000000,45651176.26763237
0.95134000,0.58115820,0.10193047,0.95030016,0.78772235,0.33169135,4.64676300,0.00000000,51544636.25542811
1.67955020,0.38328120,0.01801593,0.20631944,0.86665950,0.95627230,1.40820930,0.00000000,19704265.78216429
1.21658420,0.40026188,0.04487966,0.44984815,0.47002387,0.77192900,2.75174520,0.00000000,33263129.40453274
1.08344420,0.72973967,0.53284115,0.91593040,0.33713570,0.77191570,3.01078770,0.00000000,63817325.05841656
1.43052020,0.80740650,0.91449590,0.84887666,0.11614841,0.17325741,3.75928640,0.00000000,71805526.39693744
1.22577660,0.20656787,0.86507136,0.98732960,0.91262770,0.39444923,1.16630350,0.00000000,18763405.12721922
1.21991440,0.25593080,0.83267470,0.88112240,0.37212124,0.48264584,4.26390360,0.00000000,23376136.05487392
1.12067660,0.24441004,0.07126928,0.28638270,0.21436091,0.02047041,3.21201090,0.00000000,22266314.22232500
1.04769400,0.35388085,0.80968434,0.74516374,0.89540710,0.08467979,4.74371500,0.00000000,31820259.86580183
0.77626790,0.73678905,0.78550550,0.04043433,0.94827920,0.50864390,2.06511240,0.00000000,48357118.65321998
1.01307550,0.85304720,0.34145164,0.69464740,0.55953990,0.09468879,2.36918500,0.00000000,73422806.44648746
1.18965780,0.74651307,0.37756770,0.94004770,0.56649536,0.21294951,2.76580240,0.00000000,66145099.08928748
0.90968550,0.70803560,0.83720946,0.00797591,0.55518660,0.20295960,1.73460790,0.00000000,61875897.13760599
0.70112896,0.56536230,0.63354170,0.25731850,0.49841446,0.42404065,2.38309600,0.00000000,49117829.64077535
0.95444970,0.53659564,0.84026560,0.06364375,0.51559240,0.08054781,1.09920980,0.00000000,48108448.64697751
0.99596440,0.29502964,0.96160865,0.79954840,0.52408546,0.70378100,2.25440570,0.00000000,26697206.62029319
1.39783230,0.93858920,0.61021710,0.88089290,0.95718750,0.61869180,4.51741800,0.00000000,41900895.56130187
0.60893620,0.84690917,0.08235768,0.48329213,0.88458055,0.22538826,1.86173070,0.00000000,59673632.06451944
1.03588160,0.22108524,0.17383310,0.28453000,0.38209635,0.08915152,3.05949400,0.00000000,19823139.49206829
1.01666470,0.46269765,0.15484000,0.70966820,0.28577268,0.15255177,4.13061140,0.00000000,41960415.40391079
0.67817557,0.45758206,0.70114100,0.17108576,0.37683424,0.93917960,2.30651350,0.00000000,39899593.23485459
0.83649720,0.73239964,0.70492680,0.08913795,0.64585793,0.73673385,3.00882840,0.00000000,54646557.61364081
3.12549230,0.87636890,0.00741756,0.92647916,0.55805486,0.92437670,3.56859140,0.00000000,35076928.65623561
