like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.99188920,0.91416360,0.47268805,0.04655812,0.58576400,0.53026110,1.29646330,0.00000000,50506463.91398603
1.66213900,0.67051440,0.12846538,0.49623403,0.43705640,0.29444742,3.63727400,0.00000000,37600636.94803222
1.02137430,0.57853657,0.79885036,0.17228529,0.60901684,0.86610556,2.34819130,0.00000000,31359555.79881684
1.25552850,0.34465468,0.22601533,0.27929350,0.30576763,0.86378366,3.18578720,0.00000000,19593101.85166033
1.22284800,0.52962035,0.14464088,0.96979410,0.51353943,0.57301253,2.10112950,0.00000000,29736956.60093202
0.75158350,0.54906700,0.65600280,0.96493550,0.98418380,0.52945610,2.37935400,0.00000000,13985888.53502892
1.30684340,0.61940414,0.74495570,0.45118374,0.56002814,0.61890740,3.33621340,0.00000000,34412645.90703561
1.10498130,0.36830527,0.30761370,0.20367129,0.52608330,0.26114133,3.68986400,0.00000000,20839069.49521051
1.57832990,0.84481496,0.47060353,0.55035514,0.76128340,0.24500868,3.33456750,0.00000000,45023509.01099528
1.87912020,0.74292670,0.18986541,0.28765768,0.82905585,0.94804040,3.79517960,0.00000000,20499086.27406732
0.75981180,0.37972033,0.44824994,0.72794133,0.83528780,0.59032583,3.90061570,0.00000000,16035605.15775530
0.63825780,0.30730823,0.20499066,0.41017200,0.87921360,0.77849970,1.27179440,0.00000000,12714799.88010343
2.00927730,0.87214970,0.04386921,0.34874350,0.46672174,0.44245625,4.51782600,0.00000000,48612922.10984464
1.18734200,0.65197015,0.32821867,0.39117002,0.75115484,0.15818349,4.27979300,0.00000000,34865944.43873754
2.10188080,0.90264520,0.67029214,0.85619146,0.23752183,0.02734208,1.02116690,0.00000000,50306366.73254585
1.26486540,0.38651744,0.63626000,0.85347867,0.30944970,0.08984562,2.38937620,0.00000000,21949553.38958944
0.60492320,0.28076780,0.30614190,0.44197026,0.87325550,0.36012992,1.40456810,0.00000000,13171106.13385773
1.29006420,0.27996358,0.90803410,0.07867183,0.25315788,0.09913756,1.64464990,0.00000000,15924270.16046388
1.12257960,0.54197840,0.52031860,0.58886270,0.84207410,0.94673586,1.13557240,0.00000000,18695212.67852785
1.27165570,0.48949292,0.19551794,0.67188656,0.48467540,0.03740843,3.64811660,0.00000000,27634796.80223673
1.54037070,0.54332550,0.78613657,0.99003650,0.39691567,0.07556729,1.02242670,0.00000000,30612622.98125385
0.86721610,0.42026448,0.44950864,0.48379442,0.84332120,0.74961483,3.61553480,0.00000000,16333601.78711105
2.11345120,0.90826590,0.51988100,0.64885765,0.23524493,0.20412077,2.95504280,0.00000000,50618872.12207343
1.88493120,0.78919460,0.13791473,0.43797672,0.24129993,0.01188941,4.51457500,0.00000000,44131063.18721198
1.61889390,0.62843950,0.90885140,0.31611735,0.40321130,0.20164910,4.31954000,0.00000000,35282658.81657035
1.31158200,0.42303824,0.20182478,0.23579654,0.19929747,0.09681930,1.53183660,0.00000000,23986226.88223881
