like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.29235480,0.77273095,0.84342750,0.55608934,0.86985993,0.23742379,2.87029080,0.00000000,1520512.64777477
1.44301240,0.39104632,0.13077898,0.62442577,0.43583274,0.03604779,4.43153600,0.00000000,821361.96055215
1.34857310,0.91502430,0.51874720,0.91200465,0.11313459,0.97861385,1.29088310,0.00000000,1963114.65152619
1.25675610,0.44099396,0.14142310,0.46517086,0.82848704,0.15605724,4.17379570,0.00000000,720859.54759714
0.94954430,0.91570830,0.60163440,0.61193700,0.61923600,0.67387970,4.32078270,0.00000000,1719477.65211861
1.19881620,0.31789282,0.40734530,0.82531930,0.73733670,0.68950295,3.73038580,0.00000000,507547.29824952
1.41351490,0.50359000,0.17110837,0.21310277,0.25081155,0.09466722,4.71265940,0.00000000,1070166.03511782
1.43324570,0.20119950,0.19227204,0.71350545,0.87253250,0.50566846,2.67232000,0.00000000,359113.02490750
1.25719610,0.49846290,0.26717484,0.30800828,0.49216030,0.48079625,1.57683770,0.00000000,1001654.63285168
1.24048780,0.44157118,0.89574330,0.48003530,0.56637853,0.89290600,1.39904050,0.00000000,851957.41586886
1.22043130,0.53366023,0.10316380,0.45482883,0.61794424,0.28141910,3.17049570,0.00000000,1024155.62641932
1.44675090,0.46705660,0.95948440,0.78743416,0.40192917,0.28970692,4.62960000,0.00000000,1000685.06414098
1.05357300,0.79924550,0.63411020,0.64878760,0.87946457,0.30004040,2.48057410,0.00000000,1413961.96467680
1.26157890,0.91067874,0.53385370,0.62133800,0.69332767,0.24172250,2.77813500,0.00000000,1831655.30826748
1.52386890,0.42928830,0.99761190,0.39454920,0.10835166,0.52354760,2.97045250,0.00000000,927236.16303578
1.41697620,0.82046320,0.30150124,0.80805140,0.27633494,0.26164958,1.68479740,0.00000000,1758018.41585955
1.47041450,0.32903603,0.73885490,0.62335910,0.97210455,0.77658450,4.75406500,0.00000000,398974.23085877
1.42281700,0.20469235,0.47058588,0.39949864,0.80980660,0.01463976,4.95459200,0.00000000,374823.10977155
1.38591710,0.88027567,0.45172540,0.55731850,0.32930648,0.14894617,3.11524800,0.00000000,1876934.69905221
1.05643090,0.88271720,0.05769909,0.45476840,0.87802655,0.18492670,3.70086530,0.00000000,1310112.89013471
1.34372260,0.81847435,0.36801810,0.97260210,0.98038300,0.09896391,2.74712420,0.00000000,1627523.15375962
1.47444360,0.21799195,0.92961090,0.52117187,0.55397900,0.35480312,2.09301780,0.00000000,449493.68915314
1.36067700,0.73310894,0.92308930,0.29768200,0.22075263,0.84554094,1.99823000,0.00000000,1565637.34414894
1.54119790,0.20693140,0.91710980,0.72650950,0.37108773,0.51331955,2.84207200,0.00000000,438421.80437412
1.10659770,0.49619228,0.50956285,0.92401934,0.89709460,0.71027994,4.07264330,0.00000000,566660.87296593
1.45750310,0.27075530,0.94474120,0.17841788,0.91462934,0.63112336,3.85412670,0.00000000,439058.16095003
1.46088350,0.51229430,0.00207635,0.80304563,0.16025838,0.51758194,3.33322050,0.00000000,1101123.88917191
1.25969020,0.68448560,0.11649939,0.74899983,0.32954285,0.74746525,4.34385060,0.00000000,1435125.75540383
0.99067307,0.93862220,0.34258175,0.23174241,0.69607930,0.34532586,3.51397780,0.00000000,1663067.49000157
1.53969480,0.22879635,0.81953230,0.23181213,0.32311013,0.62453600,4.22696100,0.00000000,483942.80977305
1.38043050,0.25111336,0.08812662,0.38675082,0.97466110,0.74834645,3.58992700,0.00000000,299861.67034033
1.34533020,0.50964224,0.34486482,0.84626730,0.77195996,0.12009721,1.40244250,0.00000000,1018925.45880425
1.39455150,0.86768250,0.40620533,0.28330532,0.16123068,0.19378440,3.17250010,0.00000000,1862777.74062913
1.11780360,0.40676870,0.07700221,0.55473550,0.68664664,0.61931974,1.57747220,0.00000000,664074.37784616
1.35062250,0.37163332,0.54964140,0.38703203,0.56357455,0.50053680,2.61936900,0.00000000,741455.34948788
1.11013070,0.51626800,0.19477303,0.73028934,0.87839824,0.64225790,1.41252240,0.00000000,526285.84626501
1.45311870,0.23806372,0.57208383,0.26420310,0.51745250,0.31073445,3.76500800,0.00000000,485015.94631892
1.38589290,0.51732970,0.97364620,0.74737940,0.55115515,0.52908660,4.97823140,0.00000000,1094425.85882707
1.02109170,0.86132440,0.11037714,0.13063894,0.67106190,0.02988271,4.08165400,0.00000000,1562607.44553074
1.45189230,0.72414607,0.80450594,0.67146266,0.10650159,0.24085215,2.21224800,0.00000000,1562586.58648551
1.46001860,0.22346878,0.53407310,0.57892000,0.94674160,0.05498290,2.26572730,0.00000000,365629.22425267
1.48440600,0.47162600,0.71844375,0.06051153,0.15978652,0.06085120,4.89920400,0.00000000,1014619.94030364
1.47395530,0.36811173,0.90759920,0.34969366,0.34798380,0.67436016,4.59837000,0.00000000,783048.80055841
1.08822180,0.76939523,0.09636043,0.17515242,0.75750760,0.72097474,4.72862500,0.00000000,788984.59308319
1.01635290,0.73235070,0.13607383,0.68413960,0.91413360,0.37849122,1.28961400,0.00000000,819194.85797332
1.33182470,0.46330560,0.76904030,0.41197320,0.80435514,0.30705944,2.12853260,0.00000000,877291.14689715
1.36589120,0.30110678,0.08856083,0.47060475,0.58271074,0.27491370,3.50950620,0.00000000,587471.00221981
1.42935360,0.97190064,0.09671500,0.80297780,0.21659857,0.17926687,3.68497040,0.00000000,2085267.40013021
1.42249460,0.34712220,0.49965665,0.97519565,0.70472740,0.17420140,1.54525470,0.00000000,715289.01386422
1.33860340,0.80415076,0.15882611,0.00664056,0.20274487,0.21011905,3.70625700,0.00000000,1713311.30430228
1.34567680,0.29674873,0.30704668,0.57165470,0.59391910,0.56722490,1.33233600,0.00000000,568940.73173255
1.20886270,0.49639663,0.24086270,0.27395374,0.93424380,0.22789535,3.28377820,0.00000000,617302.43786327
1.44221690,0.28837420,0.93406760,0.66619360,0.60911340,0.54513030,1.12956380,0.00000000,588971.27059720
1.22837020,0.34129320,0.34742787,0.87037325,0.93311950,0.43443546,2.45021490,0.00000000,456801.39475601
0.85330590,0.88776150,0.72680265,0.29099116,0.72233087,0.80483100,4.29509700,0.00000000,1347923.64395846
1.48266360,0.20186247,0.85709650,0.02554440,0.59258790,0.71056460,3.36406600,0.00000000,411708.36834578
1.22085150,0.70434760,0.63119850,0.07095126,0.72270584,0.09608616,1.32321330,0.00000000,1341401.01326474
1.12661990,0.75363475,0.77995170,0.12093735,0.82365950,0.36984250,4.59341900,0.00000000,1326788.90512075
1.35997570,0.73111904,0.92797760,0.04236627,0.24985337,0.81933266,1.20438910,0.00000000,1558777.28089159
1.36816140,0.53318780,0.35247910,0.86474550,0.87246764,0.04607790,1.66594540,0.00000000,1045291.08110097
1.13892030,0.95189370,0.83670944,0.20663238,0.41563890,0.87356323,4.54701400,0.00000000,1951066.11008354
1.43992300,0.58976567,0.35522133,0.75092790,0.25739518,0.32893053,1.41926990,0.00000000,1263238.54905120
1.42533300,0.88689667,0.71840113,0.90364480,0.30351820,0.48690614,4.63471130,0.00000000,1902781.30888912
1.49027730,0.32820532,0.57744646,0.67476760,0.35581616,0.51735360,2.07903460,0.00000000,695850.15943816
1.57769000,0.26926818,0.14338500,0.97662670,0.13683465,0.61815876,4.04273500,0.00000000,580015.21034820
1.19762800,0.79957260,0.14192197,0.69033504,0.25635752,0.85316354,4.93563500,0.00000000,1678539.86704723
1.19620060,0.79573670,0.01495549,0.73464230,0.75079690,0.28990707,1.92831890,0.00000000,1494302.28768027
1.31206420,0.56195086,0.11901375,0.09730352,0.98780110,0.70686203,2.50621150,0.00000000,303541.66016579
1.24423520,0.32933020,0.36690470,0.96215370,0.75301310,0.48702213,4.91306260,0.00000000,593310.71885756
1.50718100,0.49458748,0.03053708,0.98279387,0.10125843,0.06938003,2.63338520,0.00000000,1068466.19192500
1.26612960,0.68582803,0.02207782,0.62463730,0.87574420,0.95289090,1.37525030,0.00000000,473719.21275948
1.42500480,0.55306494,0.25584350,0.47490197,0.29352050,0.02851839,2.48181060,0.00000000,1178008.35618094
1.22019420,0.52694094,0.53795516,0.79059273,0.31693190,0.90515596,2.49093340,0.00000000,1080297.86303412
1.38523260,0.36831403,0.37947333,0.83035860,0.62584794,0.01301267,4.48671800,0.00000000,756837.83105303
1.35091920,0.80292845,0.60384930,0.19425692,0.12630424,0.85101410,3.36491920,0.00000000,1722157.65849855
1.48570400,0.24451989,0.43571198,0.79500914,0.46253854,0.59221750,4.42772100,0.00000000,508837.60401091
1.32524400,0.89723670,0.58154273,0.89937574,0.85909970,0.07283372,3.46299980,0.00000000,1835045.37400831
1.15235190,0.46845170,0.31626013,0.22136712,0.89868706,0.81313866,3.11657880,0.00000000,444302.41851341
1.31802620,0.62149750,0.73240280,0.56424330,0.60068100,0.43749648,3.21652980,0.00000000,1281137.07503170
0.98115253,0.69162540,0.02188365,0.64844700,0.70154417,0.84646500,1.08619880,0.00000000,837987.43762663
1.01040470,0.95545080,0.59581770,0.93975820,0.41832730,0.89944357,3.04593040,0.00000000,1919578.35518829
1.44326010,0.43108960,0.73047220,0.24909347,0.35250935,0.49103954,3.70584960,0.00000000,912840.05554417
1.39825920,0.31803190,0.64810860,0.15056390,0.95204730,0.96503180,1.22191880,0.00000000,385253.63516263
1.27005590,0.29916906,0.26592603,0.03609240,0.78929895,0.17659944,4.19791360,0.00000000,471165.21790915
1.36483470,0.67678386,0.31058760,0.91268945,0.49858150,0.06010263,2.39918040,0.00000000,1440737.55246289
1.38044420,0.64787024,0.70562360,0.60541020,0.14745839,0.84813020,3.82056240,0.00000000,1389828.98466495
0.87924534,0.97958130,0.18780279,0.67632890,0.42083690,0.88389426,3.76668830,0.00000000,1930663.03948919
1.50234330,0.30628896,0.57988350,0.88500040,0.31378818,0.64295500,4.41552830,0.00000000,653292.07395770
1.46626060,0.29469898,0.03018223,0.50757100,0.22199842,0.71489160,4.95019870,0.00000000,621175.52210873
1.14596080,0.46284994,0.12768917,0.67830740,0.66452855,0.54345010,3.45591700,0.00000000,834366.78124709
1.28576840,0.49683022,0.50343144,0.92968580,0.58103675,0.56397290,2.32512450,0.00000000,1021718.79788068
1.43060830,0.65537700,0.00804356,0.97782970,0.30208528,0.14278881,1.93423120,0.00000000,1409207.71228328
1.43861010,0.23852749,0.73196447,0.48809480,0.59768210,0.21907534,2.83550450,0.00000000,481821.54924053
1.30118660,0.88319630,0.14457351,0.73720790,0.45618615,0.48023957,2.39180100,0.00000000,1847254.50102654
1.43231550,0.93962810,0.48246297,0.80618423,0.28839678,0.01844284,4.98540900,0.00000000,2016908.91533787
1.21355410,0.61001915,0.48130077,0.89492255,0.35532594,0.81490950,2.28407880,0.00000000,1267670.63259500
1.55182930,0.32302526,0.62776140,0.54919887,0.11498295,0.35550326,4.34878500,0.00000000,696370.69901490
1.45491030,0.53224695,0.97302055,0.93385480,0.28765556,0.60463005,2.38316440,0.00000000,1144336.92069497
1.16226260,0.95315397,0.18387252,0.08170788,0.82850710,0.68328863,3.15442200,0.00000000,795553.77889933
1.35055330,0.80495400,0.62431700,0.26245645,0.11628520,0.90708804,3.39417820,0.00000000,1727797.50793352
1.21149290,0.74096020,0.91257470,0.60518280,0.51509106,0.77266544,4.29755640,0.00000000,1517614.48130327
1.36705920,0.50989160,0.67121506,0.92538697,0.29970196,0.77959657,2.13504300,0.00000000,1085179.18109675
1.45082120,0.62139803,0.41795546,0.78523470,0.21414529,0.13562827,4.99651580,0.00000000,1335917.74938297
1.42674430,0.45227566,0.09538215,0.81578110,0.46031433,0.07199033,3.37477540,0.00000000,956179.88335114
0.96012646,0.92505175,0.85658070,0.30427400,0.97219710,0.48341754,4.46192840,1.00000000,1051341.05501642
0.86013347,0.90836674,0.68770230,0.62892455,0.72134024,0.66338120,2.39687970,2.00000000,1518831.04546774
1.34733520,0.91219720,0.48036617,0.29181233,0.22218779,0.55109130,2.91783330,3.00000000,1941793.19922847
0.99401236,0.77874620,0.21795152,0.48968872,0.28584410,0.95880030,2.84217880,4.00000000,1586947.31931051
0.99999340,0.81845710,0.23725067,0.97609466,0.71445070,0.99689007,2.41444540,5.00000000,870682.37545002
1.05428870,0.70744450,0.33954003,0.32688183,0.85186950,0.70404440,2.82736440,6.00000000,690992.47573536
0.84941465,0.97144276,0.22802550,0.51357055,0.75140923,0.43061182,2.76173000,7.00000000,1567763.32875432
1.04551700,0.72609350,0.47682807,0.68903166,0.52868450,0.72926384,2.60902480,8.00000000,1423095.47986253
0.98278600,0.72585290,0.20167420,0.74294436,0.89715755,0.41045454,2.86136530,9.00000000,845376.72567712
1.20512830,0.87124413,0.45026380,0.44658652,0.43460923,0.62724876,2.90917090,10.00000000,1797383.06554368
0.85338736,0.79945780,0.48325038,0.63258240,0.66258270,0.68043077,2.90379950,11.00000000,1394687.03056086
0.87069140,0.90981820,0.75903290,0.82007587,0.74558100,0.63356700,3.15180590,12.00000000,1549931.32622638
1.01903720,0.64608467,0.64792990,0.55372214,0.82472200,0.78460073,3.60723520,13.00000000,805876.17866168
1.22750990,0.56792230,0.12946935,0.32801060,0.61738180,0.02753960,4.02169000,1.00000000,1102993.18738112
1.40397800,0.65833870,0.85540440,0.44129568,0.40339595,0.12179299,3.25523230,2.00000000,1407260.75624721
0.98820160,0.78003400,0.55840780,0.19355328,0.87179863,0.52777680,4.98385950,3.00000000,959157.49944173
1.35698070,0.55415860,0.67409170,0.60642840,0.54959020,0.38618964,4.10900500,4.00000000,1155355.90867950
1.16940550,0.62677810,0.32412493,0.68950695,0.74588580,0.36156875,2.69987080,5.00000000,1173251.77453182
0.69789310,0.93759360,0.05616397,0.53640050,0.58968246,0.84271550,3.39190440,6.00000000,1518132.56797296
