like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.19345160,0.81479980,0.87811200,0.95387536,0.50742110,0.15941060,3.43420120,0.00000000,18684395.02208675
0.71452224,0.59600040,0.42020297,0.46939328,0.86044157,0.43072580,4.04195260,0.00000000,10209706.78528813
1.13293790,0.43255395,0.38366560,0.68772260,0.54116225,0.58797900,1.08357350,0.00000000,9885223.34981132
0.96539960,0.60823370,0.14855364,0.06776866,0.95038600,0.46152893,3.46036960,0.00000000,6505179.38389346
1.41690800,0.85211420,0.86149400,0.70827720,0.20235875,0.83562950,2.38626840,0.00000000,19575418.11440048
1.25532100,0.70814320,0.38412717,0.63949350,0.28067340,0.09472013,4.53837800,0.00000000,16332891.41678846
1.21811950,0.73723890,0.47062528,0.37249672,0.37702343,0.53719890,1.89192080,0.00000000,16965612.61710687
1.35557060,0.61483324,0.75613440,0.12195814,0.12215496,0.89048230,1.80867020,0.00000000,14222701.13160957
1.41568850,0.83487500,0.27693322,0.96475583,0.21001445,0.08000594,4.91480260,0.00000000,19193134.96448705
0.48367500,0.67858344,0.04471413,0.07708399,0.72867880,0.89759860,4.91232630,0.00000000,13765164.98879814
0.46839902,0.95320606,0.96085970,0.33535662,0.82035590,0.47398227,4.11246060,0.00000000,20033057.32641662
1.09908780,0.73868597,0.17288196,0.97571730,0.48218465,0.88848734,2.90870950,0.00000000,16835815.46426081
0.26907408,0.91275936,0.04420654,0.69078120,0.74317825,0.72839920,3.56014920,0.00000000,19156836.42574386
1.31603400,0.60795355,0.81940510,0.88559500,0.19428924,0.25065872,4.22845400,0.00000000,14066494.46284921
1.33203380,0.45356736,0.83362570,0.96015670,0.26820180,0.17046797,1.98261990,0.00000000,10562862.84463760
0.76095384,0.92975660,0.20616093,0.86825573,0.84404510,0.19819087,4.84442140,0.00000000,19651240.13023668
1.10134280,0.98058880,0.95016880,0.21670273,0.59553190,0.51937440,1.10094270,0.00000000,22192484.56525747
1.25424220,0.47933033,0.63678044,0.12468650,0.42899954,0.24292564,2.70846500,0.00000000,11123906.04163752
0.98917335,0.65038157,0.50937510,0.21100032,0.57424830,0.65283760,3.90099000,0.00000000,14680374.16981473
1.32284530,0.62378080,0.75449944,0.19177566,0.17844997,0.20160016,3.67075230,0.00000000,14424871.79745625
0.92673886,0.30433520,0.52835010,0.41614180,0.86792020,0.56576425,4.10287240,0.00000000,5484935.17884465
1.34042790,0.73840445,0.27045038,0.20301665,0.12056665,0.27694660,3.07079200,0.00000000,17016748.63131464
0.94426024,0.80411136,0.96668020,0.12376815,0.58345280,0.89554460,4.36648650,0.00000000,18007737.40413588
1.21665220,0.84235334,0.50079113,0.56044550,0.42257372,0.28588158,3.69572500,0.00000000,19328894.88091817
1.20172170,0.24048321,0.30557925,0.65260106,0.57445234,0.19609594,4.98705240,0.00000000,5453563.58293298
0.88614243,0.86455230,0.86140007,0.73675907,0.60583574,0.90764385,3.81122950,0.00000000,19238662.38353685
1.45868350,0.31620967,0.05744784,0.06467180,0.14130336,0.56873053,1.54171230,0.00000000,7364060.80525766
0.24801311,0.88030136,0.32969890,0.03203362,0.77663285,0.59128570,3.18137570,0.00000000,18129403.55118547
1.28233480,0.22937952,0.00919709,0.51106950,0.98628604,0.04081828,4.42646840,0.00000000,4518298.40046794
1.32184260,0.71143234,0.43222824,0.73569800,0.16887570,0.36072668,4.02205800,0.00000000,16407351.61927448
1.03543040,0.24173939,0.50967060,0.28739658,0.66085020,0.51165150,4.16220900,0.00000000,5191189.07460804
1.30851580,0.49514880,0.33653882,0.83106030,0.27173430,0.15485093,3.91001900,0.00000000,11511743.13446064
0.99786990,0.32135043,0.32492903,0.67256940,0.63557917,0.41012558,4.03776800,0.00000000,7089633.76226892
1.18040410,0.80436045,0.57799630,0.31052747,0.45913070,0.20368212,4.65092330,0.00000000,18459883.12226533
1.24225410,0.68839270,0.61551290,0.38586660,0.32531210,0.18469074,4.81349370,0.00000000,15883728.33619477
0.76785135,0.41970587,0.25744054,0.13442813,0.62657110,0.87512230,2.44913550,0.00000000,9074490.96514866
1.21680920,0.78917120,0.35042554,0.86598736,0.42420197,0.13948223,2.50325820,0.00000000,18145313.59838010
1.15764670,0.83358810,0.91855127,0.54982690,0.97184545,0.01231088,3.60365960,0.00000000,18544036.34843884
0.66313130,0.42349687,0.22794677,0.63255745,0.69249030,0.63837177,3.44866940,0.00000000,8914617.75459716
1.28938820,0.51045144,0.39476538,0.75580460,0.29430094,0.74450314,3.79719640,0.00000000,11857693.31521218
1.20771980,0.21087478,0.84253776,0.51693445,0.54072154,0.92642430,1.41537170,0.00000000,4720719.88040711
0.96513677,0.51792530,0.09193557,0.73776070,0.80900306,0.97392595,3.63943050,0.00000000,8510768.04851810
1.15201900,0.21994057,0.27781993,0.82749474,0.69775987,0.44464052,4.61272200,0.00000000,4799414.93513111
0.82429516,0.46246330,0.24418160,0.21845342,0.59856270,0.95966040,2.03151270,0.00000000,10154007.69564733
0.83977280,0.81875193,0.98560953,0.05209291,0.85929877,0.19399957,2.75151730,0.00000000,17979742.81630368
1.18194100,0.60418430,0.46516240,0.87053360,0.43544492,0.74696000,4.66233000,0.00000000,13892359.97959652
1.23282890,0.76988200,0.15932955,0.81957495,0.33588976,0.49984968,2.63976500,0.00000000,17719409.21815927
1.10252200,0.41109025,0.52840390,0.52195870,0.98107266,0.92277724,4.50911000,0.00000000,5069015.16155475
1.48271240,0.21863574,0.02851181,0.88957930,0.21109979,0.42214534,3.67560770,0.00000000,5091704.27375748
1.29280500,0.31868124,0.06570175,0.57457180,0.49802130,0.01955876,2.11028390,0.00000000,7397246.22612734
0.79953500,0.60392010,0.85378250,0.54598980,0.96323370,0.38721895,4.05444500,0.00000000,9063507.39353091
1.31108840,0.61842835,0.60215180,0.41229698,0.24482456,0.19742519,1.20087280,0.00000000,14304923.21998859
1.24448820,0.32132027,0.73873250,0.56051610,0.47606784,0.58001226,1.93380670,0.00000000,7376702.14710020
1.43726130,0.98567456,0.02781546,0.82051000,0.17509119,0.42365813,4.43017700,0.00000000,22584238.76095823
0.55478710,0.73093460,0.39239260,0.03355114,0.86203235,0.37951870,1.87366220,0.00000000,13479780.24364559
1.05966060,0.97891030,0.53763370,0.45643088,0.59520330,0.48257992,3.45979790,0.00000000,22105318.05639916
0.82494100,0.54107640,0.90929940,0.34569842,0.88029563,0.15723434,2.21848870,0.00000000,11521540.87999866
1.30380630,0.64123100,0.85055490,0.29866844,0.19821118,0.15398090,3.55381000,0.00000000,14818087.36792392
1.35191710,0.36669040,0.99713470,0.96180487,0.32219288,0.06547978,2.90407060,0.00000000,8539072.53308305
1.04272930,0.23956093,0.39575672,0.27898110,0.71886780,0.75380236,3.86958670,0.00000000,5026657.81132411
0.92034280,0.60772220,0.70183635,0.38047087,0.92454970,0.87457590,4.98478800,0.00000000,7855116.37690803
0.91531760,0.53844416,0.12637550,0.34453854,0.75649774,0.11318564,2.00181750,0.00000000,11953415.25077838
