like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
2.89201300,0.81689340,0.53557710,0.55695810,0.69803940,0.65586730,2.13690540,0.00000000,38976602.98697758
0.92130270,0.52644950,0.98416450,0.37695426,0.72232900,0.48555255,2.35602880,0.00000000,36414233.71921320
2.73556110,0.79215860,0.74766450,0.38660650,0.96843610,0.69533440,3.73045280,0.00000000,23163185.23847949
1.45848250,0.56928060,0.79086256,0.00105992,0.30584344,0.20619912,2.68840620,0.00000000,42308074.64854681
1.55056080,0.66351320,0.62352440,0.56685160,0.30434266,0.43565124,3.91535200,0.00000000,48684312.45620172
1.46388880,0.49147698,0.44937880,0.82237150,0.14234576,0.65285414,3.24759130,0.00000000,36845996.47693972
2.09868100,0.93317740,0.59773920,0.55080550,0.23039334,0.35733670,3.99228380,0.00000000,65123842.36202699
1.68863140,0.78426355,0.83080560,0.36250020,0.43627830,0.43119980,3.36258940,0.00000000,55681296.47962990
2.09213300,0.85214025,0.75874250,0.17785601,0.66076076,0.70994510,3.02584930,0.00000000,48334867.01231278
1.67557610,0.73020520,0.95954860,0.30006640,0.23729225,0.01998702,1.86627770,0.00000000,52830585.85109847
1.07115670,0.65082496,0.65222700,0.05298686,0.63406890,0.16186704,4.18355940,0.00000000,45741132.28587385
2.40375000,0.85695610,0.46641870,0.94542340,0.56274270,0.94913830,1.41592570,0.00000000,49603527.79394037
0.64176357,0.46945330,0.81073785,0.21236365,0.62261724,0.18906910,4.21173050,0.00000000,34157484.67277529
0.97072446,0.49712354,0.20655239,0.15310556,0.61379600,0.08327138,1.69075320,0.00000000,36503340.95721237
0.72411210,0.50841360,0.48841340,0.07190057,0.51742744,0.43115333,2.48096870,0.00000000,37269886.62969996
4.53044180,0.76169220,0.19281635,0.47101462,0.71760680,0.76433593,4.25446030,0.00000000,22930389.27221509
2.58247730,0.71387100,0.89113990,0.37582105,0.86903570,0.56491226,2.96276140,0.00000000,33627477.91311681
0.97347736,0.32977060,0.92722404,0.67246180,0.34674898,0.53272283,4.07789400,0.00000000,24850459.80646773
0.92367440,0.42623800,0.59710133,0.06683760,0.38633984,0.54265270,1.40705360,0.00000000,32023536.76122801
3.26208880,0.96196216,0.21593072,0.72408116,0.93725026,0.69745210,1.37608400,0.00000000,17343541.40189915
1.24826650,0.46830890,0.92177820,0.30262148,0.31287462,0.75663424,3.41677280,0.00000000,35119760.41128630
0.90514845,0.41385815,0.01313049,0.14410698,0.47828415,0.08818313,2.45616100,0.00000000,30964338.91444030
3.84249660,0.61648110,0.12973699,0.40915600,0.92089105,0.39550462,1.63712190,0.00000000,19124732.83399002
