like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.76026890,0.69395214,0.14613466,0.16304457,0.49845916,0.48165572,4.07455440,0.00000000,565649.21765221
1.32850090,0.67931676,0.32276690,0.36387503,0.70403390,0.40065790,1.00875030,0.00000000,602609.86680518
2.52071140,0.76908980,0.78122170,0.58203226,0.80683400,0.49921882,4.50871500,0.00000000,537418.18944274
1.61392650,0.92009926,0.33100268,0.80460970,0.85588540,0.28371490,1.92589180,0.00000000,729148.75317026
1.16375420,0.65183705,0.55281190,0.86901190,0.63236730,0.15437616,1.30232900,0.00000000,578577.91192721
3.51288490,0.81575036,0.61470276,0.73921996,0.87051666,0.50431320,1.57248890,0.00000000,471517.98777731
4.57762000,0.44822505,0.11599089,0.70811240,0.75884400,0.94112265,2.11862040,0.00000000,223115.83270758
1.31470860,0.74720470,0.74410594,0.99471474,0.63154393,0.20626864,4.91102650,0.00000000,676080.78363719
0.96236640,0.44660380,0.26824540,0.32104850,0.36906072,0.32717812,1.82370570,0.00000000,399969.42578947
1.75524120,0.28450584,0.44497147,0.43687710,0.95012915,0.45125923,1.39572160,0.00000000,130100.58434791
3.86610500,0.50373580,0.29161865,0.68516266,0.69545645,0.81181350,1.14288380,0.00000000,300095.79248860
1.27415130,0.72373200,0.58062070,0.51058584,0.14814168,0.77367880,2.44599000,0.00000000,675516.57622205
1.10100140,0.23897040,0.20471950,0.75718045,0.54060876,0.31130213,4.25284860,0.00000000,200110.16601686
1.10685010,0.24710941,0.97182745,0.38758072,0.44459864,0.09413458,4.43395200,0.00000000,221333.74016724
4.95279070,0.64290184,0.26005268,0.29274154,0.86557380,0.67601895,4.79266200,0.00000000,258664.94990668
1.67938910,0.61588880,0.87527335,0.04119232,0.45535466,0.84562540,2.75946800,0.00000000,519953.42148610
1.18048170,0.68496680,0.52143955,0.06701470,0.28944442,0.09623174,3.78858690,0.00000000,631444.83001907
0.98613720,0.58151340,0.92434450,0.23201242,0.38745332,0.71386915,3.84929350,0.00000000,527465.25942893
1.58345230,0.97070740,0.45209083,0.86607516,0.14154692,0.86983144,1.23259150,0.00000000,907546.65474075
1.09455600,0.68101066,0.49491170,0.56492480,0.26485050,0.80481476,4.69628430,0.00000000,624896.81877838
1.53039470,0.22106464,0.10791862,0.49610278,0.78016300,0.44084270,1.74838540,0.00000000,153278.03410503
3.61346150,0.74209046,0.70736360,0.37611243,0.68839866,0.89991470,3.12109040,0.00000000,459616.65770597
1.14611630,0.29888088,0.51195950,0.42768347,0.23616694,0.01444271,3.89392020,0.00000000,275804.74948004
1.20807430,0.37190458,0.67767300,0.45024110,0.13614460,0.49995992,3.22879840,0.00000000,347182.89660960
1.98923560,0.74682736,0.24407722,0.03204238,0.44322544,0.61822560,3.65331800,0.00000000,620297.56856698
2.15798600,0.35814735,0.31696224,0.29175994,0.42008692,0.98591290,4.90671700,0.00000000,285072.96275332
1.92196560,0.91242146,0.44901195,0.80055920,0.44149533,0.78371570,4.99348070,0.00000000,783270.83759774
1.15016660,0.24615240,0.82398530,0.35211036,0.29322028,0.92544560,3.01964140,0.00000000,221143.13092864
1.09375150,0.23115660,0.98346020,0.87909470,0.63997215,0.36227962,1.42949750,0.00000000,191397.43917823
0.94825160,0.36841935,0.88776660,0.15700087,0.81947170,0.01299632,4.49999430,0.00000000,290611.51402634
1.46866660,0.94826070,0.71655490,0.03937466,0.46694025,0.08099531,2.46744560,0.00000000,854804.35561409
1.57367320,0.86780584,0.30826720,0.71154755,0.19789341,0.01892967,2.36565330,0.00000000,810099.55190274
1.18806350,0.29156670,0.12245110,0.66973656,0.14408260,0.47025183,4.87861300,0.00000000,271547.16940086
2.36438600,0.51046944,0.49621120,0.94880180,0.88150436,0.35671815,1.96580170,0.00000000,337270.50392677
1.72883280,0.29042974,0.22646890,0.49769490,0.86549450,0.37301250,4.66706750,0.00000000,169576.14194114
1.56311890,0.39052500,0.60484660,0.01959848,0.33892608,0.90785160,2.47209760,0.00000000,339264.00612277
1.18311630,0.40490678,0.21121314,0.44277206,0.56345505,0.37656290,4.86883540,0.00000000,329613.21028850
4.14925700,0.61700480,0.38662678,0.40268892,0.64309156,0.97072380,1.74829890,0.00000000,363884.06047187
2.13366150,0.27797640,0.68152934,0.35250196,0.84215695,0.93520993,1.45123450,0.00000000,159315.09341484
1.09495900,0.49473035,0.60149080,0.59925600,0.37489864,0.06192554,2.35934660,0.00000000,451586.36334862
1.47986260,0.69883980,0.26666328,0.34362620,0.47093526,0.57245004,2.96817370,0.00000000,591254.55740512
2.75505450,0.84543484,0.47587060,0.51988935,0.55057380,0.75583506,3.58467170,0.00000000,645027.50303671
1.25526140,0.51412610,0.71864370,0.36261487,0.11155228,0.39299488,4.86875700,0.00000000,481283.50639328
2.34009360,0.29509625,0.47270727,0.87333370,0.83011720,0.66995860,4.97870730,0.00000000,170836.35939372
2.09130360,0.26182032,0.34277160,0.32425314,0.73876816,0.75407450,4.89922670,0.00000000,171512.31416639
2.67386530,0.88702506,0.32307917,0.01170398,0.49425364,0.70217496,3.67330570,0.00000000,692983.64300530
2.17783160,0.82037220,0.66660150,0.33911920,0.44339707,0.88858640,4.32665540,0.00000000,675460.63352669
1.14191520,0.57974160,0.85028330,0.08083717,0.67841960,0.43345186,3.57581020,0.00000000,481870.26201819
3.85917600,0.62673080,0.21176723,0.75754890,0.54191120,0.96496980,1.34928460,0.00000000,419423.22315795
1.10169950,0.27749118,0.26818640,0.08459606,0.44894704,0.03293462,2.70804640,0.00000000,238073.11138296
1.12668200,0.65175370,0.08166785,0.05384336,0.22473212,0.02548487,2.78504370,0.00000000,603497.55193530
2.86868830,0.42955485,0.59731394,0.85600114,0.89532006,0.92943215,2.52528700,0.00000000,188719.85724178
1.39843860,0.79502510,0.92736200,0.01471533,0.39982873,0.24819389,2.90031930,0.00000000,731447.97770890
3.15471840,0.36739802,0.18444370,0.05029288,0.62881570,0.89855900,4.73280570,0.00000000,236439.27735695
1.02394810,0.59859770,0.05646146,0.74615747,0.39552853,0.50048060,2.57638380,0.00000000,539628.17528936
1.28270650,0.28922300,0.91580427,0.79627890,0.11278804,0.58169365,3.11008950,0.00000000,270458.32625470
1.50557480,0.77934784,0.08655946,0.95340160,0.20718938,0.18107729,2.33586600,0.00000000,727870.37706046
1.09814580,0.29407470,0.68740680,0.86438280,0.40074520,0.21786535,2.96463160,0.00000000,265396.29490931
4.85522940,0.56490016,0.01624341,0.99792220,0.71385133,0.88290450,2.03159100,0.00000000,298372.88034933
1.36149990,0.79728620,0.33011577,0.81187640,0.30518320,0.57739130,3.61259000,0.00000000,736872.03116827
1.34184170,0.29591720,0.01853677,0.52121115,0.59172890,0.33439437,2.23705170,0.00000000,233155.31334921
