like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.20941830,0.73219395,0.82673920,0.85549030,0.31705233,0.55674610,2.73446200,0.00000000,46789997.89550979
1.14273950,0.45792127,0.42073658,0.94656280,0.65002626,0.43080730,2.50800100,0.00000000,29226783.90882670
1.11491430,0.58595220,0.67780540,0.82978284,0.35107136,0.66999480,4.96206200,0.00000000,37435390.66203497
1.08658080,0.40940407,0.77803910,0.62810110,0.30524805,0.99855410,4.61673740,0.00000000,26144062.87627920
1.45894110,0.86884300,0.26542902,0.47635007,0.20423412,0.06204379,1.79418700,0.00000000,55532510.77982441
1.26134870,0.46444747,0.48520863,0.92346233,0.14290275,0.01309969,3.65069060,0.00000000,29684371.31821369
1.10322940,0.55090740,0.10001369,0.23120624,0.50437760,0.20102209,2.28706460,0.00000000,35192784.72279232
1.01839180,0.44500157,0.86967564,0.28679064,0.68712120,0.70312580,1.46744790,0.00000000,28262635.74683969
1.26894560,0.90487210,0.09501477,0.51894820,0.48911053,0.52052236,2.55381460,0.00000000,57810505.03846827
1.18887540,0.27259263,0.79606086,0.28399977,0.34311375,0.69596160,2.24729350,0.00000000,17405686.17569850
1.06393530,0.40771562,0.13629282,0.50570744,0.96449470,0.60126525,3.56936450,0.00000000,14128874.59257202
1.24560510,0.25945923,0.85988724,0.11862111,0.84565806,0.13588127,2.60316160,0.00000000,16052350.74967972
0.79500070,0.83581424,0.29300877,0.00926029,0.71676904,0.79365110,2.25040400,0.00000000,52821098.68393690
1.11319400,0.59846180,0.90826976,0.01793456,0.34853882,0.47067058,4.07434460,0.00000000,38237694.11637925
0.93816930,0.92571574,0.75681620,0.21034878,0.84415460,0.45666580,3.09571460,0.00000000,55230577.47115414
1.57951220,0.94364494,0.87612030,0.24089508,0.18322513,0.14175396,1.22609940,0.00000000,60317500.67650046
1.25581150,0.25992638,0.87442625,0.84407985,0.42713082,0.55808980,2.75138430,0.00000000,16601512.14688230
0.44521394,0.84009010,0.71069527,0.66679250,0.86010420,0.68958160,4.29989240,0.00000000,48804924.18123163
1.10936440,0.34258485,0.15952493,0.15241760,0.57191914,0.34748483,2.28401920,0.00000000,21860076.43413838
1.16671090,0.60501784,0.52613640,0.95762366,0.69435877,0.06525435,1.82637980,0.00000000,38624356.99446300
1.28951330,0.53513170,0.76155220,0.43875024,0.80771530,0.10244491,1.15196100,0.00000000,33425360.56043183
1.01128300,0.39719695,0.84375780,0.75553190,0.76793224,0.47713590,4.53466000,0.00000000,25098084.30911098
1.28325720,0.28164670,0.64851970,0.21898802,0.10775005,0.99245673,3.85471700,0.00000000,17994754.49859594
1.18411210,0.57256484,0.42922440,0.67580300,0.13934563,0.91270270,2.15392920,0.00000000,36588049.04414876
0.98214320,0.75016516,0.25661510,0.18121569,0.97606690,0.72644466,2.59857650,0.00000000,15510129.93267344
1.06414260,0.73620033,0.35182050,0.67126440,0.69211270,0.65019107,4.51774450,0.00000000,46720605.18118805
1.03779440,0.67678700,0.77164520,0.49858144,0.78191910,0.49782765,1.25465150,0.00000000,42190681.88686196
1.09818430,0.31390790,0.23040938,0.20961764,0.61044450,0.41024125,4.13083550,0.00000000,19981338.36117443
0.94759005,0.57868445,0.25328398,0.30584700,0.67205185,0.73655730,4.56139230,0.00000000,36703800.76848884
1.05774940,0.47177067,0.57531450,0.40598005,0.49779540,0.63634586,4.30892600,0.00000000,30120109.93543085
1.33179000,0.92732500,0.24035445,0.74917793,0.64047220,0.40462774,1.28343140,0.00000000,59221450.45133594
0.79436320,0.73080770,0.12956765,0.98072773,0.85940660,0.93483400,2.49367430,0.00000000,32930813.97701460
1.14232400,0.65966520,0.76935950,0.19790892,0.41228290,0.01990932,4.24778180,0.00000000,42149890.56299363
1.22713670,0.72829510,0.35482523,0.47372478,0.17865327,0.67663836,1.41085790,0.00000000,46544415.57145087
0.97524950,0.38517618,0.02513688,0.73910350,0.95060470,0.38926312,4.47143170,0.00000000,16003822.77002683
1.15950570,0.25946608,0.38788570,0.02964993,0.66049590,0.25146374,3.65540200,0.00000000,16473250.93143886
