like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
2.87369820,0.57919290,0.40273270,0.76764584,0.73993520,0.96966636,3.61325930,0.00000000,21830097.50918901
1.01481810,0.84823704,0.94712270,0.48435107,0.29094583,0.66424120,3.67193000,0.00000000,46852443.97314756
1.10260090,0.62411420,0.80562890,0.97991170,0.41400632,0.15892300,2.07044480,0.00000000,34528754.84906963
1.23090240,0.89595170,0.78982070,0.34935027,0.15073794,0.20711641,3.42519140,0.00000000,49516606.75276877
0.71546750,0.82005936,0.84556526,0.20334348,0.64364390,0.88118315,4.97405430,0.00000000,42230550.13780449
0.62498870,0.56507325,0.54544204,0.31316072,0.75355770,0.10429448,3.16841580,0.00000000,29373628.40905010
0.70357716,0.93146914,0.93943506,0.91520447,0.67695690,0.42162597,2.36975700,0.00000000,50654538.45915014
0.99390610,0.31491837,0.24809325,0.29826292,0.49864992,0.15776856,2.04688950,0.00000000,17089946.27332202
2.18669820,0.97247270,0.69628910,0.54459450,0.93667470,0.97014760,3.34098500,0.00000000,21447862.65443672
1.88955010,0.64827100,0.84063870,0.66933686,0.90446824,0.62211686,4.81111530,0.00000000,25876872.78765306
1.00917460,0.25025840,0.23834306,0.78876510,0.54965186,0.13036370,4.88673700,0.00000000,13517010.91793288
0.83797660,0.49368092,0.55373377,0.49568360,0.44479296,0.45827085,4.39918500,0.00000000,26905160.89025766
0.95552933,0.63436973,0.06080826,0.45197004,0.31581044,0.77000240,2.12578540,0.00000000,35020845.16025046
1.12859150,0.76720800,0.23931110,0.85891510,0.22013617,0.15806158,1.86497860,0.00000000,42481626.54620773
0.84726363,0.94208384,0.01727883,0.52732350,0.44247276,0.49585697,4.81869460,0.00000000,51447729.59578303
0.54856090,0.61605640,0.53230315,0.42377102,0.80812466,0.36258098,2.60184260,0.00000000,30942344.96837857
1.17308240,0.36352757,0.24400430,0.82513780,0.20792599,0.96346130,4.76458450,0.00000000,20112622.84444889
0.91483400,0.97791680,0.15585178,0.62186310,0.51722664,0.40447375,1.10304930,0.00000000,53619560.23964241
1.39440940,0.97032630,0.24782519,0.44322193,0.13468856,0.19120634,4.69285900,0.00000000,53530142.14452168
0.86016080,0.84296400,0.43965560,0.80217195,0.67400336,0.11164932,1.91918220,0.00000000,45847844.62694004
1.18740530,0.32817265,0.62239105,0.85889460,0.65535590,0.84686320,1.57530160,0.00000000,15807575.52287463
2.03081970,0.72739950,0.75732370,0.93601763,0.89187473,0.67554224,4.35216700,0.00000000,27476080.56930629
1.01620040,0.89690940,0.70292250,0.82486695,0.74108490,0.66852410,2.88047460,0.00000000,45913707.31964222
1.13345430,0.53372610,0.94689065,0.25686705,0.30671513,0.09514783,1.95795660,0.00000000,29531925.11511564
0.54669696,0.65312576,0.15788363,0.35452560,0.71538100,0.19912586,2.54422450,0.00000000,34282930.22837739
0.89805347,0.89010290,0.06746429,0.42520863,0.41188502,0.42106040,3.93546150,0.00000000,48807699.93747934
0.98354083,0.27144915,0.85659530,0.81733340,0.82300850,0.53694856,1.48014130,0.00000000,13438234.76919176
0.76313710,0.37748918,0.72438115,0.00718501,0.80648950,0.06178907,2.36186340,0.00000000,19463057.59393695
1.00322380,0.55583320,0.77406770,0.88244880,0.39433464,0.37248630,4.46286100,0.00000000,30643360.23240275
1.94195230,0.70749210,0.90682050,0.12780282,0.93833440,0.73303550,2.84423540,0.00000000,23518656.38660960
1.17477100,0.35217830,0.93342800,0.31848857,0.40360245,0.00658020,3.52427050,0.00000000,19417387.75201688
1.02955380,0.57039050,0.78484380,0.69878520,0.28876606,0.65463720,3.61611530,0.00000000,31527410.13869185
1.00618080,0.68822765,0.64790130,0.94853073,0.28371206,0.78445417,1.48912200,0.00000000,38057721.58957966
0.47328450,0.77953416,0.98019990,0.94361310,0.52539515,0.94632450,1.85849370,0.00000000,41995442.27797856
0.91489220,0.26365632,0.79420410,0.97391355,0.65477055,0.69575100,4.55124300,0.00000000,13459209.82674743
1.09524000,0.80183740,0.62069200,0.94625944,0.20273961,0.86716940,1.24642340,0.00000000,44370851.55095325
0.96305840,0.59870696,0.03093743,0.04264977,0.38196874,0.21677810,4.90559530,0.00000000,32920483.72852985
1.22515690,0.79780330,0.57963290,0.95771850,0.12177358,0.44828746,3.47247050,0.00000000,44167054.60739102
1.14726450,0.30707250,0.96538560,0.16601120,0.77261290,0.96332220,2.78165900,0.00000000,14413410.05963659
1.04132390,0.95157516,0.25598288,0.66550810,0.25742474,0.96616710,4.06595040,0.00000000,52448746.75620547
1.14087670,0.89376086,0.40305737,0.55400650,0.16100060,0.78504170,2.81628850,0.00000000,49391855.66547780
2.32326530,0.74626833,0.22603318,0.00522411,0.62740225,0.92970634,4.20864870,0.00000000,37982892.89639028
0.93113330,0.25101910,0.39075983,0.66198650,0.91996490,0.96382284,4.29112960,0.00000000,10919780.46157249
0.86854900,0.21236531,0.45393503,0.39133462,0.92617390,0.68780850,4.55632640,0.00000000,10728316.56424659
0.95244190,0.85385800,0.24189149,0.99635005,0.76388156,0.15711202,2.90498040,0.00000000,47056243.35666833
1.17274420,0.27715406,0.39653024,0.90508910,0.55824995,0.04117911,1.97008320,0.00000000,15196721.99661304
0.95240810,0.95155734,0.94381520,0.28279540,0.39226577,0.51744370,3.98618460,0.00000000,52250808.57154745
0.50403690,0.88455670,0.59704650,0.68487350,0.71620810,0.46076268,1.58221650,0.00000000,47244432.12048719
1.11544220,0.73063930,0.99484340,0.37875910,0.18671963,0.89168520,2.43983220,0.00000000,40456051.11807514
1.19537400,0.30902132,0.24670984,0.42079127,0.21457080,0.82953763,2.94056060,0.00000000,17094396.05896977
2.14738230,0.43219605,0.07050156,0.90353850,0.66801600,0.85598280,4.24398900,0.00000000,20472023.60211185
0.61996360,0.79237420,0.31152445,0.91816664,0.57885430,0.57300156,2.22509050,0.00000000,43003756.25031094
0.98980457,0.36211672,0.17654628,0.00744387,0.29016570,0.94624030,4.19982700,0.00000000,19962504.00603864
1.02003810,0.91237850,0.03763820,0.32546586,0.39657572,0.15384483,2.07776380,0.00000000,50203167.08284385
0.68644190,0.52276810,0.02546648,0.22687094,0.45641056,0.65873754,4.59170150,0.00000000,28330716.27765283
0.68764070,0.36596084,0.07437905,0.89159250,0.91514610,0.17493515,4.92479300,0.00000000,18678429.33611976
0.86615807,0.25316557,0.97790325,0.71978600,0.77155685,0.15949456,4.08166840,0.00000000,13859123.53139029
1.18103730,0.26919360,0.57580155,0.86699080,0.37590128,0.18097676,3.41916730,0.00000000,14829578.96251261
0.64803680,0.48113543,0.29601520,0.59610390,0.42525340,0.93152314,1.43822130,0.00000000,26106066.34986728
0.69384640,0.72608420,0.83828180,0.14647107,0.76353610,0.12323097,3.97410820,0.00000000,38579795.47945713
0.82065463,0.80724980,0.00555620,0.90148010,0.67342800,0.11045444,3.08066650,0.00000000,43736268.29018191
1.26418770,0.23696691,0.83969504,0.42636570,0.22778256,0.41523245,4.17434360,0.00000000,13108943.04196879
1.15258690,0.53220636,0.66984980,0.40023306,0.18503396,0.92963570,2.76552840,0.00000000,29464716.28659341
1.15584180,0.37827086,0.70028320,0.56646570,0.43328190,0.00498382,1.75760710,0.00000000,20823733.79479696
1.96692120,0.63487905,0.68582780,0.65483640,0.93479900,0.60728960,1.75668780,0.00000000,21123622.05400579
0.98207194,0.28459480,0.49335957,0.99316210,0.34910566,0.67855030,1.68436440,0.00000000,15659581.82634733
