like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.05029570,0.60299426,0.56058425,0.13220169,0.29601938,0.83148310,4.51197900,0.00000000,33590116.74799504
0.99645270,0.80591184,0.92984724,0.10162601,0.54044837,0.67629117,1.73264410,0.00000000,44492807.37054987
1.10999490,0.78293560,0.52970976,0.77823570,0.38205530,0.17389406,1.84862590,0.00000000,43670619.14419776
0.59898560,0.54281956,0.49416932,0.03126672,0.72198870,0.39932140,2.43011050,0.00000000,27313711.20607749
1.30076700,0.72070503,0.96715740,0.70251080,0.22857240,0.38514600,2.95952000,0.00000000,40419571.00591724
1.26056780,0.83001226,0.08974282,0.50945586,0.17131738,0.75583610,2.96242520,0.00000000,46258927.23610516
0.85503740,0.65533566,0.38443717,0.32417953,0.48644640,0.77399510,3.92066720,0.00000000,36007823.48198428
0.93173486,0.53228890,0.13242571,0.78321280,0.64444566,0.33733043,3.61673260,0.00000000,28863652.50517609
1.10652790,0.81845840,0.60405910,0.30647683,0.34072423,0.10286454,3.64170980,0.00000000,45534829.02018142
1.05612500,0.50322950,0.42694086,0.63106720,0.39710483,0.10750636,4.74136450,0.00000000,28014286.04836520
0.57382137,0.65781120,0.71637994,0.00398590,0.95363694,0.57106644,1.77335110,0.00000000,22366495.44420771
1.24204540,0.22557163,0.24745740,0.80471650,0.45179412,0.05286083,2.21337340,0.00000000,12556000.87417958
0.99708086,0.64947826,0.92776010,0.18036541,0.73158926,0.51623005,1.06404970,0.00000000,35851831.93928134
0.40777707,0.49579674,0.16372820,0.48147560,0.57089496,0.91016954,2.25788190,0.00000000,26218624.43866529
1.21628200,0.21350646,0.33581240,0.04878333,0.63209250,0.97589610,4.84338140,0.00000000,11548581.22211505
1.31455770,0.72990590,0.91619090,0.96623690,0.54308980,0.06914598,2.10564450,0.00000000,40920615.48759040
0.84615797,0.70362720,0.46114480,0.71949140,0.73490965,0.99895114,4.65226360,0.00000000,27001515.54882491
1.15440890,0.52776180,0.09244356,0.32182884,0.86026543,0.87847733,3.63195160,0.00000000,13588850.16104819
0.22376736,0.79581183,0.25824627,0.04920535,0.73618233,0.52586240,1.99923680,0.00000000,37522599.64683121
1.26029150,0.85555124,0.02029614,0.68188230,0.20452310,0.79275453,1.19825670,0.00000000,47664854.51899288
0.85516083,0.27488160,0.01503839,0.73697210,0.68949110,0.92774780,4.68996760,0.00000000,13389204.71672375
0.46092704,0.67435640,0.67337763,0.02175955,0.85738930,0.47866377,4.17982100,0.00000000,29839296.44801753
1.75493220,0.81135464,0.04234024,0.65829635,0.82693154,0.74887650,4.59569740,0.00000000,24993555.34143368
1.28671300,0.25083834,0.15354647,0.69597610,0.15658431,0.81059570,4.44088130,0.00000000,14005236.23370548
0.89387190,0.58306605,0.21685630,0.62557375,0.44153625,0.88725054,1.89311020,0.00000000,32139277.16514264
0.93325925,0.26805574,0.57910305,0.68703854,0.84424010,0.64218290,1.64025970,0.00000000,12515251.08147479
1.07272840,0.65520847,0.75948150,0.34859636,0.31274825,0.24271913,1.29367430,0.00000000,36640065.96953168
0.98704990,0.44640198,0.22030047,0.70696014,0.66549690,0.08974554,3.71193600,0.00000000,24180549.17102744
1.05209860,0.93094330,0.59549440,0.60291743,0.48525870,0.52604747,2.52295610,0.00000000,51254085.39543405
0.80619480,0.34513500,0.18732081,0.28819450,0.79338710,0.86365380,1.84058830,0.00000000,13717964.03874833
0.71833660,0.81344193,0.60126317,0.13806255,0.85888314,0.99622864,2.39516470,0.00000000,22833742.87539509
0.87953660,0.83371170,0.60676473,0.34354937,0.66092193,0.16899471,4.77076630,0.00000000,45019318.31439813
1.05043180,0.44365704,0.97682637,0.24188344,0.57425016,0.70888230,2.85280470,0.00000000,24540518.91969810
0.50967030,0.54400903,0.80922430,0.83631230,0.97636265,0.32884067,3.84731750,0.00000000,24563740.16098353
1.28011330,0.69656980,0.08537812,0.49587790,0.12862359,0.41426650,1.15770880,0.00000000,39067050.10527388
0.86656870,0.51276460,0.17393273,0.58626956,0.67789584,0.14761743,3.53723550,0.00000000,27311668.18246121
0.97729790,0.44250882,0.87101537,0.40424278,0.66034430,0.59925870,4.36197660,0.00000000,24029603.11410856
0.58806187,0.39285582,0.16026986,0.04478944,0.58381440,0.75890630,4.61427000,0.00000000,20402751.19722109
0.78552280,0.89959680,0.70295197,0.16156939,0.63390580,0.59642166,4.65465550,0.00000000,48162064.91950164
0.31682923,0.71743834,0.79689950,0.26804155,0.65368414,0.99193430,1.94967530,0.00000000,36068190.65805698
0.97510880,0.54115840,0.89334570,0.02976848,0.73257780,0.40552354,4.45232400,0.00000000,29261380.25102709
1.15321740,0.55531730,0.48178917,0.41435498,0.15997780,0.40850458,3.87393140,0.00000000,31090418.32929845
1.29806950,0.77011895,0.71097860,0.88221323,0.18019833,0.11487994,3.71032740,0.00000000,43148344.16708591
1.29182470,0.20657173,0.39178747,0.94453030,0.53611410,0.41830698,2.09292200,0.00000000,11529880.79751442
0.96364075,0.78605770,0.30844715,0.65340984,0.52068990,0.24330482,4.50649170,0.00000000,43349778.00821389
