like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.46065834,0.36859354,0.8515381,0.030154401,0.25416654,0.5613375,1.7188532,0.0,0.48869888321781474
0.5155166,0.24542458,0.67258984,0.54230356,0.34590086,0.72700614,1.4644063,0.0,0.5760954173075816
0.562208,0.6392191,0.8450299,0.2475836,0.28723612,0.80480075,2.8980167,0.0,0.5773374888323259
0.81285936,0.28940743,0.83658,0.35831326,0.45588678,0.8773339,4.5443482,0.0,0.9191939903782707
0.5129304,0.42335343,0.6939917,0.3666166,0.14226991,0.6619283,3.9487345,0.0,0.5639138724520171
0.44738537,0.5981661,0.8459737,0.9066442,0.1934621,0.9088598,4.8197923,0.0,0.41767465330604714
0.5645629,0.20918696,0.751855,0.20214802,0.13258415,0.6385644,3.2386649,0.0,0.6479305071801299
0.4806608,0.44708866,0.90880585,0.64510816,0.09871166,0.6558438,3.0712726,0.0,0.5439005550924736
0.4769895,0.6096801,0.7231202,0.39335588,0.0633663,0.7848621,2.9133809,0.0,0.4622055132186552
0.573618,0.5364897,0.8728687,0.37145838,0.31454396,0.777509,2.559583,0.0,0.6190825186391382
0.5069013,0.46775648,0.8398791,0.4963156,0.067072324,0.69050527,4.1275296,0.0,0.5834131099120772
0.74957347,0.25478074,0.86290073,0.4089046,0.27340397,0.8779069,4.2318316,0.0,0.8067741116614904
0.763153,0.27732962,0.8201883,0.2718904,0.15031028,0.9033838,4.5426474,0.0,0.7928940713921316
0.431714,0.4236664,0.88278514,0.66168535,0.062422946,0.5040964,3.299936,0.0,0.45402026195820067
0.5258539,0.20927836,0.74953634,0.19044058,0.43265146,0.5223745,2.0596354,0.0,0.6254999105417315
0.5661068,0.55801713,0.81118846,0.112548076,0.4469524,0.58482116,4.4488616,0.0,0.6687684649331782
0.45261455,0.39877844,0.948835,0.2684738,0.27651784,0.5238597,1.9021835,0.0,0.48244341922214984
0.59665936,0.49704877,0.91098523,0.5260872,0.4389333,0.6337922,2.5181026,0.0,0.6502395040279209
0.56194115,0.48461917,0.8843091,0.5498294,0.19905224,0.97196716,2.0790806,0.0,0.5475849457108488
0.65698713,0.34253308,0.7057305,0.3148655,0.2846911,0.83204955,4.8316593,0.0,0.6470430052368721
0.6125781,0.49451396,0.8491352,0.39726213,0.3610202,0.97271514,3.9459603,0.0,0.6059435968551729
0.5137101,0.30594236,0.91236913,0.20966674,0.15133287,0.6478933,1.749035,0.0,0.5859424055776807
0.5409273,0.5986967,0.92477953,0.9298521,0.4704299,0.5123468,3.9127903,0.0,0.572486813560881
0.4744436,0.5591663,0.70708823,0.20310834,0.4087352,0.7100317,1.0188259,0.0,0.5192646739646654
0.43394646,0.60535926,0.67869574,0.07470847,0.09816041,0.5987297,3.3391972,0.0,0.4433414370954989
0.6270871,0.45344624,0.8523776,0.16494057,0.2562693,0.75682026,2.5347877,0.0,0.651163774112048
0.8101478,0.24569613,0.9391357,0.062240947,0.25932944,0.761821,3.6776428,0.0,1.0106272191018555
0.46496138,0.4327674,0.8504436,0.81356996,0.1360536,0.7416733,4.9449515,0.0,0.4727778117011321
0.4662335,0.36667264,0.7386758,0.59023446,0.17742135,0.57605064,3.804061,0.0,0.486951176633199
0.43427908,0.3474403,0.6918335,0.9877014,0.017455159,0.63155305,2.8413796,0.0,0.4153916763122103
0.7574331,0.48058587,0.945906,0.0029231668,0.0911851,0.8543792,3.3288212,0.0,0.8533461055562834
0.45659012,0.41190207,0.728685,0.48706454,0.09146414,0.5515037,4.2350864,0.0,0.47644954521492444
0.5017854,0.22533543,0.94161326,0.8294622,0.36801964,0.59373695,2.8529234,0.0,0.531224483388244
0.47893676,0.5567006,0.95977944,0.12698132,0.09301825,0.59525216,2.4013104,0.0,0.5740369799444337
0.7054199,0.21564753,0.8631271,0.7238693,0.47197932,0.8929926,3.9426622,0.0,0.7803704643858709
0.50739896,0.46625212,0.91900915,0.24234879,0.12438073,0.7949608,1.2098823,0.0,0.49685813925121003
0.6210637,0.3578771,0.9351621,0.703017,0.37738988,0.8162157,4.8495216,0.0,0.6236816600501585
0.4248118,0.2658557,0.8189877,0.7961052,0.075071685,0.5471213,1.7388504,0.0,0.44419394475778295
0.5060335,0.54309344,0.9339308,0.38605413,0.32334283,0.9037444,1.0425581,0.0,0.5161356208546988
0.6448513,0.31518805,0.7196241,0.14059913,0.40809125,0.76713544,1.7230971,0.0,0.6806435906108348
0.66589236,0.267544,0.95393956,0.49055818,0.012571054,0.8639135,2.7320836,0.0,0.7293714197994177
0.4830738,0.42675605,0.75508654,0.687703,0.07325006,0.74102366,2.8194225,0.0,0.5042377054869245
0.49789277,0.5330993,0.68848366,0.6308679,0.06939174,0.8684738,3.7915459,0.0,0.4632462629696027
0.6419424,0.26594016,0.7421964,0.22919302,0.08488177,0.8028147,2.2397041,0.0,0.6486082541368126
0.46424213,0.24488245,0.8967589,0.94271576,0.054001734,0.9019385,1.9954087,0.0,0.43398138000425246
0.4243736,0.5296279,0.7321208,0.83788997,0.09879274,0.60852355,2.9252539,0.0,0.42637437612384477
0.61329097,0.5752998,0.9140318,0.025873499,0.07599664,0.98901784,4.212253,0.0,0.5989196406257256
0.53487855,0.40108955,0.72648793,0.3153602,0.051975057,0.71800935,4.773217,0.0,0.6015107648887584
0.52523065,0.28801176,0.74706984,0.28661534,0.13835296,0.6695031,2.4364429,0.0,0.6189946639628926
0.4847332,0.2811924,0.8473568,0.4479897,0.07192237,0.55076736,4.380033,0.0,0.5308483313713237
0.6536645,0.6114342,0.8853385,0.055668622,0.156711,0.9362349,3.3486862,0.0,0.6657731644498275
0.5442249,0.26088,0.8249117,0.58699626,0.37860215,0.6728211,2.395997,0.0,0.6339505010695188
0.5051837,0.4612271,0.6834491,0.6680559,0.30368274,0.81246704,2.027728,1.0,0.5003720272470349
0.4738052,0.31766397,0.7409078,0.89748245,0.022884557,0.91322225,1.8009018,2.0,0.4376314059930343
0.598068,0.23583944,0.75207484,0.63530946,0.34983012,0.77428097,4.5721173,3.0,0.6237792373969289
0.4294878,0.60499173,0.79805785,0.9205106,0.15566157,0.540911,2.6564324,4.0,0.4203679412132366
0.5779861,0.20959876,0.82335657,0.0073819417,0.34837708,0.5738615,2.5192142,5.0,0.6573851576314256
0.50700504,0.2285815,0.8685901,0.55074203,0.2768706,0.5887065,3.0996242,6.0,0.5998116280564961
0.4752428,0.57681227,0.79597235,0.9079856,0.39830455,0.76414436,2.6925983,7.0,0.4723911877940278
0.43692863,0.5235835,0.8644816,0.015779259,0.1323422,0.5485505,1.3215476,8.0,0.43451017060448005
0.44037184,0.56153184,0.75403357,0.74758244,0.36933795,0.5939365,1.1779509,9.0,0.4588329643036744
0.4781753,0.44544944,0.6704395,0.7258786,0.14690478,0.9758537,1.5104926,10.0,0.44122894443684557
0.44677198,0.54665935,0.8787033,0.98320484,0.33722204,0.79176563,3.8396244,11.0,0.4274081648198387
0.47900262,0.62119395,0.78482574,0.7416739,0.25808293,0.9289492,2.1324148,12.0,0.4441752293681558
0.44974285,0.55734164,0.8620509,0.54279023,0.2432332,0.53946745,4.5585694,13.0,0.47651616058435664
0.42723706,0.48135337,0.70529115,0.5887201,0.21085766,0.611614,1.2684197,1.0,0.43609296053683977
0.4432539,0.3592869,0.7726171,0.86219466,0.15582164,0.7445491,1.5777655,2.0,0.4489956840645434
0.45900208,0.4599921,0.881354,0.76315343,0.028398506,0.70183414,4.5268826,3.0,0.4786475133184882
0.57480305,0.4605257,0.82146335,0.5727757,0.24322519,0.86126965,3.1657817,4.0,0.5757429527326069
0.49758664,0.3185692,0.7933191,0.0011158652,0.09269206,0.5491447,3.200121,5.0,0.574481684482292
0.42291474,0.39254922,0.7661196,0.92380285,0.007635183,0.6383786,1.6054243,6.0,0.42314685969222054
0.52773607,0.40837923,0.8761508,0.48083958,0.023460625,0.71966296,4.8045793,7.0,0.6067087630848684
0.4232766,0.64777917,0.6965535,0.72278214,0.25934944,0.69365615,1.1997954,8.0,0.4229329264251853
0.4823534,0.3334391,0.7292668,0.6246979,0.22738667,0.6754507,1.9588202,9.0,0.5362324045463299
0.62647927,0.23973468,0.86811763,0.5007465,0.0861654,0.84732,2.2457664,10.0,0.6464448398325364
0.5092955,0.58553416,0.82412016,0.23312034,0.38916406,0.5984973,2.824274,11.0,0.609695193011909
0.4353658,0.56590384,0.8857062,0.9486757,0.046327043,0.7795573,3.2242293,12.0,0.4120515308403512
0.76802033,0.4112674,0.83526593,0.19452654,0.40250853,0.876479,3.550294,13.0,0.855503671335047
0.63704246,0.27115452,0.87636346,0.42131427,0.0014215483,0.979672,3.788058,1.0,0.6291250147311611
0.51808214,0.48862886,0.8317999,0.32326922,0.31075695,0.6345677,3.686472,2.0,0.6339755838909098
0.67062646,0.43860114,0.70977646,0.22405173,0.457342,0.8741023,2.2670135,3.0,0.7203001871433666
0.51374984,0.6019136,0.78454614,0.4145631,0.24049893,0.9526841,1.3718139,4.0,0.49755861907235943
0.46143696,0.62638575,0.960049,0.69345635,0.18815498,0.6863741,3.841881,5.0,0.4938241732425226
0.458646,0.5720358,0.94521725,0.05588304,0.12923765,0.5235111,2.4960234,6.0,0.48971008636820734
0.4889949,0.3650786,0.7466293,0.16581218,0.31677705,0.6334333,1.6283201,7.0,0.5732378288638054
0.43184716,0.33939305,0.91411835,0.82679456,0.07977352,0.554076,1.0481858,8.0,0.4215590726017501
0.55171835,0.3046803,0.803637,0.6522136,0.18305917,0.7995244,2.3536162,9.0,0.5754932313261374
0.433439,0.3996224,0.95654106,0.42923576,0.033035688,0.5560342,1.1205195,10.0,0.4239049138200649
0.46788576,0.6189241,0.8442485,0.5843999,0.07507619,0.7234739,4.5091405,11.0,0.48523696538965133
0.473993,0.41062972,0.8321736,0.32437032,0.21004222,0.6047827,2.0042663,12.0,0.5500602253527087
0.43631157,0.4118632,0.6956804,0.950826,0.29023758,0.7570518,3.591957,13.0,0.4246164723787246
0.5159981,0.62292403,0.9437877,0.7195869,0.29514533,0.8046293,4.9922314,1.0,0.5267433583425416
0.42354035,0.62854517,0.82061064,0.91202646,0.2590129,0.67336804,2.6164422,2.0,0.42097985816275263
0.5164008,0.28129032,0.7594624,0.772996,0.37512898,0.7133606,4.257537,3.0,0.5853921829613518
0.47917458,0.3209252,0.93570197,0.16220924,0.24981225,0.509491,3.4519532,4.0,0.5292482329894128
0.5060029,0.39718854,0.6811825,0.8225747,0.42175493,0.73704773,2.0238304,5.0,0.5254405698019523
0.5408075,0.4551719,0.8911568,0.4230311,0.069978304,0.8354917,1.5322529,6.0,0.5584536171624205
0.516684,0.41681376,0.8527134,0.45666912,0.18355462,0.7186676,2.3142672,7.0,0.6013404923969671
0.5040822,0.45476758,0.8302031,0.4738204,0.189362,0.66881484,3.0270479,8.0,0.5923751648642743
0.42772472,0.5196194,0.75253314,0.87676555,0.13994105,0.5921853,1.2401779,9.0,0.42470299293790015
0.50453484,0.33894834,0.8045264,0.67603385,0.28234038,0.6543116,3.6186402,10.0,0.5692292516579631
0.4764177,0.5597276,0.85756105,0.6586191,0.21963196,0.7062881,4.0216355,11.0,0.5075663667332146
0.43162102,0.560592,0.7610594,0.5833107,0.16331223,0.54170716,3.2744496,12.0,0.44660495883604767
