like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.29140583,0.29788232,0.69975924,0.29065478,0.4179357,0.9750294,4.670525,0.0,0.3923884908975841
1.0766889,0.38581246,0.9039075,0.6256536,0.21821696,0.71342933,1.1048551,0.0,1.3065712469082909
1.087608,0.38336864,0.8253676,0.40289593,0.08984626,0.5805819,1.3331381,0.0,1.3156413665929825
0.8055814,0.4092268,0.8789206,0.39922363,0.06510537,0.7440359,2.4813623,0.0,1.0264353489561184
0.9930116,0.5567354,0.67302376,0.91669774,0.29917014,0.7982512,4.8535895,0.0,1.1853196398282022
0.51232845,0.41434547,0.77569014,0.5955998,0.08303189,0.8852761,2.798654,0.0,0.6468893680054352
0.98418564,0.6033952,0.95066136,0.1484197,0.4474957,0.5798471,1.0481627,0.0,1.2341478956248555
0.572752,0.58722794,0.7512921,0.5043671,0.0648877,0.9653391,4.284739,0.0,0.7362595978086647
0.9318549,0.31279945,0.9458423,0.2766058,0.043004867,0.60386384,4.0737414,0.0,1.1566370886484565
0.60794723,0.47049028,0.9613435,0.36834353,0.29868907,0.86804074,1.7588792,0.0,0.7803444390379367
1.0185323,0.52312994,0.95727724,0.75747716,0.08218822,0.58231604,2.7213466,0.0,1.2627483828175265
1.0909004,0.5786672,0.76641774,0.33259332,0.008890602,0.89913243,1.0220758,0.0,1.3015095256558311
1.0484165,0.5065249,0.86302835,0.9807449,0.1710459,0.758107,3.3293834,0.0,1.2810995256838895
0.3513723,0.3975556,0.79545206,0.31828144,0.11169933,0.91884565,4.526669,0.0,0.45768373626978176
0.92964447,0.3581365,0.72216207,0.89545244,0.45601317,0.61310285,2.4361281,0.0,1.1510196119549907
0.41757423,0.22759059,0.8045376,0.63630664,0.32189387,0.91969573,2.3392148,0.0,0.5314709387896863
0.32935598,0.47038108,0.7876249,0.11842295,0.36554047,0.97102565,2.793201,0.0,0.46473138730642294
0.34673062,0.58044636,0.8819966,0.10841915,0.33952793,0.9217824,4.336156,0.0,0.45521216044818535
1.0070606,0.32116684,0.7364666,0.82775986,0.31467956,0.6940157,1.3021588,0.0,1.2247001830096003
0.694041,0.51395345,0.7818525,0.75559753,0.15110973,0.90008384,1.996084,0.0,0.8799919587472067
0.86151576,0.41080615,0.7012583,0.52838725,0.058559436,0.8225984,1.5419527,0.0,1.0562486890376355
0.698174,0.26845324,0.85039496,0.18892564,0.29501364,0.8481727,1.6067287,0.0,0.8695077033985539
1.0483814,0.6614809,0.70775455,0.08177113,0.13936095,0.54575396,2.8758392,0.0,1.2537468130941263
0.9844017,0.6391679,0.71708775,0.32562053,0.26416212,0.5975222,3.7069192,0.0,1.1915132278662297
1.0037203,0.5944257,0.94803804,0.30082357,0.04623071,0.69669044,1.5756152,0.0,1.2387724623769787
0.7146837,0.6567117,0.8746553,0.13734303,0.49791455,0.7144071,4.141098,0.0,0.8719636572107494
0.9764195,0.5245533,0.7922114,0.29635856,0.42278525,0.71037865,1.009201,0.0,1.2107973234031804
