like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.47416377,0.5890547,0.68118227,0.8332544,0.31750724,0.84059286,1.5827184,0.0,0.6374686355919115
0.48219168,0.66587895,0.832603,0.8108004,0.17665659,0.5383641,2.3469648,0.0,0.6361544440604701
0.5650213,0.53872055,0.91657704,0.46786648,0.49211234,0.7985103,3.8815234,0.0,0.8662918990430166
0.45276672,0.47629708,0.6803345,0.35118124,0.11174208,0.9877496,4.790445,0.0,0.7957168883859819
0.45812547,0.55262434,0.74489975,0.7654752,0.37822536,0.80935806,4.5653496,0.0,0.6410297128545174
0.6452449,0.34723857,0.8910593,0.115600646,0.21893667,0.8714158,1.8650682,0.0,0.9519282058353581
0.4595885,0.58760506,0.7545037,0.71012527,0.43695834,0.88922757,4.633748,0.0,0.6521550524799489
0.48132682,0.527856,0.7818959,0.9730284,0.05649361,0.6083813,2.3671205,0.0,0.6373094062648978
0.46546763,0.53481525,0.8016111,0.030107226,0.19351408,0.5827455,1.2804579,0.0,0.6402130036218437
0.4842863,0.32771453,0.75666237,0.9497845,0.29071194,0.50271684,2.9974637,0.0,0.6369448245296137
0.4744003,0.28842983,0.91816545,0.80365664,0.16870767,0.8809349,2.8636231,0.0,0.7368804011022578
0.55932206,0.5729558,0.9541528,0.024656495,0.062718116,0.9477208,1.525743,0.0,0.9122159205122987
0.47698402,0.3355634,0.7268795,0.54199165,0.014760131,0.5522953,3.4120162,0.0,0.6413080106558532
0.5275312,0.580783,0.92412186,0.41521478,0.019538231,0.7834398,2.4281194,0.0,0.7739335155642795
0.48852867,0.30518374,0.7895799,0.3716093,0.43711585,0.82165146,1.1424184,0.0,0.6556536225792795
0.5860515,0.46029472,0.77484286,0.029296141,0.41554824,0.9420561,2.1145372,0.0,0.9482075606288658
0.45324224,0.35287842,0.8605899,0.53497034,0.2823143,0.98868024,2.4070666,0.0,0.8603856298576822
0.46378893,0.52810425,0.7613065,0.56714976,0.24005133,0.8239678,3.6081128,0.0,0.6779459116711475
0.48099577,0.26283896,0.88849163,0.69173527,0.48120853,0.5289652,3.8055344,0.0,0.6481320042307308
0.46243712,0.3697405,0.9647716,0.83283836,0.12154414,0.8853398,4.5322285,0.0,0.6910678253594877
0.5698149,0.6206407,0.9645138,0.23862852,0.11621531,0.8557788,2.3750184,0.0,0.9006786468945226
0.45437434,0.6393826,0.71210194,0.24723087,0.2589393,0.8180702,4.3567395,0.0,0.6389319823917582
0.4711396,0.6019862,0.82355225,0.7160987,0.16590425,0.5820007,4.6067553,0.0,0.637772303965914
0.47551933,0.5713593,0.9067336,0.031777788,0.08240895,0.663482,4.421939,0.0,0.6794750013747193
0.53372866,0.43988714,0.9255453,0.24271925,0.082591586,0.68774587,3.4780078,0.0,0.7282313333281244
0.46467134,0.3545348,0.8644825,0.683968,0.26353177,0.6602916,3.4422476,0.0,0.6539273952773574
0.48131213,0.21684065,0.83191586,0.8152721,0.08709189,0.7156187,1.0857695,0.0,0.6391742503789858
0.4706586,0.47797477,0.6904207,0.781208,0.26903623,0.6730531,1.2395562,0.0,0.638127523987579
0.48456386,0.36805162,0.7856277,0.69585,0.23041756,0.776114,1.0280814,0.0,0.640651023215436
0.5895994,0.36067712,0.92618287,0.3518771,0.22900386,0.72089756,4.424131,0.0,0.8432108550607421
0.45584008,0.29331422,0.95707786,0.80405766,0.024333902,0.96146834,2.5314767,0.0,0.7901701874634904
0.47163004,0.56315887,0.81265056,0.483989,0.47124302,0.56522995,3.7119784,0.0,0.6486929712260253
0.4564537,0.5950591,0.80685353,0.7670116,0.059825655,0.8662002,4.1247735,0.0,0.6392527336070554
0.48127466,0.4585862,0.81029284,0.57711893,0.07479259,0.9070947,3.0955172,0.0,0.7906646945590469
0.4876867,0.6239716,0.8345221,0.44859508,0.4463668,0.79228663,4.8143983,0.0,0.7207338327462129
0.48087734,0.23267877,0.6808886,0.887118,0.22047894,0.5414987,3.6075563,0.0,0.6376935258445944
