like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.9062276,0.6551814,0.89403766,0.3094099,0.16198948,0.7697697,4.2354884,0.0,1.0033167943325954
0.95082545,0.35774222,0.70828015,0.70172673,0.4960368,0.6514127,1.7598232,0.0,1.0463099174729082
0.6851142,0.651414,0.87286085,0.92371964,0.26444775,0.55280757,4.092378,0.0,0.8121691085973627
0.75173545,0.2251605,0.8905115,0.93255234,0.26496494,0.60373676,4.0198584,0.0,0.8675104914049573
0.8248866,0.2534551,0.71461046,0.75379586,0.25235647,0.81277174,1.6854659,0.0,0.8954202334433805
0.64594066,0.5251194,0.75887245,0.94978106,0.050414246,0.9256102,4.2151647,0.0,0.6851823808421028
0.8554559,0.65709424,0.75643474,0.49197793,0.45315897,0.8203956,3.3617096,0.0,0.9558112519863482
0.93485075,0.38630208,0.7361775,0.57925117,0.41739804,0.8473569,3.4175546,0.0,1.0346897826263493
0.8562455,0.2776339,0.76921165,0.6327682,0.33245248,0.94144386,2.5217683,0.0,0.9403611990090984
0.7770718,0.5400592,0.73151046,0.6491144,0.20061108,0.6895401,3.3273323,0.0,0.8399830575891596
1.0276729,0.6077705,0.9380609,0.033895884,0.28969553,0.83985627,4.7116485,0.0,1.1511341729773115
0.76479995,0.6656536,0.7306964,0.0811498,0.3110275,0.50631905,3.595363,0.0,0.8229697129127921
0.8053956,0.60940886,0.85895926,0.41305193,0.19595166,0.57090384,1.7391938,0.0,0.8906889151831673
0.94032186,0.38858268,0.8705889,0.5311901,0.47937512,0.7193318,1.2365451,0.0,0.9935911074962541
0.8299106,0.40089998,0.73384553,0.6740966,0.16265905,0.7643434,1.9959257,0.0,0.8913402792796192
0.7783303,0.39540845,0.75023234,0.41468298,0.17607652,0.5517334,1.4910263,0.0,0.8618257762290175
0.9989452,0.22134393,0.8884176,0.23230666,0.205778,0.58473253,3.8166099,0.0,1.1037857076992048
0.72668326,0.486715,0.69365275,0.82329756,0.25207335,0.70440096,2.184723,0.0,0.7830780064581476
