like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.6670522,0.6100478,0.6755971,0.1564909,0.40996692,0.9723772,4.147285,0.0,0.8155696653285166
0.61171156,0.63661265,0.7719631,0.8246394,0.41457292,0.617388,3.2486417,0.0,0.8757846539581082
0.895158,0.25681707,0.8365198,0.66404825,0.36799115,0.9821109,2.3202558,0.0,0.8919063747944963
0.5203867,0.33019122,0.6735333,0.846009,0.010874612,0.65698284,1.4415816,0.0,0.7145845960565194
0.9251401,0.20352411,0.91710323,0.5550545,0.42934462,0.75200033,2.1304693,0.0,1.330498975239174
0.60327137,0.5257718,0.72987974,0.8837361,0.23492867,0.8181998,1.088278,0.0,0.7136120960265152
0.7660097,0.42877546,0.9277039,0.6437304,0.07616656,0.8692141,4.8566527,0.0,0.8310778370780824
0.6243822,0.35410094,0.92644995,0.86560977,0.06538349,0.90665984,1.7869471,0.0,0.6623464965842323
0.6366524,0.5145528,0.6734503,0.27827373,0.031666584,0.77019495,4.701491,0.0,0.8015246858726885
0.70044786,0.433623,0.89306635,0.20817229,0.2931622,0.5854807,4.5605984,0.0,0.9977577311753575
0.6161014,0.4057211,0.7787378,0.91194886,0.26575837,0.76139516,4.7632623,0.0,0.742708454758995
0.72664666,0.20627998,0.8767472,0.09946317,0.28057843,0.5592417,4.3595963,0.0,1.2738057523129742
0.84469104,0.26245224,0.7863291,0.63385123,0.25019988,0.8955617,2.0800836,0.0,0.9323958088810455
0.6058155,0.29886204,0.9386152,0.9510423,0.2406564,0.7677304,3.179494,0.0,0.7226195140087484
0.6561888,0.2733508,0.846058,0.35332394,0.17978786,0.61249083,2.3597171,0.0,0.9327718109518371
0.5206596,0.57314056,0.90929127,0.8626883,0.042148292,0.7005719,1.5884801,0.0,0.6242789719478888
0.71743524,0.5809925,0.82535076,0.7137435,0.39257377,0.7985706,3.289639,0.0,0.9686552480156024
0.75432765,0.38181883,0.88577,0.19092555,0.3909823,0.56856734,1.9155918,0.0,1.2756045423526947
0.68865395,0.35613924,0.83447975,0.37526762,0.33838424,0.5957672,2.6211762,0.0,0.9941675563447
0.65759087,0.41392666,0.79781693,0.42343593,0.4461821,0.5240758,2.9052577,0.0,1.2929172579635804
0.59183246,0.5332126,0.7633942,0.43806842,0.14053987,0.50186557,2.0542388,0.0,0.7531337122085171
0.6661512,0.23129833,0.94906336,0.8399084,0.12341459,0.7741104,3.444504,0.0,0.7149924932852557
0.6903675,0.49148157,0.83587736,0.6899417,0.088298865,0.8850371,4.768233,0.0,0.7526934049915128
0.75337815,0.6195875,0.79135364,0.44456536,0.21762918,0.94162995,1.4968481,0.0,0.7933187184095043
0.9240709,0.25705194,0.8555311,0.20160142,0.43418595,0.7838646,4.148024,0.0,1.3278911069000745
0.49916366,0.5535035,0.78314066,0.8507798,0.0057012094,0.7688511,2.848469,0.0,0.6454794020129458
0.5690891,0.5161112,0.67177427,0.7352513,0.1344152,0.9812598,3.6970603,0.0,0.6639340080037844
0.8225405,0.35174176,0.67696506,0.14973727,0.31066707,0.7949743,2.1259248,0.0,1.14605244967442
1.0155133,0.4316383,0.94576675,0.40831214,0.41857818,0.91512614,3.5632644,0.0,1.1699164679172729
0.47367364,0.32846472,0.7780604,0.9895939,0.008813768,0.7788175,2.0089993,0.0,0.627004230317042
0.6653807,0.44637403,0.7959511,0.11527932,0.15165916,0.78717834,1.101568,0.0,0.8877375041092911
0.63081664,0.26012644,0.8502332,0.7013555,0.2036172,0.62459594,4.6906986,0.0,0.7849028171155995
0.7234237,0.55903506,0.8913581,0.03263832,0.105847366,0.69585073,2.20773,0.0,0.9208720890252448
0.75676054,0.46574533,0.8441319,0.20377165,0.28776526,0.7170661,1.2815455,0.0,1.0277927386974894
0.58559793,0.5659432,0.702023,0.60609937,0.08840224,0.7983862,2.7579954,0.0,0.7080586250457686
0.90963125,0.2988782,0.83714116,0.39597124,0.3945617,0.80439925,4.646441,0.0,1.168061013803474
0.7742161,0.28219137,0.8166851,0.5330668,0.13162577,0.9879514,1.3002012,0.0,0.8174501756709476
0.68519366,0.45673946,0.94420797,0.40939343,0.27111825,0.6073923,1.8047651,0.0,0.8822947070769808
0.6045238,0.569478,0.73636544,0.15321523,0.27226833,0.559124,3.1136804,0.0,0.8022841417934556
0.7467716,0.595539,0.7659915,0.2590939,0.46004844,0.7482571,1.8792349,0.0,1.0693334827488774
0.5956662,0.65075594,0.78924024,0.6754013,0.2241319,0.6044166,2.2417254,0.0,0.7118672667622576
0.79308355,0.3751954,0.91529226,0.6894344,0.33969402,0.7471089,3.1512923,0.0,0.9627859025487296
0.76673675,0.25541615,0.917848,0.7275427,0.026505042,0.9539126,4.9791284,0.0,0.772147424318341
0.9072877,0.49708575,0.88798976,0.12205813,0.40398523,0.8209685,4.7787833,0.0,1.1650799699616976
0.7638596,0.47236738,0.861699,0.16843502,0.34992826,0.6592355,2.9557073,0.0,1.1588968742311079
0.921954,0.20592476,0.77408946,0.13679932,0.18557769,0.9622868,4.713356,0.0,1.061638764414003
0.7770091,0.612793,0.8558624,0.4155055,0.33603626,0.82660145,1.937436,0.0,0.9079686906604051
0.54679763,0.5384852,0.7933763,0.7740738,0.022562863,0.9760399,3.0463953,0.0,0.6394659542805101
0.8581469,0.38557795,0.72875595,0.048100945,0.056220546,0.95443416,3.0335917,0.0,0.9476406112550464
0.8777003,0.57786226,0.92976457,0.2129874,0.2952696,0.85595936,1.5470711,0.0,1.0084340489432702
0.8427851,0.33702606,0.9160552,0.5596116,0.29030186,0.7974339,2.6827676,0.0,1.0154921373343073
0.8638331,0.4276489,0.9019645,0.22191949,0.14666507,0.80380774,2.9373593,0.0,1.0568180287850633
0.6203754,0.5364804,0.7385291,0.38663033,0.4743996,0.50814676,3.9026585,1.0,1.045974708968337
0.6694054,0.36833003,0.8306275,0.41142163,0.24302088,0.6437747,3.7811859,2.0,0.9023009544267709
0.6407805,0.46578705,0.7782064,0.9899921,0.43104786,0.806106,2.7903118,3.0,1.3323625464612816
0.6048183,0.425609,0.7729479,0.8619249,0.33982468,0.59750855,1.0432986,4.0,0.7572320107709086
0.69317335,0.24133794,0.8299572,0.49234858,0.30896997,0.6357866,2.2821581,5.0,0.9878119372790577
0.6625479,0.4048999,0.8091235,0.61506754,0.4238252,0.5402312,2.915973,6.0,1.2713301423923815
0.63891375,0.47176683,0.78616047,0.67455924,0.33389652,0.6344201,2.8806417,7.0,0.795069137852186
0.5008973,0.59219974,0.8737262,0.9114315,0.072219856,0.7181318,3.4322286,8.0,0.6036163281532261
0.590807,0.5469248,0.9079949,0.86546016,0.20386061,0.5721929,4.575038,9.0,0.7094915316861969
0.6276739,0.5465874,0.86326796,0.7971822,0.13777202,0.8171155,3.649652,10.0,0.6776444270006797
0.61924344,0.49900275,0.7958471,0.8785453,0.2993563,0.74953175,2.995743,11.0,0.7494449555525364
0.61587745,0.6205721,0.7291444,0.7287673,0.27616724,0.8435358,4.814593,12.0,0.7358378761503503
0.55755275,0.6261739,0.8208626,0.78655255,0.10056578,0.6286291,3.7779992,13.0,0.659423377061002
0.66508204,0.33090755,0.68313986,0.64323777,0.112483025,0.7586017,4.9863977,1.0,0.8177115453999421
0.6311923,0.41073346,0.7311998,0.3473914,0.046548996,0.6610819,4.1093845,2.0,0.8269796615239566
0.62212247,0.2913702,0.8122008,0.47241083,0.15431248,0.5837729,2.7802286,3.0,0.8428275638425241
0.6707794,0.3998883,0.89551336,0.0940382,0.17541179,0.5849868,1.6262501,4.0,0.9607845419458096
0.6015694,0.29224384,0.80146486,0.93332165,0.19359167,0.7899666,4.5564976,5.0,0.693399876401965
0.5809021,0.2996598,0.8194021,0.9945773,0.24854076,0.96414816,2.6550665,6.0,0.7230425831080237
0.6886828,0.41446465,0.8268928,0.47307473,0.22089253,0.68212074,4.214583,7.0,0.8560448423656146
0.6013945,0.29124224,0.71021146,0.89717525,0.14420669,0.8717688,2.8659947,8.0,0.6994815557836888
0.6213874,0.48896644,0.6870029,0.34430042,0.028664,0.7005433,4.8191547,9.0,0.7906131663713429
0.8124689,0.30532297,0.68048,0.08586846,0.28465012,0.75968003,3.2582266,10.0,1.1950989098368454
0.6478003,0.38145456,0.71599877,0.7610746,0.14237075,0.80976945,3.9863765,11.0,0.7492123713168256
0.75276923,0.36497718,0.709601,0.43233234,0.2066865,0.78598875,3.5916498,12.0,0.9343459359831929
