like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.76693994,0.2760506,0.8889018,0.9140565,0.17342372,0.52711254,4.237037,0.0,0.7962848666740232
0.9090974,0.6505147,0.7114907,0.2376727,0.062403504,0.9375653,1.0646671,0.0,0.7875573491349067
0.80751765,0.41960797,0.7861949,0.52966964,0.052648623,0.9152725,1.4499326,0.0,0.8814933197750698
0.9183676,0.34411362,0.6824277,0.11580304,0.4227073,0.95273757,3.7674737,0.0,0.9129861661871514
0.9066516,0.22457023,0.8222033,0.56830496,0.38843882,0.5782254,4.591554,0.0,0.9217243353635248
0.9310601,0.5124203,0.9387147,0.2683664,0.43806848,0.84696716,3.413412,0.0,1.0821709940331448
0.821952,0.50831735,0.8352163,0.54802555,0.04359999,0.5967489,4.9927163,0.0,0.8426857777073904
0.9357939,0.39371258,0.7328649,0.08130593,0.077257134,0.6879763,4.881864,0.0,0.9301677159942386
0.9482249,0.3815756,0.75166565,0.067256905,0.40777335,0.67513436,4.036036,0.0,0.9760055749673593
0.86252874,0.5469046,0.8714852,0.0028139253,0.38195348,0.51375544,2.6824331,0.0,0.8923744533322504
0.8379376,0.40816683,0.81412715,0.71511656,0.30966437,0.675877,4.9986424,0.0,0.8746242534924958
0.8169465,0.4330889,0.95583236,0.44931218,0.38426036,0.93372136,3.4256585,0.0,1.0018988889515927
0.822612,0.3722439,0.7977231,0.98051566,0.40946314,0.8523826,1.6550285,0.0,0.7730806016515458
0.80077624,0.6541026,0.80058575,0.946285,0.038892847,0.91460204,4.0588665,0.0,0.7803134256614196
0.7932784,0.22196053,0.7767036,0.589153,0.029725539,0.9000261,4.4088216,0.0,0.9315650335316744
0.84383845,0.30447838,0.9088952,0.5128806,0.12960254,0.7662796,1.238345,0.0,0.9489978489395463
0.807621,0.47097683,0.9045833,0.69789535,0.035204668,0.6948815,2.132149,0.0,0.8909983032668276
0.8727918,0.5560092,0.7278115,0.37958553,0.12856203,0.76955867,3.993305,0.0,0.8459316691845489
1.066152,0.25551128,0.9573274,0.031604614,0.047905967,0.7700845,4.1736665,0.0,1.1499828441147095
0.8743507,0.63177675,0.7359625,0.5436724,0.30151635,0.5581836,4.688589,0.0,0.7767305844877609
0.8650954,0.34081027,0.9355572,0.44426358,0.24584503,0.52089506,3.4110568,0.0,0.8982135653112466
0.9893801,0.52976567,0.68345356,0.8041056,0.48097685,0.5642741,1.9072562,0.0,0.8315692572734951
0.74451804,0.6600242,0.9347275,0.87823695,0.29030955,0.709216,3.3233762,0.0,0.8451959173667899
0.92663974,0.34930483,0.86511564,0.42834643,0.37785086,0.5893438,4.864854,0.0,0.9512088325566859
0.7102008,0.5568422,0.88399345,0.6701681,0.09512471,0.9528669,4.4748883,0.0,0.8341420076777377
0.9424922,0.6187475,0.6827678,0.07544916,0.28594914,0.8411148,2.1131752,0.0,0.8072798145532504
1.0353211,0.51930887,0.9418676,0.14496046,0.47107765,0.70084375,4.742439,0.0,1.1233243830708461
0.8856624,0.63022465,0.9241681,0.33557534,0.11939747,0.62866414,4.430162,0.0,0.9337047082576302
0.78652257,0.57724315,0.85645753,0.7120024,0.15995964,0.5508856,1.7622422,0.0,0.8044465306113018
0.7885356,0.20893933,0.909926,0.7616345,0.2911578,0.57647574,1.121417,0.0,0.8445653123132407
0.8874588,0.5857304,0.8582894,0.43070105,0.38012955,0.67061746,4.506568,0.0,0.9306492396268097
0.84960765,0.4723906,0.8472324,0.080107905,0.22179563,0.8927829,2.0889504,0.0,1.0115361068069981
0.9077713,0.42248845,0.95033854,0.7238188,0.48141024,0.7732531,4.9514604,0.0,1.0208487869414846
0.8075159,0.37011728,0.9237912,0.9148376,0.42913318,0.7170042,2.380617,0.0,0.8985015190809048
0.9204155,0.58802664,0.70730317,0.6360143,0.1975602,0.50459015,4.3802013,0.0,0.7606517469097489
0.8150726,0.3490657,0.8224715,0.5902752,0.120244645,0.8126629,3.3673198,0.0,0.9511160982194496
0.7747451,0.38405424,0.95602906,0.99685264,0.111521274,0.94566005,4.613135,0.0,0.8405751219717178
