like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.5790149,0.5499394,0.9389477,0.9495888,0.07138973,0.89520556,4.1918745,0.0,0.6263034565721218
0.6046841,0.44780353,0.8099927,0.84964865,0.12111273,0.81011033,1.7873056,0.0,0.6230293102852524
0.7785832,0.42561918,0.7579829,0.07306528,0.055947054,0.86573005,3.7112927,0.0,0.8882988669742022
0.6322558,0.30830985,0.7100159,0.668337,0.027548755,0.8623747,2.1729774,0.0,0.6714296313117311
0.5953459,0.3881227,0.7680877,0.88275135,0.31083506,0.72028154,4.4378943,0.0,0.6207438957253952
0.59767914,0.3525598,0.7639923,0.6848169,0.49268952,0.6772944,3.677622,0.0,0.6630983538212627
0.634192,0.4890638,0.6818639,0.29188883,0.051922392,0.55077374,2.4133673,0.0,0.6084942138597388
0.59633255,0.63448983,0.79200155,0.5954599,0.21944809,0.9283437,3.3014727,0.0,0.695431212126904
0.6531387,0.5595712,0.849543,0.34315404,0.014952396,0.68862826,1.2223936,0.0,0.6448508696519076
0.6469607,0.26991403,0.67955333,0.5516183,0.1738762,0.83587116,2.4171956,0.0,0.6866145363887828
0.6093758,0.53074527,0.7260914,0.42357862,0.11382942,0.7084941,2.9837909,0.0,0.616836235403713
0.70912766,0.52084166,0.75792074,0.11426794,0.15503363,0.9771284,4.0252104,0.0,0.7640191707956889
0.5983952,0.46798733,0.89788014,0.78881735,0.28467005,0.79377514,1.981569,0.0,0.6532603003741632
0.7985158,0.5958426,0.82068056,0.052233938,0.18043289,0.9139904,4.359676,0.0,0.8850840264175363
0.74344236,0.5145656,0.91673565,0.2730268,0.1579463,0.98462147,4.2485695,0.0,0.8103791694806537
0.7996298,0.4620977,0.81552553,0.0813369,0.24459657,0.87110466,3.3727145,0.0,0.8905899040612565
0.6444051,0.39763764,0.82877254,0.5515684,0.42776915,0.83750576,1.5648699,0.0,0.6905109498100961
0.6420799,0.584148,0.8121632,0.25394076,0.408504,0.7658749,3.9263632,0.0,0.7091116866603886
