like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.56239915,0.50787807,0.7261066,0.7529133,0.04487416,0.9836637,2.6702654,0.0,0.3924135584949009
0.4352503,0.52250904,0.8866175,0.96733457,0.36473453,0.95505464,3.968934,0.0,0.4169561450925926
0.6427094,0.29711327,0.85424846,0.48417693,0.18859442,0.7717357,4.9047194,0.0,0.47578892262875927
0.5467186,0.25329813,0.7818241,0.6503217,0.065464795,0.7867812,2.0301354,0.0,0.4265013418189514
0.60692453,0.62214965,0.89929307,0.11269973,0.07035613,0.86010337,2.3436303,0.0,0.4996812580400185
0.432515,0.6523614,0.7899885,0.63096374,0.31442347,0.5023779,3.0364113,0.0,0.3901258686391642
0.6355998,0.57915634,0.7813111,0.09136221,0.25726154,0.8821557,4.426916,0.0,0.4649509722326357
0.4760915,0.4455912,0.8542327,0.95681775,0.4608927,0.54751664,3.1303604,0.0,0.43020075193478047
0.5640374,0.37475714,0.7514022,0.75451976,0.074132666,0.82337767,3.788778,0.0,0.40692638453628227
0.79991114,0.28382206,0.71318996,0.23577847,0.43976408,0.9245467,2.900958,0.0,0.554132443353803
0.57596767,0.2903408,0.9432506,0.7211853,0.14695041,0.9603748,2.1444201,0.0,0.4809251129305694
0.47595587,0.42581007,0.75443256,0.7611327,0.004804853,0.5799426,1.47229,0.0,0.38424076418204955
0.67562187,0.44169742,0.7376361,0.4197006,0.40655243,0.88268065,2.0275865,0.0,0.47446553752249065
0.44175375,0.53170645,0.806974,0.96680886,0.3770218,0.89203906,2.2174222,0.0,0.3950271509840819
0.72044814,0.39982843,0.96663654,0.34063074,0.09792707,0.95629346,3.8333664,0.0,0.5457952115441584
0.431657,0.61430776,0.8897479,0.91317105,0.29894295,0.82716733,3.9882746,0.0,0.41940038821470216
0.68674284,0.53849673,0.6927516,0.07790717,0.30005187,0.7971315,1.9101915,0.0,0.41767466940895737
0.6843511,0.21126615,0.9442012,0.2643367,0.30078435,0.79898,2.0752003,0.0,0.5683298929878622
0.60457474,0.5356481,0.71295226,0.69788945,0.25303683,0.86702037,3.3607223,0.0,0.3977226288621025
0.7259085,0.20221862,0.7940342,0.468968,0.35809407,0.9688319,4.8852854,0.0,0.5296394219973167
0.41714388,0.32203034,0.8322185,0.6135063,0.11630614,0.53726745,1.6009784,0.0,0.39781205970477806
0.6647522,0.46915245,0.6901779,0.8165341,0.4376326,0.6034231,4.232309,0.0,0.3965482479755058
0.50076056,0.48165327,0.9141403,0.7550601,0.33115774,0.70686895,3.9776742,0.0,0.4392162162898867
0.45869747,0.6622698,0.7670599,0.45146814,0.23534425,0.586518,1.648425,0.0,0.3859432665042879
0.73781013,0.2523981,0.7309957,0.30556417,0.0389855,0.8322543,4.134206,0.0,0.4975315700809566
0.6903876,0.42721695,0.69305176,0.109778605,0.4791179,0.7502794,1.2485535,0.0,0.4299640488098252
0.41248626,0.3275157,0.9569267,0.96803397,0.23999335,0.51850706,3.60294,0.0,0.44598935305274856
0.4195534,0.40411925,0.8617859,0.06607035,0.3076402,0.5377794,1.3301712,0.0,0.41020433543420753
0.4227947,0.62976104,0.88021916,0.62153625,0.20388114,0.7968412,1.0605776,0.0,0.41411040035261126
0.43544415,0.40821552,0.8106704,0.72623914,0.09844578,0.68196917,1.4476662,0.0,0.3940760302719917
0.644871,0.52632177,0.7605389,0.12875015,0.40276682,0.97551626,2.0038912,0.0,0.48097227425027356
0.49501696,0.39205083,0.7435716,0.9875063,0.21616493,0.8209091,4.223476,0.0,0.3832003377940909
0.5999633,0.5966773,0.9086206,0.2389839,0.051918563,0.9830428,3.544022,0.0,0.4787982322044344
0.67575985,0.2807203,0.9092732,0.4898654,0.114351444,0.8288932,3.3312907,0.0,0.5280211995111347
0.44226125,0.2551092,0.78016156,0.69187623,0.292816,0.58122265,1.350266,0.0,0.38868924072888644
0.44129068,0.3712476,0.7799828,0.27732986,0.078763895,0.5250375,2.147257,0.0,0.3897180397381088
0.5182588,0.30420017,0.92326117,0.40853167,0.27859122,0.6440276,4.4482794,0.0,0.4551820600593486
0.65815496,0.6088032,0.6904409,0.9132955,0.46820652,0.8764572,2.0013232,0.0,0.39399241122144224
0.42939916,0.4911046,0.79318523,0.8675632,0.33638233,0.5329206,1.0989035,0.0,0.3903158607618933
0.7838791,0.37935746,0.83194584,0.04874632,0.13027702,0.9182926,4.759,0.0,0.5653636892327282
0.6999143,0.3048808,0.79874974,0.20741753,0.2543498,0.7695314,3.5886726,0.0,0.4959261030135358
0.46838313,0.3912188,0.9519288,0.40289208,0.4326095,0.50909126,4.411688,0.0,0.4645291027373998
0.4522497,0.2060131,0.86994666,0.17154816,0.2749717,0.5499423,4.7245865,0.0,0.41589899667421526
0.5080435,0.6045401,0.8607946,0.48772195,0.43461165,0.6806502,1.6532047,0.0,0.43810929409931854
0.6692017,0.61431533,0.6881891,0.43187267,0.4961713,0.51835895,1.4609346,0.0,0.39669253261565574
0.66754127,0.6228535,0.8665136,0.33464414,0.42790055,0.83058655,3.7032504,0.0,0.49042678807995577
0.5147263,0.38431355,0.7371106,0.9637034,0.17737365,0.9881492,3.699512,0.0,0.38102532785368637
0.56461126,0.5978307,0.72002065,0.9930282,0.41738424,0.70939785,3.4899282,0.0,0.38576869756900156
0.45524064,0.65230924,0.9025077,0.67908347,0.42632064,0.5092753,2.6078784,0.0,0.4359876973346509
0.6038309,0.48227817,0.7061316,0.7447771,0.24299246,0.72173744,2.040912,0.0,0.38726293396764144
0.73676264,0.46390694,0.94652903,0.042109363,0.023721833,0.96471804,3.29039,0.0,0.5606741211376226
0.80456674,0.24285789,0.7697103,0.43582714,0.41249797,0.8960899,4.5172863,0.0,0.5626568282966926
0.52946323,0.34562674,0.875133,0.576786,0.17294319,0.70977426,2.832278,1.0,0.43463302704717344
0.45344892,0.55137193,0.82436687,0.73730725,0.05224493,0.940275,1.0841713,2.0,0.40959217559974437
0.48492372,0.39673465,0.84701616,0.601019,0.18659337,0.6853621,2.3728743,3.0,0.4144902761299454
0.46493685,0.5021492,0.8508868,0.586078,0.30855504,0.6575709,2.022916,4.0,0.40968744633860055
0.47964314,0.36847153,0.7769133,0.976952,0.42272145,0.7268256,3.3991904,5.0,0.40012349569065997
0.47600833,0.25197685,0.83387834,0.3312377,0.2088186,0.74094146,1.3880394,6.0,0.4393414522801037
0.76076096,0.30467424,0.7385207,0.16180177,0.062918685,0.9266568,4.580809,7.0,0.5417510224300358
0.5244248,0.4418885,0.78240144,0.7177513,0.11753636,0.7875522,2.5617378,8.0,0.404532203549711
0.41301617,0.4603185,0.92508096,0.37530455,0.014142925,0.56690276,1.2612041,9.0,0.43243365897496033
0.43072838,0.44129467,0.8073093,0.7356102,0.08988279,0.6148167,1.6126285,10.0,0.3916659171715342
0.4566133,0.26022577,0.86089885,0.816893,0.432852,0.5614049,1.028656,11.0,0.4219258279954907
0.44746956,0.52635294,0.8648019,0.86843884,0.19156194,0.77767116,3.1518464,12.0,0.4110595740145211
0.44979048,0.4909628,0.84422797,0.65224427,0.21949925,0.6716651,1.8161597,13.0,0.4052479855457587
0.518474,0.39310825,0.78215665,0.20122717,0.4706413,0.5577229,1.8452135,1.0,0.42045453282274003
0.5897076,0.5099368,0.83954555,0.45508164,0.32483548,0.76588327,3.3671215,2.0,0.44409367192589777
0.49906194,0.42070475,0.92622435,0.44127202,0.32641053,0.62716436,4.0480895,3.0,0.44957397281386546
0.52232593,0.41960973,0.7981982,0.69492346,0.18839927,0.7489177,3.3768845,4.0,0.4061197471081459
0.485478,0.40973705,0.8093714,0.44776362,0.35687813,0.61655337,2.4738128,5.0,0.4069264191848826
