like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.37539843,0.35374367,0.9164104,0.7530484,0.14207584,0.539871,4.7210484,0.0,0.3381955911785336
0.39120308,0.30076265,0.8295546,0.99846137,0.29964092,0.7857754,2.334291,0.0,0.3474602944726628
0.37189412,0.63597137,0.7669969,0.2710645,0.123889886,0.85009205,4.3822236,0.0,0.34453788455875967
0.36547145,0.6430385,0.9180357,0.24041325,0.17635675,0.798595,4.5644507,0.0,0.35737817898914837
0.34694785,0.20212254,0.9036834,0.85230935,0.37915525,0.8919322,2.5606704,0.0,0.34752676307665764
0.3653951,0.24935457,0.8077341,0.6895596,0.05297326,0.8234061,4.8799567,0.0,0.3568537100348148
0.43685195,0.21565628,0.67754364,0.94212776,0.10897382,0.8535875,3.53184,0.0,0.34223631256273934
0.4131837,0.36619064,0.87641186,0.25889245,0.3470478,0.9032421,3.7726207,0.0,0.4255527784652947
0.39665145,0.49585786,0.70073307,0.13986467,0.08064798,0.91051084,1.2099135,0.0,0.34796817798516777
0.41176692,0.45868024,0.7135109,0.28638375,0.29086483,0.5927166,3.014457,0.0,0.34102122462352513
0.34795788,0.24282998,0.791308,0.897215,0.123595804,0.9479679,3.8787472,0.0,0.3282363323459927
0.36250052,0.5343483,0.8778523,0.21551442,0.31391937,0.72520375,3.1133716,0.0,0.3465554762999833
0.37916413,0.651219,0.9115004,0.86246884,0.31287628,0.52616704,2.482587,0.0,0.3411138206347757
0.36882055,0.31000346,0.8178634,0.33238173,0.17252666,0.58839726,3.93872,0.0,0.33954902400539444
0.41451162,0.5578937,0.7101096,0.8879104,0.24417387,0.9192306,3.3692663,0.0,0.3379864114493345
0.3640165,0.55711293,0.81646883,0.05150903,0.40379414,0.70519865,2.569386,0.0,0.34348865826729025
0.43138358,0.4513411,0.69609034,0.46706548,0.26417536,0.52630687,2.289101,0.0,0.3423627286041936
0.34995943,0.28439346,0.8775824,0.73477536,0.404525,0.89069617,3.6333401,0.0,0.3649796166908137
0.34416318,0.45176974,0.89381826,0.5070723,0.4944184,0.9474933,3.1313841,0.0,0.3772282799440797
0.3906244,0.48828587,0.78528476,0.8463522,0.12978235,0.57562256,2.1748967,0.0,0.3422086553859516
0.36621198,0.4675042,0.7418117,0.21030359,0.29768455,0.9283048,4.6916084,0.0,0.3835721756208623
