like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.26686898,0.4011381,0.8389534,0.60759836,0.15936612,0.8217207,1.6635108,0.0,0.2876982814156517
0.26669624,0.41337034,0.76867914,0.064188465,0.24199422,0.56999695,1.0374373,0.0,0.28796933242253064
0.2724393,0.47669885,0.8935838,0.902643,0.44395018,0.71616465,3.241655,0.0,0.2895347874495796
0.26475736,0.60091573,0.8971186,0.65221953,0.2598002,0.728577,1.1773841,0.0,0.28589431845073854
0.26582375,0.50209665,0.9000346,0.06458087,0.13871236,0.64501905,1.0488183,0.0,0.28616215494471975
0.26791638,0.3184429,0.9584425,0.058095742,0.2577825,0.505182,3.0977561,0.0,0.28752809093995624
0.2672435,0.43301484,0.90477926,0.39499876,0.3064976,0.53932726,1.3301237,0.0,0.28741495509499515
0.26678467,0.28824756,0.7314698,0.31977305,0.06912971,0.86387676,2.904762,0.0,0.2877560165754347
0.32056051,0.47538006,0.71243984,0.8356024,0.4870068,0.8754044,2.442144,0.0,0.3367623807649365
0.26656476,0.39206967,0.9259515,0.62423486,0.2883723,0.8140186,3.305079,0.0,0.28675659635284
0.2660994,0.3917462,0.76363474,0.7153348,0.24244092,0.5640451,2.2287066,0.0,0.2878596332498724
0.30932757,0.24106735,0.93404144,0.829026,0.16136263,0.8100328,3.7960622,0.0,0.30847403404717344
0.36817434,0.39161977,0.8106936,0.7378892,0.027209235,0.8945183,2.7319398,0.0,0.36526058548825024
0.26611,0.5204587,0.70052487,0.29968503,0.47383884,0.63987267,2.069363,0.0,0.28535582854208474
0.2945753,0.4885595,0.87847686,0.7639362,0.15497963,0.73691577,1.9845704,0.0,0.30673613255402343
0.26624754,0.48721203,0.7633149,0.17749526,0.35174844,0.6262635,4.274994,0.0,0.2858014029949202
0.26709545,0.55593485,0.7536741,0.056200612,0.43167692,0.5217457,1.6846317,0.0,0.28764730785772696
0.26578048,0.51604015,0.806252,0.7752715,0.11321334,0.5622327,2.667484,0.0,0.2883369640276717
0.2674685,0.4198564,0.6852883,0.32318753,0.36867648,0.8363341,2.1239824,0.0,0.2876698142783962
0.26448232,0.3989099,0.9559873,0.033169575,0.4296393,0.77396774,4.100993,0.0,0.27980165758100306
0.30421236,0.47498554,0.6783129,0.70490104,0.3692387,0.81664765,2.4636955,0.0,0.3144327255950049
0.28465518,0.49371555,0.69759667,0.84954846,0.114967726,0.72740334,1.2568747,0.0,0.30042217995558884
0.28249586,0.5765304,0.7308572,0.5730661,0.46809337,0.8082335,2.940111,0.0,0.29830992578682913
0.36082464,0.4166016,0.959573,0.98266387,0.4093237,0.86678445,4.9073052,0.0,0.36486304968906524
0.2666162,0.21688583,0.86413485,0.119602405,0.18455516,0.59128195,1.3537222,0.0,0.28581874689321163
0.26716864,0.41895348,0.83887684,0.8004484,0.2939629,0.5040791,3.6464832,0.0,0.28853212324546684
0.2660364,0.2352037,0.94636667,0.192977,0.03542903,0.93048984,3.4062605,0.0,0.28585267312593343
0.26655534,0.36583415,0.8232762,0.87250805,0.29653656,0.6261071,3.035934,0.0,0.2873735614321642
0.26593566,0.5254028,0.8068726,0.79370284,0.29281095,0.6516499,3.568216,0.0,0.2867891459215497
0.33455223,0.6367912,0.8488234,0.6080727,0.09891411,0.8050143,3.5697408,0.0,0.33901489685195885
0.32247415,0.47000843,0.84223914,0.6759366,0.26535368,0.84329313,4.103581,0.0,0.3253289780325619
0.3095349,0.58804786,0.73788095,0.88984144,0.031664528,0.67698336,3.9458234,0.0,0.31751878687182167
0.33206883,0.60626906,0.84555435,0.5286817,0.3045062,0.895012,3.3954556,0.0,0.33956108406676977
0.2666557,0.28935072,0.7130496,0.19732967,0.41399267,0.84051484,3.0495462,0.0,0.2852508892050206
0.5194694,0.6284833,0.9065945,0.41494304,0.3196847,0.97511417,2.004754,0.0,0.5430852948779222
0.30778456,0.60389686,0.7614191,0.5258642,0.44746178,0.86600477,3.4188535,0.0,0.3212566198329314
0.26484272,0.3882545,0.9446031,0.30900347,0.28928313,0.7751005,3.8309948,0.0,0.28277360303949717
0.37264517,0.4597037,0.72872394,0.60383725,0.055307906,0.8980526,3.759989,0.0,0.37305848439480815
0.26605073,0.53104216,0.8944549,0.068949215,0.02702416,0.82510185,4.422254,0.0,0.28608482836063864
0.26603302,0.4748806,0.9116911,0.47844222,0.1301011,0.5952992,3.5245736,0.0,0.28724782135121796
0.62035924,0.53566957,0.906403,0.6409549,0.0059301844,0.97782654,1.8893994,0.0,0.6436390209757975
0.3004255,0.63952297,0.9506692,0.9495393,0.46863896,0.8110637,3.3596008,0.0,0.31254108170218076
0.26610363,0.6036132,0.89549553,0.7664434,0.137378,0.5165097,1.9906913,0.0,0.28871385170104225
0.27308747,0.47507232,0.77224326,0.48757914,0.13256061,0.8842812,4.9051,0.0,0.29263566983170075
0.26597598,0.41506782,0.68802,0.100118525,0.4462078,0.634516,3.2421255,0.0,0.2849006129354309
0.26406622,0.3681179,0.86808324,0.23869114,0.49968374,0.7194712,3.7329965,0.0,0.280455740342761
0.26477256,0.39072695,0.7301165,0.17117229,0.0239995,0.6969481,1.8416597,0.0,0.28461112978292324
0.28084746,0.34097913,0.81611997,0.41768494,0.1310643,0.9851629,1.5763614,0.0,0.30038629069821066
0.26564178,0.28825366,0.94586354,0.24524269,0.24720657,0.8156764,1.6714809,0.0,0.28311240050319886
0.34806013,0.35939017,0.9662763,0.7715788,0.18617092,0.88276166,4.3468876,0.0,0.34733959574907836
0.26952848,0.2209719,0.9009882,0.6884269,0.43239233,0.8479205,1.365291,0.0,0.2882297339330424
0.26690373,0.29104444,0.91019684,0.5450814,0.4892337,0.8917744,3.9808729,0.0,0.28592099391876236
0.26535726,0.53104967,0.788352,0.13710333,0.35035145,0.6875925,4.0677834,1.0,0.2843787558003126
0.26724565,0.4088219,0.82680756,0.53987545,0.16882929,0.8365703,3.275942,2.0,0.28787394394987875
0.2666577,0.5348711,0.8617527,0.03510633,0.43480465,0.59182286,4.689804,3.0,0.2855602487958786
0.26760083,0.46862072,0.916317,0.08740262,0.47107333,0.54411197,3.060646,4.0,0.28648591015084945
0.2664707,0.3463617,0.6783699,0.8013813,0.39792106,0.70233774,3.3682327,5.0,0.2859327652140491
0.26589715,0.36209354,0.8666947,0.36376813,0.43960553,0.79928434,3.9609463,6.0,0.28343909296151804
0.26616907,0.4566245,0.88528377,0.15161885,0.39867803,0.64145714,3.5544872,7.0,0.28403598768226723
0.2660884,0.59466195,0.93267643,0.38021153,0.22467798,0.6047743,4.849539,8.0,0.28691002403731025
0.26461434,0.46803498,0.872861,0.54445606,0.23059548,0.7241448,2.9721606,9.0,0.28485107071592175
0.2659592,0.4960292,0.8686795,0.13837168,0.367037,0.66031706,4.226625,10.0,0.2840371852622352
0.26579547,0.4696237,0.82109666,0.25318378,0.34539065,0.67232907,4.088699,11.0,0.2843576195872921
0.26532418,0.46646836,0.8686534,0.20129544,0.34600604,0.6847927,3.7554493,12.0,0.2835182972075223
0.26564232,0.5767048,0.9305182,0.2471795,0.21875535,0.6621052,3.8403363,13.0,0.2851498069007137
0.26598227,0.35381278,0.8364157,0.32328606,0.2254794,0.81970197,2.1369913,1.0,0.2855231498922479
0.30878627,0.2533122,0.7829055,0.85493886,0.14514035,0.75154674,2.6856341,2.0,0.3164260858781329
0.26460743,0.23482376,0.69415027,0.48849934,0.24577409,0.71853304,4.340145,3.0,0.2841010270590447
0.26661,0.2213385,0.90664494,0.35749248,0.15483174,0.5809628,1.0818944,4.0,0.28703000448084337
0.2665955,0.41029552,0.8435094,0.507031,0.075728215,0.9031745,2.0543642,5.0,0.28890216323945783
0.26657054,0.22359931,0.8890196,0.6696965,0.19128527,0.54437613,3.1238575,6.0,0.2881637006980916
0.26592365,0.29181588,0.8413002,0.5459246,0.2528158,0.6169273,3.1523368,7.0,0.28631052898803744
0.2657991,0.27495122,0.87200683,0.4204695,0.22028364,0.63341945,2.0850801,8.0,0.28550917863295844
0.26692036,0.23723823,0.8410069,0.75327766,0.38675907,0.75800675,4.513067,9.0,0.2851409867713186
0.2655109,0.28184038,0.82051104,0.5677181,0.32899556,0.7278277,3.5652442,10.0,0.2840142883453065
0.2677195,0.3688747,0.72073525,0.39814168,0.037611794,0.94543254,4.7748213,11.0,0.2904207849330327
0.26623994,0.47807318,0.73483324,0.42879036,0.21617882,0.56031597,3.6274595,12.0,0.28788396559646334
0.26625374,0.3501933,0.8128964,0.6282137,0.30136508,0.6415042,3.1137493,13.0,0.28593799185364
0.2669112,0.46127242,0.7788962,0.5698498,0.3565052,0.6140413,1.6554606,1.0,0.28655310614036955
0.2667558,0.30994096,0.7035046,0.41287056,0.28478542,0.5245463,4.288123,2.0,0.2877955736713924
0.26584893,0.33383566,0.86523926,0.6655485,0.32107627,0.74685675,2.0301423,3.0,0.2850497637231113
0.26695147,0.5396355,0.8837827,0.40501308,0.038702,0.85609215,1.5435082,4.0,0.2885893503205035
0.2676275,0.3209065,0.7441421,0.4633009,0.3847381,0.90638125,3.9127798,5.0,0.2884230350009451
0.2668429,0.45886734,0.8101486,0.02431609,0.39812198,0.56804544,1.4683802,6.0,0.2864038001862298
0.2659983,0.5477566,0.96843195,0.708529,0.009159555,0.5305724,1.2903619,7.0,0.288591174298942
0.26575267,0.2765101,0.6867612,0.14513898,0.2527068,0.814963,1.0844327,8.0,0.28469363807756976
0.2660587,0.3333023,0.8047897,0.40665302,0.06616408,0.8220301,3.4869611,9.0,0.2866630016933537
0.26614746,0.49488938,0.7741089,0.03654264,0.37354714,0.8091916,3.7933342,10.0,0.2851450530478925
0.26625952,0.43928757,0.82240486,0.28513825,0.14984429,0.84078884,1.0736514,11.0,0.2867245937571443
0.26592487,0.34718004,0.68347967,0.46054837,0.03281351,0.603319,1.8253095,12.0,0.28734796839739074
0.2659713,0.51061136,0.9265979,0.44015437,0.26580745,0.6297868,3.4559453,13.0,0.2861168719186984
0.26540238,0.5113767,0.7965634,0.47147757,0.32478777,0.75934774,2.5488312,1.0,0.2854104590568022
0.26476526,0.34817037,0.70069134,0.32588542,0.47195107,0.7106911,4.8238616,2.0,0.2827364185856993
0.26628083,0.37992546,0.6891415,0.025161382,0.068100326,0.5863751,4.7610188,3.0,0.28709896623558795
0.2656231,0.31744567,0.82992554,0.18694939,0.21467079,0.66083837,1.9884273,4.0,0.28420510902306884
0.2674426,0.37395114,0.68354684,0.3192222,0.3079611,0.85299534,3.3678243,5.0,0.2876841684841953
0.2649855,0.4339428,0.74983203,0.55574656,0.18468277,0.7118823,1.9167453,6.0,0.2851815918984666
0.266961,0.5606272,0.8900223,0.039416905,0.34796584,0.56818134,3.4594119,7.0,0.28653686924911104
0.26634818,0.3455503,0.9370236,0.2900209,0.10444914,0.5637303,1.7345349,8.0,0.2872590294045809
0.26682448,0.3771849,0.67107606,0.14168365,0.13637358,0.9056404,3.7054458,9.0,0.2884694262944112
0.26585814,0.35467923,0.85957885,0.25947905,0.1471361,0.6439227,2.481439,10.0,0.28517081113022136
0.26720184,0.22677003,0.68645936,0.79746574,0.36009976,0.64164615,1.5466639,11.0,0.2862465369549172
0.26506376,0.47990716,0.7094756,0.33245832,0.30579865,0.7509862,2.241342,12.0,0.2853320466387961
0.26533902,0.45046523,0.743024,0.2899192,0.35163915,0.69571143,2.4388802,13.0,0.28444060580789765
0.26579434,0.47602627,0.795626,0.43573332,0.253363,0.62827295,3.1592479,1.0,0.2863138268761488
0.26599008,0.5133493,0.8941093,0.5540774,0.1573459,0.6176144,2.1760814,2.0,0.28690672063088285
0.26548266,0.36581987,0.7581906,0.744744,0.47647524,0.7185946,2.4133863,3.0,0.2844169522868121
0.26442966,0.3550632,0.74158645,0.038116597,0.055911288,0.71790415,4.9998035,4.0,0.28342329852045933
0.26521388,0.45279172,0.813716,0.37345996,0.25981784,0.6792284,3.0434735,5.0,0.28471344181329306
0.2654159,0.47423515,0.85973865,0.44958952,0.22326757,0.67053,2.6229188,6.0,0.28530414933998904
0.26480216,0.42162895,0.8012523,0.47492775,0.2886226,0.7447936,2.3895772,7.0,0.28468528631161316
0.2656621,0.4967902,0.74281424,0.5038911,0.13918483,0.6259349,1.8003168,8.0,0.28713926435951365
0.26528877,0.457413,0.79754406,0.4268445,0.20080008,0.6793802,2.2830052,9.0,0.285267677694819
0.26464555,0.35836512,0.83427477,0.62458944,0.13654718,0.7245552,1.6500195,10.0,0.28522996915990906
0.29293317,0.64824426,0.89006287,0.71134293,0.2349775,0.7307857,2.1605036,11.0,0.30413040622719856
0.2649626,0.35780543,0.7779403,0.6800913,0.11341802,0.77791005,1.1843036,12.0,0.2862814493860859
0.26451442,0.35861164,0.8803017,0.33397198,0.23505539,0.7646524,2.14907,13.0,0.2834460285461252
0.26508102,0.3350661,0.7789774,0.23888491,0.382673,0.7695044,2.4794784,1.0,0.28303303870425767
0.26474243,0.36299616,0.77753484,0.3385881,0.45469925,0.74212664,3.1108904,2.0,0.28266003356425073
0.26473415,0.34254998,0.89027834,0.55038255,0.25212908,0.7657228,3.5004466,3.0,0.2846042521165242
0.26562917,0.6191578,0.7909912,0.5922816,0.49988687,0.6922457,4.6481566,4.0,0.28475401172236636
0.26391566,0.2444899,0.80775154,0.13497873,0.44084233,0.7449852,4.203506,5.0,0.28015246673991223
0.26590168,0.46784142,0.87692183,0.3594174,0.3425516,0.67540354,3.7886178,6.0,0.2842123291962255
0.26493615,0.39060837,0.83492893,0.332936,0.4023469,0.7266555,4.8475347,7.0,0.2829278350829829
0.26525915,0.4909975,0.7989722,0.439096,0.4461984,0.7201628,4.1558313,8.0,0.28378043116681784
0.26522943,0.33943653,0.8387484,0.37853307,0.30684313,0.6886812,2.8703206,9.0,0.2836130106475361
0.26526582,0.42751586,0.8442023,0.33916038,0.3643228,0.71021426,3.7797313,10.0,0.283333729975386
0.26580983,0.45752078,0.8523594,0.7673922,0.10361795,0.56530863,3.3833177,11.0,0.28823930358474636
0.2656147,0.4146397,0.8483008,0.53612536,0.2539636,0.655456,3.6849256,12.0,0.28556478285367204
0.26487678,0.4194758,0.81341714,0.36254305,0.42739987,0.7320938,4.1268516,13.0,0.2833602199862959
0.26586097,0.39279526,0.73542213,0.21287712,0.316129,0.6569613,2.9857817,1.0,0.28475127788553456
0.2651292,0.39529672,0.8011201,0.29977468,0.15270513,0.77827424,1.7153106,2.0,0.2847218229893511
0.26483953,0.48859623,0.91723937,0.63255036,0.2291635,0.6959131,2.7992122,3.0,0.28538210861750146
0.26726127,0.29110366,0.8372897,0.042306434,0.3614771,0.5650888,1.4187474,4.0,0.28638022008693576
0.26561394,0.38728455,0.778376,0.5185634,0.24597049,0.63847303,2.450335,5.0,0.28605904009119176
0.2648349,0.40883237,0.8586667,0.4432879,0.1007215,0.7794934,1.5630182,6.0,0.2852743671941711
0.26527822,0.4431784,0.84832305,0.2451111,0.1525507,0.6814791,1.7502159,7.0,0.28458805057809156
0.26589778,0.3270948,0.8843368,0.2890268,0.093140416,0.82112664,2.7131095,8.0,0.28534643759585165
0.26509616,0.39250422,0.7998039,0.41997832,0.21506678,0.68163776,2.4077423,9.0,0.2848944213447626
0.26493648,0.4141542,0.8242529,0.3271608,0.15689456,0.7033062,2.0973654,10.0,0.28423110511502636
0.26594922,0.3256902,0.81150776,0.20018972,0.29011747,0.63987887,2.1781697,11.0,0.2845625073734459
0.26457655,0.33719453,0.746232,0.25929087,0.2277621,0.755909,1.9790142,12.0,0.2839018153403303
0.26446947,0.33044752,0.8078103,0.47735584,0.24652405,0.7264224,3.00099,13.0,0.2841217428446621
0.2658506,0.4153435,0.77120113,0.27546874,0.14011979,0.625357,3.7290764,1.0,0.28646190359667023
0.2678088,0.5274417,0.8934682,0.43481675,0.38941875,0.83975726,2.2893565,2.0,0.2871170403519563
0.26639062,0.31473416,0.83297366,0.48113975,0.05495574,0.5098451,3.2244744,3.0,0.28840810167820363
0.2660563,0.5142244,0.8748939,0.6561327,0.19049317,0.60165673,2.4167976,4.0,0.28736757303063043
0.2659217,0.32635036,0.7572186,0.5971552,0.2916767,0.6577718,2.2422504,5.0,0.2855251668064728
0.2648584,0.3407578,0.7812686,0.14370055,0.31587994,0.77594393,3.7591207,6.0,0.2828425429293311
0.2660988,0.34893322,0.8362303,0.41886798,0.17107327,0.6198055,3.0305476,7.0,0.2862759794443448
0.2647756,0.5061124,0.9138641,0.31214455,0.24888575,0.7688916,3.6573436,8.0,0.2841107214573848
0.26453754,0.3974358,0.84408534,0.36312172,0.23343034,0.7587609,2.5314364,9.0,0.28411037614672363
0.2651838,0.5560527,0.82205164,0.1259499,0.19542265,0.68715155,4.4118524,10.0,0.2848496879679282
0.2646698,0.3852944,0.8297257,0.24174902,0.2386565,0.6979695,2.64178,11.0,0.2835218351580362
0.26573142,0.43462032,0.8030849,0.34828955,0.18809494,0.6633211,3.2736285,12.0,0.28533811080536964
0.26462322,0.42446765,0.8337431,0.33365938,0.22377507,0.70672816,3.252884,13.0,0.2839237716456391
0.26458678,0.29889035,0.76841766,0.4026794,0.04856622,0.7096403,3.9880755,1.0,0.2842995625570881
0.26456395,0.39129025,0.7882242,0.41989225,0.24926086,0.72652805,2.706397,2.0,0.2842451681771736
0.26438954,0.2741632,0.7752954,0.34192827,0.087904476,0.74085736,3.0473118,3.0,0.2840416895796076
0.2646352,0.3817541,0.80138266,0.35033926,0.22468194,0.7051862,3.0016534,4.0,0.2839559875235088
0.2644214,0.34619448,0.81401503,0.2726368,0.24449386,0.7168607,3.1864257,5.0,0.2830649634943829
0.26461127,0.4694284,0.83864963,0.554434,0.053223465,0.7565195,3.6944103,6.0,0.28591913714829964
0.26462406,0.3699214,0.8199467,0.37544903,0.19362196,0.7518391,2.5289388,7.0,0.2842278188909957
0.26447895,0.34836635,0.8036433,0.31609505,0.2538339,0.72107077,3.2995584,8.0,0.2833001191584923
0.26521516,0.3104434,0.8213898,0.428044,0.24890435,0.67530876,3.1571798,9.0,0.2844600000529667
0.26428333,0.41648892,0.94241345,0.046595663,0.2544616,0.75241345,2.7374244,10.0,0.2814955221699653
0.2645136,0.33918938,0.784673,0.71021116,0.024232406,0.70822614,4.516408,11.0,0.2855772996206939
0.26621905,0.32734713,0.7392744,0.16562387,0.044520408,0.9078792,1.6035433,12.0,0.2876847354135722
0.35692745,0.26186618,0.6738488,0.69499284,0.047646068,0.8911354,1.6870196,13.0,0.3602311585629232
0.26460993,0.34316215,0.7980157,0.46360037,0.20449358,0.7522408,2.4401822,1.0,0.2846336708701096
0.2649248,0.44133016,0.79337883,0.38564482,0.3069805,0.7418731,2.787456,2.0,0.2843809890555793
0.26471177,0.4215932,0.8357994,0.4038001,0.27386773,0.70960367,2.972517,3.0,0.2838697462279578
0.26473504,0.47934783,0.88168305,0.29132298,0.25272727,0.6989962,3.4917653,4.0,0.28381801383869365
0.26471138,0.36133698,0.8836416,0.2954268,0.17520449,0.71027803,2.7551553,5.0,0.28316038746970185
0.26455122,0.43307865,0.8690668,0.33565703,0.261272,0.71453065,3.1643894,6.0,0.28342516059894995
0.2648421,0.39267266,0.8400314,0.33209452,0.32104066,0.7237526,3.7923973,7.0,0.283031573065023
0.2646363,0.4361373,0.88739794,0.527517,0.2559005,0.7176095,2.8802204,8.0,0.2843557851503403
0.26439795,0.38477477,0.8839586,0.40517327,0.21439424,0.73802006,1.9455874,9.0,0.28401200866134957
0.26454374,0.36493185,0.8773745,0.46724218,0.26529783,0.75007176,3.1095939,10.0,0.2840119441438753
0.26453334,0.39851967,0.8492997,0.38892806,0.27695027,0.7247174,2.8647435,11.0,0.28359109306013686
0.26446006,0.38004366,0.87103546,0.36480147,0.20868586,0.7221162,2.752299,12.0,0.28361097005972147
0.26458284,0.2713377,0.8461501,0.22141293,0.33469617,0.7589131,2.4418972,13.0,0.2817268028386444
0.26448062,0.34247035,0.9512064,0.3170467,0.09816766,0.76794726,4.327,1.0,0.2833029816851508
0.2649506,0.473798,0.8641644,0.18521683,0.032178417,0.7858316,4.084957,2.0,0.2847730208227345
0.26571923,0.45875943,0.8351933,0.5317982,0.15086414,0.64930046,3.2067227,3.0,0.2861908103116786
0.26453856,0.393673,0.8293226,0.3468275,0.21618687,0.7137586,3.0391543,4.0,0.28379513995584227
0.26477033,0.212015,0.8618092,0.4872411,0.061917532,0.6908497,1.9250506,5.0,0.2843651828604602
0.2686741,0.32626158,0.966276,0.91531146,0.37393424,0.643738,1.16986,6.0,0.2857066614440501
0.26549074,0.24655515,0.8855637,0.07883342,0.16421637,0.808129,3.9182398,7.0,0.2823261447526231
0.26478124,0.4340255,0.83538234,0.5285356,0.21684593,0.698115,3.606324,8.0,0.28493759776311023
0.26429805,0.37171373,0.8890734,0.32476735,0.2372513,0.7478562,3.6839936,9.0,0.2832906503306776
0.26475126,0.2985414,0.86957383,0.19474612,0.15797928,0.7699017,3.6858006,10.0,0.28262704881377765
0.2645298,0.400884,0.82942736,0.3956599,0.22057322,0.71558046,3.6175392,11.0,0.28401963128296037
0.26451626,0.43329754,0.8551879,0.22586624,0.11145387,0.761821,3.9505923,12.0,0.28419923706527195
0.26499996,0.35669947,0.9040393,0.59820896,0.26494405,0.6915167,2.4570572,13.0,0.28490610586899157
0.26466075,0.4412622,0.84076583,0.4458273,0.22727224,0.7039277,2.419997,1.0,0.2844449243606493
0.26475736,0.6652043,0.96298486,0.47660226,0.24395648,0.71256196,3.4939318,2.0,0.2851255486294465
0.26496926,0.3689477,0.8201986,0.30237538,0.2615539,0.6865494,2.4476743,3.0,0.28389019504810964
0.2646039,0.42440546,0.83820015,0.3848669,0.28505868,0.7219114,3.0781376,4.0,0.28375180903149744
0.264597,0.3778634,0.80125546,0.31636783,0.273484,0.7533207,2.9309754,5.0,0.28376597609612153
