like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
0.37619704,0.63676816,0.7426709,0.86627674,0.2627458,0.8612287,2.9213266,0.0,0.6819577490494396
0.34386328,0.21545424,0.74881566,0.5562239,0.103157565,0.8211221,4.2267046,0.0,0.6734380852703511
0.3435313,0.5032886,0.7037488,0.58819354,0.23190996,0.53996384,3.1758115,0.0,0.672930675692847
0.3496694,0.5398779,0.8488362,0.8793514,0.3822952,0.76735806,2.9383774,0.0,0.6727301062340901
0.50718,0.25598592,0.83505833,0.97480696,0.1325272,0.98708946,1.7827891,0.0,0.7680406914769908
0.3405148,0.5299859,0.7787115,0.05043919,0.32744092,0.9283957,1.7194362,0.0,0.6725795164238305
0.34380275,0.30987322,0.8157376,0.57652223,0.036474843,0.7417279,4.920972,0.0,0.6727863577845159
0.3456708,0.41705754,0.83722454,0.32917497,0.26569602,0.5757487,2.814421,0.0,0.6730348048117261
0.35802534,0.6533814,0.76784146,0.5756987,0.4207139,0.86697394,3.5275366,0.0,0.6767747933960058
0.34749642,0.20398003,0.76137257,0.93905985,0.42800066,0.58337945,1.3650442,0.0,0.6724673833023886
0.3480198,0.33025438,0.8745991,0.19955869,0.272886,0.7738032,1.4091853,0.0,0.6742420458549749
0.34652823,0.2985787,0.96801394,0.1000176,0.077304885,0.5620506,3.4002693,0.0,0.6726295159515763
0.34933594,0.25395223,0.9525014,0.7962575,0.4547338,0.7008681,2.319892,0.0,0.672818259147736
0.3457971,0.5566082,0.7314256,0.6921646,0.44069767,0.5220232,3.2387264,0.0,0.6727020081158221
0.40170294,0.58117795,0.8011104,0.08033918,0.036818985,0.94750285,1.8317527,0.0,0.6905840640615871
0.3554955,0.612826,0.69279695,0.12887307,0.33324298,0.84430873,4.761334,0.0,0.6770265566581009
0.34496954,0.5413994,0.8493251,0.2660451,0.19101432,0.718266,4.4374437,0.0,0.6733801155191897
0.3416392,0.26859468,0.84012103,0.59823656,0.15744795,0.86372435,4.7771244,0.0,0.6723627586564117
0.37190348,0.46212363,0.67383313,0.3868589,0.39739725,0.93763477,3.0347316,0.0,0.6818840487856718
0.34704757,0.6298004,0.9637654,0.30427352,0.38703713,0.58939034,2.4959023,0.0,0.6725743698110582
