like1,parFFn,parFFf,paralpha,parQQn,parQQf,park,chain,like_val
1.0270534,0.20514959,0.8705364,0.4696776,0.041499063,0.80199003,2.7813432,0.0,1.0948004178344861
1.000938,0.5345467,0.8591518,0.953917,0.19603631,0.8956864,1.4130055,0.0,1.0231244763468665
0.96523243,0.5800717,0.70075685,0.5108042,0.19849479,0.6696826,3.0008383,0.0,1.0112414743825482
1.127477,0.21253936,0.9240356,0.2554564,0.10674849,0.9519733,3.9645803,0.0,1.1509501192004947
0.950125,0.4315289,0.7869657,0.8498288,0.019939369,0.5259053,3.4002457,0.0,0.9772212231986266
0.99578595,0.3615014,0.7381047,0.009214066,0.4783686,0.76404667,1.6803403,0.0,1.0628185438649802
0.9962997,0.3233894,0.7087995,0.0017308473,0.052793544,0.8040044,1.7320678,0.0,1.063524325538429
1.0263261,0.61790943,0.8435929,0.14027028,0.39052376,0.7841714,4.694282,0.0,1.1056418104763401
1.0106364,0.5030901,0.9067374,0.33380258,0.43604392,0.7660831,3.0051346,0.0,1.08614575950041
0.96674377,0.40677902,0.8623161,0.7175989,0.2673983,0.70588964,1.5628196,0.0,1.0018675445105818
1.0213608,0.37465644,0.9251824,0.7828792,0.4571577,0.7989123,3.1108963,0.0,1.0885259047996179
0.9530883,0.25150228,0.91094285,0.57231116,0.28282458,0.5146918,2.676673,0.0,0.9755554568098717
1.0381825,0.3295733,0.9488402,0.9282725,0.2793107,0.9061978,2.5858638,0.0,1.0805687383127494
0.95503855,0.38305172,0.70621043,0.3591636,0.058003236,0.6053587,4.487653,0.0,1.0011449282159237
1.0446903,0.46456307,0.71658975,0.43613634,0.093432434,0.8468162,3.6492517,0.0,1.1061640725921602
0.9558391,0.5480256,0.85837656,0.10670252,0.3111957,0.6151593,2.1138537,0.0,0.9904301481671363
0.9489264,0.20662515,0.7526493,0.9399402,0.030566368,0.5554518,1.7396829,0.0,0.977563917152988
1.0664184,0.3994183,0.9623588,0.23762847,0.16511999,0.8890061,2.3022366,0.0,1.1040848476559446
0.986347,0.6417743,0.93294203,0.5028732,0.13139361,0.70173013,3.9104762,0.0,1.0263115554101028
0.95288676,0.40030366,0.7919486,0.6509304,0.054446157,0.57345706,4.943087,0.0,0.9868370516048517
1.0111302,0.63054335,0.72449404,0.05309444,0.14319277,0.8004178,3.5450208,0.0,1.0737323020224394
1.0053033,0.2821323,0.68843716,0.9557166,0.14987116,0.9758517,3.5527394,0.0,1.039432330884858
0.9486202,0.4798555,0.69751215,0.20630316,0.36651686,0.5438584,3.3987625,0.0,0.9743979763119569
0.96341926,0.24005142,0.8724924,0.08107229,0.479471,0.678099,1.1026587,0.0,1.0123110158210449
1.0525025,0.50363874,0.6872692,0.52030414,0.44092628,0.9180673,2.8867848,0.0,1.1148949077126253
1.1167896,0.33800903,0.8594788,0.084934615,0.19545689,0.9065312,4.8320217,0.0,1.1610276423252002
0.9520841,0.26800165,0.72611046,0.15049917,0.3554782,0.56050444,3.1771665,0.0,0.9797667671440958
0.94879353,0.33327237,0.7211462,0.6153729,0.068186656,0.54840785,3.782078,0.0,0.977810088215904
0.9567908,0.31889623,0.92620194,0.30926797,0.31444377,0.63016266,1.5651569,0.0,0.9910441011660263
0.9716465,0.2959753,0.87058127,0.6114599,0.2570961,0.87754375,1.0937576,0.0,1.022854517425165
0.94970316,0.48266858,0.7837915,0.22717422,0.33666992,0.5205664,1.1304013,0.0,0.9752972583738969
0.9612996,0.29162395,0.96773845,0.42660144,0.4868696,0.57911044,2.8784826,0.0,1.0132860538843629
0.9565709,0.44623142,0.9437632,0.071069196,0.4111475,0.6281198,1.1707119,0.0,0.9846615430055483
0.9500737,0.6503222,0.7640124,0.62036276,0.39705324,0.52056074,1.1640195,0.0,0.9766539667723957
1.049247,0.4782063,0.80755305,0.69740367,0.11460241,0.8674207,4.7951756,0.0,1.1193305002695186
1.0405812,0.6419965,0.7210023,0.414266,0.41233763,0.9295168,2.8708274,0.0,1.0941289894154633
1.0435991,0.45031053,0.95169675,0.9184288,0.3764901,0.9893254,4.0978794,0.0,1.0757037863822099
0.9818676,0.54049844,0.885586,0.58064544,0.16275394,0.68752426,4.3040595,0.0,1.022603332234356
0.9594853,0.30179518,0.9414803,0.045755293,0.082147084,0.6010443,4.29358,0.0,1.0047505210337706
0.953263,0.5805609,0.8892374,0.8015941,0.34865132,0.5075806,4.8795485,0.0,0.9767540697150539
1.0594752,0.46091503,0.93861926,0.78616756,0.2245478,0.9352894,3.0745509,0.0,1.1186601532518692
0.99034876,0.63162094,0.81073344,0.5131064,0.20262656,0.74042183,3.0813832,0.0,1.0256033460966139
0.9541216,0.5110271,0.8442739,0.13044716,0.43098083,0.5176229,4.6049767,0.0,0.980358229084682
0.9619266,0.6008954,0.96297884,0.85172105,0.26762244,0.72895354,1.2010075,0.0,0.9930391890076635
0.9528474,0.30387253,0.88799965,0.7532707,0.40745106,0.52100384,2.8205922,0.0,0.9774683275095712
0.9548078,0.57538563,0.86435753,0.9937916,0.41638726,0.64192134,1.5577139,0.0,0.978831359939731
0.9558841,0.59202784,0.939426,0.45743236,0.06286158,0.56415284,4.367589,0.0,0.983158657715619
0.95239013,0.3498828,0.8467767,0.19957028,0.048779123,0.534811,4.9641953,0.0,0.9784663522038751
1.0025749,0.3799,0.81929606,0.70877224,0.25698555,0.7571108,3.9734278,0.0,1.0671322799570253
0.99475807,0.49576458,0.9438986,0.7065397,0.21997553,0.94092476,1.1745545,0.0,1.03473432905811
0.978822,0.45119816,0.83670515,0.017783718,0.18888731,0.6950246,2.782397,0.0,1.0203760043278596
0.95902747,0.5569284,0.89506394,0.63581496,0.472515,0.5596159,2.5955021,0.0,0.996817649505462
0.95780635,0.63476694,0.9305107,0.6181957,0.19193588,0.59696394,4.001985,1.0,0.9957155746103901
0.9605723,0.53357553,0.84488183,0.526938,0.24741302,0.62456983,3.7346275,2.0,1.0069525726223942
0.9566992,0.642029,0.92366487,0.07247334,0.41772944,0.56759405,3.399433,3.0,0.9922443632211548
1.0015192,0.40582088,0.7700827,0.6055895,0.22137633,0.76416194,3.5453997,4.0,1.0697583836753317
0.9548968,0.5420273,0.8510347,0.4908055,0.27733552,0.5884627,3.4633455,5.0,0.9891455074323396
0.9755528,0.2882609,0.8391114,0.3642434,0.49935612,0.62205356,4.7585583,6.0,1.0266962382412563
0.9565939,0.3161195,0.8047105,0.8886901,0.36063057,0.6156792,3.3904316,7.0,0.9997511302675968
0.96568733,0.44507337,0.7910302,0.23677468,0.3939176,0.6540369,2.5366638,8.0,1.010040307175524
0.9567655,0.2549855,0.67879057,0.83684605,0.48568004,0.5985703,2.3909957,9.0,1.0093826868392788
0.9528432,0.36526147,0.75088984,0.6731319,0.4116312,0.5728583,2.8410287,10.0,0.9859156656125706
0.9528128,0.4146541,0.81771016,0.66589683,0.3421652,0.5791447,3.346823,11.0,0.9853103734330951
0.9557883,0.4625287,0.81179816,0.40682942,0.3787269,0.60269797,2.8332841,12.0,0.9960450600987
0.9863974,0.20445466,0.71848315,0.63711977,0.015152545,0.83040226,1.4114506,13.0,1.0462059314832726
0.954082,0.5158716,0.8634597,0.55295736,0.33391035,0.5662433,3.130124,1.0,0.9795504713907717
0.9939678,0.6006533,0.8553525,0.42089584,0.06362227,0.75483763,2.5447195,2.0,1.039708149910527
0.96889174,0.5255428,0.8419797,0.52161044,0.14047924,0.6677567,2.771023,3.0,1.0109712178408097
0.9504911,0.40124962,0.81966245,0.39524987,0.29029697,0.5520913,1.5831134,4.0,0.9759198217138523
0.95687693,0.48423904,0.8249515,0.5989828,0.16883685,0.6178805,2.9185417,5.0,0.9985090321741246
0.95627946,0.49857143,0.8990699,0.6006731,0.45149603,0.53189814,2.6160226,6.0,0.9820951964483785
0.96909714,0.38316235,0.75836146,0.339043,0.124994,0.68600434,2.399064,7.0,1.0106265436160904
0.95472777,0.6128021,0.837643,0.47712523,0.12677541,0.5841244,3.6412566,8.0,0.9876029985913166
0.9524047,0.4940475,0.8632047,0.6269935,0.32922766,0.5529276,2.8293064,9.0,0.9785573410842843
0.9520396,0.48268935,0.87071013,0.47731867,0.25631195,0.52571195,3.4530354,10.0,0.9768841047679084
0.9625432,0.56253934,0.88652486,0.5974216,0.18321536,0.6330456,3.5646975,11.0,1.0078073541068164
0.9542989,0.45144883,0.8824067,0.35924453,0.32099313,0.5940833,1.9942151,12.0,0.9800737882072602
0.9578553,0.4172321,0.7883711,0.50469863,0.16365224,0.6305037,2.7668207,13.0,1.0026893382662252
1.0042565,0.33571908,0.7387236,0.07512126,0.4239785,0.7432887,3.35089,1.0,1.0773352336513313
0.97364503,0.36300096,0.7751639,0.31978908,0.31174937,0.68042624,3.0390754,2.0,1.014069998297461
0.95316476,0.26068524,0.9041215,0.41332284,0.12002889,0.5310718,2.4539905,3.0,0.9756260779995413
0.9504484,0.52035487,0.6727982,0.2684262,0.025557173,0.583226,3.1974428,4.0,0.9791929197432017
0.9866201,0.4643849,0.8147156,0.7114376,0.16039579,0.7558396,2.2064383,5.0,1.0215693910691623
0.9545194,0.31043884,0.9473537,0.074521825,0.13991158,0.5421842,4.796504,6.0,0.9845372538641984
0.9664052,0.417452,0.8164996,0.6394592,0.14558145,0.67114925,2.4162567,7.0,1.0091727089311382
0.9525677,0.46450877,0.90851825,0.73711133,0.22256292,0.55136293,1.1157396,8.0,0.9746186989627935
0.95017517,0.5216456,0.79159063,0.21170808,0.16045374,0.52365893,3.6818378,9.0,0.9769010624170271
0.9524783,0.37757906,0.74998933,0.41958147,0.11878853,0.57675403,3.5428717,10.0,0.9839095263638429
