like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.41970044,0.9045832,0.80493736,0.96672815,0.4795333,0.5937353,0.2701527,1.0325092,1.0
1.2180294,0.8776074,0.5429061,0.72364503,0.35699862,0.3482688,0.5832309,3.5678537,1.0
1.2814476,0.9174162,0.52905285,0.28553045,0.8948777,0.3332548,0.57633674,3.832398,1.0
0.6816321,0.5620996,0.6821784,0.25855622,0.8848152,0.6315825,0.4077073,3.2028697,1.0
0.5948724,0.38166067,0.8333865,0.12624075,0.08491047,0.68727714,0.3301594,1.9382786,1.0
1.3652264,1.007519,0.51110613,0.31368965,0.956202,0.3451603,0.31751832,1.849525,1.0
0.41501582,0.93396723,0.8246124,0.6330336,0.9057775,0.39395836,0.3909661,1.968942,1.0
2.642153,1.1227553,0.24754556,0.34063327,0.75517607,0.39545757,0.03117589,4.803634,1.0
0.7823236,0.9681005,0.64718086,0.5346495,0.5923111,0.21838215,0.93431294,2.8804865,1.0
1.3333102,1.0536313,0.5181339,0.062050518,0.020582732,0.21857813,0.14843343,2.8902054,1.0
2.8629103,0.864331,0.20248069,0.42688522,0.61261106,0.70461446,0.8061335,4.5961504,1.0
1.7211555,0.59708834,0.43489403,0.019537324,0.77075917,0.72683805,0.31347173,3.9534755,1.0
2.2269742,0.75744,0.3288655,0.098713145,0.34640968,0.7367964,0.362881,2.0729358,1.0
0.7258578,0.49379265,0.66910595,0.14343654,0.4997719,0.46882817,0.9696354,3.4218445,1.0
0.41001332,1.2909567,0.96088564,0.4091851,0.359261,0.19266547,0.33439344,2.955081,1.0
1.8455551,0.83189404,0.40965548,0.2627275,0.91723794,0.56733876,0.35069606,2.4061882,1.0
1.1448545,0.9986644,0.5595705,0.18533322,0.47233447,0.38123876,0.15222564,1.5562657,1.0
2.8562455,0.86648136,0.20599392,0.15676618,0.5083799,0.91288435,0.29982328,4.222216,1.0
0.41899633,0.8132483,0.8344175,0.54703254,0.5914877,0.42695886,0.591596,4.0855465,1.0
0.974382,0.9450894,0.598893,0.1909954,0.90509856,0.29197437,0.6526399,4.7314897,1.0
0.574293,0.7780631,0.7094342,0.29682553,0.8498363,0.42836046,0.62853897,3.7427757,1.0
0.84756976,0.43579665,0.6541401,0.61120754,0.32716185,0.84757185,0.2196724,1.7461474,1.0
0.7393927,0.8777251,0.6583983,0.7335973,0.30107832,0.31022134,0.88587576,1.3082031,1.0
2.8338814,0.85109055,0.20779246,0.9390221,0.5653017,0.89013463,0.2557844,1.0947616,1.0
1.18848,0.6459516,0.55069375,0.26167855,0.7954758,0.78782743,0.131895,2.9280717,1.0
