like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.51663077,0.5810993,0.6976022,0.13014658,0.7440246,0.8758495,0.22647211,3.6873865,1.0
0.5363718,1.0083139,0.9488614,0.24370152,0.28079182,0.36183405,0.05601984,1.6382211,1.0
1.9091086,1.2171668,0.20665988,0.19637243,0.32521504,0.60486174,0.2410316,2.205541,1.0
0.5999974,0.44787663,0.95817167,0.35893273,0.7722217,0.6364106,0.76093405,2.7138584,1.0
1.0506285,0.9521386,0.41948903,0.88857716,0.8119686,0.49793375,0.6024243,4.9890766,1.0
0.7263389,1.0947336,0.6768045,0.2188672,0.9202199,0.9684462,0.5391058,1.0484389,1.0
1.6695777,1.1995847,0.26262817,0.9948989,0.39277363,0.3549582,0.56467235,2.477575,1.0
0.5168007,0.830616,0.6355913,0.28410244,0.94790614,0.4705549,0.684792,2.8884754,1.0
0.49637198,0.80436903,0.9678543,0.19894059,0.20231381,0.53255725,0.14503545,3.7578564,1.0
0.5611426,0.38438857,0.8427508,0.059395954,0.17550227,0.6648288,0.22591962,3.103735,1.0
1.3549641,1.0329244,0.39794865,0.2770848,0.08003655,0.94222224,0.92057806,2.5826485,1.0
0.63775474,0.39164934,0.66113436,0.0019721633,0.064789824,0.7597227,0.32260695,1.6750596,1.0
0.5002246,0.89299977,0.7752634,0.73148274,0.86801124,0.39392596,0.7549452,4.8349247,1.0
0.5776689,1.002533,0.608689,0.20240296,0.6664267,0.18824853,0.5533519,3.0988374,1.0
0.84653544,1.0377545,0.48676065,0.89408064,0.28504652,0.22679989,0.54055625,4.116043,1.0
1.2262117,1.0538039,0.3732773,0.619646,0.85056543,0.46528745,0.41481957,3.1530476,1.0
1.3133465,0.7005368,0.3378813,0.23361857,0.018245317,0.6234599,0.39201638,3.1351817,1.0
0.79998624,0.88826466,0.49616525,0.028728953,0.48277536,0.30976865,0.56813574,4.2259393,1.0
0.44609356,0.7239202,0.6922617,0.47230425,0.2578702,0.62845576,0.024682967,3.945346,1.0
0.5588081,1.175724,0.9323335,0.15095428,0.6520151,0.14533354,0.6307374,3.233537,1.0
0.52680796,1.0027071,0.6741083,0.82425445,0.49510998,0.25024632,0.4152891,1.3000625,1.0
0.46449628,0.6304306,0.8438461,0.16766234,0.16179277,0.53437114,0.5274113,3.471571,1.0
1.4472674,1.1839315,0.3174442,0.75954896,0.6477215,0.12003701,0.73254937,3.4251115,1.0
1.3998724,0.8497219,0.32260448,0.1664964,0.82468385,0.64482695,0.45390832,3.477409,1.0
0.5694658,0.65756094,0.7717963,0.5678865,0.2755822,0.8679246,0.14886765,1.6805769,1.0
0.9270417,1.270026,0.9571382,0.026840666,0.52558243,0.8713099,0.56088006,4.97828,1.0
1.1183578,0.7772132,0.40349567,0.2278945,0.17126593,0.96757793,0.13933189,2.7835665,1.0
0.7030622,1.0358754,0.5424148,0.037006613,0.12839408,0.16533244,0.5630532,1.3923589,1.0
0.94103265,0.7691835,0.46232542,0.33607027,0.5318726,0.84178567,0.76406765,2.7264934,1.0
0.5767686,1.3913131,0.9819689,0.93106985,0.6890176,0.14975256,0.068571724,3.655916,1.0
0.45746166,0.6884333,0.6986368,0.41367424,0.16132379,0.53216547,0.6078747,1.7027682,1.0
0.51639396,0.8117755,0.96503025,0.60757166,0.985407,0.67239165,0.53095996,4.7400746,1.0
0.46427512,0.8096004,0.6704692,0.17200606,0.74930483,0.6268966,0.20177327,3.3294291,1.0
0.7434792,0.98077375,0.521532,0.49124613,0.64641756,0.21435058,0.85439855,3.0212252,1.0
1.1216218,1.1758776,0.94929564,0.06359147,0.93451214,0.98992443,0.9557747,3.6541255,1.0
0.51664454,0.7571037,0.61654514,0.75969446,0.17718163,0.5142521,0.64254534,1.6010482,1.0
0.60694456,1.0265031,0.593021,0.91621876,0.4259238,0.41975388,0.10084865,1.0648024,1.0
0.5599876,1.2361876,0.9299367,0.35122716,0.9402757,0.27081722,0.04346111,4.0501685,1.0
0.5924726,0.5428636,0.9691969,0.20290652,0.24221411,0.6775177,0.17781289,4.729511,1.0
0.5303004,0.9322443,0.80395365,0.4310461,0.8062657,0.89021194,0.09795982,1.5348684,1.0
1.7132537,1.1230078,0.2516767,0.6065845,0.10225864,0.28775296,0.08479022,1.624521,1.0
0.46362153,0.65180385,0.7202373,0.33661985,0.37829712,0.46479812,0.7451169,3.7490957,1.0
1.1572278,0.8398347,0.3877591,0.4190275,0.48395342,0.9081474,0.14370912,3.307086,1.0
0.7362504,0.7370764,0.5094477,0.8939675,0.5511677,0.5582937,0.7299698,3.963036,1.0
0.51190853,0.9573342,0.7910412,0.6489877,0.65019995,0.37003452,0.34221944,1.7832409,1.0
0.5272119,0.97898746,0.89799047,0.73058814,0.43791205,0.35337675,0.48282775,2.1980245,1.0
0.865957,1.119935,0.8841828,0.2291835,0.57014835,0.84793305,0.6817206,4.3189654,1.0
0.5700516,0.613093,0.5664234,0.95858,0.010747157,0.5922125,0.8684502,1.9684386,1.0
0.756969,0.66297895,0.5458825,0.55208176,0.23504674,0.9896589,0.38545686,3.002315,1.0
1.7848684,1.0416334,0.23283143,0.4799402,0.7345973,0.5222975,0.7191234,3.8099592,1.0
0.9716387,0.95309407,0.4431149,0.10784632,0.43102136,0.2303669,0.960735,4.457785,1.0
0.48640862,0.82913476,0.7340839,0.28370726,0.22011155,0.4109378,0.04039623,3.7382839,1.0
1.281045,0.81412727,0.35405833,0.5304107,0.010197025,0.38677445,0.8045032,3.064684,1.0
0.634325,0.9621911,0.5695748,0.88171357,0.09694284,0.42232844,0.17846428,2.6646872,1.0
0.481324,0.8221603,0.83667004,0.4499696,0.28071374,0.49062848,0.21755728,2.9584427,1.0
0.47708157,0.78856,0.725718,0.49353018,0.14146888,0.4510117,0.31072557,4.579839,1.0
0.6400321,1.0474839,0.57151264,0.8093157,0.9276242,0.26810864,0.6537777,3.8618407,1.0
0.546084,0.2898982,0.7960929,0.61338234,0.23435281,0.6275045,0.89466566,4.9211187,1.0
0.7155771,0.30150962,0.81395024,0.9266265,0.6405928,0.8546375,0.7679518,3.517709,1.0
1.6688987,0.99115646,0.26001808,0.8814482,0.34640446,0.46748382,0.8767122,1.8466965,1.0
0.5329239,0.97660893,0.93444884,0.27628726,0.33140674,0.31972936,0.31819797,3.5099664,1.0
1.5554903,1.1001937,0.28990847,0.35836303,0.615945,0.2941494,0.15861818,2.3561013,1.0
