like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.22918905,2.0599315,0.7114423,0.58017206,0.21478687,0.56676155,0.3113424,2.1631157,1.0
0.20671524,12.422995,0.93097734,0.35787883,0.56025946,0.86425996,0.3590607,2.029224,1.0
0.23008513,5.230591,0.7660111,0.89308256,0.71453285,0.56074214,0.6477753,2.3153253,1.0
0.21090125,12.807918,0.60707796,0.3616341,0.5464406,0.8591055,0.56678045,3.1241486,1.0
0.20362112,14.867514,0.79711443,0.42930046,0.110516466,0.82553136,0.7207144,3.4563997,1.0
0.23220026,5.172472,0.62973374,0.7457245,0.54364556,0.3097533,0.9358668,2.9916365,1.0
0.21220738,11.703462,0.6265752,0.24189349,0.122613326,0.8879938,0.27074224,4.0652194,1.0
0.23400024,3.0888631,0.28125286,0.74700415,0.49339044,0.4654055,0.59369016,1.0313107,1.0
0.21517155,10.142209,0.6799871,0.018240863,0.40699592,0.79253143,0.3086689,4.403223,1.0
0.2267959,5.200064,0.8521417,0.37584367,0.2526835,0.5646497,0.45903242,4.265416,1.0
0.23155501,5.388991,0.63051885,0.4210375,0.07243937,0.3669504,0.70521224,4.5399427,1.0
0.26015717,8.146668,0.29987466,0.3506402,0.47376624,0.82717717,0.64451766,2.5925205,1.0
0.21752524,9.288701,0.5443973,0.91081077,0.72127324,0.8277989,0.7330611,3.8772275,1.0
0.21885312,6.887895,0.9229939,0.14456803,0.57946175,0.9259033,0.14329502,1.7236669,1.0
0.25932837,4.4352407,0.21138574,0.34400827,0.09579617,0.7193288,0.30301136,4.61241,1.0
0.2437838,0.6486429,0.9494642,0.92347485,0.9083983,0.56239086,0.23547101,3.2638626,1.0
0.23091027,1.9118352,0.7156028,0.5510302,0.07593419,0.45018333,0.32383838,2.0386806,1.0
0.2345188,0.8908057,0.30172184,0.7043589,0.5805999,0.18755572,0.2569097,3.602238,1.0
0.23890172,6.847974,0.47686774,0.7797725,0.37068686,0.91411006,0.38350874,4.344902,1.0
0.21308434,10.984228,0.7457769,0.7843585,0.20966263,0.95253813,0.8011719,2.1055875,1.0
0.23472005,1.6591545,0.2677133,0.8939237,0.033286273,0.19325033,0.6467955,1.1882814,1.0
0.23259635,0.8098459,0.76450855,0.66951025,0.5094336,0.14910984,0.20537798,2.2998934,1.0
0.23493735,1.3178313,0.68612885,0.7477113,0.93779147,0.5575372,0.42728296,2.6554136,1.0
0.32687986,8.560193,0.6110588,0.40078714,0.797022,0.9587159,0.19391233,2.5820065,1.0
0.20657918,13.000329,0.9870961,0.65363145,0.9543525,0.763431,0.813489,2.2359354,1.0
0.23472731,1.0183667,0.28326055,0.5669249,0.5677741,0.10870214,0.34734967,2.2772224,1.0
0.25704515,6.805742,0.59444743,0.72874963,0.6841132,0.8837998,0.25460497,4.283015,1.0
0.23423307,1.4979441,0.30822894,0.68706155,0.737759,0.32514152,0.5493787,2.715037,1.0
