like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.2663837,0.8855366,0.43311915,0.013465137,0.717931,0.5876871,0.0015398283,3.6380486,1.0
0.35536188,1.146395,0.41628978,0.8164416,0.22652678,0.88408256,0.11809882,1.5279963,1.0
0.26448998,0.5636932,0.70922107,0.02077327,0.41607654,0.7231622,0.083707094,4.889692,1.0
0.26625448,1.1534698,0.90719324,0.65076154,0.7825148,0.16966632,0.90536773,1.1048483,1.0
0.2862228,1.2531931,0.4053429,0.14518298,0.04020082,0.9101575,0.7238643,4.2866635,1.0
0.2669083,0.5247899,0.92970794,0.49785316,0.8419078,0.49981672,0.49438792,4.4042263,1.0
0.26668462,0.7806205,0.6182192,0.64855987,0.108688936,0.47324285,0.21039106,1.2268667,1.0
0.27025267,0.9075662,0.23550215,0.11916684,0.49497417,0.42100292,0.8211792,3.8507423,1.0
0.26604718,0.7549779,0.7416533,0.67766654,0.6369382,0.6144433,0.22321999,3.7561238,1.0
0.2757173,0.8476497,0.6198264,0.7338859,0.58319,0.92689294,0.5564409,3.6212165,1.0
0.28347656,1.0670614,0.41463012,0.4139921,0.41866314,0.82397,0.5217913,1.1201237,1.0
0.38799542,0.72159785,0.76721066,0.7486326,0.6040172,0.9423773,0.15484262,1.5370646,1.0
0.2716484,0.87337023,0.61064947,0.18623702,0.2145603,0.6197267,0.6633141,4.5396757,1.0
0.26618212,1.1626209,0.6559958,0.1847347,0.41639432,0.14756618,0.40157712,3.9969401,1.0
0.26712573,0.5635326,0.69057864,0.3107344,0.08961178,0.3546522,0.5780438,1.4208535,1.0
0.26641232,0.92080003,0.7093257,0.2016672,0.7842439,0.39063683,0.11890545,1.8262104,1.0
0.26736915,0.6056153,0.94882923,0.5009807,0.4973417,0.92278254,0.2825284,2.8446102,1.0
0.2861051,1.083966,0.22415641,0.4865891,0.9245539,0.8019394,0.83088756,2.042687,1.0
0.26735666,0.77964556,0.3648943,0.7447589,0.45346028,0.43926138,0.57912475,1.1651632,1.0
0.27175567,0.82024115,0.6032816,0.186062,0.33826286,0.58830035,0.720207,1.8746002,1.0
0.26447874,0.87247986,0.49238083,0.5426748,0.19626665,0.70854414,0.7693788,4.209917,1.0
0.26706758,0.5710313,0.69560283,0.046936195,0.91603994,0.4971982,0.51975083,1.0309377,1.0
