like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.65885735,1.3794218,0.8309709,0.75425816,0.38216406,0.2627184,0.5722607,3.9096172,1.0
0.7105218,0.6518588,0.6432007,0.4321326,0.5318684,0.8924678,0.074860826,4.200316,1.0
0.6514006,0.68050927,0.40970716,0.5126233,0.7642627,0.51314145,0.9227783,2.9614367,1.0
0.6026067,0.8378461,0.59264433,0.5288998,0.8800636,0.5156124,0.9744905,4.67828,1.0
1.0553275,1.7818868,0.7869137,0.3768309,0.07299989,0.88796216,0.58901906,3.1370347,1.0
0.6288915,1.5557144,0.9875493,0.0032320977,0.35174492,0.600076,0.60824394,1.0611484,1.0
1.5270201,0.9004672,0.2000861,0.37511826,0.9667005,0.25109246,0.51973474,1.202019,1.0
0.61201936,0.9407427,0.46412382,0.95101506,0.59982854,0.39932203,0.9763798,2.136993,1.0
0.6020349,1.4023194,0.92350996,0.7498162,0.7296648,0.70282924,0.31415346,1.9939848,1.0
1.0258775,1.1833673,0.8892404,0.98757714,0.08976918,0.83548427,0.69085324,3.8161712,1.0
0.64920646,1.2683426,0.70795137,0.8430844,0.42821887,0.34981847,0.3227641,3.3218088,1.0
1.3305653,1.201294,0.23948039,0.8248,0.84025896,0.2948416,0.6807888,2.0129619,1.0
0.6192819,1.1760794,0.7547805,0.8085163,0.16286325,0.5584636,0.39900038,3.4770517,1.0
0.59502155,0.79510385,0.52726376,0.9791755,0.39325398,0.5560586,0.7430291,4.894884,1.0
0.6327662,1.3653574,0.50114626,0.41711777,0.02237313,0.19066876,0.9182153,4.6335588,1.0
0.607996,0.4364279,0.44036794,0.91126704,0.50375724,0.68518084,0.71653754,1.3996457,1.0
1.0079081,1.3933327,0.8375856,0.7488457,0.39379758,0.93808013,0.9591974,1.236561,1.0
1.2128764,1.3376983,0.9776101,0.8441458,0.1370069,0.8658895,0.64959097,4.3671885,1.0
0.8511355,0.8893782,0.82000524,0.008194932,0.73481196,0.9420561,0.18002363,1.723189,1.0
0.6971396,0.59657,0.55442303,0.61729777,0.994681,0.7357853,0.6885675,4.2732587,1.0
0.61886925,0.68165267,0.5966478,0.23906195,0.17066844,0.6267137,0.75099343,4.6472106,1.0
0.6521116,1.5931854,0.98889697,0.116364434,0.5915838,0.52259976,0.16215722,2.4203427,1.0
0.6195134,1.094339,0.653251,0.82101333,0.85922956,0.441986,0.8950774,1.5758041,1.0
0.63781244,1.3165792,0.5795164,0.61068654,0.9104189,0.3914013,0.024599008,1.1413442,1.0
0.642603,1.2581066,0.6286735,0.7728003,0.3122182,0.3362579,0.37123358,4.246077,1.0
0.6634495,1.438514,0.8730497,0.99118114,0.47694892,0.109297484,0.6894296,3.8542674,1.0
0.6535563,1.29061,0.74911577,0.7606715,0.67136735,0.27585846,0.93702906,2.4767778,1.0
0.9683677,1.5902286,0.4699085,0.64480495,0.5871763,0.825723,0.9237815,4.5976353,1.0
0.6733409,1.0948174,0.82817245,0.9448794,0.46464464,0.647819,0.9607081,3.3044608,1.0
0.5948969,0.90724134,0.6593326,0.64658415,0.42741457,0.8028708,0.01697083,3.295123,1.0
1.1921955,1.9068918,0.82286304,0.47562,0.11434337,0.7912225,0.7983153,4.247878,1.0
0.63991785,1.294684,0.6057709,0.89568204,0.50272876,0.12830502,0.8130293,1.1556445,1.0
1.0593537,1.420381,0.95650387,0.61143494,0.2914848,0.9360358,0.7129208,3.0159495,1.0
0.6516487,1.2797534,0.43830284,0.61417764,0.23806114,0.11976226,0.015491651,4.7520394,1.0
0.80264765,1.4470853,0.9068278,0.2590272,0.23292072,0.69372946,0.76015776,4.2576585,1.0
0.92830956,1.0814177,0.30441788,0.45933402,0.68841195,0.84784263,0.60141855,4.5557127,1.0
1.2630568,1.2407727,0.25310767,0.98716825,0.06001793,0.27737927,0.23008384,2.049539,1.0
0.6457477,1.2661363,0.6978687,0.551977,0.13735473,0.41132352,0.16029914,2.7108905,1.0
1.2457274,1.31531,0.2567147,0.4743063,0.7860364,0.14658508,0.37891963,4.1096964,1.0
0.65970045,1.3609289,0.80861914,0.5169571,0.50768155,0.2883988,0.27600378,3.2189012,1.0
0.973971,1.040374,0.31434494,0.81670314,0.2805011,0.45484576,0.41979283,1.1969781,1.0
0.8918256,1.8933505,0.57410294,0.16290009,0.44651648,0.83722985,0.9609797,4.028293,1.0
0.6606115,1.4102718,0.8529134,0.485943,0.8266869,0.24770577,0.6908429,3.179031,1.0
0.6059676,1.2007447,0.7829791,0.35940498,0.22335933,0.66097283,0.16923207,2.964848,1.0
1.2388513,0.55598503,0.24266964,0.6391341,0.033565618,0.71825343,0.4878879,2.7081,1.0
0.7279755,0.811236,0.4219066,0.46925133,0.91909075,0.7244608,0.7361488,3.948178,1.0
0.59635985,0.8300449,0.5475181,0.12622662,0.018396968,0.5822663,0.5452113,2.3885186,1.0
0.6855047,1.1390289,0.8425205,0.8371184,0.8241768,0.6901749,0.7808347,4.2085276,1.0
0.6317096,1.0518241,0.44960833,0.37995076,0.9212105,0.47724333,0.2481999,1.808447,1.0
0.864784,1.1399451,0.34461677,0.6472894,0.7932209,0.3208347,0.4861449,2.1972513,1.0
1.022851,0.6844105,0.28304818,0.45045695,0.7667115,0.7082189,0.74156266,1.5398586,1.0
0.6447717,1.2918439,0.6295923,0.17745477,0.92944884,0.12445279,0.34541345,2.881497,1.0
