like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.0252488,1.2086462,0.7060884,0.8754241,0.27385423,0.48223472,0.5170265,3.488958,1.0
0.91673374,1.1059381,0.8235128,0.37370238,0.98840326,0.53782666,0.9152637,2.6138723,1.0
0.84845877,1.0697091,0.66210485,0.89525753,0.072754495,0.74029404,0.13066216,3.430089,1.0
1.4162085,0.78138465,0.27327737,0.20855038,0.34868333,0.81554997,0.2644998,2.8357582,1.0
1.2687505,1.2764344,0.47514743,0.80117804,0.6845667,0.11963567,0.46650276,3.8848584,1.0
0.8702436,1.0868053,0.8672338,0.48005792,0.14968368,0.5506146,0.9890618,2.144942,1.0
1.5821211,1.0381877,0.3002049,0.87755966,0.20268263,0.44591606,0.9319558,3.7551987,1.0
1.1193968,1.4858404,0.90839934,0.9118087,0.6164349,0.14369681,0.9810066,2.0531023,1.0
0.80638933,1.1003973,0.8495928,0.5671053,0.533185,0.72692674,0.3296161,1.7253518,1.0
1.1184427,1.2595918,0.6133826,0.9736752,0.5282269,0.26847887,0.3488132,3.0853784,1.0
1.8581017,1.0036119,0.20854785,0.54861194,0.54701674,0.42945895,0.9872422,3.4610972,1.0
0.59812343,0.61243385,0.88508683,0.28599063,0.8834717,0.7648191,0.5402214,3.543808,1.0
0.5053427,0.8808426,0.86796653,0.48811093,0.597698,0.83361423,0.2485706,3.4747462,1.0
1.0514728,1.3728116,0.8664183,0.9587732,0.8405777,0.45041442,0.6790998,2.9300482,1.0
1.7494661,1.2819548,0.2666143,0.28823486,0.09592833,0.3488982,0.42064634,3.1039293,1.0
0.7439211,0.7898078,0.62593,0.0029561622,0.5925075,0.6991843,0.35798126,3.6637511,1.0
1.4422076,1.2874312,0.38802764,0.86805105,0.33736414,0.19123457,0.46769574,4.6395197,1.0
1.1182994,1.299998,0.63895625,0.5514548,0.13643005,0.107570656,0.13862094,1.828131,1.0
0.5993413,0.9068984,0.94224864,0.7536936,0.831982,0.85805887,0.30358836,4.700846,1.0
1.0324842,1.3228761,0.79559577,0.789565,0.59118736,0.50431734,0.33591905,3.5644698,1.0
1.5760394,1.3209422,0.3344378,0.8546861,0.83381015,0.12980251,0.77875656,1.6867392,1.0
1.5376709,0.83084524,0.25098813,0.623184,0.02035941,0.77152973,0.50428396,4.2807465,1.0
0.75847197,0.652003,0.5395544,0.80062014,0.6916031,0.8454283,0.30119535,1.7305242,1.0
1.9183071,1.3573442,0.21436273,0.5642755,0.05640435,0.22571363,0.8990504,4.601504,1.0
1.0038927,1.1390556,0.68715286,0.2152879,0.75772756,0.47412118,0.7393625,2.6123176,1.0
1.9365851,1.3248429,0.2041762,0.593812,0.83850265,0.3157683,0.1989602,2.1875956,1.0
