like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.68131953,1.5144681,0.5883547,0.57893115,0.5610255,0.35329613,0.17315881,3.249943,1.0
0.7109769,0.7117783,0.21253856,0.60310775,0.64955336,0.7030228,0.87518597,3.3093655,1.0
0.6637945,2.1089356,0.97778845,0.4825991,0.24507628,0.33628914,0.4988701,4.810909,1.0
0.67120135,1.845239,0.81532824,0.46190894,0.12893623,0.35266706,0.027586693,2.4263072,1.0
0.70129085,0.72830814,0.23716223,0.14841563,0.77686733,0.612262,0.6193895,3.0320582,1.0
0.87980294,1.072387,0.9430186,0.8848822,0.15323026,0.981815,0.8833128,4.109135,1.0
0.8144664,0.8765891,0.5752251,0.46414068,0.26768196,0.94720733,0.6993681,3.22056,1.0
0.69549453,1.1230817,0.3150308,0.7233522,0.73415583,0.4963793,0.86701274,1.0131328,1.0
0.7058277,0.4184243,0.3849652,0.98092407,0.9370094,0.8096472,0.74857235,3.689071,1.0
0.7466562,0.63148373,0.42166463,0.70500654,0.8543239,0.9257538,0.39323932,2.1593342,1.0
0.6769732,1.4707412,0.6710186,0.95434844,0.9374161,0.263907,0.90606445,4.5842314,1.0
0.6855709,1.4445623,0.48915362,0.7093545,0.49097818,0.44078678,0.07613549,1.6174892,1.0
0.69108945,1.1693282,0.38340154,0.85403717,0.9878219,0.6174838,0.37734348,4.856377,1.0
0.6683881,1.7832373,0.8626807,0.7882593,0.520049,0.25250962,0.15961921,3.8838816,1.0
0.688943,1.2690282,0.4289546,0.5797438,0.47313622,0.4822778,0.5728192,1.3808284,1.0
0.72536045,0.7590074,0.25923386,0.41044444,0.8141093,0.9704425,0.33605555,3.722376,1.0
0.6993779,1.070512,0.26878998,0.49301663,0.6979564,0.5882778,0.6839596,2.329277,1.0
0.8007997,0.8177038,0.59261966,0.2739408,0.2960001,0.9534495,0.2031416,4.974894,1.0
0.6691282,1.7726483,0.8480601,0.7186773,0.7030722,0.3678783,0.38851568,1.6545315,1.0
0.6726368,1.5807847,0.76902926,0.9409097,0.16546942,0.8241897,0.027679952,1.011808,1.0
0.6663138,2.0776684,0.9264023,0.1306557,0.9125738,0.28244504,0.83703756,3.9266844,1.0
0.68343264,1.4582244,0.5366126,0.72868353,0.404237,0.29678214,0.20916188,4.022644,1.0
0.7072698,0.70740825,0.21018015,0.70134026,0.5762996,0.54691124,0.5474364,3.054438,1.0
0.68260777,1.4672407,0.5661046,0.19362774,0.36769685,0.42291433,0.20247327,4.195586,1.0
0.6650802,2.0328617,0.9460302,0.5380389,0.8955915,0.409027,0.21713725,1.8154658,1.0
0.6878576,1.2853031,0.46829608,0.07546311,0.9375272,0.4645154,0.8532675,2.7604547,1.0
0.67495006,1.6773715,0.7461193,0.53594035,0.9296257,0.5023365,0.33837104,4.3289948,1.0
0.6667037,2.1477678,0.98007405,0.1405803,0.9539126,0.7308173,0.12919632,2.5293624,1.0
0.666467,2.0779371,0.9266447,0.25871205,0.76909375,0.33403352,0.42529362,4.037087,1.0
0.6806173,1.4467735,0.66589713,0.03551995,0.5313081,0.58372104,0.7873339,1.7778227,1.0
0.6849264,1.4007883,0.5031246,0.97619575,0.55131656,0.2033415,0.61971736,2.577998,1.0
