like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
5.1070676,1.0212669,0.30606598,0.17106576,0.8092545,0.57307714,0.3390998,2.1941102,1.0
5.0867405,1.0935102,0.29664925,0.57980657,0.024866315,0.919083,0.83864,1.8022226,1.0
1.5147357,1.5612667,0.6743195,0.43594003,0.41884068,0.758308,0.6085097,1.3980094,1.0
1.964083,1.0412128,0.6536779,0.03174419,0.7106351,0.31285632,0.09676792,3.128707,1.0
5.4690723,1.2561812,0.26996905,0.9188732,0.9836855,0.6426358,0.36341825,3.1217725,1.0
4.2596626,1.5743256,0.37529397,0.67254114,0.38618425,0.9658324,0.36568576,4.238106,1.0
1.4257134,1.1398109,0.7329064,0.6633798,0.35430318,0.32408446,0.56510776,1.0544329,1.0
3.6077464,1.0474212,0.46531913,0.8782726,0.32752204,0.46853524,0.35314816,3.932642,1.0
1.4714777,1.014491,0.72275627,0.2815895,0.92655736,0.4124409,0.4595483,3.0651796,1.0
5.696073,1.205071,0.24612531,0.45868355,0.04447336,0.22230999,0.86648434,3.4027805,1.0
1.0722787,1.0584022,0.8235843,0.19887315,0.65371394,0.26755416,0.8169096,2.3163655,1.0
4.3425183,0.8781302,0.3856758,0.7585333,0.5054488,0.51872164,0.81043226,4.5379815,1.0
1.4293846,1.1154236,0.7321744,0.7327066,0.9211042,0.24493413,0.10646087,2.4831915,1.0
0.84841555,0.47939712,0.8176094,0.25155872,0.7758724,0.68541074,0.5555039,2.8359811,1.0
1.6562623,1.2437347,0.65306365,0.66467506,0.030270508,0.7262153,0.7366654,3.2596152,1.0
2.5821936,0.6468677,0.5734705,0.61782664,0.28098464,0.553242,0.9746297,1.7915072,1.0
4.6978397,0.9596145,0.33965978,0.525886,0.47206172,0.7147885,0.59684354,4.324534,1.0
5.458614,1.0268118,0.2624299,0.16196246,0.367116,0.83361113,0.30103722,2.9810205,1.0
3.2930949,1.1706705,0.5004705,0.97203934,0.4257065,0.23521066,0.57587445,2.2999578,1.0
6.0615406,1.2596523,0.20794794,0.25740507,0.6779872,0.24576002,0.39539436,4.8428774,1.0
5.847982,1.3817567,0.23039405,0.2659518,0.059646733,0.10714534,0.9375661,3.521547,1.0
2.7082312,1.6960528,0.54075164,0.3716372,0.20387113,0.71129185,0.7428522,2.1829793,1.0
3.6660724,1.1431559,0.45997626,0.21628381,0.6616206,0.22654913,0.63410085,3.512974,1.0
4.0365467,0.8724901,0.4181286,0.2477792,0.9318948,0.50071627,0.9073793,4.421403,1.0
2.0259626,2.9205532,0.60590357,0.05602797,0.49914962,0.7689129,0.6132419,4.957898,1.0
4.2135863,2.0612988,0.37879,0.10495406,0.4518266,0.8418715,0.45164293,2.7597067,1.0
2.710199,1.0707785,0.5644091,0.948209,0.3789466,0.45069125,0.4538596,4.9476857,1.0
1.059328,1.0807699,0.86666703,0.27889523,0.8136583,0.24606477,0.60969484,3.7923105,1.0
3.8447437,1.5591772,0.41809604,0.55695534,0.77609634,0.9468134,0.8825628,3.3519723,1.0
5.7750654,0.99627185,0.23657413,0.79511184,0.7601709,0.56641406,0.70559394,4.041254,1.0
1.085215,0.8147671,0.78727025,0.7939304,0.3393733,0.56404066,0.6699555,4.1778297,1.0
5.8627205,1.200882,0.22867504,0.5628518,0.6163701,0.2442957,0.8538645,1.5737886,1.0
3.8645558,0.95638645,0.43714386,0.45219722,0.12092738,0.4709637,0.5800676,1.9887186,1.0
4.488959,1.8482319,0.3555767,0.20837669,0.6180199,0.88791746,0.7829608,3.688976,1.0
4.665703,0.9745784,0.35243624,0.010861509,0.6830694,0.51245284,0.05782535,4.2869062,1.0
2.3738453,3.7674956,0.5610443,0.15506175,0.68293285,0.8905292,0.5559734,2.0175407,1.0
1.5147935,1.12567,0.71801615,0.7267985,0.5788252,0.19390894,0.5828397,1.7618127,1.0
1.0974888,1.0262823,0.786742,0.41301984,0.43231288,0.59939647,0.43381634,1.5062011,1.0
2.8975575,2.4169056,0.50743943,0.67575186,0.9673193,0.9437658,0.64429814,3.0097373,1.0
1.2079976,1.095431,0.7759279,0.9711653,0.9174786,0.2962034,0.79007214,3.7725918,1.0
0.6013254,0.5795907,0.8781799,0.5691708,0.014784529,0.9533213,0.01316452,3.868654,1.0
5.9479,1.1564649,0.21967214,0.5514366,0.5881166,0.2766028,0.9832857,3.9665534,1.0
2.8511662,0.90572286,0.5465197,0.97176653,0.17295437,0.48073277,0.927342,2.897324,1.0
3.211033,0.8848591,0.5089279,0.6105036,0.9918979,0.9152504,0.12931754,4.8427935,1.0
3.7512007,1.5183436,0.42731532,0.94972664,0.5000027,0.9724881,0.28641653,3.6376116,1.0
1.8158987,0.9115096,0.67054725,0.110098965,0.111374035,0.43507424,0.9552475,2.4993017,1.0
6.0816565,1.3044611,0.20589213,0.10954694,0.3267795,0.18846162,0.6018041,1.4714708,1.0
3.1543872,0.972973,0.5141338,0.4730137,0.26062557,0.41515288,0.23982811,4.646049,1.0
5.7600346,1.083868,0.2390405,0.3897626,0.8737304,0.39951047,0.7626532,2.402469,1.0
4.517509,0.8630769,0.36709228,0.28436214,0.16269863,0.5209952,0.36575916,3.6549237,1.0
1.3377798,1.2066244,0.7490772,0.2463334,0.45403796,0.10638201,0.53298,4.4547625,1.0
1.4090844,2.370232,0.66818744,0.893525,0.24609499,0.9072613,0.6228262,2.7178187,1.0
3.8573253,1.2355258,0.4397374,0.43671188,0.41707373,0.15400025,0.16417499,1.576303,1.0
1.2245166,1.1846806,0.7731586,0.2091954,0.8231216,0.12628616,0.0022229808,1.7563932,1.0
3.7689996,1.8630203,0.42880595,0.0030465806,0.113148175,0.94002485,0.43589887,4.288422,1.0
2.4946692,2.1249626,0.5546685,0.5324047,0.42051038,0.9579679,0.7678166,3.0269406,1.0
0.70032674,5.36247,0.89545876,0.083176,0.07917669,0.8557852,0.7797921,1.3356663,1.0
2.639244,0.9138682,0.5689875,0.29674885,0.39001867,0.5361817,0.7273461,1.7024112,1.0
1.0328813,0.88250995,0.8101945,0.75390834,0.2413083,0.54498965,0.8346878,1.4422679,1.0
0.84404707,4.633949,0.75809103,0.22826338,0.57988656,0.88230336,0.47011518,1.6998185,1.0
3.2609181,2.9201787,0.47572622,0.0017417045,0.42537132,0.88259095,0.37652868,1.1744243,1.0
0.98872817,1.0164806,0.9016459,0.35492745,0.9198124,0.69620854,0.028230183,3.143267,1.0
1.025602,1.0260624,0.95752233,0.8921876,0.45248178,0.54425836,0.01017005,3.1427958,1.0
1.0382466,0.997552,0.8521056,0.7725262,0.8732625,0.42790848,0.8257341,1.5369822,1.0
0.9782787,0.5645517,0.77374697,0.2991478,0.58938587,0.6984536,0.29587469,2.3243723,1.0
5.862065,0.9980585,0.22716825,0.43515134,0.34632966,0.53984255,0.399724,3.9171205,1.0
5.6836824,1.2418035,0.24748094,0.8397234,0.35491034,0.28013897,0.2768359,4.70886,1.0
5.831018,1.0141318,0.22844517,0.40464196,0.35203275,0.696606,0.087752305,3.8282459,1.0
3.6768756,0.6716379,0.44509572,0.9069021,0.46484783,0.7832868,0.5263277,4.3669233,1.0
1.0520802,1.0361953,0.84641784,0.024773913,0.6747926,0.30243713,0.9711439,1.6098452,1.0
1.1266817,0.8725261,0.78152645,0.64238095,0.6578026,0.51955205,0.7470816,2.6400714,1.0
1.0523646,1.0421318,0.84390634,0.9474405,0.7304982,0.3538706,0.79726756,1.9878837,1.0
4.777373,1.6525061,0.32449457,0.1923593,0.051401272,0.8131476,0.48062515,3.166616,1.0
1.0468079,1.0415365,0.9228205,0.3933774,0.9595318,0.3659118,0.77690935,4.8697624,1.0
2.4751546,1.070436,0.5889458,0.81854075,0.72687197,0.69947934,0.11793457,4.1959634,1.0
1.068164,1.2047387,0.8708747,0.055580467,0.21625707,0.124501124,0.27257794,1.2394661,1.0
4.6796613,1.2483178,0.33746815,0.052213587,0.5964124,0.77292484,0.42987204,4.9129486,1.0
3.1399794,0.6990255,0.5087805,0.44146907,0.3920688,0.6536161,0.14257658,4.704718,1.0
2.9572494,1.6429573,0.5079517,0.94687706,0.8135181,0.83876055,0.7469243,4.9961925,1.0
5.7221026,1.0871023,0.24297097,0.9982855,0.01323149,0.55353355,0.7311687,2.4063997,1.0
3.3269854,1.9217669,0.47798264,0.18985496,0.030181453,0.67642975,0.9643231,3.818343,1.0
2.4068208,3.7122436,0.5596569,0.21065988,0.5884916,0.84994453,0.9009058,4.719705,1.0
1.552729,0.44380888,0.68744206,0.1469474,0.42299166,0.66777754,0.588572,2.2447984,1.0
0.9618642,0.7817872,0.93247956,0.6114784,0.80900925,0.5596781,0.92572826,4.7374797,1.0
0.67301416,2.9470234,0.863805,0.4607265,0.06276343,0.98371977,0.71621275,1.2955525,1.0
2.1307852,1.890855,0.5964209,0.7054451,0.7663519,0.7448216,0.91520584,1.0520728,1.0
2.4028504,1.0501504,0.6000483,0.5430628,0.20362283,0.303557,0.3394753,2.298997,1.0
1.2737802,0.6687862,0.731949,0.4085527,0.6616592,0.6851542,0.1873286,4.9916835,1.0
1.5302745,3.0833826,0.6577073,0.40192974,0.88971925,0.96274716,0.54641736,1.0482477,1.0
1.7115587,0.57988065,0.6614313,0.8151398,0.36092365,0.9122261,0.1562355,3.4868476,1.0
2.964389,1.1356417,0.5365408,0.9685345,0.018480644,0.33082342,0.038276136,3.963366,1.0
5.450224,1.3110535,0.2720163,0.9131485,0.44799182,0.17222959,0.40802214,3.294719,1.0
5.789682,1.0592842,0.23309621,0.41744965,0.3441216,0.85330766,0.6051562,2.760256,1.0
2.093574,1.017807,0.6370048,0.09388756,0.63057184,0.34549156,0.054370627,4.9090157,1.0
1.4067458,0.9509278,0.7316464,0.28178948,0.46004367,0.40983137,0.61972433,2.707259,1.0
2.9841983,2.5159984,0.50116944,0.39683914,0.82569194,0.95141953,0.5906123,4.220083,1.0
3.4295585,2.3417492,0.46346503,0.08917857,0.3637994,0.80464023,0.51225847,1.2126107,1.0
4.0507436,2.316615,0.39392146,0.39137936,0.4006986,0.861529,0.77606666,4.9807014,1.0
2.848609,0.8620962,0.54095626,0.2282386,0.35618097,0.642888,0.40890703,1.8692392,1.0
1.5761591,0.81096816,0.69394165,0.49174517,0.20600286,0.6247436,0.28864238,2.161828,1.0
2.9488344,0.9490632,0.53293115,0.28595388,0.85650504,0.6924735,0.13772418,4.0926304,1.0
1.5343521,0.6495844,0.6989094,0.54592544,0.29532444,0.61943007,0.44380945,3.3592649,1.0
4.1171703,0.9181541,0.4102637,0.10476056,0.014722684,0.4600316,0.34023657,3.8328562,1.0
1.0639944,1.2021462,0.95776933,0.62489164,0.40500277,0.19176617,0.3528522,3.935387,1.0
0.60580975,1.4365481,0.957538,0.6304038,0.8715165,0.73239905,0.7932876,1.1396996,1.0
1.6205634,2.5933106,0.641925,0.9496653,0.40044737,0.92594653,0.87464386,4.770876,1.0
1.0888782,1.0522137,0.8133588,0.14055167,0.73050183,0.28485656,0.19085439,3.608761,1.0
2.8777025,1.0010777,0.5450381,0.728059,0.5222128,0.3951936,0.5613508,3.4817615,1.0
4.947614,1.3529515,0.32473904,0.089571595,0.83906245,0.12463279,0.35942605,1.003666,1.0
5.3950553,0.8318194,0.27500418,0.6645788,0.8077856,0.5457351,0.90910137,2.2365506,1.0
4.9933004,1.0157323,0.30774823,0.898403,0.40581033,0.825954,0.64892715,3.6402566,1.0
3.9731958,1.2040282,0.4273193,0.045289617,0.8593035,0.1790939,0.983988,4.309234,1.0
1.0541342,1.0959065,0.9739534,0.4810727,0.6813622,0.34982932,0.6310357,1.5622579,1.0
5.042426,1.2764062,0.31474972,0.29064,0.976166,0.26158214,0.077715956,1.6961575,1.0
0.71358585,5.390272,0.9397063,0.07098076,0.34563276,0.87444156,0.8326541,2.1662714,1.0
4.869764,1.028698,0.3316782,0.31720167,0.22036383,0.44843626,0.738019,1.5544949,1.0
1.4172515,0.8310171,0.71935356,0.4399991,0.64376295,0.6224463,0.2438148,2.344733,1.0
0.7244849,3.6824057,0.82050776,0.42096597,0.54375744,0.7925627,0.7582926,4.2737947,1.0
2.5186393,0.6802032,0.5615664,0.20349921,0.16435699,0.7560655,0.14313263,2.2671003,1.0
4.8122983,1.2563226,0.33881363,0.63328075,0.33672607,0.17361408,0.280885,2.4226644,1.0
1.5283092,0.3284341,0.6897116,0.42501372,0.31298545,0.6501778,0.84510547,2.8761637,1.0
1.0547113,1.0494319,0.84881586,0.21436387,0.18053684,0.28301117,0.46670964,3.3597553,1.0
5.4880095,1.1993698,0.26788658,0.4982222,0.06310455,0.23896034,0.25264934,4.0928526,1.0
0.66522515,0.25343534,0.8078974,0.17817369,0.7166987,0.9311908,0.1351353,1.4841604,1.0
4.2167106,0.9910126,0.40055993,0.6069141,0.10158766,0.37275288,0.9737923,1.8975296,1.0
0.76890534,0.22180188,0.83543354,0.29779905,0.73977196,0.73328865,0.5349272,1.695925,1.0
1.1370243,4.767042,0.7080531,0.022584198,0.2986503,0.8367646,0.56596774,1.0379977,1.0
6.0021844,1.1314642,0.2136497,0.65890366,0.5384064,0.44472763,0.74227494,3.1564412,1.0
1.391755,1.0499903,0.7374449,0.2565795,0.73131436,0.28507993,0.42911494,2.795073,1.0
4.2753234,1.258676,0.39547712,0.9139101,0.9861301,0.2502015,0.09415701,4.622234,1.0
1.9432385,1.1065798,0.65706414,0.85651594,0.6873127,0.21899058,0.88785666,3.7656353,1.0
2.5732684,0.943422,0.57887244,0.6191085,0.097276114,0.405247,0.84889275,3.8828418,1.0
1.0210776,0.9872018,0.8509982,0.86888844,0.7518893,0.5679755,0.49044192,4.6840634,1.0
2.5976427,2.8766136,0.5488246,0.0064788423,0.4572205,0.92505515,0.6607415,2.7808697,1.0
1.3624972,1.1180336,0.7438934,0.7125523,0.82586384,0.20226635,0.5864773,2.6577017,1.0
2.954911,2.228174,0.50211334,0.8962009,0.62423956,0.9450736,0.7627403,2.495365,1.0
0.8900777,0.6101292,0.8827423,0.6042284,0.37929127,0.8450906,0.13059758,1.240651,1.0
3.5828846,1.6904867,0.44329584,0.96321386,0.02278933,0.8663214,0.76497334,4.499415,1.0
1.7771364,1.1361074,0.67933506,0.63546085,0.87063456,0.57063633,0.4081647,1.0174376,1.0
2.6817038,0.52518225,0.5500318,0.13782527,0.16199723,0.7164999,0.17550838,2.0155663,1.0
5.8367734,1.0938901,0.2310191,0.40872538,0.40470657,0.4051695,0.1934171,2.597108,1.0
3.2003052,1.0844582,0.49174422,0.7257501,0.8662029,0.7758145,0.5867339,1.063256,1.0
0.6830452,2.2012844,0.8987268,0.98436004,0.18538573,0.8557396,0.77538896,2.6703289,1.0
5.760324,1.1241308,0.23497492,0.37364408,0.49828365,0.9359614,0.24410005,1.5273974,1.0
1.1856598,1.330799,0.71349305,0.69776416,0.8848297,0.70324093,0.940747,2.5381305,1.0
1.2153301,0.6720824,0.7554503,0.7011041,0.5936901,0.55758166,0.960003,4.2603946,1.0
2.4258468,2.3449278,0.55877024,0.7166014,0.62227273,0.8338104,0.7788233,4.7440057,1.0
5.2084603,0.9941098,0.29588452,0.5204453,0.4117822,0.49744684,0.31735945,2.598583,1.0
1.362553,2.3768325,0.6808984,0.33235678,0.38708824,0.8394864,0.39990306,2.6052496,1.0
3.8942337,1.1429936,0.43441856,0.9205464,0.603855,0.70738703,0.24979399,2.4435284,1.0
1.5049887,2.796012,0.6643416,0.41035697,0.3284166,0.91585284,0.94615537,1.9323357,1.0
1.266108,1.6369972,0.69460225,0.7939499,0.48096812,0.7954667,0.7023422,2.1236336,1.0
3.3952293,1.1706084,0.48930264,0.6314518,0.26930913,0.29998463,0.67553324,1.0984782,1.0
4.819386,1.1559018,0.33673826,0.5894072,0.80537015,0.6151928,0.2352074,1.371154,1.0
2.603364,1.0545152,0.57674944,0.9850839,0.012925297,0.3164452,0.91345656,4.332331,1.0
0.69236535,2.9871857,0.9082206,0.94588035,0.6563655,0.95585245,0.9246211,2.5067003,1.0
1.1473017,0.9926597,0.78474194,0.56876343,0.3223382,0.46882406,0.06937808,1.7079071,1.0
0.61885715,1.7630419,0.8615733,0.96029705,0.2407203,0.8665445,0.602641,3.1020014,1.0
1.4287834,3.3356268,0.6624675,0.32652137,0.29906225,0.92692786,0.36927992,2.4820788,1.0
1.0363867,1.0081615,0.9194374,0.8453702,0.16059156,0.41419524,0.2053977,2.592035,1.0
4.358698,1.0619003,0.38598803,0.2871779,0.9463468,0.32701063,0.95415604,3.1988423,1.0
2.9956846,1.0569644,0.53040344,0.4135767,0.8827999,0.6686613,0.0097214915,2.973295,1.0
4.6162877,1.1577904,0.3591264,0.95274645,0.2722453,0.36482438,0.60620123,3.287141,1.0
1.9623986,0.54216033,0.6319319,0.32259023,0.7733543,0.7567306,0.38746628,2.230462,1.0
1.0408691,0.998501,0.89523256,0.21186192,0.79689765,0.38152617,0.6891439,2.44928,1.0
2.3679252,1.2460748,0.57234544,0.6121288,0.3991213,0.85543627,0.35096547,3.326582,1.0
5.4675174,0.9046142,0.26854157,0.7006695,0.8010172,0.48623294,0.925865,1.2527468,1.0
2.6955783,1.0006933,0.56556547,0.6384936,0.65964544,0.38874856,0.5944045,3.901406,1.0
4.1684494,1.1562127,0.40647367,0.83288944,0.33823058,0.2368737,0.7501407,4.713413,1.0
0.8540505,0.3556106,0.77420735,0.84635025,0.13332474,0.9305189,0.16498612,3.2590327,1.0
0.68057907,0.4536254,0.9234779,0.78380376,0.5703044,0.7682763,0.5824198,1.1197704,1.0
5.0525656,1.3475279,0.31369814,0.7643077,0.7162681,0.10483067,0.046309937,1.8828465,1.0
1.0560201,1.0551026,0.8774743,0.679745,0.06954109,0.28863317,0.4111801,2.3937087,1.0
0.7260335,0.18625313,0.92391133,0.22578865,0.93200153,0.8907009,0.24184547,2.150583,1.0
2.7160516,0.5736402,0.55547833,0.63829273,0.53085184,0.62418854,0.7720727,3.495838,1.0
5.9338875,1.0673807,0.21985519,0.74958575,0.3734974,0.56825256,0.58364046,2.5659301,1.0
2.0289733,0.7323309,0.62454295,0.510766,0.6353643,0.8562879,0.0710428,2.3451376,1.0
5.7319784,0.9623016,0.23773246,0.63548905,0.5101987,0.73527753,0.49307954,1.3672338,1.0
2.7848773,1.1822429,0.55689305,0.86650544,0.84366524,0.40376085,0.29681522,1.0347496,1.0
2.5279305,2.810851,0.5531991,0.32660925,0.5977912,0.76145566,0.7421653,3.3811936,1.0
2.2188516,3.9141858,0.5799472,0.07970393,0.25915322,0.8154205,0.6564003,2.9847999,1.0
0.5947107,1.1454607,0.9135046,0.6488099,0.5905976,0.7055563,0.8739531,4.311721,1.0
1.9662321,0.90396446,0.6186231,0.6951925,0.44395244,0.85241234,0.35224068,3.6839619,1.0
2.9596133,0.8233678,0.53084654,0.69518757,0.30189618,0.6120961,0.6695294,1.7471232,1.0
0.5949781,1.5575465,0.8942071,0.75206345,0.17139474,0.71525574,0.99478024,1.0271522,1.0
