like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.39627963,1.1772437,0.6935385,0.72172856,0.8351361,0.12170893,0.8986871,1.0277188,1.0
0.39079446,1.027463,0.7822517,0.40790445,0.7485277,0.26425755,0.6703906,3.8570595,1.0
0.5529939,0.7065674,0.4413062,0.2307047,0.15319765,0.79931027,0.15541819,4.7122107,1.0
0.35906738,0.40298647,0.7181274,0.53690255,0.6448424,0.4402906,0.9550359,1.6840769,1.0
0.39493817,1.0776983,0.7079528,0.8116579,0.86635506,0.30623028,0.71411455,4.0455112,1.0
1.0178719,1.1513653,0.21547568,0.42266575,0.29130158,0.5153755,0.08970081,2.379811,1.0
0.528814,0.8659688,0.47598508,0.7425394,0.6560896,0.3125939,0.8617321,4.55773,1.0
0.3818766,1.070365,0.9105152,0.5086896,0.8437043,0.5774484,0.3796586,4.858653,1.0
0.8382877,1.1865569,0.29988536,0.6176191,0.85653466,0.510852,0.37480104,2.4378085,1.0
0.44657618,0.6470019,0.5181807,0.846632,0.24676022,0.7931302,0.7494809,4.1578007,1.0
0.53188694,1.1264144,0.47937822,0.40086553,0.98692083,0.4108807,0.61266863,4.544247,1.0
0.48808205,0.7137235,0.49834284,0.6975426,0.19844078,0.7179089,0.31308243,4.54272,1.0
0.35974285,0.75006,0.6540579,0.5623455,0.20113188,0.55466753,0.9313974,4.085293,1.0
0.795725,0.80633044,0.31400093,0.3446905,0.33463,0.7290094,0.578623,2.408748,1.0
0.38961682,1.3587269,0.9641141,0.955436,0.7229696,0.74475646,0.064598605,1.5611835,1.0
0.36097884,0.66515726,0.8371559,0.32639,0.087902814,0.49838838,0.24840882,2.0325336,1.0
0.359447,0.42048448,0.651335,0.80637413,0.1996975,0.60237014,0.8720152,1.1966783,1.0
0.42439532,0.97553927,0.5803445,0.99719524,0.3985762,0.4306669,0.73898894,2.4672399,1.0
0.39323857,1.0361626,0.7127182,0.7207509,0.43637672,0.35054123,0.010678553,3.04592,1.0
0.4722821,0.94087094,0.6861963,0.5074193,0.99504083,0.8865924,0.24104553,1.8850973,1.0
0.4016047,1.1391228,0.63124317,0.9781645,0.57874423,0.562492,0.0759035,1.3166595,1.0
0.37080792,0.9334375,0.92813367,0.71501094,0.30549595,0.43814874,0.6062796,4.8128242,1.0
1.0531881,1.2295197,0.20803015,0.34493876,0.7284183,0.68738323,0.34208286,4.538317,1.0
0.67654073,1.1105602,0.38489518,0.8585121,0.61554295,0.69062316,0.29528764,1.4415756,1.0
0.37639853,0.8075193,0.7718971,0.104803406,0.29549903,0.4232786,0.01180361,4.7277985,1.0
0.45686272,0.9425233,0.5125347,0.16958018,0.3395131,0.4795416,0.92048603,2.686681,1.0
0.34747037,0.84628767,0.87611395,0.37214935,0.18371208,0.5397591,0.84833467,2.8237245,1.0
0.3943964,1.5701387,0.77006084,0.3773207,0.6993401,0.91575915,0.39082032,4.6569023,1.0
0.63055474,0.7130488,0.39797688,0.14670962,0.41605216,0.5587668,0.66245407,2.1971912,1.0
0.76602423,0.91407216,0.33877912,0.25197506,0.79974306,0.8515322,0.52988577,2.5207508,1.0
0.38875988,1.4855527,0.77126527,0.6586722,0.41731378,0.83061695,0.84968436,1.0192946,1.0
0.40522942,0.8611225,0.59839237,0.5425381,0.85697925,0.5757062,0.5637943,3.408354,1.0
0.39048967,1.3033259,0.9851129,0.039368343,0.9545405,0.38622403,0.15459403,3.348495,1.0
0.39204204,1.1305945,0.85019505,0.67863643,0.7024418,0.35990736,0.05671616,1.2163336,1.0
0.39270633,1.0937878,0.80671257,0.6550151,0.67843807,0.23992884,0.56254977,1.417886,1.0
0.7465337,0.7032291,0.33902493,0.032513596,0.30636302,0.47651452,0.59136355,3.377786,1.0
0.792376,1.050939,0.34497523,0.3921087,0.24480586,0.7772197,0.89596325,3.1871676,1.0
0.37900835,1.0054673,0.8641411,0.86208475,0.312321,0.726745,0.16739772,2.2844222,1.0
0.36873287,0.7937544,0.8650157,0.63072103,0.10236629,0.33978817,0.9698816,3.9399831,1.0
0.3825996,0.85951006,0.7120385,0.34435147,0.48854804,0.40779895,0.26334372,3.6161644,1.0
0.3698397,0.93622285,0.94536555,0.96761584,0.80824035,0.38323617,0.95731634,4.59141,1.0
0.4722507,0.94907933,0.5259232,0.07764403,0.7028231,0.31502634,0.3959316,4.305395,1.0
0.38618284,1.0108643,0.8200364,0.15680353,0.15714048,0.25510174,0.46259165,1.6709963,1.0
0.8878222,0.8577081,0.2727278,0.68126976,0.39487186,0.3725539,0.9556327,3.3626995,1.0
0.93368554,1.264662,0.25387165,0.8833032,0.71667975,0.4513594,0.22933242,2.9048069,1.0
0.39103556,1.0888133,0.8032303,0.73708326,0.9055002,0.5009563,0.56029,4.124866,1.0
0.34684226,0.49030104,0.8440357,0.5931908,0.7318583,0.8286386,0.4373042,3.0568166,1.0
