like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
2.8375106,0.79248875,0.27732655,0.85128534,0.30400297,0.88276964,0.5353634,2.9096298,1.0
0.47561786,1.0146983,0.5898729,0.7570563,0.8311497,0.6355829,0.14779243,3.5221677,1.0
2.0201025,1.1976058,0.35846737,0.16478543,0.64544564,0.12156769,0.15564643,3.627106,1.0
0.9023413,1.0423571,0.480089,0.5502053,0.84577733,0.40779176,0.1450127,4.7802534,1.0
0.5284291,1.1173812,0.7261554,0.12630536,0.5082998,0.22510777,0.092278,3.1123726,1.0
1.1310569,2.1955597,0.45609784,0.14230777,0.7195832,0.7005954,0.83838266,3.8663568,1.0
0.46091637,1.4080758,0.9691098,0.6990347,0.94856715,0.36131638,0.37765837,4.526262,1.0
0.8059299,1.0086902,0.49312752,0.96859145,0.1947355,0.9145711,0.19695075,1.8442402,1.0
2.0476665,0.71757835,0.35521075,0.6726655,0.38575447,0.71358466,0.7055003,4.419307,1.0
0.68681437,1.3097471,0.8860677,0.21755554,0.32122454,0.539575,0.7319893,2.5315151,1.0
2.4709692,1.037486,0.31369027,0.8830373,0.22114363,0.6607344,0.24746783,3.957098,1.0
2.8726456,1.0374128,0.2745628,0.34172612,0.70216894,0.4802979,0.14256772,3.7660065,1.0
0.59215593,0.6278829,0.6932588,0.90989417,0.8736979,0.41803676,0.9412224,1.205199,1.0
0.48001692,1.4003867,0.9533281,0.062423397,0.3205619,0.10061678,0.27288106,4.918312,1.0
0.51806486,1.1302762,0.73075837,0.18624601,0.8528051,0.23664728,0.6480146,4.365104,1.0
0.63434637,0.6116165,0.56441957,0.17519855,0.5771669,0.7284827,0.064631894,3.7568595,1.0
1.4204392,0.64060086,0.421064,0.04017923,0.44654965,0.6315619,0.35692698,2.296287,1.0
0.66116416,0.92395717,0.97689426,0.81103855,0.15306629,0.4838288,0.9187982,3.0964565,1.0
3.472227,1.0190961,0.21683839,0.0084520355,0.508505,0.61123407,0.1483354,2.3077173,1.0
1.0467347,1.4791071,0.46788043,0.064688146,0.68070364,0.79731536,0.56873,1.5796888,1.0
0.63573474,0.89931554,0.8501455,0.4895674,0.61399376,0.79637754,0.05062773,1.435811,1.0
0.4851257,1.3240218,0.7637442,0.75874,0.32334363,0.17184049,0.7122643,1.1385239,1.0
0.92782897,3.358404,0.8792076,0.21335006,0.53452766,0.74930793,0.9215713,4.1092296,1.0
0.7456048,2.5623422,0.5901619,0.33939895,0.39903134,0.7050339,0.9415122,1.9105201,1.0
0.51510644,0.9446106,0.6334332,0.5324114,0.6177591,0.42019728,0.075105235,2.10595,1.0
0.78659934,1.716954,0.94631183,0.33116674,0.28062567,0.5819778,0.7681851,4.1398864,1.0
2.452532,0.9773686,0.3144429,0.16330391,0.032042347,0.79156244,0.40380594,4.656667,1.0
0.5300677,1.0879802,0.8181892,0.7792941,0.48744607,0.48817372,0.28247377,4.7528205,1.0
0.58111364,0.95129836,0.8482344,0.8368392,0.6491611,0.36202508,0.86936074,3.0073335,1.0
1.4165654,1.3443003,0.42056105,0.48899323,0.6645846,0.6946942,0.78852123,1.8169355,1.0
0.5754073,0.9702172,0.85232764,0.5529598,0.4381749,0.43626577,0.38185498,1.5199742,1.0
0.8940901,2.5827458,0.49388534,0.22630446,0.97843367,0.7687386,0.8987753,1.5950581,1.0
1.5852864,1.9516687,0.4033931,0.16343237,0.54280233,0.6294837,0.9737831,2.9238768,1.0
0.7128382,1.0535249,0.5093896,0.835544,0.054498956,0.22249882,0.5287374,1.645167,1.0
0.8732167,1.1181209,0.7019571,0.8640969,0.48847055,0.8747888,0.88483465,4.3301477,1.0
0.6398719,0.8431928,0.5394485,0.65536845,0.051485647,0.3370977,0.59123755,3.3835464,1.0
1.6679745,0.64231884,0.39430287,0.6069347,0.68460476,0.797227,0.56955284,1.2975886,1.0
0.78142154,3.0586777,0.65897995,0.20337132,0.23971441,0.71352077,0.8210403,1.642718,1.0
1.2406511,1.175641,0.44127917,0.056625318,0.2975376,0.44153205,0.7250476,2.765009,1.0
0.55631214,1.1112539,0.8840941,0.2556773,0.8238302,0.44456607,0.41275558,1.8014668,1.0
0.6568755,2.2662513,0.71279085,0.02615242,0.99228084,0.53694075,0.85131,4.706109,1.0
0.5419809,1.1867398,0.78973734,0.3523032,0.049094304,0.21016668,0.11638227,2.7878993,1.0
0.8611302,0.9256268,0.48992646,0.28652328,0.20680529,0.28240502,0.19432172,3.7887142,1.0
1.872901,0.7882032,0.37296963,0.62065744,0.57692033,0.7260333,0.70118934,4.559504,1.0
0.80324477,0.57488775,0.8103701,0.4207059,0.16678555,0.8555117,0.08067526,1.8634739,1.0
1.027674,1.1788195,0.4651198,0.9325252,0.9965366,0.32475317,0.31440592,4.6426616,1.0
0.48805165,0.99317527,0.5848139,0.72376305,0.57390726,0.400137,0.08925034,3.3973076,1.0
2.5464928,1.2249001,0.3065854,0.8652948,0.89097595,0.22677904,0.29283667,2.9093213,1.0
0.49267063,0.9996047,0.5840252,0.61923146,0.72198033,0.36453766,0.3231562,2.9530396,1.0
0.60463077,1.0318757,0.94506073,0.6717544,0.25908646,0.64599186,0.032826237,3.8349874,1.0
0.56353164,0.85230434,0.69694346,0.07110858,0.5571786,0.4943549,0.018914765,1.1782539,1.0
