like1,like2,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.914867,1.045146,0.24649306,0.7627711,0.046935324,0.41485667,0.9736044,3.9561982,1.0
0.90910697,0.95441973,0.23728947,0.19578661,0.34276444,0.6573905,0.15087095,2.5266893,1.0
0.95129216,1.6001682,0.64207953,0.53123146,0.50257194,0.66198343,0.03189205,2.2177656,1.0
1.1135459,1.513205,0.42119575,0.31150916,0.65371585,0.97956383,0.13230339,1.6355195,1.0
1.275465,1.9893703,0.7273725,0.551594,0.6424705,0.81240624,0.748223,2.7041984,1.0
0.9455015,1.0525049,0.4497859,0.95014477,0.47414058,0.5889185,0.9692058,4.9376187,1.0
1.1431619,1.6073496,0.67657965,0.062375292,0.47272462,0.97927654,0.21258004,1.9907756,1.0
0.9171296,1.2620407,0.2451046,0.71904445,0.47797576,0.37634322,0.025515847,2.5085628,1.0
0.9545618,1.6942133,0.69583946,0.9262262,0.9485529,0.58991677,0.33591405,2.8445883,1.0
0.978899,2.3087833,0.91877013,0.6492684,0.5406641,0.11762063,0.042987593,2.8134809,1.0
0.9754673,2.2830238,0.9174088,0.6893981,0.04648423,0.27932543,0.4437646,3.8908718,1.0
0.9343855,1.2323902,0.41406748,0.87532014,0.731508,0.39830142,0.23197472,1.5980055,1.0
0.9505499,1.6029985,0.6470735,0.7776459,0.01612112,0.43342078,0.9164124,3.0681236,1.0
0.9416481,1.2231637,0.495627,0.62579274,0.09305457,0.5711437,0.79046243,2.6355722,1.0
0.91958094,1.3036562,0.21518613,0.19122231,0.12877384,0.16423443,0.86515975,4.8961067,1.0
0.9736043,2.1682587,0.98297477,0.7459659,0.6151897,0.8395115,0.2184025,3.3730314,1.0
0.9551931,1.6209948,0.6364589,0.591358,0.1017032,0.19102173,0.4982414,1.435522,1.0
0.96830547,2.1354196,0.88915104,0.8399773,0.27519476,0.42467833,0.919935,3.357285,1.0
0.9746799,2.1438334,0.8435717,0.5482299,0.9529888,0.28700253,0.62583685,1.8383503,1.0
0.9339244,1.311468,0.44622815,0.0376662,0.1928561,0.22206955,0.78635347,4.452514,1.0
0.9618904,1.8656785,0.73813736,0.54022455,0.6752118,0.34942475,0.7163293,2.8191144,1.0
0.9345579,0.7681058,0.4142969,0.2549192,0.6507274,0.7197634,0.72550565,3.3750463,1.0
