like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
0.66791310,0.56973000,0.65202004,0.69997823,0.68566240,0.29849768,1.99482980,0.00000000,1.19786464
0.56711096,0.89018560,0.35118535,0.72400117,0.59129906,0.47960573,1.47548070,0.00000000,0.61553820
1.35315380,0.25031886,0.96225650,0.84730905,0.17904755,0.84185720,1.20626800,0.00000000,2.52433718
0.88154280,0.44451390,0.64239410,0.08460043,0.27737397,0.02679031,1.90623040,0.00000000,1.68524036
0.78659075,0.46828812,0.82946235,0.16103260,0.73482364,0.80019070,1.79891900,0.00000000,1.55933306
0.76925236,0.49476248,0.26630005,0.54062605,0.66366800,0.15085146,2.82388800,0.00000000,1.47320686
0.85423890,0.42594317,0.03363655,0.59994936,0.83620524,0.57699406,3.36611130,0.00000000,1.69462394
0.59720904,0.76550960,0.12168662,0.95809670,0.21382108,0.65781766,2.49120100,0.00000000,0.68580272
0.51124640,0.77540940,0.74491270,0.20404021,0.97105940,0.16507123,2.96121840,0.00000000,0.59593824
0.66890454,0.54543830,0.24038407,0.27420890,0.42282504,0.77262650,4.32748300,0.00000000,1.28645734
0.48563376,0.73241913,0.19365583,0.29229500,0.62800330,0.66677016,2.45517000,0.00000000,0.70125685
0.58295935,0.89036965,0.60510385,0.76712435,0.68807060,0.39568383,4.13949540,0.00000000,0.61851313
0.56989956,0.80855290,0.75247496,0.25058630,0.45033827,0.64533350,4.59622100,0.00000000,0.63443467
0.59532960,0.75598490,0.90772355,0.45929748,0.35962770,0.47080988,3.63589000,0.00000000,0.69888231
0.56009865,0.67112905,0.50600580,0.13692595,0.42979060,0.68014514,3.09188840,0.00000000,0.87827793
0.60765296,0.61978750,0.66375464,0.51316464,0.59141480,0.50025177,2.28993700,0.00000000,1.02707672
0.59621050,0.70980686,0.56479500,0.99033100,0.35190418,0.54107810,3.40841340,0.00000000,0.78796880
0.66374980,0.52408946,0.28034934,0.31329843,0.86777770,0.17004690,1.77081010,0.00000000,1.31105876
1.05154000,0.36756012,0.79146284,0.62463975,0.54544160,0.46583873,1.54743780,0.00000000,2.00672005
0.59782040,0.65723370,0.63723946,0.75302400,0.53005415,0.34857643,4.06360100,0.00000000,0.91908256
0.41797730,0.77079600,0.42468768,0.13031961,0.96624804,0.17299348,4.67366800,0.00000000,0.52333597
0.58569026,0.59914270,0.45996168,0.38369575,0.45962790,0.88414690,1.77425320,0.00000000,1.09428265
1.09365670,0.34061110,0.03620917,0.39672524,0.45465340,0.95724505,1.41985440,0.00000000,2.11797070
1.08080220,0.35264420,0.08936294,0.47733432,0.45139652,0.29139720,2.63503810,0.00000000,2.06964666
1.39627440,0.23400131,0.31011212,0.36572614,0.20940527,0.65068630,3.07738520,0.00000000,2.59753607
0.61714340,0.58738816,0.02599686,0.44838083,0.44160455,0.66706735,3.95803280,0.00000000,1.13645470
0.86449590,0.44804640,0.16616215,0.48689270,0.54810760,0.01684591,1.56941260,0.00000000,1.66539012
1.51102540,0.20377143,0.14459495,0.48318840,0.59699680,0.28496850,2.19132780,0.00000000,2.73843541
0.54593337,0.56852480,0.95981250,0.11978193,0.96106610,0.61391115,3.55370760,0.00000000,1.09402509
0.55677843,0.58747214,0.00798393,0.01209454,0.70434580,0.19660214,2.56105260,0.00000000,1.09733410
1.11358450,0.33541188,0.86587920,0.83757540,0.85359186,0.54744600,1.67226500,0.00000000,2.13374083
0.50215244,0.71869200,0.28915486,0.20097162,0.69722706,0.32540205,2.81795700,0.00000000,0.72562336
0.85308960,0.45455286,0.26659510,0.79746660,0.79323840,0.16839440,4.60551930,0.00000000,1.63528196
1.09872980,0.33250750,0.67398980,0.35622242,0.92738000,0.53564924,2.84278100,0.00000000,2.12285365
0.36566544,0.98598176,0.55454475,0.68985140,0.98440880,0.24315773,2.17106030,0.00000000,0.44142488
1.45805880,0.21193168,0.54979300,0.31641880,0.47558287,0.05193139,1.07364670,0.00000000,2.69518789
0.39532754,0.86948913,0.38428426,0.88182130,0.96080910,0.32129958,3.90389920,0.00000000,0.49063859
1.04669830,0.36652896,0.41223127,0.44932440,0.64035594,0.15678458,2.43757130,0.00000000,2.00651910
0.58805780,0.89035624,0.68967120,0.13439691,0.20831634,0.97514397,2.74700570,0.00000000,0.63002308
0.55453134,0.72479780,0.43162367,0.00254846,0.49370860,0.29494166,2.08228700,0.00000000,0.74690864
0.58792347,0.72458720,0.20280567,0.82664967,0.38455987,0.38814062,3.47422030,0.00000000,0.75463420
