like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.39426480,0.80323420,0.72735196,0.22104894,0.41737682,0.79905210,2.93312050,0.00000000,1.54237573
1.66603050,0.37002626,0.81759244,0.72093690,0.56850180,0.69046260,3.18433120,0.00000000,1.67690890
0.93062570,0.76340840,0.12982626,0.50402500,0.85149896,0.51467520,1.61093780,0.00000000,0.98924455
1.28954910,0.89397305,0.35325295,0.67207640,0.61373746,0.42604247,4.67959830,0.00000000,1.46420201
0.90271515,0.71442395,0.04349591,0.43467078,0.83726066,0.54170316,3.03254720,0.00000000,0.97108194
1.32016730,0.94295216,0.78258870,0.41822308,0.68337417,0.14355774,2.52169750,0.00000000,1.48209587
1.43322590,0.58708450,0.65713376,0.16478900,0.21886952,0.28892434,3.28353020,0.00000000,1.55061873
1.03770980,0.56163800,0.70597390,0.46248806,0.71652320,0.78916776,2.46019430,0.00000000,1.24484365
1.91388070,0.29325960,0.35537767,0.88610446,0.34132570,0.79543170,3.59163800,0.00000000,1.93676278
1.03620560,0.72931560,0.42387897,0.72567660,0.85692126,0.11948836,2.34714980,0.00000000,1.22487786
1.57965490,0.45154914,0.57797104,0.40024447,0.44664636,0.18361263,2.05299450,0.00000000,1.57880054
1.41558600,0.95355135,0.04751673,0.63325190,0.50188600,0.16622528,1.17408300,0.00000000,1.56998018
1.77479340,0.35492160,0.57530230,0.02969923,0.19131725,0.34612566,1.52848300,0.00000000,1.76490359
1.09582940,0.93331890,0.72724240,0.19583929,0.78200096,0.10235059,4.09767200,0.00000000,1.29775641
1.61848570,0.42426520,0.04128550,0.39743150,0.42232970,0.55196030,3.22882270,0.00000000,1.61233670
1.51131960,0.47929913,0.68480210,0.40488672,0.46250492,0.82094680,3.85896470,0.00000000,1.53947759
1.79749660,0.34464840,0.69134480,0.98269830,0.16118696,0.80735815,2.82448980,0.00000000,1.79096554
1.35517620,0.72513753,0.88629645,0.06589246,0.62278800,0.06981072,2.89286380,0.00000000,1.49520295
0.96875170,0.43273807,0.24451919,0.00751118,0.83790475,0.48260170,4.01279600,0.00000000,1.04694934
1.25989060,0.87919354,0.21368252,0.00387374,0.66544210,0.08824376,4.26892600,0.00000000,1.43114791
1.38515160,0.54878620,0.92553604,0.22418024,0.51587284,0.94214220,3.50659400,0.00000000,1.49627341
0.79882216,0.49302793,0.26433754,0.19636850,0.91638540,0.08850943,3.88953500,0.00000000,0.83894149
1.39152290,0.81711520,0.61316960,0.62339830,0.42301208,0.79570570,4.60116530,0.00000000,1.54269142
0.68981450,0.50092650,0.38754478,0.70325930,0.92634684,0.57299584,3.16627720,0.00000000,0.69164280
1.29415400,0.42779672,0.68530244,0.15750710,0.75648480,0.54437387,1.97911350,0.00000000,1.35730658
1.11615230,0.43369067,0.95801230,0.53155756,0.79000044,0.92176840,4.15608360,0.00000000,1.18092239
1.47927620,0.53230070,0.44178158,0.91849320,0.24194543,0.49492890,1.90807900,0.00000000,1.54356604
1.41506290,0.97169274,0.39484610,0.97221670,0.38688007,0.43238726,2.06305580,0.00000000,1.57239514
2.15758160,0.20469141,0.28504170,0.46424443,0.22970586,0.29160452,2.31717900,0.00000000,2.25545257
1.97497940,0.27147670,0.26019242,0.70219487,0.33677927,0.21940663,1.25956630,0.00000000,2.01056207
1.51354850,0.43559390,0.63259244,0.11699051,0.61780920,0.45631528,3.31925560,0.00000000,1.52967746
1.45992620,0.42802850,0.40217930,0.36612120,0.63986933,0.71082510,1.14270960,0.00000000,1.51111832
1.88149640,0.30619416,0.73555410,0.83145046,0.36825010,0.53680690,4.44369900,0.00000000,1.89611448
1.42204340,0.60789360,0.79218410,0.94005040,0.17602300,0.38168716,2.38969600,0.00000000,1.55155602
1.41964840,0.82597550,0.37615517,0.73711800,0.32110012,0.09177381,1.50517790,0.00000000,1.56055532
1.40721740,0.68393610,0.89876230,0.35752335,0.21640900,0.98693180,3.29465300,0.00000000,1.55037103
1.59489810,0.44754740,0.61422540,0.08924206,0.19590072,0.75701550,1.01155440,0.00000000,1.59218063
1.29798010,0.44663550,0.13742928,0.32937354,0.81965600,0.02731876,2.94444350,0.00000000,1.32473909
0.73068730,0.60831827,0.18165298,0.01417049,0.84271430,0.96015410,4.44695660,0.00000000,0.79507128
1.30150150,0.55813247,0.82834905,0.70318390,0.58639780,0.89919470,2.89926460,0.00000000,1.45109506
1.39710430,0.93846300,0.33298376,0.94653517,0.44592866,0.54356766,4.33720800,0.00000000,1.55371232
2.08509180,0.23065452,0.25758514,0.04295054,0.14391717,0.25618085,4.08800800,0.00000000,2.15625528
0.81414920,0.75951290,0.99351610,0.78209450,0.90711320,0.76953130,4.40687040,0.00000000,0.86919974
1.60222950,0.30650455,0.25133568,0.66746530,0.68601805,0.97014900,4.75303270,0.00000000,1.67732599
1.81047060,0.32430980,0.93068683,0.53236470,0.45985106,0.89447330,3.90725610,0.00000000,1.82718135
1.54629420,0.42661974,0.90474240,0.07348317,0.55715734,0.73657290,4.81364600,0.00000000,1.56048179
0.70127594,0.48641380,0.46686867,0.33082774,0.88151310,0.75168645,2.75375960,0.00000000,0.77484040
1.65705540,0.26806006,0.46096495,0.11979245,0.82204940,0.74606010,1.10239240,0.00000000,1.71489709
1.21433690,0.33404145,0.71148825,0.69781630,0.96286070,0.61310820,3.60688260,0.00000000,1.11277353
0.74165530,0.84174305,0.58176920,0.19573301,0.92291720,0.03391259,2.57730440,0.00000000,0.86478949
1.40796450,0.63299537,0.66633860,0.89036536,0.30858684,0.77550143,3.48833970,0.00000000,1.55142439
1.54788230,0.47673377,0.86442860,0.24926542,0.45217964,0.14029557,1.17329220,0.00000000,1.56196846
1.45036350,0.54143960,0.31338418,0.25211784,0.45552500,0.59219450,1.59671960,0.00000000,1.53283931
1.33221790,0.80779240,0.06835743,0.17227290,0.68003110,0.17608270,1.83610140,0.00000000,1.48411119
1.39171800,0.67419213,0.16274746,0.69382560,0.39254642,0.75760525,2.83720470,0.00000000,1.54147898
1.42333800,0.97701013,0.48211017,0.50257164,0.19809958,0.54474290,1.30421970,0.00000000,1.57761352
1.41552270,0.62257195,0.37513542,0.10701263,0.31687990,0.14698023,1.38043950,0.00000000,1.55190599
1.42093970,0.95078120,0.20892910,0.55829530,0.20335856,0.76563925,4.38405200,0.00000000,1.57260981
2.14895900,0.20766012,0.18720545,0.35314447,0.39263365,0.00808099,1.23311890,0.00000000,2.24368902
1.40756630,0.66272260,0.96658740,0.13483791,0.23307008,0.27076620,4.49637400,0.00000000,1.55440958
2.04997320,0.22285005,0.55271060,0.28521213,0.54952914,0.48500252,3.45709750,0.00000000,2.14750528
1.51466770,0.48499054,0.98974080,0.91094667,0.53709924,0.45539380,1.06395500,0.00000000,1.54341714
1.92349610,0.29172203,0.47022972,0.80453370,0.23381293,0.04769119,4.76394500,0.00000000,1.94403940
1.38822140,0.81713510,0.79884106,0.73998280,0.42959607,0.89656770,1.99068520,0.00000000,1.54224769
1.26384770,0.51083100,0.87314150,0.02458454,0.73680705,0.50963813,1.09616400,0.00000000,1.38514709
1.40867940,0.69539905,0.47527460,0.41272697,0.31427237,0.20955582,2.22410820,0.00000000,1.55164392
1.41240160,0.73174210,0.60496060,0.63052190,0.17273113,0.71111310,3.13871930,0.00000000,1.54973232
1.40074800,0.86992240,0.57627773,0.37983270,0.44295270,0.45926937,1.85485890,0.00000000,1.55393006
0.74535900,0.88732980,0.67081916,0.88461070,0.89863840,0.98111457,3.54500840,0.00000000,0.78363897
1.32606240,0.53603345,0.25807887,0.65161800,0.62691414,0.67613670,1.44705180,0.00000000,1.45048846
1.35185960,0.31888570,0.10308224,0.27796966,0.92683876,0.92167497,3.31981470,0.00000000,1.28043883
1.02353000,0.85884410,0.60571590,0.64073720,0.94717383,0.08849648,1.06434150,0.00000000,1.22718885
1.66320730,0.40871716,0.59840804,0.25362533,0.26467398,0.37978584,3.77659150,0.00000000,1.64961876
1.41949460,0.57412237,0.91967344,0.58208560,0.49698082,0.48672542,1.76529250,0.00000000,1.53358877
1.45113930,0.52377490,0.30934295,0.92506033,0.58002840,0.11653309,4.34083940,0.00000000,1.51058119
1.70955100,0.36422515,0.00790215,0.61798020,0.59911720,0.19866881,2.57492020,0.00000000,1.70172749
0.78077220,0.83757700,0.77857520,0.73102796,0.98927003,0.23345555,4.42393640,0.00000000,0.81963082
2.04039880,0.24004870,0.34977078,0.93811750,0.47009942,0.62888890,2.36604400,0.00000000,2.10849635
1.40642450,0.87411180,0.69608620,0.95546836,0.45079297,0.25737602,3.24678040,0.00000000,1.55807402
1.40867340,0.74096924,0.87688850,0.80623380,0.34633324,0.35894045,3.44938090,0.00000000,1.54687253
1.49705830,0.51011710,0.83565430,0.52373460,0.41254532,0.23411395,2.51370880,0.00000000,1.53879607
1.38673530,0.98389715,0.24341199,0.80812290,0.52050690,0.11064489,4.55781560,0.00000000,1.54172495
0.73607790,0.80755080,0.42538762,0.09147655,0.89615303,0.21903847,3.29896040,0.00000000,0.85805393
1.37425850,0.83902085,0.30592442,0.52710790,0.48186007,0.69952613,3.06652550,0.00000000,1.53504460
1.35120030,0.52682424,0.68290980,0.40630930,0.63250690,0.57905150,1.98456410,0.00000000,1.45378191
1.40591340,0.87673760,0.73063815,0.90119140,0.47453420,0.05318535,3.38864370,0.00000000,1.55427891
0.97516984,0.63010120,0.56318760,0.23936164,0.80314416,0.28796760,4.05881000,0.00000000,1.17054993
1.16157540,0.98604745,0.05521747,0.06045789,0.64104330,0.78580540,4.96531960,0.00000000,1.34806440
1.62110820,0.25924780,0.14387941,0.56082153,0.88852286,0.74941390,2.31815580,0.00000000,1.62122793
1.26885630,0.42033842,0.28496698,0.31454703,0.73380244,0.65181094,2.51040530,0.00000000,1.34588315
1.41930810,0.61452526,0.31538838,0.97514373,0.12020453,0.42630973,3.31700730,0.00000000,1.55199795
1.64396820,0.41363496,0.10693979,0.89426900,0.37865803,0.68160343,3.63193250,0.00000000,1.63545729
1.38228820,0.56132310,0.81544673,0.48968217,0.51834360,0.86013216,2.82518530,0.00000000,1.50224331
1.41842090,0.88071805,0.68353600,0.15814076,0.26246578,0.46598685,1.46426690,0.00000000,1.56696613
1.44639070,0.56635785,0.72418160,0.18730336,0.32750458,0.21121186,2.46370220,0.00000000,1.54664208
1.79037380,0.34589002,0.94430304,0.69005910,0.35937190,0.45168644,4.50594660,0.00000000,1.78561017
1.25207470,0.51013720,0.16232057,0.57014780,0.73096830,0.31727812,3.56693150,0.00000000,1.36389896
1.45788810,0.55538480,0.00549821,0.63412370,0.17404509,0.27025310,1.63819000,0.00000000,1.54742113
1.41657840,0.89757570,0.50565330,0.37795368,0.28038955,0.57176167,2.31447890,0.00000000,1.56535026
1.37640930,0.33465093,0.20418460,0.29001477,0.83894235,0.37123087,3.30541180,0.00000000,1.38516698
1.80646970,0.32335317,0.96569186,0.00374683,0.53004850,0.58516540,2.97822100,0.00000000,1.82407361
0.64546365,0.76026607,0.60457945,0.32676938,0.96136370,0.96235350,1.90502380,0.00000000,0.69409379
1.41543960,0.78538020,0.41339410,0.51963160,0.22855213,0.62077040,3.30463960,0.00000000,1.55549816
1.79541060,0.33651024,0.33606347,0.55995480,0.43754986,0.79379547,1.35257170,0.00000000,1.79930221
1.33878840,0.49433380,0.43889996,0.05012636,0.68550090,0.37296247,3.18081070,1.00000000,1.41743939
1.21274240,0.85858744,0.99441610,0.72960275,0.73797420,0.44754228,1.55446180,2.00000000,1.42095539
1.39162540,0.59013660,0.68861290,0.99300510,0.47620400,0.86648810,2.68705560,3.00000000,1.52751447
1.26437910,0.67993660,0.64789283,0.51637540,0.60197157,0.73527180,2.32288700,4.00000000,1.45224838
1.35793030,0.65645090,0.74122840,0.39094093,0.49720620,0.79968720,2.86753540,5.00000000,1.51920420
1.27998380,0.59887270,0.62788240,0.65842500,0.60301460,0.74557340,2.72902660,6.00000000,1.45606322
1.14372170,0.74237996,0.72775793,0.08580803,0.71409076,0.43141920,2.91282940,7.00000000,1.36598461
0.86910900,0.79682370,0.72908020,0.72038054,0.87004274,0.73610710,1.98628330,8.00000000,0.91046359
1.36723320,0.64745870,0.49420285,0.24585548,0.55680470,0.38539252,1.97994910,9.00000000,1.51964694
0.88964117,0.72398630,0.19659841,0.75178500,0.86024950,0.29222345,1.48687110,10.00000000,1.14693371
1.21356150,0.64036540,0.62913850,0.41714510,0.63935310,0.68705840,2.60452400,11.00000000,1.41897908
1.00336090,0.66002620,0.58359650,0.42053917,0.73956450,0.61851090,2.52232340,12.00000000,1.24368555
0.70962536,0.76390330,0.44368670,0.42842480,0.93118030,0.58894813,2.91698150,13.00000000,0.70962621
1.41871940,0.58952150,0.87409230,0.00748130,0.37893470,0.73444860,3.07450910,1.00000000,1.54344337
1.35919200,0.72207450,0.59749854,0.84333070,0.52943630,0.53563720,4.81956240,2.00000000,1.50830335
1.26808800,0.38451340,0.80438400,0.83926445,0.85772940,0.48801622,4.56643400,3.00000000,1.29628824
1.38593550,0.71693800,0.78931240,0.38575217,0.46500560,0.40223837,4.39578250,4.00000000,1.52811064
1.30277200,0.74333125,0.66487634,0.62416080,0.58380870,0.63708365,4.42163300,5.00000000,1.46874397
0.93111320,0.59739006,0.99101350,0.41705015,0.77244220,0.76000810,4.17772960,6.00000000,1.19406024
1.34717500,0.61835593,0.67943800,0.39210752,0.54471170,0.59596380,4.03734400,7.00000000,1.50015157
1.36098250,0.61864650,0.73668313,0.52216750,0.57581437,0.36431322,3.01185250,8.00000000,1.50708976
0.71280560,0.52848060,0.39466164,0.42185820,0.84554017,0.73317180,3.73905560,9.00000000,0.90520340
1.23075800,0.64136857,0.64600510,0.54912200,0.67200416,0.42879498,3.56181530,10.00000000,1.42103107
0.78910830,0.68273723,0.98861367,0.35470060,0.92608947,0.27111694,1.28902880,11.00000000,1.08932527
1.16685200,0.64309454,0.65335184,0.48631302,0.67992510,0.56478630,3.75555920,12.00000000,1.38266791
1.20121550,0.77985050,0.22223640,0.07941938,0.88557730,0.00210629,1.40522930,13.00000000,1.33691106
1.04358280,0.70492880,0.88097730,0.65606236,0.72089344,0.67889650,4.87934880,1.00000000,1.27024869
0.85437490,0.74904700,0.49707422,0.22791639,0.92697394,0.31275463,1.85065080,2.00000000,0.92496229
1.42300440,0.57043600,0.07045772,0.87026920,0.42437490,0.74845743,3.31326370,3.00000000,1.53390425
1.40205840,0.66356180,0.57661930,0.85974950,0.32303932,0.79328215,3.81527520,4.00000000,1.55133190
1.35120120,0.64623170,0.60930770,0.63871490,0.52274597,0.68768454,3.52179700,5.00000000,1.51198674
1.20518460,0.65678500,0.86229235,0.00371741,0.87522320,0.02221163,1.53396020,6.00000000,1.35841199
0.87530154,0.75404686,0.30089772,0.04555956,0.75892710,0.53455040,4.39027200,7.00000000,1.17249373
1.11127780,0.78314954,0.50577010,0.88830800,0.86819880,0.09930021,3.30928590,8.00000000,1.27800485
0.82836160,0.95032700,0.48599103,0.55995670,0.92075837,0.25542608,4.25997920,9.00000000,0.84199302
1.40065740,0.91583470,0.80860940,0.35513282,0.45701608,0.20144336,3.32662400,10.00000000,1.55056660
1.17908140,0.72754955,0.70305604,0.20430338,0.74736020,0.19956616,2.95459080,11.00000000,1.37128067
0.74561220,0.65027446,0.48816127,0.33939192,0.77992890,0.77048330,1.67784770,12.00000000,1.07566429
0.71975756,0.80304170,0.34990114,0.70142830,0.91120000,0.68423760,3.83453730,13.00000000,0.70828373
1.40526710,0.47555333,0.28433865,0.96547097,0.62722570,0.69478680,2.56321720,1.00000000,1.46867320
1.38652430,0.33672777,0.72539276,0.58999650,0.80478920,0.91650340,2.03453100,2.00000000,1.39088851
1.23934750,0.97512126,0.66836053,0.11717931,0.71299890,0.38429844,1.42212700,3.00000000,1.44423032
0.69199580,0.73264825,0.19151789,0.12652513,0.94756010,0.54304890,2.69994140,4.00000000,0.65372558
0.69939506,0.75587920,0.87082326,0.91484106,0.93271434,0.98291460,1.18056820,5.00000000,0.73476027
1.06665480,0.61958220,0.49107942,0.20326182,0.71961540,0.57573235,3.02011540,6.00000000,1.29591053
1.25198780,0.77956796,0.53395180,0.27219507,0.60874057,0.70412330,2.84742280,7.00000000,1.45021322
1.15009580,0.40473430,0.10396986,0.44266850,0.80546520,0.56031406,2.55066320,8.00000000,1.22765914
0.99656180,0.76103044,0.47808093,0.29276443,0.72162880,0.68213030,2.62209870,9.00000000,1.24514682
0.85986125,0.82306220,0.49716952,0.24983920,0.78163130,0.54575235,1.97032730,10.00000000,1.16986998
0.84757660,0.56379050,0.26231584,0.33475417,0.82913750,0.36985224,2.76143480,11.00000000,1.08262133
0.77678660,0.52388600,0.53374696,0.43283248,0.81179330,0.80971070,2.60679360,12.00000000,0.99349512
0.81278044,0.84177995,0.20379350,0.21248563,0.74762610,0.73063400,3.75948800,13.00000000,1.13244463
1.39219760,0.59171855,0.87112920,0.88288040,0.46770490,0.86687696,3.51669240,1.00000000,1.52787473
1.11637940,0.89071447,0.60425830,0.96181190,0.68846340,0.72128606,2.92134500,2.00000000,1.34421401
1.38106620,0.57784070,0.39486846,0.41119780,0.54854995,0.56141560,2.58770300,3.00000000,1.50798538
