like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
1.83199620,0.54176550,0.50452876,0.00372564,0.83420250,0.64689520,3.62260340,0.00000000,4.79725872
1.86788800,0.25514790,0.16630150,0.77924320,0.84194160,0.05995808,4.25103760,0.00000000,4.85286469
1.81519970,0.95316684,0.99469537,0.94753826,0.21853594,0.99789270,4.67251440,0.00000000,4.70863848
1.83612230,0.66969280,0.19218367,0.86747410,0.29026917,0.75337595,2.80353930,0.00000000,4.76674043
1.82755210,0.50880730,0.01374793,0.06925654,0.87105450,0.01128052,4.55360940,0.00000000,4.80332972
1.82939430,0.76294136,0.83105010,0.54204960,0.24953380,0.08794086,4.93956140,0.00000000,4.74740997
1.86680670,0.34677035,0.09357692,0.06733745,0.49548048,0.59330666,1.91577980,0.00000000,4.83389698
1.86143280,0.44596517,0.88738054,0.85167414,0.50018140,0.83631617,4.66181100,0.00000000,4.81324591
1.83492880,0.68613774,0.97635305,0.39079940,0.18036292,0.26754248,3.11440000,0.00000000,4.76332548
1.87472690,0.22486487,0.32658082,0.16617298,0.12238175,0.91592070,3.60538100,0.00000000,4.85921976
1.86194590,0.29577170,0.16374450,0.99746990,0.91087604,0.82264700,4.22193500,0.00000000,4.84448068
1.87289520,0.24448639,0.44570920,0.77538025,0.62189240,0.19238526,4.20588800,0.00000000,4.85515401
1.83131780,0.80547390,0.12315208,0.79189460,0.98548480,0.70618720,2.22932980,0.00000000,4.86025217
1.85819380,0.40523782,0.26555756,0.70494490,0.28283516,0.61277187,4.18299630,0.00000000,4.82173392
1.84317220,0.57842326,0.99357337,0.86749005,0.52878565,0.16583791,4.86568640,0.00000000,4.78573266
1.82386670,0.83951956,0.44179280,0.49550915,0.19147557,0.10438448,4.15591140,0.00000000,4.73165695
1.83180210,0.72836970,0.88612840,0.60810490,0.30206406,0.44920070,1.16874480,0.00000000,4.75457240
1.85729750,0.35696727,0.17550070,0.82305795,0.83588060,0.57540900,4.93353100,0.00000000,4.83349355
1.82488240,0.83239590,0.53712976,0.63115734,0.35357190,0.21154292,4.25530200,0.00000000,4.73313188
1.82477010,0.83561320,0.88188750,0.32883250,0.41040683,0.48865150,1.90324990,0.00000000,4.73250927
1.84939300,0.58987230,0.79211540,0.36285847,0.58897090,0.48026276,4.98872140,0.00000000,4.78343477
1.82329630,0.87782466,0.61574080,0.58258910,0.63465506,0.63797843,4.85079860,0.00000000,4.72447991
1.84406830,0.37901893,0.35282640,0.77672416,0.87383890,0.84034026,4.98451900,0.00000000,4.82967505
1.81512090,0.77329147,0.38409057,0.59804920,0.86996907,0.20466036,2.36287780,0.00000000,4.74640013
1.84469330,0.59085184,0.87792000,0.72279274,0.77630820,0.42458528,4.33919000,0.00000000,4.78324639
1.84112980,0.62521110,0.90902984,0.07983130,0.42379874,0.58449364,4.39138130,0.00000000,4.77598691
1.82010870,0.89112640,0.52512400,0.04907503,0.15146106,0.80460100,2.31409450,0.00000000,4.72122310
1.87003710,0.27992138,0.46523803,0.37712073,0.82271826,0.25200838,1.12721670,0.00000000,4.84800409
1.81647720,0.93822430,0.99245550,0.21730316,0.22879204,0.56735396,4.96875330,0.00000000,4.71167450
1.84852720,0.51981020,0.90162930,0.04752667,0.18444388,0.03611194,3.58930750,0.00000000,4.79791363
1.86989870,0.27543350,0.08606837,0.09559884,0.15702462,0.92724650,2.10439350,0.00000000,4.84870232
1.80648540,0.95731750,0.85117227,0.00835704,0.91054153,0.70987934,4.87250800,0.00000000,4.71776081
1.80555440,0.87304330,0.02777000,0.36511284,0.76409620,0.15029411,4.71872500,0.00000000,4.72756011
