like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
0.92536630,0.41504220,0.35481685,0.52791480,0.33615378,0.53896415,2.29726960,0.00000000,0.92550788
0.92842597,0.39217407,0.05913814,0.16694483,0.28474316,0.10376994,3.61218070,0.00000000,0.93429148
0.86266210,0.74617570,0.17029501,0.31993523,0.81475650,0.81901800,4.59209250,0.00000000,0.86975150
0.91272265,0.58875940,0.41224134,0.97373630,0.72277665,0.01772008,1.02848780,0.00000000,0.91939103
0.95027864,0.27167615,0.69999635,0.10870089,0.50976825,0.38021990,3.53529600,0.00000000,0.93725155
0.93962100,0.92536520,0.20792960,0.05738160,0.23666929,0.81479526,1.01541450,0.00000000,0.91675149
0.89966977,0.45759732,0.08618156,0.96558240,0.93341200,0.00724442,4.95726730,0.00000000,0.91367436
0.92685556,0.91399413,0.52102690,0.78197800,0.64226370,0.05799811,2.99334760,0.00000000,0.89170670
0.92675054,0.40485040,0.19607282,0.87725660,0.17907901,0.13875557,4.81187060,0.00000000,0.94408863
0.92610330,0.65080744,0.84974223,0.04566141,0.11401350,0.56383735,3.85572030,0.00000000,0.93165338
0.94063930,0.31906024,0.01549337,0.25445092,0.12928815,0.24112973,3.55839250,0.00000000,0.95494422
1.01043630,0.21278141,0.02403322,0.05927232,0.44740996,0.85885483,1.95566140,0.00000000,0.95608483
0.93809180,0.27847737,0.18972431,0.61244047,0.77777990,0.83393395,1.90519940,0.00000000,0.89167210
1.01074430,0.21706760,0.71861494,0.55279213,0.20724400,0.68509280,2.16078260,0.00000000,0.96745621
0.92296475,0.47669172,0.75675340,0.46202590,0.52603525,0.34838614,4.83088060,0.00000000,0.91148609
0.94141406,0.56353855,0.56581354,0.13231602,0.79857450,0.51412684,3.59975960,0.00000000,0.87648215
0.95868160,0.88948590,0.84551600,0.20258950,0.63774490,0.86152726,2.96754700,0.00000000,0.92864469
0.83071154,0.57107323,0.05267461,0.93283796,0.85866600,0.88776710,3.58353780,0.00000000,0.84092171
0.92564780,0.62075377,0.54850580,0.77514110,0.31528170,0.84959640,1.43864630,0.00000000,0.91599545
0.89102350,0.46699208,0.40882060,0.32278320,0.92657990,0.01677538,3.20762730,0.00000000,0.84930268
0.93126905,0.33138788,0.02557985,0.52032804,0.41405955,0.46002206,2.22855280,0.00000000,0.93073583
0.91960365,0.91853184,0.21465787,0.96233773,0.60115980,0.20495033,4.10779200,0.00000000,0.89149435
0.92603140,0.96944220,0.15246671,0.04869498,0.44622236,0.50874150,1.16604510,0.00000000,0.91621979
0.99083626,0.22953840,0.60415924,0.80907124,0.30791005,0.00876014,1.87208810,0.00000000,0.96289822
0.92676050,0.87214350,0.15802692,0.62856877,0.84931034,0.21056960,2.29613500,0.00000000,0.84091183
0.93150616,0.80680376,0.50861776,0.59568460,0.23601612,0.76131990,3.60722950,0.00000000,0.90763565
0.94565880,0.28410035,0.33619457,0.17216770,0.38454616,0.61090356,2.64646270,0.00000000,0.93903465
0.92061380,0.49842300,0.98851585,0.41681480,0.37493554,0.47120547,1.85040060,0.00000000,0.93080010
0.88393277,0.69665045,0.47627510,0.74378760,0.89303540,0.04406544,4.41757060,0.00000000,0.84763582
0.93302816,0.33974057,0.84751123,0.44270930,0.10910763,0.59421194,1.54374000,0.00000000,0.95141241
0.93063647,0.86328530,0.78310810,0.07935497,0.55979080,0.30520980,1.29848470,0.00000000,0.89329539
0.93776080,0.32422012,0.73802996,0.26129198,0.64256406,0.61858060,1.86733330,0.00000000,0.94370756
0.92905784,0.57145447,0.10525137,0.10990676,0.18246534,0.49686256,4.24595100,0.00000000,0.93155841
0.92606770,0.45058000,0.83099220,0.72857200,0.20255926,0.67333180,1.02970170,0.00000000,0.93737942
0.93873380,0.58311600,0.89921440,0.16971442,0.79009545,0.58106800,2.89370370,0.00000000,0.92309068
0.92671560,0.72461900,0.83743423,0.01346909,0.47268203,0.21145718,2.18261980,0.00000000,0.90619159
0.93532520,0.89727885,0.72856780,0.32347160,0.24519457,0.19546467,2.40192200,0.00000000,0.91094437
0.92731800,0.36046743,0.94475573,0.66145090,0.46874762,0.64926860,1.52512450,0.00000000,0.93388259
0.92778474,0.66822857,0.75353410,0.01736822,0.39453590,0.59915364,4.61679100,0.00000000,0.91100601
0.92349160,0.55689910,0.60323300,0.38298953,0.40638372,0.53234950,2.19458250,0.00000000,0.91124863
0.93519026,0.65586090,0.69691540,0.03289947,0.82154280,0.60466240,3.62624570,0.00000000,0.86351448
0.92339030,0.80352370,0.81588280,0.67984056,0.71179380,0.37964806,2.83824060,0.00000000,0.87935975
0.93065580,0.39266400,0.50205016,0.01352771,0.24013095,0.84279853,2.40807270,0.00000000,0.93735491
0.96759135,0.80240905,0.35876608,0.21330410,0.61793107,0.72860690,3.58396270,0.00000000,0.94869733
0.92440570,0.35033120,0.57977366,0.72968715,0.43149525,0.29110497,4.27004400,0.00000000,0.93607951
0.94138485,0.70094585,0.58852920,0.35143846,0.81294880,0.36899287,1.07708860,0.00000000,0.88756760
0.91522170,0.47674558,0.55311750,0.01793085,0.84952670,0.62375844,2.36217140,0.00000000,0.84395565
0.92975414,0.93417450,0.97136060,0.18614244,0.16780509,0.40055180,4.19647100,0.00000000,0.90529647
0.94122580,0.32280356,0.28137246,0.95304670,0.22707888,0.89886980,1.08275990,0.00000000,0.95086468
0.88780220,0.35973525,0.03808326,0.57168960,0.91185460,0.91727450,2.39966960,0.00000000,0.88714388
0.91976290,0.68141920,0.67086357,0.76673420,0.31826133,0.19527957,3.71238420,0.00000000,0.92286546
0.95570004,0.62202570,0.17461742,0.08177668,0.61064410,0.54286000,3.32893280,0.00000000,0.92381336
0.93373660,0.28945026,0.19801576,0.67523990,0.68853560,0.96873470,4.42957970,0.00000000,0.90422185
0.89237225,0.93840650,0.66301197,0.65228790,0.83053774,0.97808190,3.07883760,0.00000000,0.89254961
0.89872533,0.35581914,0.90582220,0.05666477,0.87924510,0.14874625,2.67738200,0.00000000,0.90918896
0.92324865,0.31068640,0.86424670,0.15646107,0.75087684,0.38378748,3.96916440,0.00000000,0.92234731
1.00230560,0.22376442,0.36926836,0.20471348,0.83020085,0.82705677,1.11936160,0.00000000,0.92552817
0.93601835,0.82896320,0.44886485,0.00180307,0.46796960,0.02711901,2.08565300,0.00000000,0.89852167
0.86281090,0.55350110,0.20155083,0.00628702,0.81005245,0.71437940,4.51062500,0.00000000,0.82449088
0.82732700,0.71031910,0.13994692,0.95650480,0.93066570,0.79243170,1.97553910,0.00000000,0.86991189
0.93113030,0.86012334,0.31763458,0.21624811,0.23492455,0.59108090,1.80723710,0.00000000,0.90208135
0.92403500,0.57210930,0.58955910,0.57449240,0.11200470,0.62318770,3.85878940,0.00000000,0.93123339
0.98480050,0.88899510,0.59496060,0.95330566,0.71932300,0.95242304,2.10196570,0.00000000,0.91748586
0.92895860,0.42591316,0.05816483,0.73435724,0.56489690,0.12383463,4.98878700,0.00000000,0.91852508
0.93237600,0.67672265,0.06644001,0.22031842,0.43736055,0.99837035,1.04817530,0.00000000,0.93895934
0.93911980,0.73357230,0.39095464,0.48226973,0.40487912,0.75827837,4.17761750,0.00000000,0.89722486
0.93268050,0.50766057,0.66907410,0.69966860,0.78911746,0.52114610,2.22209500,0.00000000,0.94324546
0.94032586,0.96893340,0.24102378,0.79685150,0.19736823,0.74276300,4.88026300,0.00000000,0.90983260
0.93347530,0.84061500,0.68235600,0.80134624,0.23345004,0.98553807,4.38263230,0.00000000,0.89961718
0.91440800,0.73566430,0.81374264,0.77190804,0.63982980,0.18481384,2.78863140,0.00000000,0.90755503
0.93221440,0.81508340,0.00628514,0.62432027,0.24900970,0.95191760,4.59541600,0.00000000,0.90043088
0.92723910,0.71885824,0.70173750,0.03148720,0.35981860,0.59286803,3.32566360,0.00000000,0.90778405
