like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
0.59732020,0.48591673,0.24708067,0.12842362,0.44662964,0.51157635,3.41242240,0.00000000,0.61308093
0.56381625,0.26477867,0.11656380,0.79550380,0.32560030,0.11830454,4.45396500,0.00000000,0.59349996
0.73788400,0.33194754,0.26766312,0.17828901,0.92046080,0.19513787,1.52364800,0.00000000,0.81510016
0.56448720,0.32636788,0.91495290,0.94874686,0.46286932,0.13153830,2.35421010,0.00000000,0.59127422
0.62000830,0.96975600,0.35519835,0.87450194,0.43806950,0.71755790,4.02516370,0.00000000,0.61392052
0.56381920,0.72433950,0.88974696,0.12673898,0.10321630,0.25770363,2.57572080,0.00000000,0.58919674
0.56634460,0.23510505,0.19270328,0.32036167,0.33151639,0.61497520,2.74058060,0.00000000,0.59507343
0.56578666,0.61950207,0.34237185,0.33463022,0.51132417,0.13593613,1.10706340,0.00000000,0.59316579
0.67208910,0.95962010,0.83495130,0.29667830,0.45773593,0.96145946,3.75333020,0.00000000,0.63276284
0.72110784,0.77975005,0.84478370,0.93036610,0.69506043,0.59664375,1.75646520,0.00000000,0.70920016
1.07353130,0.65863055,0.52429074,0.97241235,0.76143175,0.86364590,1.93587880,0.00000000,1.06839374
0.84991485,0.94216895,0.28622377,0.58300600,0.84908646,0.13985926,4.74358800,0.00000000,0.92115353
0.65443337,0.44939923,0.15344173,0.27685598,0.60596020,0.41841492,1.94827150,0.00000000,0.65971175
0.56696445,0.73834914,0.29238590,0.59000020,0.35293695,0.10132540,4.18982800,0.00000000,0.59599155
0.56302350,0.27294590,0.38183760,0.93033760,0.56668120,0.24384739,1.01506950,0.00000000,0.59342682
0.56815980,0.96244280,0.14256988,0.50578666,0.32894176,0.07538207,2.04501750,0.00000000,0.59147262
0.56658690,0.63219690,0.99052584,0.22201404,0.36367992,0.67282766,1.27142780,0.00000000,0.59493080
0.57379780,0.43312463,0.09144240,0.20855866,0.38870594,0.54515773,1.71373470,0.00000000,0.59835813
0.91967183,0.75494510,0.05811845,0.09650162,0.61221550,0.83903044,3.57553120,0.00000000,0.90820828
1.01504550,0.92243130,0.84275883,0.78047466,0.94827700,0.93570800,4.66652060,0.00000000,1.08806569
0.70174634,0.84374493,0.02028777,0.71907450,0.88572645,0.04746326,1.42724800,0.00000000,0.76646031
0.84062994,0.38619342,0.05128744,0.38728088,0.72851497,0.73087543,3.46220800,0.00000000,0.93041617
0.55566760,0.94719654,0.27651070,0.22145136,0.14677462,0.06219982,1.64392210,0.00000000,0.58921629
0.59779650,0.78871334,0.91728300,0.31420850,0.58955810,0.13027819,4.84401000,0.00000000,0.62891610
0.64791780,0.37790468,0.73112404,0.49749082,0.77044910,0.25668472,4.56777240,0.00000000,0.68093616
0.63629850,0.55061966,0.79516900,0.34692112,0.63388085,0.31073050,4.84240400,0.00000000,0.65723992
0.70383380,0.73060400,0.30237540,0.71887934,0.61181270,0.57328624,2.95889190,0.00000000,0.68907409
0.71816970,0.98015255,0.14304179,0.05294194,0.51938610,0.82928306,2.04005200,0.00000000,0.71763287
0.98552585,0.66275470,0.66942394,0.93113310,0.76349710,0.79363970,3.89716770,0.00000000,1.01147073
0.66922810,0.70285183,0.68593210,0.19077720,0.85610780,0.07050154,1.41391230,0.00000000,0.72801369
0.56273560,0.61086090,0.79131890,0.47559756,0.13172448,0.46807337,3.91872480,0.00000000,0.58923663
0.56163424,0.54754204,0.84010730,0.08289798,0.18822452,0.80745200,4.29148800,0.00000000,0.58977759
0.74573034,0.65642380,0.16545142,0.42819393,0.59446830,0.65733750,2.66188050,0.00000000,0.71358935
0.79769020,0.91711265,0.53327787,0.32227440,0.65809900,0.50304806,4.96130800,0.00000000,0.79942841
0.56937040,0.41474935,0.62593200,0.58079580,0.35279575,0.78726800,1.37966510,0.00000000,0.59704253
0.88725190,0.53415960,0.25871027,0.34439138,0.78203220,0.49804180,1.97651770,0.00000000,0.92898508
0.68638750,0.34458390,0.39721750,0.08706491,0.55366930,0.83445525,4.91928670,0.00000000,0.69963636
0.56409540,0.64943020,0.08912054,0.11378453,0.24891354,0.18477736,4.79177240,0.00000000,0.59093038
0.65629710,0.82284534,0.52215340,0.83485740,0.82084966,0.05577385,3.97278240,0.00000000,0.70073993
0.58261490,0.35402736,0.26429513,0.28801410,0.46046540,0.08828312,3.66417340,0.00000000,0.60609951
0.65615060,0.26310292,0.25859082,0.72523993,0.55379320,0.97815870,2.77603670,0.00000000,0.66272136
0.62914670,0.25348840,0.13543318,0.83466667,0.82693620,0.22603136,2.26099730,0.00000000,0.67061607
0.56641720,0.81249064,0.82769550,0.43121946,0.56470620,0.19892848,1.07414720,0.00000000,0.59477685
0.56685210,0.80118560,0.65017945,0.97233886,0.42180980,0.55572890,3.87237520,0.00000000,0.59935779
0.90154266,0.57655460,0.28839183,0.49429935,0.91796470,0.65099470,1.22477020,0.00000000,0.98828931
0.56404890,0.63096344,0.89152503,0.74839820,0.17714510,0.63705440,2.49801660,0.00000000,0.58958278
0.55850875,0.48398885,0.27466503,0.02957210,0.10380718,0.11019494,1.77999030,0.00000000,0.58920522
0.62452930,0.61908144,0.01007742,0.89785650,0.52856510,0.63625700,2.57849050,0.00000000,0.63618757
0.56350270,0.72926307,0.13559757,0.79279420,0.16078949,0.08425148,1.83006230,0.00000000,0.58926719
0.59166070,0.26250046,0.54959120,0.51683780,0.41269517,0.85195960,2.61415650,0.00000000,0.61255511
0.55954105,0.87477577,0.41307530,0.12928054,0.10801094,0.87929040,4.02051100,0.00000000,0.58920350
0.62748426,0.41882747,0.96000860,0.05301381,0.67502683,0.51317000,1.61027010,0.00000000,0.65142834
0.62777510,0.45841315,0.83041200,0.04261649,0.69230560,0.20262560,1.96311370,0.00000000,0.65222286
0.63301000,0.77042200,0.02721919,0.34043120,0.61139140,0.18212634,1.54346330,0.00000000,0.62091576
0.58865297,0.25365877,0.58174540,0.42372814,0.38127947,0.98917660,3.02812220,0.00000000,0.61027663
0.56076010,0.31522116,0.22221520,0.50383560,0.13998437,0.25849953,3.38195940,0.00000000,0.58925570
0.86389520,0.85417820,0.25345150,0.21030565,0.69292694,0.50572350,2.11522320,0.00000000,0.90726185
0.55619650,0.96847840,0.93306270,0.05184735,0.12053741,0.53362405,2.40349700,0.00000000,0.58921521
0.97690730,0.98631220,0.32309237,0.83333860,0.81497630,0.97297466,3.87763930,0.00000000,1.04696167
0.74598587,0.94512990,0.54429920,0.68019617,0.71459930,0.38108766,4.05401130,0.00000000,0.74082352
0.94104980,0.61313050,0.77599806,0.21827431,0.71080196,0.99317056,2.09957200,0.00000000,0.98425255
0.75852370,0.85605420,0.76433843,0.75105230,0.63975924,0.68657166,4.13400800,0.00000000,0.71570389
0.60507660,0.29396966,0.29677817,0.52358710,0.67462116,0.23925063,1.24309780,0.00000000,0.61893021
