like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
3.55280180,0.29973325,0.75927055,0.96067310,0.18052976,0.56079720,3.30546710,0.00000000,7.25824928
0.65762900,0.92717510,0.08452852,0.79457396,0.67702220,0.80568767,3.39509940,0.00000000,0.63555771
0.94463550,0.79809770,0.59592986,0.78800666,0.66678790,0.33086920,1.87241240,0.00000000,1.12911737
4.25173040,0.21561179,0.95275414,0.69820270,0.82017960,0.23788887,1.12301530,0.00000000,8.28657795
0.70185393,0.83054840,0.38057370,0.20444094,0.67000806,0.30890787,4.17318530,0.00000000,0.73406101
1.10710370,0.70260540,0.31644168,0.66819125,0.42164480,0.90847190,2.67465100,0.00000000,2.11223340
2.78311010,0.39127890,0.87156160,0.23142840,0.41549522,0.33452025,4.90586140,0.00000000,6.09284741
0.64223320,0.83628696,0.38684925,0.93099470,0.81515610,0.40319300,1.18677560,0.00000000,0.62760593
3.70690100,0.28172454,0.15422230,0.63035800,0.38244048,0.30875040,1.04411090,0.00000000,7.48344158
0.63962870,0.78587717,0.54964080,0.81712925,0.72633296,0.69115376,4.31739400,0.00000000,0.84659462
1.75712560,0.47646427,0.16929528,0.54917380,0.96624820,0.34673822,4.60928340,0.00000000,4.68162727
3.99306870,0.24637556,0.97224980,0.49514598,0.54174370,0.60930530,4.42617800,0.00000000,7.91263712
4.05093500,0.24087033,0.42596530,0.38298750,0.46664008,0.08838474,2.34543320,0.00000000,7.98511516
3.05091860,0.35905674,0.76848936,0.48165572,0.27356693,0.78922004,4.20419100,0.00000000,6.50709286
1.11961280,0.69881250,0.93037120,0.93178400,0.37162453,0.83344970,2.34991600,0.00000000,2.16289094
0.65086320,0.73344210,0.49445212,0.64026610,0.95119180,0.16035058,1.38327060,0.00000000,1.40272645
1.84607500,0.51616740,0.77953130,0.26565567,0.29121995,0.61311330,3.03116700,0.00000000,4.47021460
0.78070470,0.66616130,0.41606706,0.02563898,0.66232705,0.59449750,3.74812220,0.00000000,2.33917260
1.12907590,0.90821400,0.27832636,0.97484900,0.32474807,0.01184213,4.00895830,0.00000000,1.15779907
1.11637390,0.83284590,0.80595684,0.88556270,0.37575620,0.78684855,2.40201450,0.00000000,1.15521792
2.51333830,0.42515326,0.02791316,0.18367666,0.35105267,0.42725003,1.36912500,0.00000000,5.65654341
0.94732000,0.94661933,0.68982744,0.60740000,0.78963184,0.76781404,2.19869100,0.00000000,0.59794611
2.84655480,0.38396160,0.00147510,0.71567940,0.16623616,0.74539540,4.78508470,0.00000000,6.18886358
1.12030120,0.83905160,0.49039410,0.02507343,0.29336840,0.13231133,2.26391300,0.00000000,1.15063694
0.91737044,0.96108160,0.87366390,0.91765230,0.63388790,0.52076226,2.29170780,0.00000000,0.99356222
1.05984890,0.89516336,0.53731160,0.24620890,0.48845568,0.33947578,3.89899000,0.00000000,1.07638736
1.75067420,0.53098620,0.62945570,0.04624014,0.23649440,0.77101374,3.67899100,0.00000000,4.27666631
1.10844970,0.78875590,0.82997924,0.62989324,0.42863467,0.16611922,1.64033690,0.00000000,1.32844314
0.70877016,0.96499860,0.23512536,0.31955338,0.77389300,0.43151600,1.13536350,0.00000000,0.67436915
1.20378260,0.64320470,0.02260354,0.10358056,0.42792466,0.53632530,1.60450970,0.00000000,2.82277045
2.79496260,0.35639100,0.90889513,0.47610265,0.92847860,0.92912680,4.15608700,0.00000000,6.39897342
1.11525310,0.76906780,0.90204240,0.88610500,0.39080372,0.38678980,2.80547100,0.00000000,1.47445190
0.93794530,0.93603670,0.50882185,0.66954160,0.91620255,0.45590046,3.36657930,0.00000000,0.62768651
1.29581030,0.61475130,0.91106630,0.67424124,0.48738690,0.01902019,3.55230830,0.00000000,3.18243390
0.77262840,0.73611730,0.22323905,0.47065562,0.95193714,0.09809592,3.10233280,0.00000000,1.34313788
1.29825280,0.58658063,0.09477285,0.01415695,0.52886450,0.60212090,3.84710620,0.00000000,3.50145768
