like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
0.31744870,0.49267650,0.48031840,0.84443740,0.12449660,0.18107125,1.48446100,0.00000000,0.43235950
0.35297558,0.23516077,0.12517850,0.28424140,0.71201900,0.33490000,1.23762810,0.00000000,0.45064997
0.31748620,0.75616710,0.32492998,0.11769569,0.18830970,0.50929517,2.21256200,0.00000000,0.45776759
0.43020200,0.77172863,0.40583643,0.07073697,0.94641200,0.69237345,3.26609160,0.00000000,0.66526890
0.31986067,0.59734344,0.23153624,0.59158980,0.19250137,0.48638470,1.32524990,0.00000000,0.44214802
0.33283266,0.46392515,0.72188120,0.67666715,0.58096500,0.31439740,4.67685940,0.00000000,0.43694203
0.32415003,0.90447890,0.53576630,0.88919670,0.36071930,0.53540760,1.50691180,0.00000000,0.46499318
0.42744160,0.92410296,0.11624788,0.79296280,0.80611110,0.31843240,4.83887860,0.00000000,0.55440626
0.32698846,0.54957640,0.34930070,0.47469030,0.33554220,0.68517070,3.30822850,0.00000000,0.43999083
0.36244157,0.61858517,0.21893875,0.55104285,0.80566156,0.09818260,3.36887150,0.00000000,0.50589945
0.31390032,0.41480790,0.73177564,0.83482903,0.18233843,0.19439852,4.55918800,0.00000000,0.43130192
0.31879650,0.80086863,0.00675378,0.29372516,0.26081830,0.07633991,1.94017370,0.00000000,0.45759517
0.31468550,0.43249680,0.18830080,0.42410648,0.16719738,0.53941300,3.89354850,0.00000000,0.43051670
0.38781900,0.68970704,0.45249137,0.74043680,0.64959000,0.70810130,2.44047760,0.00000000,0.50539969
0.38017060,0.47925785,0.00569222,0.50577500,0.70797056,0.62588700,4.15912060,0.00000000,0.50139880
0.31544027,0.41168340,0.82432160,0.22517000,0.22537617,0.84230300,4.12851670,0.00000000,0.43135232
0.36954770,0.56197660,0.33398846,0.50952727,0.95957625,0.81847350,2.34007720,0.00000000,0.54774606
0.32606044,0.64572720,0.63840800,0.97442615,0.88127047,0.06716835,4.74966240,0.00000000,0.46043463
0.36051780,0.93031967,0.56887466,0.11975182,0.49689603,0.75523955,2.55183120,0.00000000,0.48852714
0.41575274,0.92694940,0.41634232,0.12349109,0.65720594,0.65369020,2.98933030,0.00000000,0.53564041
0.41995046,0.85993630,0.32581420,0.01624521,0.70604986,0.49788475,4.20755300,0.00000000,0.53810012
0.31961113,0.73588914,0.75810486,0.76538223,0.26116880,0.62678796,2.00012000,0.00000000,0.45785933
0.36815587,0.42594662,0.17263684,0.50930320,0.89655966,0.41157874,4.22496130,0.00000000,0.54032116
0.34199230,0.87115630,0.88911470,0.83825195,0.43407482,0.90449744,3.40474340,0.00000000,0.46335113
0.33728307,0.96883000,0.18956676,0.68121964,0.40763050,0.99447536,4.16267970,0.00000000,0.48018990
0.34256370,0.23913045,0.26247010,0.49788520,0.33611363,0.83279700,2.05487560,0.00000000,0.44246752
0.35068768,0.58889896,0.27330830,0.47008517,0.89915276,0.00972688,4.27126550,0.00000000,0.50931271
0.31842402,0.51114900,0.80552610,0.11424410,0.14692962,0.12920077,4.36630960,0.00000000,0.43428672
0.36637570,0.47513622,0.46031490,0.59713775,0.81141675,0.24509764,4.21462400,0.00000000,0.48044571
0.32959944,0.72290343,0.45769206,0.92771400,0.64306450,0.15718502,4.36330800,0.00000000,0.46348882
0.42227837,0.82636290,0.22144856,0.84570473,0.74801576,0.72124326,3.08892230,0.00000000,0.56509834
0.46288934,0.74280600,0.67728895,0.84428950,0.88249700,0.83932185,1.45332360,0.00000000,0.65091759
0.40049458,0.60823095,0.12786475,0.49219003,0.84073865,0.28472754,4.75336100,0.00000000,0.54815516
0.43271473,0.67432594,0.36056936,0.68030510,0.96830460,0.31944290,2.89142730,0.00000000,0.62048926
0.31797874,0.33896145,0.55785125,0.39676450,0.34151420,0.31157085,4.33972300,0.00000000,0.43753537
0.37931216,0.49603590,0.74861735,0.15151747,0.88991430,0.35865963,1.47763750,0.00000000,0.50856580
0.32055520,0.49033722,0.81261360,0.79844690,0.24569856,0.93983190,3.89462850,0.00000000,0.43368299
0.31758574,0.88366896,0.57767195,0.49256128,0.17221166,0.07685842,4.60896640,0.00000000,0.45937885
0.32070950,0.65915483,0.40407085,0.97335047,0.54710895,0.07345761,2.25170700,0.00000000,0.45885976
0.32698980,0.26734560,0.45168520,0.55542620,0.25826436,0.83995120,2.03563700,0.00000000,0.43881480
0.34100276,0.71658844,0.04216239,0.62273640,0.52073240,0.44160682,1.99367240,0.00000000,0.46264527
0.36206470,0.40469557,0.99176246,0.48821070,0.87278760,0.59485150,3.37907960,0.00000000,0.48506714
0.43052610,0.69137640,0.97623420,0.19469841,0.88133160,0.78188030,2.27924560,0.00000000,0.58095017
0.31993282,0.59882800,0.12129442,0.61519843,0.91893040,0.03640793,1.03074120,0.00000000,0.45701369
0.33501170,0.57327700,0.77425003,0.04039634,0.39039690,0.95415590,1.64042700,0.00000000,0.44661936
