like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
2.00438210,0.68949210,0.22324070,0.53264290,0.29875500,0.73492020,3.29302290,0.00000000,1.47517352
1.98079370,0.68571450,0.90250200,0.31122720,0.28437266,0.84107500,1.86626020,0.00000000,1.18997118
1.07847130,0.42380068,0.26690876,0.23172602,0.86483485,0.73729160,2.37860600,0.00000000,1.33976072
12.60176100,0.27341318,0.79075545,0.42698932,0.86597990,0.91753440,3.11212900,0.00000000,1.04033942
2.20978120,0.73791987,0.39001750,0.46570462,0.41273820,0.07331704,2.63000820,0.00000000,1.28811647
2.47140900,0.82031107,0.09851905,0.37477848,0.71911690,0.40642430,1.38344450,0.00000000,1.66981033
2.63107630,0.79580570,0.72706974,0.97752327,0.27418880,0.27687222,2.31827260,0.00000000,1.14337682
9.31742300,0.33047888,0.58208130,0.83911294,0.21126395,0.19414662,1.49819310,0.00000000,1.34862162
2.15044760,0.72534156,0.77801716,0.53067300,0.51012700,0.47778073,2.30529480,0.00000000,1.13255464
5.12568400,0.38074982,0.34819340,0.80279660,0.32814854,0.38060534,1.21740910,0.00000000,1.43270636
3.36002180,0.90377533,0.48018447,0.94757533,0.44276000,0.05954600,4.24330100,0.00000000,1.12733135
4.67837330,0.95534410,0.62431010,0.88249780,0.44067374,0.87270180,4.92563720,0.00000000,1.19177188
2.35188900,0.76128530,0.31813413,0.38275635,0.27623780,0.75813110,4.73768760,0.00000000,1.31477579
3.32607770,0.90448760,0.96543910,0.83884480,0.16040933,0.32647842,4.62784700,0.00000000,1.33573719
2.22084670,0.73956275,0.07205601,0.80876595,0.24598373,0.89544140,4.84509230,0.00000000,1.48399027
7.90262000,0.34801367,0.46264875,0.34074250,0.26230073,0.90565526,3.85394880,0.00000000,1.31863386
1.61638720,0.59470440,0.42353535,0.64198260,0.21444315,0.15835428,4.14728640,0.00000000,3.79064881
1.53868300,0.55892897,0.28621364,0.70094234,0.28771076,0.78602540,3.48774150,0.00000000,2.60558643
2.81905360,0.81238730,0.52600086,0.51944184,0.41982690,0.73053430,3.31376240,0.00000000,1.12813126
1.78516330,0.64440420,0.92897904,0.25209080,0.23362663,0.58549637,2.20707730,0.00000000,5.08320629
1.47040020,0.41424310,0.72404265,0.42042136,0.98868066,0.13017112,4.23512030,0.00000000,1.29419910
3.08233000,0.84893274,0.26910440,0.33524810,0.27713770,0.97977114,4.33188720,0.00000000,1.31767696
