like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
0.67891690,0.72498160,0.67208820,0.95046920,0.44674120,0.58288527,1.43946610,0.00000000,0.50902798
0.68004600,0.53418700,0.79327010,0.56997470,0.68211526,0.93016255,2.90393800,0.00000000,0.54055932
0.67906237,0.79535710,0.33139014,0.53888130,0.11295523,0.41512218,3.26598070,0.00000000,0.49832333
0.67901736,0.71518390,0.33965212,0.82100110,0.24927953,0.79089970,1.21638010,0.00000000,0.51034511
0.67905384,0.71843940,0.76669200,0.63310117,0.11608464,0.36295387,2.20041750,0.00000000,0.51001379
0.67887660,0.55125210,0.51528970,0.76089996,0.47623515,0.56614980,4.28449770,0.00000000,0.54064057
0.67902210,0.71202296,0.10753960,0.75196510,0.21152028,0.60331887,1.48544420,0.00000000,0.51068154
0.83758610,0.85446010,0.22445577,0.36797374,0.97826760,0.41574204,4.67136100,0.00000000,0.84983380
0.67902010,0.66873070,0.74786110,0.94728350,0.28945620,0.18481260,3.26864100,0.00000000,0.51653613
0.71005684,0.66543560,0.68762350,0.34417552,0.89721066,0.06123781,3.51233980,0.00000000,0.51029467
0.67898940,0.62224930,0.03025358,0.44959602,0.38790570,0.30630220,2.52157400,0.00000000,0.52471306
0.67884510,0.39581844,0.60745776,0.53654440,0.50153790,0.36308903,4.94805860,0.00000000,0.57709317
0.67887837,0.46528205,0.22277609,0.32769380,0.50687176,0.01325623,4.82934100,0.00000000,0.56004467
0.67902946,0.89294220,0.97045964,0.86323696,0.27092978,0.21208782,1.09793150,0.00000000,0.48362063
0.67907530,0.28467777,0.00352018,0.72040030,0.16040196,0.78346646,4.55624700,0.00000000,0.60506936
1.00109060,0.98677700,0.71342105,0.95479244,0.96589255,0.18558186,3.00398970,0.00000000,0.55155088
0.67890130,0.92211070,0.21675776,0.30156147,0.51032370,0.29379854,3.10579660,0.00000000,0.47960037
0.67862340,0.49126604,0.79760180,0.66850036,0.66607875,0.90434830,1.53191090,0.00000000,0.55119522
0.67894727,0.22114427,0.32706642,0.46801218,0.30770000,0.32952088,4.22312450,0.00000000,0.62045110
0.67889684,0.20474632,0.58936490,0.30968160,0.62920994,0.21811977,2.15711570,0.00000000,0.62461551
0.67897300,0.55929565,0.28691158,0.71635485,0.43623800,0.24504034,2.74179240,0.00000000,0.53893183
0.67898804,0.87818563,0.64057136,0.52434460,0.29924616,0.93550670,3.95403670,0.00000000,0.48564262
0.67903405,0.56668955,0.49573714,0.47418645,0.18049596,0.54226260,1.88223650,0.00000000,0.53728190
0.67899835,0.46803927,0.14248744,0.94060370,0.10530668,0.80358710,3.23298620,0.00000000,0.55939388
1.11383700,0.92486130,0.03088977,0.49971437,0.83083440,0.69708747,3.42920400,0.00000000,0.52173480
0.68799025,0.29092857,0.72040470,0.62057480,0.74517400,0.88100710,1.08999860,0.00000000,0.60134160
0.74837160,0.93233370,0.33521897,0.12423667,0.98554635,0.53165020,4.38865330,0.00000000,0.80069752
0.67880040,0.70754224,0.03484577,0.79024240,0.65164167,0.57114070,3.45157050,0.00000000,0.50912895
0.67847020,0.68518513,0.86586900,0.09325422,0.75969210,0.04410249,1.64540080,0.00000000,0.51282782
0.67899860,0.38505057,0.37235320,0.60796300,0.36442387,0.24541930,2.11084100,0.00000000,0.57986255
0.67891430,0.94486480,0.58885430,0.63996050,0.57213265,0.13294393,2.50514530,0.00000000,0.47693207
0.69353570,0.27848000,0.24841426,0.03522234,0.95063080,0.19429134,2.76459720,0.00000000,0.59489668
0.67886080,0.71753010,0.26412290,0.94561434,0.66743773,0.12355421,2.85807160,0.00000000,0.50932643
0.67837834,0.65612280,0.82979740,0.50567764,0.70565337,0.18566783,4.14286400,0.00000000,0.51609858
0.67889553,0.91417134,0.19886431,0.17450827,0.44626528,0.66655750,1.09707190,0.00000000,0.48063583
0.67970410,0.83253825,0.53532730,0.74607450,0.71847194,0.42297950,2.93051930,0.00000000,0.48697653
0.67902905,0.97514373,0.83314383,0.41620773,0.13331302,0.11441798,2.54086400,0.00000000,0.47401281
0.67887545,0.83338934,0.78320400,0.10670686,0.46726614,0.38186952,4.15515300,0.00000000,0.49185841
0.67870310,0.75098520,0.52539670,0.68206465,0.62575060,0.67012393,3.75792980,0.00000000,0.50390608
0.67771640,0.25280952,0.84804815,0.27065378,0.77927387,0.15474217,2.23643450,0.00000000,0.61107955
0.77990174,0.60576760,0.03549356,0.11134770,0.82379040,0.41346008,3.26170200,0.00000000,0.53363776
0.67903040,0.77682810,0.05930943,0.70003580,0.32242763,0.69080830,2.71341040,0.00000000,0.50142035
0.67885303,0.42607498,0.84464383,0.87442770,0.70019835,0.12981450,1.38276030,0.00000000,0.56953498
0.74379650,0.40938625,0.76895225,0.74881200,0.88410560,0.34395623,4.02776240,0.00000000,0.58543499
0.67902900,0.87429595,0.97860330,0.67414850,0.21277164,0.31310964,1.13368320,0.00000000,0.48608961
0.68207170,0.74181270,0.92764790,0.24194452,0.80204330,0.21838307,3.00044820,0.00000000,0.49934904
0.68591595,0.30236006,0.94822430,0.12247329,0.75747000,0.84336600,3.54458210,0.00000000,0.59752613
0.67872760,0.76320150,0.64082825,0.19005968,0.52286260,0.92011887,3.79305550,0.00000000,0.50308013
0.74499340,0.47250130,0.32527210,0.32902572,0.86962880,0.15572079,3.07082630,0.00000000,0.56559801
0.80047274,0.65868550,0.58032420,0.00263446,0.89493380,0.25498210,1.91372440,0.00000000,0.55351880
0.67904454,0.80428390,0.89233416,0.88337340,0.17488989,0.54954430,2.90532830,0.00000000,0.49680875
0.67888320,0.30511856,0.01462628,0.93505490,0.51364130,0.24064392,4.50432200,0.00000000,0.60008729
0.86033845,0.64928870,0.78980700,0.48389858,0.95686260,0.52906060,3.43581500,0.00000000,0.61761653
