like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain,like_val
0.65814920,0.96363693,0.43005803,0.36004028,0.44035134,0.70161307,3.60098120,0.00000000,0.68949734
0.99915740,0.24329668,0.16713265,0.94517110,0.31875232,0.38772836,1.18330370,0.00000000,0.68672019
0.81428210,0.33434778,0.62517214,0.25667378,0.12611836,0.10716986,4.89320800,0.00000000,0.68341433
0.65851350,0.94571880,0.31956590,0.38496900,0.49651920,0.14395367,1.02010930,0.00000000,0.68721212
0.75798530,0.39898932,0.49318185,0.76800406,0.67817680,0.31428996,1.72868900,0.00000000,0.76089111
0.68175490,0.48027304,0.71587480,0.09125505,0.34555316,0.44052112,1.01852440,0.00000000,0.67898139
1.03594430,0.23360308,0.48628443,0.72742350,0.76437650,0.24738091,4.79616300,0.00000000,0.80838215
0.87877960,0.54835486,0.53810555,0.08367781,0.67793890,0.82158196,4.71518700,0.00000000,0.95006876
0.68968740,0.45849994,0.93967146,0.33199180,0.32331300,0.36436093,3.33439450,0.00000000,0.67983330
0.69437090,0.91003025,0.07069415,0.03255441,0.57891620,0.63067080,2.53634400,0.00000000,0.75194232
1.14923860,0.66885680,0.55264960,0.33233786,0.88353180,0.71988946,2.14533040,0.00000000,1.17509114
0.86428500,0.30588150,0.00653069,0.33333840,0.46958330,0.50586380,1.07222000,0.00000000,0.68705946
0.95415740,0.59183210,0.05211170,0.12983875,0.93074095,0.64230865,3.89876480,0.00000000,0.89506246
0.74570650,0.38411576,0.92306260,0.64745307,0.22521949,0.81978720,2.35889650,0.00000000,0.68309105
0.92110990,0.31974050,0.48215303,0.37999520,0.77873290,0.84972787,1.37594990,0.00000000,1.01062737
0.81216420,0.33587337,0.93061465,0.59742814,0.55949473,0.47513914,4.99114700,0.00000000,0.70519729
0.66549414,0.60389310,0.31987086,0.51758260,0.42403900,0.97782856,1.32095620,0.00000000,0.67185394
0.65706830,0.71482740,0.17929307,0.95123166,0.32038617,0.59443340,2.39025600,0.00000000,0.66482937
1.15093540,0.78077710,0.48451963,0.88232255,0.87904170,0.42622477,1.19866490,0.00000000,1.23788950
0.65940310,0.66901904,0.41989776,0.66885690,0.11410858,0.76094470,1.24785830,0.00000000,0.66709149
0.71308696,0.59213865,0.30290680,0.15365922,0.57074930,0.91553980,4.67861900,0.00000000,0.73778276
0.99493050,0.86520950,0.25009307,0.12995343,0.89490527,0.10391107,3.49961070,0.00000000,1.01254030
0.82758105,0.84580064,0.83120230,0.12015548,0.73266184,0.37015048,4.65845600,0.00000000,0.89019088
1.00719050,0.25455952,0.08638546,0.26121440,0.92110765,0.80625290,4.97266000,0.00000000,0.82762209
0.65273434,0.87677160,0.72912824,0.50110250,0.14571770,0.38274553,1.01837520,0.00000000,0.66555871
0.65657260,0.82865320,0.91646780,0.82341960,0.35163102,0.16201602,3.64034300,0.00000000,0.66008931
1.00688700,0.25322980,0.29983956,0.09753996,0.72691566,0.91244346,4.58899500,0.00000000,0.89895846
0.82636840,0.37442100,0.13922296,0.81893283,0.97394160,0.91035163,1.50033620,0.00000000,0.75494283
0.68089414,0.48312060,0.95573074,0.54402730,0.18565786,0.47941380,4.50810050,0.00000000,0.67861889
0.68489730,0.55171067,0.95578486,0.58300596,0.69482970,0.00631161,2.31622930,0.00000000,0.69843704
0.99221975,0.26204810,0.59847933,0.90901920,0.75585740,0.78268610,3.84015820,0.00000000,0.92219918
0.69438180,0.48496452,0.00821402,0.11815312,0.55515720,0.59046660,4.59200330,0.00000000,0.71255472
0.65986780,0.65659887,0.95546320,0.99243516,0.10135134,0.49406900,3.61145970,0.00000000,0.66721586
1.06002640,0.21811992,0.60531990,0.48765367,0.54964900,0.15192287,1.48944350,0.00000000,0.69069020
0.72267560,0.62873120,0.24349554,0.84130883,0.70875430,0.21003233,1.79564010,0.00000000,0.75155582
0.99173653,0.59205520,0.58211280,0.26499897,0.82261914,0.45276123,4.79946800,0.00000000,1.18214919
0.98037060,0.78270440,0.88022970,0.53360900,0.75491434,0.74651630,4.53912350,0.00000000,1.21837526
0.65973350,0.73362094,0.65871580,0.59784680,0.34985742,0.73810600,2.55278640,0.00000000,0.66503851
0.75975895,0.39837587,0.26872630,0.10885729,0.68201286,0.13734889,2.88413600,0.00000000,0.74960022
0.68620960,0.46698567,0.03961101,0.63300060,0.38259290,0.25926030,2.23138640,0.00000000,0.67949094
0.77250177,0.36236405,0.58930750,0.96907660,0.24658205,0.11874986,2.86877900,0.00000000,0.68135826
0.67757610,0.51553640,0.29011786,0.81788360,0.48479840,0.91269000,2.42369820,0.00000000,0.68911053
0.75174110,0.37884116,0.73145574,0.55020960,0.26041615,0.85510200,3.32346960,0.00000000,0.68276431
0.82625770,0.38132286,0.84238654,0.71125930,0.67568004,0.76292190,1.73685810,0.00000000,0.88464515
0.69579040,0.44891936,0.40968240,0.09747772,0.48530078,0.58552474,1.04419500,0.00000000,0.68454371
0.66384196,0.60468245,0.97543144,0.99587970,0.34117943,0.27227460,2.90843800,0.00000000,0.67009874
1.10877940,0.54196680,0.42377892,0.12912498,0.84345400,0.83077730,3.49841790,0.00000000,1.11612826
0.93121920,0.27333134,0.12666667,0.87163514,0.60366520,0.34811340,4.87015960,0.00000000,0.72280168
0.66275790,0.61694384,0.07536387,0.70135230,0.13810523,0.86148900,3.69310120,0.00000000,0.67001179
0.76010460,0.37193733,0.71588510,0.33490983,0.35451964,0.45531100,4.36989900,0.00000000,0.68228170
0.65733500,0.96842796,0.35819674,0.82425040,0.35447088,0.46986422,2.64573360,0.00000000,0.68699127
0.66770226,0.56267120,0.65216640,0.79788900,0.30926648,0.49892852,4.37922000,0.00000000,0.67298704
0.89332980,0.31997246,0.34601810,0.36374164,0.65874153,0.95381370,3.50498400,0.00000000,0.92920041
0.79035044,0.34972265,0.90590835,0.29772344,0.29600920,0.43391827,2.68808840,0.00000000,0.68237868
0.71059810,0.77429163,0.58190730,0.11237704,0.71961740,0.07878353,1.86226250,0.00000000,0.74289175
0.66028460,0.65139735,0.53605396,0.91083990,0.23052663,0.30582990,3.50338200,0.00000000,0.66804808
1.12114580,0.93798160,0.89355576,0.80213080,0.87732500,0.43701285,1.12543110,0.00000000,1.24437249
0.65967625,0.77087590,0.63905090,0.32659757,0.43383995,0.00950826,4.73620600,0.00000000,0.66390157
0.66489315,0.65981300,0.91265060,0.79192320,0.48883070,0.91148130,3.65411330,0.00000000,0.68233708
0.65621210,0.98993945,0.86728320,0.90641760,0.48657507,0.02716141,2.99302530,0.00000000,0.69211351
0.67022413,0.92626340,0.25549963,0.03858790,0.50993365,0.95529556,3.50417950,0.00000000,0.71936793
0.67610480,0.50981617,0.25229210,0.00573512,0.44494060,0.60229725,2.02185200,0.00000000,0.67822889
0.65930074,0.67216320,0.77428710,0.08032492,0.16258168,0.46891034,4.77373500,0.00000000,0.66644224
0.67731416,0.80571880,0.43387273,0.79154250,0.64368576,0.12520891,3.33999130,0.00000000,0.70095367
0.67767125,0.63634150,0.57523614,0.27045510,0.62992585,0.07065824,3.63963270,0.00000000,0.69668805
0.65314340,0.88926464,0.21388206,0.15197217,0.15861937,0.13514902,3.52138260,0.00000000,0.65870891
0.71940620,0.42752510,0.43298435,0.17163612,0.64788840,0.12331303,2.08136250,0.00000000,0.71601575
0.87731165,0.85113280,0.02748383,0.56911343,0.81160580,0.13213748,4.94637000,0.00000000,0.91577652
1.05029930,0.22866541,0.15036461,0.73538893,0.70301795,0.86077030,3.03916550,0.00000000,0.81386204
1.00942800,0.25362566,0.26354697,0.13579798,0.90055770,0.03974504,2.41202000,0.00000000,0.88188891
0.85070830,0.31331673,0.66798145,0.50157070,0.36858200,0.16790944,4.42892170,0.00000000,0.68440610
0.75824170,0.80705290,0.04610210,0.75001544,0.61185500,0.87278660,1.61271660,0.00000000,0.86025673
0.66505320,0.59314000,0.80296170,0.40404537,0.37714073,0.53157340,3.43403860,0.00000000,0.67103544
0.66038305,0.64475710,0.08504219,0.84800860,0.29363388,0.27796814,3.78436100,0.00000000,0.66832856
0.96012354,0.48178700,0.35161594,0.32467908,0.82997020,0.44577536,4.76639560,0.00000000,1.17393932
0.92257420,0.38234280,0.73489310,0.99319607,0.94821000,0.66147953,3.89895820,0.00000000,1.04298861
0.67670960,0.52170000,0.46032476,0.43726408,0.57905320,0.06940546,2.16220520,0.00000000,0.68144850
0.65778080,0.95331770,0.59158045,0.32712892,0.37107130,0.46509430,4.04107240,0.00000000,0.68835599
0.85945910,0.30862677,0.31819280,0.77866430,0.11307577,0.82505570,4.00773670,0.00000000,0.68477446
0.77988330,0.50849503,0.10076643,0.14388026,0.73182910,0.30348742,1.31619820,0.00000000,0.82960529
1.11973050,0.69339050,0.63182510,0.16025741,0.89061840,0.40751863,4.89989470,0.00000000,1.22032388
0.79646146,0.34549934,0.96963656,0.92119110,0.48803820,0.70141894,2.92859960,0.00000000,0.68835029
0.82507310,0.45365447,0.11125175,0.18727654,0.66676366,0.78618110,3.09960080,0.00000000,0.90306437
1.03359320,0.24655606,0.19761293,0.84335350,0.96406330,0.26772487,3.41887350,0.00000000,0.88855798
