date,storage,inflow,outflow
1982-01-02,1964025714.880,35.244,74.310
1982-01-03,1960226032.960,30.332,74.310
1982-01-04,1956116883.520,26.750,74.310
1982-01-05,1951806016.000,24.416,74.310
1982-01-06,1947776872.960,27.676,74.310
1982-01-07,1942769751.040,57.953,115.906
1982-01-08,1937363366.080,62.574,125.148
1982-01-09,1933030967.680,50.144,100.287
1982-01-10,1929414738.880,41.855,83.709
1982-01-11,1925990871.040,34.682,74.310
1982-01-12,1921944206.080,27.474,74.310
1982-01-13,1917389949.760,21.599,74.310
1982-01-14,1912444258.240,17.068,74.310
1982-01-15,1907196840.640,13.576,74.310
1982-01-16,1901718043.840,10.898,74.310
1982-01-17,1896064738.912,8.878,74.310
1982-01-18,1890293352.184,7.512,74.310
1982-01-19,1884510343.310,7.377,74.310
1982-01-20,1878918035.069,9.584,74.310
1982-01-21,1873462377.281,11.166,74.310
1982-01-22,1867911267.627,10.061,74.310
1982-01-23,1862323889.261,9.641,74.310
1982-01-24,1857091756.688,13.753,74.310
1982-01-25,1854966266.808,49.709,74.310
1982-01-26,1854966266.808,131.711,131.711
1982-01-27,1854966266.808,127.939,127.939
1982-01-28,1854966266.808,102.634,102.634
1982-01-29,1854966266.808,84.351,84.351
1982-01-30,1854686868.591,71.076,74.310
1982-01-31,1854686868.591,275.177,275.177
1982-02-01,1854686868.591,1767.330,1767.330
1982-02-02,1854686868.591,2164.490,2164.490
1982-02-03,1854686868.591,1463.510,1463.510
1982-02-04,1854686868.591,913.468,913.468
1982-02-05,1854686868.591,650.373,650.373
1982-02-06,1854686868.591,511.465,511.465
1982-02-07,1854686868.591,420.702,420.702
1982-02-08,1854686868.591,355.545,355.545
1982-02-09,1854686868.591,310.188,310.188
1982-02-10,1854686868.591,271.406,271.406
1982-02-11,1854686868.591,236.498,236.498
1982-02-12,1854686868.591,207.957,207.957
1982-02-13,1854686868.591,182.464,182.464
1982-02-14,1854686868.591,160.525,160.525
1982-02-15,1854686868.591,147.698,147.698
1982-02-16,1854686868.591,178.122,178.122
1982-02-17,1854686868.591,423.147,423.147
1982-02-18,1854686868.591,543.597,543.597
1982-02-19,1854686868.591,446.453,446.453
1982-02-20,1854686868.591,353.379,353.379
1982-02-21,1854686868.591,296.979,296.979
1982-02-22,1854686868.591,265.140,265.140
1982-02-23,1854686868.591,243.905,243.905
1982-02-24,1854686868.591,226.497,226.497
1982-02-25,1854686868.591,209.324,209.324
1982-02-26,1854686868.591,190.846,190.846
1982-02-27,1854686868.591,170.810,170.810
1982-02-28,1854686868.591,151.355,151.355
1982-03-01,1854686868.591,133.780,133.780
1982-03-02,1854686868.591,117.461,117.461
1982-03-03,1854686868.591,102.875,102.875
1982-03-04,1854686868.591,91.051,91.051
1982-03-05,1854686868.591,81.747,81.747
1982-03-06,1854686868.591,82.050,82.050
1982-03-07,1854686868.591,93.231,93.231
1982-03-08,1854686868.591,87.496,87.496
1982-03-09,1854663680.947,74.041,74.310
1982-03-10,1853670636.533,62.816,74.310
1982-03-11,1851989892.182,54.857,74.310
1982-03-12,1849811545.432,49.097,74.310
1982-03-13,1847418063.912,46.607,74.310
1982-03-14,1844982757.404,46.123,74.310
1982-03-15,1844982757.404,112.921,112.921
1982-03-16,1844982757.404,899.128,899.128
1982-03-17,1844982757.404,1406.510,1406.510
1982-03-18,1844982757.404,1166.810,1166.810
1982-03-19,1844982757.404,978.652,978.652
1982-03-20,1844982757.404,730.621,730.621
1982-03-21,1844982757.404,543.823,543.823
1982-03-22,1844982757.404,446.214,446.214
1982-03-23,1844982757.404,387.825,387.825
1982-03-24,1844982757.404,345.272,345.272
1982-03-25,1844982757.404,308.706,308.706
1982-03-26,1844982757.404,278.727,278.727
1982-03-27,1844982757.404,258.418,258.418
1982-03-28,1844982757.404,242.533,242.533
1982-03-29,1844982757.404,219.077,219.077
1982-03-30,1844982757.404,190.723,190.723
1982-03-31,1844982757.404,168.418,168.418
1982-04-01,1844982757.404,166.143,166.143
1982-04-02,1844982757.404,232.973,232.973
1982-04-03,1844982757.404,259.205,259.205
1982-04-04,1844982757.404,228.919,228.919
1982-04-05,1844982757.404,263.695,263.695
1982-04-06,1844982757.404,270.830,270.830
1982-04-07,1844982757.404,225.396,225.396
1982-04-08,1844982757.404,197.276,197.276
1982-04-09,1844982757.404,189.839,189.839
1982-04-10,1844982757.404,189.462,189.462
1982-04-11,1844982757.404,223.199,223.199
1982-04-12,1844982757.404,237.797,237.797
1982-04-13,1844982757.404,201.783,201.783
1982-04-14,1844982757.404,170.884,170.884
1982-04-15,1844982757.404,150.756,150.756
1982-04-16,1844982757.404,133.524,133.524
1982-04-17,1844982757.404,120.491,120.491
1982-04-18,1844982757.404,158.358,158.358
1982-04-19,1844982757.404,230.684,230.684
1982-04-20,1844982757.404,236.714,236.714
1982-04-21,1844982757.404,206.328,206.328
1982-04-22,1844982757.404,181.981,181.981
1982-04-23,1844982757.404,171.486,171.486
1982-04-24,1844982757.404,158.386,158.386
1982-04-25,1844982757.404,141.815,141.815
1982-04-26,1844982757.404,137.994,137.994
1982-04-27,1844982757.404,172.522,172.522
1982-04-28,1844982757.404,211.595,211.595
1982-04-29,1844982757.404,226.503,226.503
1982-04-30,1844982757.404,230.480,230.480
1982-05-01,1844982757.404,313.159,313.159
1982-05-02,1844982757.404,378.004,378.004
1982-05-03,1844982757.404,345.850,345.850
1982-05-04,1844982757.404,293.731,293.731
1982-05-05,1844982757.404,247.422,247.422
1982-05-06,1844982757.404,216.267,216.267
1982-05-07,1844982757.404,210.072,210.072
1982-05-08,1844982757.404,308.766,308.766
1982-05-09,1844982757.404,548.245,548.245
1982-05-10,1844982757.404,666.373,666.373
1982-05-11,1844982757.404,629.053,629.053
1982-05-12,1844982757.404,524.267,524.267
1982-05-13,1844982757.404,450.024,450.024
1982-05-14,1844982757.404,477.987,477.987
1982-05-15,1844982757.404,730.579,730.579
1982-05-16,1844982757.404,1290.110,1290.110
1982-05-17,1844982757.404,1349.560,1349.560
1982-05-18,1844982757.404,1097.850,1097.850
1982-05-19,1844982757.404,953.013,953.013
1982-05-20,1844982757.404,894.871,894.871
1982-05-21,1844982757.404,834.244,834.244
1982-05-22,1844982757.404,786.771,786.771
1982-05-23,1844982757.404,837.775,837.775
1982-05-24,1844982757.404,846.612,846.612
1982-05-25,1844982757.404,784.544,784.544
1982-05-26,1844982757.404,757.691,757.691
1982-05-27,1844982757.404,943.145,943.145
1982-05-28,1844982757.404,1089.360,1089.360
1982-05-29,1844982757.404,1184.900,1184.900
1982-05-30,1844982757.404,1603.690,1603.690
1982-05-31,1844982757.404,1687.440,1687.440
1982-06-01,1844982757.404,1441.750,1441.750
1982-06-02,1844982757.404,1604.640,1604.640
1982-06-03,1844982757.404,1909.580,1909.580
1982-06-04,1844982757.404,1649.050,1649.050
1982-06-05,1844982757.404,1479.300,1479.300
1982-06-06,1844982757.404,1724.030,1724.030
1982-06-07,1844982757.404,1687.090,1687.090
1982-06-08,1844982757.404,1338.950,1338.950
1982-06-09,1844982757.404,1120.370,1120.370
1982-06-10,1844982757.404,1183.780,1183.780
1982-06-11,1844982757.404,1367.880,1367.880
1982-06-12,1844982757.404,1752.080,1752.080
1982-06-13,1844982757.404,1834.460,1834.460
1982-06-14,1844982757.404,1708.680,1708.680
1982-06-15,1844982757.404,1441.460,1441.460
1982-06-16,1844982757.404,1258.260,1258.260
1982-06-17,1844982757.404,1262.940,1262.940
1982-06-18,1844982757.404,1255.250,1255.250
1982-06-19,1844982757.404,1110.710,1110.710
1982-06-20,1844982757.404,983.308,983.308
1982-06-21,1844982757.404,944.223,944.223
1982-06-22,1844982757.404,908.604,908.604
1982-06-23,1844982757.404,840.924,840.924
1982-06-24,1844982757.404,769.444,769.444
1982-06-25,1844982757.404,710.838,710.838
1982-06-26,1844982757.404,740.513,740.513
1982-06-27,1844982757.404,977.488,977.488
1982-06-28,1844982757.404,1143.060,1143.060
1982-06-29,1844982757.404,1060.920,1060.920
1982-06-30,1844982757.404,993.065,993.065
1982-07-01,1844982757.404,852.734,852.734
1982-07-02,1844982757.404,734.750,734.750
1982-07-03,1844982757.404,664.034,664.034
1982-07-04,1844982757.404,612.612,612.612
1982-07-05,1844982757.404,567.300,567.300
1982-07-06,1844982757.404,526.984,526.984
1982-07-07,1844982757.404,494.275,494.275
1982-07-08,1844982757.404,472.926,472.926
1982-07-09,1844982757.404,468.861,468.861
1982-07-10,1844982757.404,471.917,471.917
1982-07-11,1844982757.404,440.092,440.092
1982-07-12,1844982757.404,406.208,406.208
1982-07-13,1844982757.404,405.283,405.283
1982-07-14,1844982757.404,418.611,418.611
1982-07-15,1844982757.404,428.415,428.415
1982-07-16,1844982757.404,419.187,419.187
1982-07-17,1844982757.404,389.797,389.797
1982-07-18,1844982757.404,355.780,355.780
1982-07-19,1844982757.404,326.404,326.404
1982-07-20,1844982757.404,301.536,301.536
1982-07-21,1844982757.404,281.162,281.162
1982-07-22,1844982757.404,264.010,264.010
1982-07-23,1844982757.404,244.783,244.783
1982-07-24,1844982757.404,221.118,221.118
1982-07-25,1844982757.404,197.387,197.387
1982-07-26,1844982757.404,178.032,178.032
1982-07-27,1844982757.404,162.267,162.267
1982-07-28,1844982757.404,148.447,148.447
1982-07-29,1844982757.404,138.762,138.762
1982-07-30,1844982757.404,134.223,134.223
1982-07-31,1844982757.404,132.932,132.932
1982-08-01,1844982757.404,128.552,128.552
1982-08-02,1844982757.404,117.689,117.689
1982-08-03,1844982757.404,105.068,105.068
1982-08-04,1844982757.404,92.025,92.025
1982-08-05,1844982757.404,81.196,81.196
1982-08-06,1844826371.936,72.500,74.310
1982-08-07,1844074042.855,65.602,74.310
1982-08-08,1843268630.027,64.988,74.310
1982-08-09,1842784850.089,68.710,74.310
1982-08-10,1842784850.089,78.535,78.535
1982-08-11,1842784850.089,95.240,95.240
1982-08-12,1842784850.089,87.665,87.665
1982-08-13,1842647300.941,72.718,74.310
1982-08-14,1841725680.907,63.643,74.310
1982-08-15,1840720357.070,62.674,74.310
1982-08-16,1840052140.456,66.576,74.310
1982-08-17,1839640411.094,69.544,74.310
1982-08-18,1839085560.417,67.888,74.310
1982-08-19,1837976834.470,61.477,74.310
1982-08-20,1836266290.202,54.512,74.310
1982-08-21,1833993853.343,48.008,74.310
1982-08-22,1831229966.064,42.320,74.310
1982-08-23,1828025138.033,37.217,74.310
1982-08-24,1824432557.288,32.729,74.310
1982-08-25,1820478377.296,28.544,74.310
1982-08-26,1816198117.264,24.770,74.310
1982-08-27,1811644844.212,21.610,74.310
1982-08-28,1806846482.748,18.773,74.309
1982-08-29,1801980325.704,17.988,74.309
1982-08-30,1797192302.642,18.892,74.309
1982-08-31,1792656310.711,21.809,74.309
1982-09-01,1788404602.886,25.100,74.309
1982-09-02,1784276397.343,26.529,74.309
1982-09-03,1780293086.648,28.206,74.309
1982-09-04,1776335654.787,28.506,74.309
1982-09-05,1772139380.923,25.741,74.309
1982-09-06,1767597872.273,21.745,74.309
1982-09-07,1762749188.196,18.190,74.309
1982-09-08,1757706115.351,15.940,74.309
1982-09-09,1752511637.816,14.188,74.309
1982-09-10,1747140691.042,12.145,74.309
1982-09-11,1741582145.078,9.974,74.309
1982-09-12,1735877910.045,8.288,74.309
1982-09-13,1730096881.344,7.399,74.309
1982-09-14,1724271215.350,6.882,74.309
1982-09-15,1718416094.286,6.541,74.309
1982-09-16,1712644702.108,7.510,74.309
1982-09-17,1707114238.309,10.299,74.309
1982-09-18,1702043001.757,15.614,74.309
1982-09-19,1697762517.486,24.766,74.309
1982-09-20,1693902880.958,29.637,74.309
1982-09-21,1690626186.915,36.384,74.309
1982-09-22,1689024832.894,55.775,74.309
1982-09-23,1687298761.361,54.331,74.309
1982-09-24,1684344178.387,40.112,74.309
1982-09-25,1680402451.519,28.687,74.309
1982-09-26,1675862415.625,21.762,74.309
1982-09-27,1670968124.966,17.662,74.309
1982-09-28,1665825022.232,14.782,74.309
1982-09-29,1660448426.261,12.079,74.309
1982-09-30,1654827810.203,9.255,74.309
1982-10-01,1649046588.157,7.396,74.309
1982-10-02,1643175787.017,6.359,74.309
1982-10-03,1637244119.262,5.655,74.308
1982-10-04,1631316172.346,5.698,74.308
1982-10-05,1625438149.508,6.276,74.308
1982-10-06,1619521478.671,5.828,74.308
1982-10-07,1613618574.388,5.988,74.308
1982-10-08,1607958760.279,8.801,74.308
1982-10-09,1602591153.729,12.183,74.308
1982-10-10,1597376866.659,13.958,74.308
1982-10-11,1592063343.280,12.809,74.308
1982-10-12,1586659655.640,11.765,74.308
1982-10-13,1581179014.336,10.875,74.308
1982-10-14,1575630940.684,10.094,74.308
1982-10-15,1570009261.443,9.242,74.308
1982-10-16,1564299338.768,8.221,74.308
1982-10-17,1558494741.093,7.125,74.308
1982-10-18,1552636546.461,6.505,74.308
1982-10-19,1546764472.096,6.344,74.308
1982-10-20,1540924724.701,6.718,74.308
1982-10-21,1535206542.453,8.125,74.308
1982-10-22,1529508388.926,8.357,74.308
1982-10-23,1523789278.562,8.114,74.308
1982-10-24,1518062421.063,8.025,74.308
1982-10-25,1512341569.577,8.094,74.308
1982-10-26,1506602267.728,7.881,74.308
1982-10-27,1500807551.035,7.239,74.308
1982-10-28,1494921630.070,6.184,74.308
1982-10-29,1489041374.785,6.249,74.308
1982-10-30,1483317187.626,8.055,74.308
1982-10-31,1477612653.351,8.283,74.308
1982-11-01,1472028472.827,9.676,74.307
1982-11-02,1466919030.097,15.170,74.307
1982-11-03,1462120154.634,18.765,74.307
1982-11-04,1457314075.882,18.681,74.307
1982-11-05,1452923954.906,23.496,74.307
1982-11-06,1449161056.665,30.755,74.307
1982-11-07,1445199241.740,28.453,74.307
1982-11-08,1440705680.325,22.299,74.307
1982-11-09,1435760370.412,17.070,74.307
1982-11-10,1430476211.055,13.148,74.307
1982-11-11,1424971276.608,10.593,74.307
1982-11-12,1419438109.485,10.266,74.307
1982-11-13,1414180388.265,13.454,74.307
1982-11-14,1409245200.781,17.187,74.307
1982-11-15,1405243731.515,27.994,74.307
1982-11-16,1403334197.310,52.206,74.307
1982-11-17,1401371631.794,51.592,74.307
1982-11-18,1398356672.628,39.412,74.307
1982-11-19,1394521744.873,29.921,74.307
1982-11-20,1390121201.780,23.375,74.307
1982-11-21,1385318590.116,18.721,74.307
1982-11-22,1380206902.360,15.144,74.307
1982-11-23,1375250426.111,16.940,74.307
1982-11-24,1370839913.729,23.259,74.307
1982-11-25,1366763659.123,27.128,74.307
1982-11-26,1365263965.608,56.949,74.307
1982-11-27,1365171036.940,73.231,74.307
1982-11-28,1365171036.940,110.308,110.308
1982-11-29,1365171036.940,409.527,409.527
1982-11-30,1365171036.940,575.682,575.682
1982-12-01,1365171036.940,456.799,456.799
1982-12-02,1365171036.940,320.326,320.326
1982-12-03,1365171036.940,681.415,681.415
1982-12-04,1365171036.940,2354.800,2354.800
1982-12-05,1365171036.940,2733.140,2733.140
1982-12-06,1365171036.940,1869.540,1869.540
1982-12-07,1365171036.940,1123.100,1123.100
1982-12-08,1365171036.940,771.433,771.433
1982-12-09,1365171036.940,576.519,576.519
1982-12-10,1365171036.940,457.305,457.305
1982-12-11,1365171036.940,383.907,383.907
1982-12-12,1365171036.940,338.551,338.551
1982-12-13,1365171036.940,334.567,334.567
1982-12-14,1365171036.940,317.479,317.479
1982-12-15,1365171036.940,269.281,269.281
1982-12-16,1365171036.940,231.020,231.020
1982-12-17,1365171036.940,205.084,205.084
1982-12-18,1365171036.940,184.292,184.292
1982-12-19,1365171036.940,164.854,164.854
