date,storage,inflow,outflow
1982-01-02,319199468.032,1.719,3.438
1982-01-03,319055536.864,1.666,3.332
1982-01-04,318915229.312,1.624,3.248
1982-01-05,318777707.296,1.592,3.183
1982-01-06,318645085.888,1.535,3.070
1982-01-07,318516705.856,1.486,2.972
1982-01-08,318391468.192,1.450,2.899
1982-01-09,318268045.792,1.429,2.857
1982-01-10,318144756.448,1.427,2.854
1982-01-11,318021529.312,1.426,2.852
1982-01-12,317897792.416,1.432,2.864
1982-01-13,317774269.792,1.430,2.859
1982-01-14,317650703.104,1.430,2.860
1982-01-15,317526832.288,1.434,2.867
1982-01-16,317402742.016,1.436,2.872
1982-01-17,317274614.272,1.483,2.966
1982-01-18,317126248.192,1.717,3.434
1982-01-19,316912987.072,2.468,4.937
1982-01-20,316567426.816,4.000,7.999
1982-01-21,316161938.656,4.693,9.386
1982-01-22,315787856.032,4.330,8.659
1982-01-23,315463766.176,3.751,7.502
1982-01-24,315178583.968,3.301,6.601
1982-01-25,314918867.296,3.006,6.012
1982-01-26,314676167.104,2.809,5.618
1982-01-27,314446915.936,2.653,5.307
1982-01-28,314230940.128,2.500,4.999
1982-01-29,314025265.792,2.380,4.761
1982-01-30,313827967.072,2.284,4.567
1982-01-31,313629175.360,2.301,4.602
1982-02-01,313390888.480,2.758,5.516
1982-02-02,313071510.016,3.697,7.393
1982-02-03,312733038.880,3.917,7.835
1982-02-04,312393412.576,3.931,7.862
1982-02-05,312072847.840,3.710,7.420
1982-02-06,311789378.944,3.281,6.562
1982-02-07,311535543.520,2.938,5.876
1982-02-08,311303470.528,2.686,5.372
1982-02-09,311088935.872,2.483,4.966
1982-02-10,310887985.024,2.326,4.652
1982-02-11,310694844.736,2.235,4.471
1982-02-12,310507235.776,2.171,4.343
1982-02-13,310324899.808,2.110,4.221
1982-02-14,310146285.088,2.067,4.135
1982-02-15,309972571.840,2.011,4.021
1982-02-16,309805482.016,1.934,3.868
1982-02-17,309645527.968,1.851,3.703
1982-02-18,309492375.328,1.773,3.545
1982-02-19,309343775.968,1.720,3.440
1982-02-20,309198042.496,1.687,3.373
1982-02-21,309053259.424,1.676,3.351
1982-02-22,308910701.152,1.650,3.300
1982-02-23,308771871.040,1.607,3.214
1982-02-24,308638052.128,1.549,3.098
1982-02-25,308506604.896,1.521,3.043
1982-02-26,308369557.216,1.586,3.172
1982-02-27,308181169.792,2.180,4.361
1982-02-28,307612012.384,6.587,13.175
1982-03-01,306528539.104,12.540,25.080
1982-03-02,305494590.304,11.967,23.934
1982-03-03,304693107.616,9.276,18.553
1982-03-04,304078039.840,7.119,14.238
1982-03-05,303587968.672,5.672,11.344
1982-03-06,303176466.208,4.763,9.526
1982-03-07,302812284.160,4.215,8.430
1982-03-08,302478175.360,3.867,7.734
1982-03-09,302180112.640,3.450,6.900
1982-03-10,301916113.120,3.056,6.111
1982-03-11,301679296.768,2.741,5.482
1982-03-12,301463133.472,2.502,5.004
1982-03-13,301264523.200,2.299,4.597
1982-03-14,301078502.272,2.153,4.306
1982-03-15,300892696.480,2.151,4.301
1982-03-16,300464347.744,4.958,9.915
1982-03-17,299731973.039,24.739,33.215
1982-03-18,299642443.254,32.165,33.202
1982-03-19,298869476.816,24.138,33.085
1982-03-20,297466020.904,16.629,32.873
1982-03-21,296469569.704,11.533,23.066
1982-03-22,295748026.024,8.351,16.702
1982-03-23,295186732.744,6.496,12.993
1982-03-24,294721645.000,5.383,10.766
1982-03-25,294347969.320,4.325,8.650
1982-03-26,294036811.816,3.601,7.203
1982-03-27,293764408.168,3.153,6.306
1982-03-28,293515678.120,2.879,5.758
1982-03-29,293284823.368,2.672,5.344
1982-03-30,293069583.688,2.491,4.982
1982-03-31,292870763.464,2.301,4.602
1982-04-01,292687357.864,2.123,4.245
1982-04-02,292514577.736,2.000,4.000
1982-04-03,292353224.872,1.868,3.735
1982-04-04,292199868.328,1.775,3.550
1982-04-05,292053366.760,1.696,3.391
1982-04-06,291912773.224,1.627,3.254
1982-04-07,291773309.800,1.614,3.228
