like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
7.2016993,0.7598091,0.43770805,0.09145165,0.8954169,0.60880214,1.1032467,0.0
3.0614321,0.7792631,0.76813596,0.33239228,0.6830096,0.784736,4.6822968,0.0
8.478774,0.46768448,0.23453458,0.84354895,0.7553073,0.9262965,1.5646907,0.0
8.918753,0.9377442,0.44488403,0.7482867,0.93276256,0.96235645,2.9606903,0.0
6.7758164,0.6901005,0.10423547,0.05442135,0.83085257,0.19045769,3.2345593,0.0
2.9892092,0.38473696,0.66015244,0.1359791,0.96005434,0.44509575,4.9909253,0.0
1.3125677,0.5354604,0.7758689,0.48492965,0.83459854,0.3140268,2.431502,0.0
2.8607993,0.8310817,0.964046,0.53312266,0.9107838,0.69706017,1.7072697,0.0
1.343589,0.29558277,0.40751174,0.19286166,0.112528324,0.36121234,1.6574463,0.0
3.4049492,0.22288896,0.94404006,0.8893354,0.7735382,0.84463394,4.710135,0.0
1.2639246,0.5972997,0.6317039,0.85180956,0.45611984,0.49867952,1.8062478,0.0
1.1605603,0.60105693,0.7140419,0.83387005,0.89680445,0.04883002,1.5156008,0.0
1.7703054,0.41018903,0.8609561,0.5672116,0.800558,0.4614252,2.0317104,0.0
2.841097,0.8913464,0.6902499,0.73753804,0.88262147,0.463354,3.8453743,0.0
6.8346176,0.7862864,0.38337463,0.27228358,0.974346,0.49710825,4.7758203,0.0
1.5462394,0.37929818,0.86610454,0.1753689,0.52897596,0.64279234,3.237768,0.0
1.401099,0.88523513,0.39009365,0.88664556,0.19900176,0.3657992,3.6195679,0.0
1.2878115,0.5819483,0.755947,0.11519666,0.24292476,0.4140547,3.4336112,0.0
1.6662766,0.22322606,0.33444542,0.17117926,0.29985192,0.67607623,1.9450375,0.0
1.313771,0.57930166,0.17764221,0.14274068,0.12594642,0.7390381,4.2723236,0.0
3.0093536,0.67001235,0.29957318,0.8160398,0.3935859,0.95971227,4.207698,0.0
1.4705842,0.21649665,0.3905961,0.35387266,0.2662649,0.99279475,2.9992712,0.0
3.088321,0.38574514,0.20018116,0.28956226,0.51699656,0.6267613,3.6964152,0.0
1.493532,0.5405125,0.7614843,0.052961193,0.86004657,0.13624036,1.0162767,0.0
2.746562,0.3969066,0.8755754,0.6411413,0.8639781,0.6867421,1.8261752,0.0
5.8507915,0.42177266,0.07484886,0.6859085,0.9535397,0.61949927,2.2516716,0.0
1.3399162,0.31159163,0.86769086,0.6682034,0.2397765,0.9530103,4.042129,0.0
3.9023771,0.75078773,0.78151506,0.19019234,0.8916881,0.7024362,1.1509786,0.0
1.7852421,0.3214301,0.5275263,0.79519737,0.6988366,0.14122264,2.1299536,0.0
1.4484525,0.33146003,0.8045951,0.99593097,0.5690003,0.41588137,1.4299716,0.0
2.2062728,0.38820803,0.961008,0.46477205,0.9506926,0.7545781,3.4547129,0.0
7.3714747,0.5912298,0.44222918,0.41355467,0.65565753,0.94789046,1.5847814,0.0
1.4371959,0.97641665,0.9979555,0.13302375,0.45659113,0.47737482,3.2786553,0.0
1.6672635,0.7180312,0.7799824,0.0052960645,0.65789413,0.5699651,2.3972251,0.0
1.2261473,0.6042721,0.41112232,0.11953085,0.38308662,0.29261008,4.3701982,0.0
1.374309,0.3562971,0.6496195,0.6666346,0.4302859,0.2484009,4.47998,0.0
2.5241356,0.7488842,0.7839787,0.31628087,0.73258466,0.65268767,3.3518465,0.0
