like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.3489625,0.8217987,0.23465098,0.7550205,0.16735728,0.4649414,3.396404,0.0
1.3476827,0.30558178,0.42772126,0.85843694,0.38023213,0.912324,1.0289371,0.0
1.1146059,0.5743519,0.79587555,0.6031481,0.842249,0.4011023,4.180078,0.0
1.1292174,0.95127225,0.16553953,0.101838194,0.78472275,0.43048483,4.1374955,0.0
1.3499634,0.9674993,0.27833596,0.2656988,0.23304227,0.6491709,4.0889077,0.0
1.1806298,0.59674335,0.0028451239,0.7011579,0.42960107,0.6762984,2.8183024,0.0
1.2021971,0.9268541,0.8999145,0.54814845,0.95159805,0.87186193,3.3755388,0.0
1.3927319,0.60924715,0.015000467,0.97292495,0.78090465,0.83259976,3.9635034,0.0
1.364404,0.96357465,0.3409431,0.8646596,0.23526143,0.67873967,4.202131,0.0
1.3703243,0.9658067,0.27955362,0.73944205,0.8984232,0.46684873,4.948858,0.0
1.0996106,0.76824665,0.9119432,0.17593563,0.84906507,0.3481963,3.7131484,0.0
1.3599968,0.8583366,0.74820775,0.6508812,0.14203258,0.99334055,1.6059762,0.0
1.3517878,0.3171094,0.7936584,0.9387771,0.6497207,0.6988465,4.228774,0.0
1.0290253,0.5381062,0.23548311,0.6772797,0.8174292,0.44588295,4.463349,0.0
1.2117025,0.70644367,0.780102,0.86412066,0.7035301,0.026997192,4.2344337,0.0
1.3033926,0.91247547,0.14777166,0.3948542,0.9718475,0.8347921,1.2143366,0.0
1.3178896,0.2629393,0.41810265,0.7793807,0.88050956,0.35090348,2.4200063,0.0
1.3307486,0.6624337,0.38294563,0.6327343,0.80863446,0.77216434,1.399313,0.0
1.392457,0.263253,0.7072433,0.33960518,0.59796673,0.21845052,4.9061065,0.0
1.296598,0.98602504,0.85327864,0.93157166,0.57312536,0.75872433,3.755029,0.0
1.324534,0.56659216,0.25734758,0.16017702,0.19826914,0.607792,4.033678,0.0
1.3339823,0.3635914,0.96765816,0.17430517,0.68693465,0.04406862,3.3753014,0.0
1.3959714,0.44724154,0.82923293,0.7080946,0.18259898,0.63023055,2.7984173,0.0
1.1129117,0.6576691,0.3221995,0.83606035,0.96076846,0.23891148,2.6349494,0.0
1.237977,0.6978494,0.77266014,0.84403884,0.4236096,0.7947785,3.8106198,0.0
1.2616006,0.28407595,0.36104506,0.5346771,0.77262414,0.11312333,4.5806537,0.0
1.1657034,0.91428703,0.6251282,0.9605697,0.8445251,0.7296084,3.888904,0.0
1.5754064,0.24741445,0.8583332,0.53794163,0.24176075,0.30862772,1.6212528,0.0
1.2153099,0.7510562,0.37444392,0.016659416,0.39234653,0.061588205,4.427017,0.0
1.1888458,0.82873565,0.6884149,0.84172446,0.4548934,0.90257955,4.7595153,0.0
1.2573833,0.804257,0.24208653,0.08796052,0.3205141,0.43137386,3.3636186,0.0
1.3568327,0.85521257,0.64991105,0.42693982,0.14602701,0.96607405,3.5480692,0.0
1.0995456,0.35066313,0.23099422,0.49427974,0.78139174,0.49616656,3.0783079,0.0
1.5736938,0.24420917,0.37134245,0.73331755,0.22037311,0.09920764,4.211611,0.0
1.3591139,0.69896686,0.3430345,0.4960206,0.12139036,0.015859352,4.2765317,0.0
1.2596178,0.45361102,0.25205958,0.288444,0.3411837,0.5096286,3.8590255,0.0
1.2685579,0.4411759,0.29468477,0.26918894,0.87420183,0.6587163,3.2532623,0.0
1.1734993,0.6949501,0.89555943,0.15611178,0.506756,0.79105353,2.8420086,0.0
1.4535968,0.35072073,0.1956815,0.22191353,0.1434813,0.3524216,1.9401361,0.0
