like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.4999175,0.43778872,0.2980131,0.157394,0.8184978,0.73716605,2.1943161,0.0
2.3545763,0.40180272,0.8081813,0.3987561,0.8457711,0.049488597,4.7142754,0.0
6.156174,0.89361143,0.6029459,0.98355395,0.29075307,0.9798096,2.9975967,0.0
1.9615,0.30841643,0.67700905,0.36233044,0.2115886,0.100438625,1.5692561,0.0
1.6188487,0.32373586,0.73334795,0.82730293,0.6438864,0.72061324,1.1244297,0.0
2.494568,0.4764943,0.10693884,0.26764748,0.63674456,0.405416,4.384303,0.0
6.117093,0.8907189,0.61385536,0.6141538,0.35921246,0.7987422,1.104457,0.0
5.846402,0.89289784,0.32484218,0.39345595,0.50843513,0.71918654,3.3306587,0.0
4.2439094,0.6411868,0.57046974,0.75662255,0.48887646,0.2904472,2.1857162,0.0
4.0432134,0.9268727,0.5313732,0.7895992,0.8705326,0.50741744,1.768105,0.0
2.0900018,0.4143582,0.18025827,0.17980185,0.6981326,0.10224638,4.986305,0.0
2.7113729,0.42258653,0.154252,0.51035297,0.12707949,0.6403377,3.1245985,0.0
4.935673,0.7470837,0.10794898,0.13110659,0.4763149,0.47929943,2.1708689,0.0
3.6264677,0.567924,0.015316275,0.6628207,0.627118,0.19261697,1.4794174,0.0
5.94398,0.8630993,0.7364901,0.3767579,0.34869546,0.38181284,4.074766,0.0
4.19256,0.7922683,0.9608456,0.40001735,0.9213685,0.46061996,2.8339472,0.0
4.378095,0.6840182,0.95109504,0.4180832,0.53417957,0.79688746,1.396254,0.0
4.925129,0.7301843,0.50903004,0.92744136,0.57323354,0.09461985,3.59121,0.0
2.0493295,0.5365934,0.6668968,0.3732279,0.89095014,0.60114217,2.2513819,0.0
2.4185538,0.8732074,0.47680867,0.24427691,0.8239187,0.7916557,3.277525,0.0
1.9298527,0.65934443,0.5052003,0.46036163,0.87067235,0.73873514,3.6261263,0.0
3.3464692,0.51674384,0.27969453,0.079111814,0.5374083,0.14472748,1.1504635,0.0
3.2100375,0.4926731,0.8154669,0.58797973,0.1782647,0.18509272,2.4931679,0.0
5.461885,0.80691725,0.5062741,0.5789788,0.45661032,0.58300316,1.0148038,0.0
3.5013316,0.53357995,0.29060453,0.73743635,0.19581795,0.65972555,4.1545334,0.0
1.6246796,0.43019575,0.6410121,0.5440138,0.8350254,0.75985223,4.262976,0.0
4.1888876,0.62629837,0.50954825,0.74726796,0.22944166,0.46760193,2.9166546,0.0
2.0763307,0.380592,0.10008013,0.22520493,0.6572903,0.026649669,3.615612,0.0
3.9516828,0.8068875,0.22699232,0.16399309,0.82177037,0.14491981,3.2892587,0.0
1.990407,0.31538454,0.93521607,0.4972757,0.25996363,0.48452082,1.001077,0.0
2.0818517,0.6519836,0.82708985,0.68924314,0.98035365,0.61634564,1.6398683,0.0
