like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.83920354,0.5441936,0.12892987,0.8930875,0.44275057,0.95318514,3.9528217,0.0
0.5833564,0.7501768,0.45264757,0.57305557,0.5556178,0.7141619,1.1577709,0.0
1.0127605,0.6707957,0.36731258,0.7215222,0.3229768,0.54637843,1.6262294,0.0
0.9209504,0.41893786,0.60757285,0.2621934,0.82881624,0.3724374,4.613435,0.0
1.3143557,0.3485467,0.5113182,0.16311397,0.83195955,0.79270536,3.659835,0.0
0.5161233,0.7094297,0.059780676,0.014286767,0.40372092,0.8545629,1.9767363,0.0
1.7234486,0.89318025,0.56820184,0.42662066,0.8530399,0.6768467,3.7934117,0.0
1.2062745,0.6101912,0.87888074,0.8053871,0.21077518,0.036712326,1.7273015,0.0
0.9928518,0.48336357,0.7000604,0.48996446,0.77887666,0.15265976,3.064185,0.0
2.6260808,0.8467364,0.2579273,0.43603164,0.837036,0.6133083,3.4987173,0.0
1.3646219,0.9049081,0.963613,0.3966242,0.22950599,0.54585385,3.2195194,0.0
1.1489413,0.45650226,0.7845824,0.42083192,0.18992165,0.97018665,1.251382,0.0
1.6377219,0.77528656,0.7450745,0.8802564,0.9288004,0.64160424,1.017652,0.0
0.50742,0.7519858,0.85416967,0.11195263,0.8578675,0.41410396,4.0049562,0.0
0.68792665,0.7483086,0.9062136,0.45760038,0.6412228,0.67300695,3.0255826,0.0
0.9513547,0.6098303,0.79475534,0.3774919,0.8117575,0.10528584,2.309196,0.0
1.0407401,0.5081432,0.62588966,0.5079336,0.4124584,0.344062,1.6327238,0.0
1.4791752,0.9265173,0.85216707,0.8217525,0.24614972,0.09344593,1.0143126,0.0
1.0701346,0.4000034,0.42700675,0.7896823,0.51131845,0.58741647,2.5239427,0.0
1.1617997,0.7808266,0.4700165,0.9441711,0.5717331,0.38433,4.9362664,0.0
1.4194378,0.35990947,0.79724824,0.8080744,0.15184751,0.19917625,4.2014475,0.0
1.2870116,0.94390994,0.20196567,0.9547443,0.5323822,0.1861849,1.8834379,0.0
1.4024988,0.23090908,0.5515533,0.54831177,0.54710025,0.95176756,3.337047,0.0
0.88128084,0.70334476,0.80350584,0.36343277,0.6013116,0.4805635,2.5301535,0.0
1.1065747,0.6908775,0.8069626,0.7376656,0.6155227,0.22629113,2.8943176,0.0
1.0540653,0.94910014,0.34853598,0.9986051,0.85675883,0.31378898,1.5650163,0.0
0.8672841,0.4823881,0.47891065,0.8471357,0.47495916,0.9160973,1.6286136,0.0
0.7428695,0.6336108,0.9650931,0.4249733,0.7715613,0.5084625,4.050884,0.0
0.9334316,0.49415255,0.76529735,0.9734459,0.6060604,0.59596854,2.5137177,0.0
0.6230622,0.5964754,0.92700464,0.79910415,0.9729409,0.18235567,3.9434004,0.0
1.2637755,0.84621763,0.9805082,0.10946568,0.7025107,0.036765706,4.8703985,0.0
1.2115266,0.7530959,0.9777777,0.5035507,0.5476248,0.372943,3.5164573,0.0
1.0888412,0.5123804,0.29117045,0.9098157,0.23451976,0.9058086,2.2489374,0.0
0.7272711,0.49369392,0.8266783,0.53853065,0.636544,0.8114289,1.4011515,0.0
0.9750863,0.82879215,0.35213295,0.5455504,0.42386976,0.24954349,3.0077555,0.0
1.348003,0.48805562,0.9077379,0.99710554,0.7027958,0.20270453,3.1657553,0.0
1.5755993,0.21242015,0.22186875,0.8537772,0.35900545,0.4366257,2.6455438,0.0
1.101354,0.5619808,0.06949797,0.76327074,0.24404913,0.433151,4.0267687,0.0
0.8325718,0.5749139,0.5102634,0.38017952,0.61661094,0.020621743,2.2671092,0.0
1.0805018,0.5869283,0.67960185,0.59502995,0.76226926,0.77153295,4.4107714,0.0
0.9494118,0.5597567,0.763171,0.17605704,0.5472113,0.21246971,4.5095396,0.0
1.4202675,0.31843886,0.51445985,0.86733556,0.43337,0.11906463,3.5522692,0.0
2.103247,0.66689664,0.27835464,0.6971055,0.7118042,0.84717834,2.8928318,0.0
1.033529,0.98179805,0.8640408,0.15642181,0.85233927,0.1744859,3.8381236,0.0
1.2988739,0.7266794,0.92277485,0.99748844,0.43892372,0.21753481,3.231691,0.0
0.7082189,0.6058749,0.42490292,0.5668077,0.8915448,0.15261938,3.8709018,0.0
1.2192001,0.6277391,0.72469896,0.85209876,0.1352434,0.5628809,2.9231544,0.0
1.2431668,0.5401658,0.81675833,0.011826156,0.119664624,0.08986823,1.5696023,0.0
1.1653634,0.4821644,0.43550292,0.8429085,0.32595944,0.50140846,4.103258,0.0
1.2213738,0.37401894,0.47149727,0.6900526,0.31561464,0.5607942,3.9461122,0.0
1.1740565,0.68740284,0.2865812,0.48585135,0.13747314,0.90454584,3.708059,0.0
0.5487729,0.9490925,0.83143616,0.03815243,0.7681904,0.5915638,4.9077163,0.0
1.3963283,0.3460266,0.9139324,0.19427986,0.2388206,0.3269394,1.9154117,1.0
0.81901103,0.49147716,0.33831003,0.6328742,0.60975534,0.43702385,3.3476028,2.0
0.89703906,0.80645937,0.8222569,0.30402997,0.8116025,0.26455924,3.6012444,3.0
1.0532895,0.75177807,0.61569846,0.78814644,0.85218346,0.050948143,4.7514725,4.0
1.0013527,0.9344601,0.6454639,0.30253702,0.40913,0.58567417,3.6488235,5.0
0.98673534,0.5138667,0.0017114982,0.14032869,0.2715948,0.56257075,1.4856881,6.0
0.5683168,0.6419789,0.673896,0.51143515,0.7257411,0.5777761,4.0291543,7.0
0.64991856,0.5906897,0.3580969,0.2619324,0.50396705,0.4712281,2.394703,8.0
0.67614836,0.71927893,0.033903554,0.53935266,0.4559476,0.57918495,2.674329,9.0
0.7271885,0.6795074,0.71943325,0.40244558,0.6579913,0.46804103,3.0231957,10.0
0.58630365,0.6235582,0.7529636,0.09297571,0.69310224,0.6568071,2.102621,11.0
1.1199986,0.4975289,0.5868036,0.30000103,0.7894693,0.5919399,3.6066728,12.0
1.093664,0.7488332,0.91700876,0.5577707,0.7541868,0.3335698,3.552867,13.0
1.0266984,0.60507053,0.735221,0.69299173,0.64905405,0.3155728,3.4520588,1.0
1.2195468,0.37688243,0.5503012,0.28455982,0.2894272,0.27755442,2.5406544,2.0
1.2182618,0.91836363,0.08980871,0.44391906,0.22478716,0.23105796,1.1796188,3.0
0.834939,0.5197981,0.11782586,0.3233014,0.57208925,0.5634522,2.3863068,4.0
1.1685544,0.5904087,0.0035544164,0.7216913,0.16493037,0.0031135902,2.1536918,5.0
0.8883502,0.55609804,0.40557674,0.6613044,0.40851548,0.63816464,2.5355449,6.0
0.9347113,0.610402,0.24316308,0.58539104,0.38801822,0.2651703,2.7760446,7.0
0.86114794,0.6138108,0.857516,0.96723706,0.6113683,0.61765796,3.872285,8.0
0.9360582,0.702596,0.49318656,0.73823166,0.5246419,0.47488374,3.7863765,9.0
0.7220516,0.49658778,0.3742654,0.36170796,0.60356146,0.395028,3.367053,10.0
0.62966794,0.5562917,0.40506762,0.17110041,0.5530349,0.5232736,1.6483117,11.0
0.92586595,0.5629339,0.2227467,0.29935864,0.720394,0.3941699,4.103109,12.0
0.803803,0.5258815,0.9771365,0.28128186,0.8968533,0.60217154,3.4885473,13.0
0.9130563,0.42546463,0.97482574,0.46926185,0.66220355,0.7198918,4.7444835,1.0
0.88091195,0.57283556,0.3535367,0.6675287,0.46782675,0.48039955,3.9345365,2.0
0.56766975,0.64887077,0.7767123,0.22371842,0.8317391,0.46513134,4.471968,3.0
0.6806939,0.7915693,0.44223288,0.7392408,0.7767901,0.38985774,2.7993522,4.0
0.9112837,0.57722837,0.49854407,0.70765865,0.522736,0.51306474,3.928002,5.0
0.8286442,0.58058083,0.661624,0.5157342,0.7558601,0.30201367,3.4063973,6.0
1.1143259,0.71559596,0.44685745,0.84474003,0.21100175,0.81048614,4.8576574,7.0
0.73129505,0.61373484,0.51403385,0.5959151,0.6078606,0.5019418,4.0093627,8.0
0.513727,0.75499755,0.5704894,0.043175627,0.6571514,0.42008767,1.4615389,9.0
0.54336154,0.96852803,0.13945918,0.47452584,0.7857804,0.14061274,3.2534623,10.0
0.7247195,0.6403207,0.64808476,0.66052467,0.6956299,0.47797367,2.9872704,11.0
0.98289263,0.9858047,0.70466715,0.6684309,0.54295665,0.65669334,1.9024513,12.0
0.5873282,0.7134048,0.58947843,0.5040641,0.7404146,0.41897622,3.224047,13.0
0.87250006,0.6251095,0.45623866,0.5481029,0.34716767,0.74126166,3.0303075,1.0
0.93548745,0.7064651,0.84248865,0.34540924,0.4413644,0.6654498,4.3468537,2.0
1.1782194,0.9488641,0.6778698,0.5973161,0.45072883,0.072073825,1.8413266,3.0
0.9839484,0.7625851,0.6292658,0.6021511,0.47261202,0.40568826,2.0947165,4.0
1.0133059,0.8615796,0.6433444,0.48715037,0.42530736,0.7909224,1.1223204,5.0
1.1193656,0.40741098,0.4410366,0.71435887,0.43733746,0.49441594,2.6193259,6.0
0.8217781,0.73709685,0.64732444,0.51280904,0.45395932,0.6919206,1.8617523,7.0
0.7138768,0.61288774,0.7963759,0.4857394,0.6573099,0.8804744,2.0985415,8.0
0.5636211,0.7474935,0.93507576,0.39671826,0.6555674,0.76825845,2.5681648,9.0
0.9448019,0.8852518,0.82264256,0.31888366,0.7636631,0.85011363,1.0515337,10.0
0.6128415,0.76974505,0.7464674,0.40974572,0.63949513,0.80044824,1.6837983,11.0
0.9472088,0.67144305,0.7272227,0.6192113,0.58514076,0.46444324,2.5254936,12.0
0.82837343,0.62794966,0.7244212,0.34074295,0.5602972,0.47032216,3.343443,13.0
0.50388867,0.8116851,0.32882568,0.4494312,0.7400947,0.38722786,2.6758657,1.0
0.6762534,0.7015569,0.68190366,0.39628288,0.6694404,0.45843366,3.2958097,2.0
0.7546011,0.7347582,0.7551192,0.38404727,0.5708971,0.59798735,3.8329606,3.0
0.6873846,0.64449865,0.51594955,0.53895134,0.59754485,0.5157604,3.0759678,4.0
0.7401166,0.8639949,0.7160841,0.6032774,0.6500429,0.57082176,2.6750157,5.0
0.5802282,0.8112555,0.6316735,0.4911004,0.6835316,0.52640617,2.9135673,6.0
0.58946085,0.7097956,0.60290515,0.4988595,0.6833506,0.49275097,3.1818807,7.0
0.56545305,0.62906146,0.5202151,0.38673362,0.6832859,0.42936102,3.3394923,8.0
0.6406805,0.6597081,0.80560535,0.08008738,0.6009078,0.6218815,3.1651404,9.0
0.5966042,0.7299081,0.6820622,0.38784763,0.7268794,0.44013503,3.4633214,10.0
0.5272853,0.72852,0.71127415,0.22025633,0.6578416,0.57145864,3.1527166,11.0
0.51392925,0.76518035,0.65853333,0.35091954,0.71870166,0.48714438,3.2993767,12.0
0.6744697,0.699927,0.76102,0.6227495,0.6745213,0.5541831,3.7046852,13.0
0.8849306,0.79407287,0.3985925,0.39809608,0.4307569,0.3808559,1.7387072,1.0
0.61686563,0.6200013,0.70972425,0.3781048,0.71934104,0.45464063,2.8944292,2.0
0.7537267,0.6782346,0.7210483,0.43994033,0.6140762,0.5246779,2.415198,3.0
0.5086968,0.71305424,0.81025165,0.15039979,0.72738254,0.6222694,2.6099794,4.0
0.6863374,0.7177188,0.57396,0.35509548,0.55626774,0.5146313,2.062427,5.0
0.5770529,0.60782516,0.8633964,0.2626259,0.79097134,0.5835945,2.9659345,6.0
0.63509107,0.56913024,0.58292216,0.5171281,0.577449,0.73088807,1.965272,7.0
0.57792354,0.6688197,0.70698357,0.3296518,0.6591253,0.5380515,2.613198,8.0
0.6371178,0.60194314,0.8373654,0.0769871,0.7800498,0.64872634,2.390829,9.0
0.5533976,0.62082845,0.58552724,0.21560656,0.62731236,0.5438786,2.083593,10.0
0.48796168,0.817995,0.7630111,0.004851692,0.97847813,0.17252433,4.276236,11.0
0.8364772,0.5422546,0.71177834,0.07780776,0.6012091,0.9310458,1.0921019,12.0
0.5212094,0.75191164,0.80226696,0.028140813,0.81982905,0.4988195,2.7086174,13.0
0.8100961,0.5744003,0.29425362,0.3554733,0.6592734,0.5283855,4.6381917,1.0
0.6959405,0.7622331,0.554772,0.33778104,0.5276709,0.55883664,3.2796671,2.0
0.67946607,0.6150645,0.48379475,0.38005078,0.64204264,0.25090674,2.8144648,3.0
1.0298098,0.6788679,0.724833,0.68436575,0.5649624,0.35490286,3.0957847,4.0
0.6921657,0.7772256,0.6688934,0.32009628,0.6864376,0.37195885,1.9077364,5.0
0.67983234,0.6185498,0.48434886,0.46517855,0.4956019,0.6404667,2.9514847,6.0
0.53755057,0.80497587,0.09072572,0.07787965,0.56928474,0.2223284,4.5433164,7.0
0.52929515,0.6577261,0.4254363,0.41864622,0.7431418,0.33966818,3.639386,8.0
0.5703078,0.65303296,0.4338603,0.35763323,0.5638233,0.5512246,3.1632555,9.0
0.599013,0.5968463,0.37793362,0.4359936,0.62790823,0.42722496,3.286602,10.0
0.56521004,0.63996285,0.34381637,0.28167483,0.556008,0.4701128,2.85013,11.0
0.7498277,0.664923,0.5638781,0.4865123,0.5930096,0.43644515,3.1635654,12.0
0.5771763,0.71198344,0.46324483,0.33658206,0.5667535,0.5345658,3.1515133,13.0
0.69039804,0.63030714,0.4257732,0.5671529,0.56626976,0.52892524,3.4223204,1.0
0.8190926,0.78664064,0.39830178,0.524027,0.514201,0.40134406,2.9142792,2.0
0.8185327,0.86162394,0.9365003,0.6987703,0.62809587,0.68360436,3.4168484,3.0
0.56910455,0.6804756,0.4409258,0.59601676,0.7285624,0.5251825,4.3234053,4.0
0.69626516,0.7478456,0.38481686,0.5357134,0.579614,0.43847397,3.266476,5.0
0.5668032,0.78947216,0.7368249,0.6031031,0.65597785,0.6295871,3.275981,6.0
0.5975105,0.6959435,0.443843,0.5447581,0.61576027,0.5355286,3.3145044,7.0
0.5935523,0.9369351,0.45007855,0.4587059,0.7272027,0.5213359,2.3631794,8.0
0.6144663,0.7547127,0.42336485,0.5290383,0.62243235,0.49030295,3.236582,9.0
0.7168125,0.91309583,0.7186875,0.75361276,0.57844496,0.72021806,2.1122153,10.0
0.5588656,0.8223218,0.6286208,0.6447713,0.63665015,0.6342058,2.7473617,11.0
0.6528309,0.6944769,0.70483214,0.5072463,0.6620572,0.74847734,2.5004356,12.0
0.5394763,0.7567342,0.6067698,0.5220881,0.6771773,0.62372375,2.8256946,13.0
0.5256331,0.68722874,0.67355734,0.29148188,0.75150067,0.42343774,3.079036,1.0
0.61448014,0.7056073,0.5748881,0.39689243,0.64307666,0.46361694,2.8967266,2.0
