like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.92527854,0.76219916,0.28323445,0.5128355,0.8306874,0.03903761,1.2781059,0.0
1.100792,0.9228148,0.4954142,0.2923756,0.5311046,0.108222194,2.0087843,0.0
2.3680692,0.43477112,0.3314503,0.7106477,0.8005606,0.9442021,4.3349414,0.0
1.1099303,0.92824537,0.6061301,0.045411415,0.5243743,0.05674495,3.2899714,0.0
1.1439186,0.88240427,0.66713804,0.39530206,0.6707162,0.087871276,2.701064,0.0
1.4875908,0.56531554,0.96171063,0.6738491,0.43902206,0.2521286,3.0898638,0.0
1.5150973,0.3532214,0.31166694,0.5011975,0.22334261,0.2410805,4.537332,0.0
2.1067355,0.43439358,0.019914895,0.5517808,0.84496874,0.49344411,3.7093801,0.0
1.2941688,0.50075674,0.51043713,0.83182216,0.3570591,0.9046303,3.0563807,0.0
1.3511227,0.8970946,0.31303424,0.24211682,0.37839654,0.74509484,1.2074913,0.0
1.4552124,0.635571,0.19652648,0.44386065,0.15482052,0.22836865,4.2907486,0.0
1.8082415,0.6662898,0.50627464,0.27033365,0.72513086,0.537037,4.2246833,0.0
1.4688374,0.54093623,0.07836056,0.44903708,0.18126272,0.18344165,2.495646,0.0
2.028499,0.46235925,0.40672266,0.055713013,0.6390404,0.72066635,3.5888996,0.0
1.9153117,0.84430134,0.9497519,0.7695577,0.97503203,0.98481256,4.146623,0.0
1.5545177,0.33342168,0.8474917,0.48241097,0.15466563,0.7951936,3.6849902,0.0
1.3982441,0.38503268,0.36366367,0.027983729,0.29874593,0.6360991,4.532312,0.0
1.4626951,0.615033,0.538864,0.5334874,0.14703417,0.54996055,1.5923516,0.0
1.0222142,0.72406286,0.36289355,0.19334422,0.58422315,0.60041064,3.106367,0.0
0.91422117,0.8324963,0.39381084,0.103718095,0.46027023,0.76364976,3.7579465,0.0
1.435756,0.8178219,0.95741016,0.7135617,0.23376173,0.5380134,4.6376805,0.0
3.6287224,0.7059749,0.17956063,0.8695248,0.90756345,0.42481974,4.774286,0.0
1.4609891,0.2243233,0.8722828,0.78234345,0.811902,0.43121618,2.265505,0.0
1.4076401,0.98969597,0.15132825,0.15170558,0.23358433,0.82857597,1.3044776,0.0
1.5958095,0.2728726,0.23039487,0.021006852,0.12724632,0.003308074,2.87645,0.0
1.5656315,0.3810175,0.19243768,0.64453405,0.10060342,0.05219733,1.6116009,0.0
1.4352156,0.56533676,0.43581772,0.2837546,0.54504627,0.9427183,1.4337204,0.0
1.2285639,0.4319469,0.66345376,0.033411287,0.44827738,0.49417973,3.1032128,0.0
1.2679554,0.66198474,0.18981095,0.5353185,0.3261508,0.9378869,2.9299514,0.0
1.4353703,0.3416467,0.59695214,0.60478896,0.28510213,0.8929734,3.351119,0.0
1.9593892,0.4569312,0.3947663,0.8902729,0.8121481,0.4118018,2.3968444,0.0
2.004616,0.85573816,0.9058697,0.51846266,0.8095691,0.9748405,2.8245103,0.0
2.277934,0.4340162,0.09684258,0.16704789,0.67319643,0.9593424,4.5733075,0.0
1.4763905,0.60965115,0.9706627,0.6563394,0.5667623,0.24563831,1.3998188,0.0
1.1114554,0.67527616,0.24607891,0.5203452,0.51940876,0.67495674,1.1315885,0.0
1.5920784,0.24284574,0.6817514,0.843992,0.19664432,0.57460773,2.4331453,0.0
1.1110432,0.75018144,0.5603389,0.73908836,0.60884887,0.5215132,4.3812304,0.0
1.6432607,0.37983653,0.22496288,0.6837122,0.6788452,0.64007956,3.572564,0.0
1.3000824,0.64010155,0.35962045,0.95293057,0.45164606,0.7386672,4.0864863,0.0
1.531537,0.38752162,0.8179387,0.81965965,0.2965816,0.334308,4.5683713,0.0
1.4206458,0.81136936,0.95626104,0.65274113,0.33599854,0.59942615,3.460646,0.0
1.3420998,0.7530952,0.71617436,0.0630705,0.30876574,0.5175567,4.9994063,0.0
1.6218804,0.20580776,0.5882154,0.9594343,0.4492546,0.050673105,4.4173455,0.0
1.3867972,0.2734372,0.119739056,0.010744854,0.86296743,0.7554889,1.4804981,0.0
1.1660703,0.77080804,0.2652373,0.73737264,0.88769287,0.05750283,3.4057481,0.0
1.355539,0.503912,0.69967717,0.9386472,0.46417952,0.70145327,4.369175,0.0
