like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
1.7042712,0.79646444,0.8798871,0.9306255,0.44713885,0.8756777,3.9628193,0.0
0.9999615,0.6497977,0.83726066,0.45968837,0.89830345,0.65703773,4.1910906,0.0
1.4746953,0.23088267,0.6105763,0.6499145,0.24984884,0.21840987,4.5809827,0.0
1.6061952,0.43733373,0.39002767,0.93035144,0.2347089,0.4142847,1.5028757,0.0
0.877606,0.30107167,0.117558315,0.20148173,0.73977107,0.64887846,1.4927366,0.0
1.4000788,0.3509856,0.9989546,0.28830588,0.5775986,0.21195239,2.7762444,0.0
1.6235065,0.61432695,0.052167185,0.72662824,0.5515431,0.40498295,3.3966012,0.0
2.0332808,0.9706682,0.90946436,0.8948054,0.1643717,0.40392816,3.4620874,0.0
1.0694083,0.7023152,0.7837281,0.17732383,0.9383237,0.36890948,4.862965,0.0
1.5890037,0.4467883,0.11378443,0.4222271,0.31136492,0.42399457,1.3414625,0.0
1.4918718,0.25144303,0.9934542,0.75689983,0.20235561,0.7100178,2.8300085,0.0
1.0499842,0.2691861,0.9621015,0.5446666,0.5780516,0.42677677,3.597036,0.0
1.497378,0.35617733,0.977484,0.23906818,0.14527926,0.06263118,2.540089,0.0
1.6097988,0.89852303,0.3827591,0.75283873,0.94652945,0.6282439,1.373719,0.0
1.5638334,0.5664763,0.37206683,0.4207552,0.55960596,0.3560076,3.8876135,0.0
1.686265,0.7962132,0.05235938,0.4961153,0.662264,0.7366316,1.7964987,0.0
2.0275762,0.8383577,0.41052097,0.6774013,0.20107952,0.012676613,2.513051,0.0
1.4938895,0.335893,0.8100198,0.07666847,0.14615954,0.4945319,2.123109,0.0
1.5154625,0.54667103,0.34648177,0.82437015,0.5021414,0.8435584,4.4934864,0.0
1.1166048,0.3052247,0.5093359,0.8233382,0.6319126,0.8083622,3.0192595,0.0
1.0372566,0.24854912,0.2184838,0.5731199,0.89470696,0.95958936,3.5023975,0.0
0.9631281,0.27276668,0.95112133,0.111851744,0.9023308,0.36822498,1.0865309,0.0
1.9204544,0.83098936,0.59104747,0.7946843,0.43476617,0.62049425,1.1611662,0.0
1.0238192,0.211247,0.9263287,0.21646895,0.5581157,0.3757532,2.8198025,0.0
0.92544407,0.2928069,0.52633184,0.5597125,0.88350666,0.1939785,4.0907707,0.0
1.8059713,0.75813776,0.31991264,0.19569805,0.56092143,0.58050686,1.7441063,0.0
1.3567367,0.41009396,0.38378444,0.8448086,0.51821625,0.6923316,3.41585,0.0
2.0412881,0.91746974,0.06830288,0.7976527,0.5793153,0.79074556,4.148011,0.0
0.9300828,0.6881979,0.46909964,0.13689987,0.7757955,0.81569743,2.2241805,0.0
1.3563784,0.37361807,0.22655912,0.96307397,0.4459422,0.7491434,1.6615335,0.0
1.2850634,0.871026,0.3258526,0.31077117,0.8006279,0.5898927,1.1735805,0.0
1.8302286,0.7954946,0.74591863,0.080637634,0.4949528,0.2130252,1.4122187,0.0
2.220873,0.93833566,0.31375614,0.85338306,0.13104017,0.08194807,1.2532094,0.0
1.4247801,0.8970807,0.096128464,0.82593286,0.8840467,0.79729986,3.4217799,0.0
2.2442884,0.9533329,0.2266864,0.20057552,0.17664087,0.9134368,2.612537,0.0
