like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
7.152072,0.92770356,0.44913208,0.09761028,0.5920665,0.3743971,4.5048733,0.0
7.3982415,0.95656973,0.42910296,0.836124,0.7785757,0.0030128944,1.0331979,0.0
2.7722242,0.37404168,0.21613345,0.38058797,0.3426792,0.7393197,3.4425135,0.0
5.8490367,0.95346105,0.20612428,0.6822175,0.786674,0.93020517,3.8081205,0.0
6.7737346,0.89264125,0.77615565,0.41100895,0.67325956,0.9163958,4.4996657,0.0
3.8082104,0.51155543,0.5111239,0.89628935,0.4761326,0.6471108,2.8721535,0.0
2.5166051,0.3380032,0.22588378,0.53172666,0.115084015,0.66065735,4.427493,0.0
3.1377246,0.42358124,0.31052428,0.25525442,0.22210789,0.40503082,1.1408458,0.0
3.2955241,0.44523597,0.18469185,0.29151887,0.5182736,0.71629405,4.659718,0.0
1.9036944,0.23673537,0.37066832,0.8562288,0.14803281,0.24170767,1.8135173,0.0
1.3764324,0.45583776,0.6258646,0.37014863,0.9871572,0.646029,2.5246158,0.0
2.391757,0.797201,0.37109837,0.11929332,0.8589617,0.7293568,1.9896556,0.0
1.4470587,0.6560449,0.34392774,0.037732285,0.96371806,0.40657756,2.8964796,0.0
2.2653282,0.30150765,0.947406,0.59380347,0.5395743,0.60637885,4.049089,0.0
1.9499115,0.834343,0.84089595,0.7160297,0.96375227,0.64457977,2.8072515,0.0
3.1821616,0.4295226,0.0011547009,0.76258427,0.19502883,0.91789836,4.2931857,0.0
4.514979,0.60114455,0.6154515,0.2200018,0.21121721,0.17326355,3.909613,0.0
5.516678,0.72553307,0.1251039,0.2063725,0.42037785,0.253888,4.5849133,0.0
2.151826,0.28206846,0.43926334,0.7339416,0.14458618,0.8415104,4.7683744,0.0
2.1145504,0.5962299,0.1164043,0.4207206,0.89611477,0.32568175,3.0320618,0.0
5.38843,0.7095463,0.24432796,0.23385027,0.24253647,0.08793758,2.0193691,0.0
3.4193974,0.4607533,0.31854823,0.13792801,0.123862244,0.07024766,3.0831687,0.0
2.7152681,0.8563501,0.7869644,0.57445556,0.8780466,0.9387259,4.0579505,0.0
1.399611,0.36619985,0.06789749,0.14918824,0.97459996,0.96597785,2.5510004,0.0
6.126424,0.800265,0.14539261,0.09375178,0.1693236,0.3171667,2.800133,0.0
2.6264148,0.3537607,0.838554,0.86418873,0.43887702,0.05288092,3.6786973,0.0
7.2690854,0.94158345,0.9295816,0.94309735,0.6045308,0.23453704,2.3684433,0.0
